START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.11.0
CONTEST: REF-CW
LOCATION: 60
CALLSIGN: F5KMB/P
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CATEGORY-OVERLAY: CLUB
CLAIMED-SCORE: 1102327
OPERATORS: F6DWG  F8GBR  F8FFI F8BRL F5MGD 
NAME: radio club pierre coulon
SOAPBOX: 
RIG: IC 756 PRO II  / DOUBLET 80/40   et  BEAM 3 ELEMENTS 20/15/10.
QSO:  3552 CW 2015-01-24 0602 F5KMB/P       599 60     F6FET         599 53    
QSO:  3545 CW 2015-01-24 0603 F5KMB/P       599 60     F8UFT         599 51    
QSO:  3543 CW 2015-01-24 0607 F5KMB/P       599 60     F5UTN         599 27    
QSO:  3516 CW 2015-01-24 0613 F5KMB/P       599 60     F5KEQ         599 44    
QSO:  3516 CW 2015-01-24 0614 F5KMB/P       599 60     F5VGR         599 67    
QSO:  3516 CW 2015-01-24 0616 F5KMB/P       599 60     F5LPY         599 55    
QSO:  3516 CW 2015-01-24 0616 F5KMB/P       599 60     F6KNB         599 33    
QSO:  3516 CW 2015-01-24 0620 F5KMB/P       599 60     F5LWD         599 55    
QSO:  3516 CW 2015-01-24 0621 F5KMB/P       599 60     F2NZ/P        599 44    
QSO:  3516 CW 2015-01-24 0622 F5KMB/P       599 60     F6EYB         599 40    
QSO:  3516 CW 2015-01-24 0623 F5KMB/P       599 60     DL8HK         599 015   
QSO:  3516 CW 2015-01-24 0623 F5KMB/P       599 60     F5POJ         599 02    
QSO:  3516 CW 2015-01-24 0624 F5KMB/P       599 60     G3ZGC         599 015   
QSO:  3516 CW 2015-01-24 0625 F5KMB/P       599 60     OK1RR         599 008   
QSO:  3516 CW 2015-01-24 0627 F5KMB/P       599 60     F4VPX         599 63    
QSO:  3516 CW 2015-01-24 0627 F5KMB/P       599 60     F9CI          599 22    
QSO:  3516 CW 2015-01-24 0628 F5KMB/P       599 60     F6KQL         599 21    
QSO:  3516 CW 2015-01-24 0630 F5KMB/P       599 60     F6KRK         599 78    
QSO:  3516 CW 2015-01-24 0631 F5KMB/P       599 60     TM6D          599 38    
QSO:  3516 CW 2015-01-24 0632 F5KMB/P       599 60     F5PAR         599 68    
QSO:  3516 CW 2015-01-24 0632 F5KMB/P       599 60     DF3FS         599 029   
QSO:  3516 CW 2015-01-24 0634 F5KMB/P       599 60     F6KJS         599 71    
QSO:  3516 CW 2015-01-24 0639 F5KMB/P       599 60     F6BGG         599 74    
