START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.15.0
CONTEST: REF-CW
LOCATION: 40
CALLSIGN: F6EYB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 1728348
OFFTIME: 2015-01-24 1100 2015-21-24 1201
OFFTIME: 2015-01-24 1850 2015-01-24 1952
OFFTIME: 2015-01-24 2318 2015-01-25 0431
OFFTIME: 2015-01-25 1052 2015-01-25 1156
OPERATORS: 
NAME: NIEL Jan
SOAPBOX: 
RIG: FT2000 (80W)
RIG: 10m, 15m, 20m antennes monobandes 5 éléments
RIG: 80 et 40m verticales en phases et antennes trigonales.
QSO:  3500 CW 2015-01-24 0609 F6EYB         599 40     F8BUO         599 68    
QSO:  3500 CW 2015-01-24 0611 F6EYB         599 40     TM7X          599 12    
QSO:  3500 CW 2015-01-24 0612 F6EYB         599 40     TK5EP         599 2A    
QSO:  3500 CW 2015-01-24 0613 F6EYB         599 40     TM1A          599 77    
QSO:  3500 CW 2015-01-24 0614 F6EYB         599 40     F5VHY         599 47    
QSO:  3500 CW 2015-01-24 0615 F6EYB         599 40     F6HJO         599 21    
QSO:  3500 CW 2015-01-24 0616 F6EYB         599 40     F2QH          599 95    
QSO:  3500 CW 2015-01-24 0617 F6EYB         599 40     F6HPP         599 02    
QSO:  3500 CW 2015-01-24 0618 F6EYB         599 40     F6KDL         599 68    
QSO:  3500 CW 2015-01-24 0619 F6EYB         599 40     F1BIH/P       599 58    
QSO:  3500 CW 2015-01-24 0621 F6EYB         599 40     F5KMB/P       599 60    
QSO:  3500 CW 2015-01-24 0622 F6EYB         599 40     F6REF         599 00    
QSO:  3500 CW 2015-01-24 0624 F6EYB         599 40     F5KDC         599 63    
QSO:  3500 CW 2015-01-24 0625 F6EYB         599 40     F6KJX         599 41    
QSO:  3500 CW 2015-01-24 0625 F6EYB         599 40     F6KNB         599 33    
QSO:  3500 CW 2015-01-24 0627 F6EYB         599 40     F6DYX         599 49    
QSO:  3500 CW 2015-01-24 0628 F6EYB         599 40     F6GPT         599 33    
QSO:  3500 CW 2015-01-24 0630 F6EYB         599 40     F6HKA         599 87    
QSO:  3500 CW 2015-01-24 0634 F6EYB         599 40     F5KHP         599 32    
QSO:  3500 CW 2015-01-24 0636 F6EYB         599 40     F6KHM         599 29    
QSO:  3500 CW 2015-01-24 0638 F6EYB         599 40     F6DEV         599 09    
QSO:  3500 CW 2015-01-24 0640 F6EYB         599 40     F6KCZ         599 14    
QSO:  3500 CW 2015-01-24 0642 F6EYB         599 40     F5KED         599 36    
QSO:  3500 CW 2015-01-24 0643 F6EYB         599 40     F5CWU         599 37    
QSO:  3500 CW 2015-01-24 0645 F6EYB         599 40     F5KCH         599 58    
QSO:  3500 CW 2015-01-24 0646 F6EYB         599 40     DF3FS         599 037   
QSO:  3500 CW 2015-01-24 0648 F6EYB         599 40     F5XX          599 81    
QSO:  3500 CW 2015-01-24 0649 F6EYB         599 40     F4VPX         599 63    
QSO:  3500 CW 2015-01-24 0649 F6EYB         599 40     F5UTN         599 27    
QSO:  3500 CW 2015-01-24 0650 F6EYB         599 40     F4KJK         599 84    
QSO:  3500 CW 2015-01-24 0651 F6EYB         599 40     F5KKD         599 93    
QSO:  3500 CW 2015-01-24 0654 F6EYB         599 40     TM5CD         599 59    
QSO:  3500 CW 2015-01-24 0655 F6EYB         599 40     F6ABI         599 50    
QSO:  3500 CW 2015-01-24 0656 F6EYB         599 40     F5LPY         599 55    
QSO:  3500 CW 2015-01-24 0657 F6EYB         599 40     F5VV          599 01    
QSO:  3500 CW 2015-01-24 0700 F6EYB         599 40     F6KMX         599 94    
QSO:  3500 CW 2015-01-24 0702 F6EYB         599 40     F5KEQ         599 44    
QSO:  3500 CW 2015-01-24 0704 F6EYB         599 40     F4GWO         599 66    
QSO:  3500 CW 2015-01-24 0705 F6EYB         599 40     TM6D          599 38    
QSO:  3500 CW 2015-01-24 0705 F6EYB         599 40     ON5JT         599 022   
QSO:  3500 CW 2015-01-24 0706 F6EYB         599 40     SC6M          599 031   
QSO:  3500 CW 2015-01-24 0707 F6EYB         599 40     F6API         599 31    
QSO:  3500 CW 2015-01-24 0710 F6EYB         599 40     F6GUF         599 37    
QSO:  7000 CW 2015-01-24 0712 F6EYB         599 40     ZM4G          599 013   
QSO:  7000 CW 2015-01-24 0714 F6EYB         599 40     F5IN          599 45    
QSO:  7000 CW 2015-01-24 0717 F6EYB         599 40     F5DE/P        599 19    
QSO:  7000 CW 2015-01-24 0719 F6EYB         599 40     F8AEE         599 10    
QSO:  7000 CW 2015-01-24 0722 F6EYB         599 40     F5OEV         599 85    
QSO:  7000 CW 2015-01-24 0725 F6EYB         599 40     OE3KAB        599 063   
QSO:  3500 CW 2015-01-24 0728 F6EYB         599 40     F8UFT         599 51    
QSO:  3500 CW 2015-01-24 0731 F6EYB         599 40     TM2G          599 49    
QSO:  3500 CW 2015-01-24 0731 F6EYB         599 40     F5VBT         599 38    
QSO:  3500 CW 2015-01-24 0733 F6EYB         599 40     F6KKH         599 11    
QSO:  3500 CW 2015-01-24 0734 F6EYB         599 40     F5NBX         599 87    
QSO:  3500 CW 2015-01-24 0735 F6EYB         599 40     F8EEQ         599 59    
QSO:  3500 CW 2015-01-24 0736 F6EYB         599 40     F6KSO         599 49    
QSO:  3500 CW 2015-01-24 0738 F6EYB         599 40     F8DFP         599 63    
QSO:  3500 CW 2015-01-24 0739 F6EYB         599 40     F5SEP         599 65    
QSO:  3500 CW 2015-01-24 0740 F6EYB         599 40     F6FTB         599 21    
QSO:  3500 CW 2015-01-24 0743 F6EYB         599 40     F6KEH         599 34    
QSO:  3500 CW 2015-01-24 0744 F6EYB         599 40     F8KGZ         599 54    
QSO:  3500 CW 2015-01-24 0757 F6EYB         599 40     F6AEW         599 53    
QSO:  3500 CW 2015-01-24 0759 F6EYB         599 40     ZM4G          599 026   
QSO:  3500 CW 2015-01-24 0802 F6EYB         599 40     F6KUQ         599 33    
QSO:  3500 CW 2015-01-24 0805 F6EYB         599 40     F6CZQ         599 73    
QSO:  3500 CW 2015-01-24 0808 F6EYB         599 40     F5ICC         599 24    
QSO:  3500 CW 2015-01-24 0808 F6EYB         599 40     F6HLE         599 31    
QSO:  3500 CW 2015-01-24 0809 F6EYB         599 40     F5YG          599 60    
QSO:  3500 CW 2015-01-24 0810 F6EYB         599 40     M0TDW         599 030   
QSO:  3500 CW 2015-01-24 0810 F6EYB         599 40     F5KEK         599 03    
QSO:  3500 CW 2015-01-24 0811 F6EYB         599 40     F6KBF         599 78    
QSO:  3500 CW 2015-01-24 0811 F6EYB         599 40     F6KQL         599 21    
QSO:  3500 CW 2015-01-24 0812 F6EYB         599 40     F8TMQ         599 38    
QSO:  3500 CW 2015-01-24 0814 F6EYB         599 40     IQ2MI         599 062   
QSO:  3500 CW 2015-01-24 0815 F6EYB         599 40     F2NZ          599 44    
QSO:  3500 CW 2015-01-24 0817 F6EYB         599 40     DL8HK         599 061   
QSO:  3500 CW 2015-01-24 0818 F6EYB         599 40     F5LWF         599 51    
QSO:  3500 CW 2015-01-24 0819 F6EYB         599 40     F6GED         599 76    
QSO:  3500 CW 2015-01-24 0821 F6EYB         599 40     S52AU         599 064   
QSO:  3500 CW 2015-01-24 0822 F6EYB         599 40     F5FLU         599 47    
QSO:  3500 CW 2015-01-24 0823 F6EYB         599 40     F5JMI         599 84    
QSO:  3500 CW 2015-01-24 0824 F6EYB         599 40     F5PAC         599 68    
