START-OF-LOG: 2.0
REF-SECTION: 44
CALLSIGN: F4EZC
CATEGORY: SINGLE-OP ALL LOW
CLAIMED-SCORE: 260690
CONTEST: REF-CW
CREATED-BY: MixW 2.19
NAME: BOURRIER CHRISTOPHE
OFFTIME: 2015-01-24 1129 2015-01-24 1232
OFFTIME: 2015-01-24 2223 2015-01-25 0619
RIG: KENWOOD TS-50S 100W + AT50 - DIPOLE FILAIRE V INVERSE
QSO:  3500 CW 2015-01-24 0600 F4EZC         599 44     F8AEE         599 10
QSO:  3500 CW 2015-01-24 0604 F4EZC         599 44     F8BUO         599 68
QSO:  3500 CW 2015-01-24 0607 F4EZC         599 44     F6KKH         599 11
QSO:  3500 CW 2015-01-24 0615 F4EZC         599 44     F6KPQ         599 56
QSO:  3500 CW 2015-01-24 0617 F4EZC         599 44     TM1A          599 77
QSO:  3500 CW 2015-01-24 0618 F4EZC         599 44     F5VHY         599 47
QSO:  3500 CW 2015-01-24 0619 F4EZC         599 44     F4VPX         599 63
QSO:  3500 CW 2015-01-24 0620 F4EZC         599 44     F6HJO         599 21
QSO:  3500 CW 2015-01-24 0625 F4EZC         599 44     F2QH          599 95
QSO:  3500 CW 2015-01-24 0629 F4EZC         599 44     F6HPP         599 02
QSO:  3500 CW 2015-01-24 0632 F4EZC         599 44     F6KDL         599 68
QSO:  3500 CW 2015-01-24 0636 F4EZC         599 44     F1BIH/P       599 58
QSO:  3500 CW 2015-01-24 0639 F4EZC         599 44     F6FTB         599 21
QSO:  3500 CW 2015-01-24 0641 F4EZC         599 44     F6REF         599 00
QSO:  3500 CW 2015-01-24 0648 F4EZC         599 44     F5KDC         599 63
QSO:  3500 CW 2015-01-24 0651 F4EZC         599 44     F6KNB         599 33
QSO:  3500 CW 2015-01-24 0652 F4EZC         599 44     F6DYX         599 49
QSO:  3500 CW 2015-01-24 0656 F4EZC         599 44     F8KGZ         599 54
QSO:  3500 CW 2015-01-24 0659 F4EZC         599 44     TM5G          599 44
QSO:  3500 CW 2015-01-24 0702 F4EZC         599 44     F6KCZ         599 14
QSO:  3500 CW 2015-01-24 0703 F4EZC         599 44     F8CMF         599 74
QSO:  3500 CW 2015-01-24 0705 F4EZC         599 44     F6DEV         599 09
QSO:  3500 CW 2015-01-24 0708 F4EZC         599 44     F6HZS         599 34
QSO:  3500 CW 2015-01-24 0709 F4EZC         599 44     F5KED         599 36
QSO:  3500 CW 2015-01-24 0711 F4EZC         599 44     F5CWU         599 37
QSO:  3500 CW 2015-01-24 0713 F4EZC         599 44     F6KUQ         599 33
QSO:  3500 CW 2015-01-24 0714 F4EZC         599 44     F6HKA         599 87
QSO:  3500 CW 2015-01-24 0716 F4EZC         599 44     F5XX          599 81
QSO:  3500 CW 2015-01-24 0718 F4EZC         599 44     F5UTN         599 27
QSO:  3500 CW 2015-01-24 0721 F4EZC         599 44     F5KHP         599 32
QSO:  3500 CW 2015-01-24 0724 F4EZC         599 44     F5NKX         599 50
QSO:  3500 CW 2015-01-24 0726 F4EZC         599 44     F5POJ         599 02
QSO:  3500 CW 2015-01-24 0730 F4EZC         599 44     F6APE         599 49
QSO:  3500 CW 2015-01-24 0734 F4EZC         599 44     F8UNF         599 57
QSO:  3500 CW 2015-01-24 0738 F4EZC         599 44     F5LPY         599 55
QSO:  3500 CW 2015-01-24 0743 F4EZC         599 44     F1NGP         599 57
QSO:  3500 CW 2015-01-24 0746 F4EZC         599 44     F5LLN         599 59
QSO:  3500 CW 2015-01-24 0750 F4EZC         599 44     F6BHI         599 19
QSO:  3500 CW 2015-01-24 0755 F4EZC         599 44     F8AAN         599 33
QSO:  3500 CW 2015-01-24 0800 F4EZC         599 44     TM2G          599 49
QSO:  3500 CW 2015-01-24 0803 F4EZC         599 44     F6KSO         599 49
QSO:  3500 CW 2015-01-24 0805 F4EZC         599 44     F8DFP         599 63
QSO:  3500 CW 2015-01-24 0815 F4EZC         599 44     F5VJC         599 50
QSO:  3500 CW 2015-01-24 0818 F4EZC         599 44     F6DEO         599 95
QSO:  3500 CW 2015-01-24 0821 F4EZC         599 44     F8KCF         599 74
QSO:  3500 CW 2015-01-24 0822 F4EZC         599 44     F6KHM         599 29
QSO:  3500 CW 2015-01-24 0824 F4EZC         599 44     F8DRE         599 28
QSO:  3500 CW 2015-01-24 0826 F4EZC         599 44     F6EYB         599 40
QSO:  3500 CW 2015-01-24 0830 F4EZC         599 44     F6AWU         599 44
QSO:  3500 CW 2015-01-24 0833 F4EZC         599 44     F6KTW         599 87
QSO: 14000 CW 2015-01-24 0843 F4EZC         599 44     RA6CU         599 008
QSO: 14000 CW 2015-01-24 0844 F4EZC         599 44     SM2T          599 024
QSO: 14000 CW 2015-01-24 0851 F4EZC         599 44     EV1R          599 010
QSO: 14000 CW 2015-01-24 0901 F4EZC         599 44     UT2UB         599 012
QSO: 14000 CW 2015-01-24 0907 F4EZC         599 44     UA2FL         599 011
QSO: 14000 CW 2015-01-24 0910 F4EZC         599 44     R3QA          599 010
QSO: 14000 CW 2015-01-24 0911 F4EZC         599 44     UA6LFQ        599 031
QSO: 14000 CW 2015-01-24 0914 F4EZC         599 44     HG6L          599 019
QSO: 14000 CW 2015-01-24 0921 F4EZC         599 44     EA8OM         599 014
QSO: 14000 CW 2015-01-24 0931 F4EZC         599 44     PA2PCH        599 022
QSO: 14000 CW 2015-01-24 0934 F4EZC         599 44     EW6GF         599 004
QSO: 21000 CW 2015-01-24 0939 F4EZC         599 44     EA8OM         599 019
QSO: 21000 CW 2015-01-24 0947 F4EZC         599 44     LA2AB         599 060
QSO: 21000 CW 2015-01-24 0948 F4EZC         599 44     RA9AP         599 018
QSO: 21000 CW 2015-01-24 0951 F4EZC         599 44     RY7G          599 019
QSO: 21000 CW 2015-01-24 0953 F4EZC         599 44     LZ1ND         599 011
QSO: 21000 CW 2015-01-24 0958 F4EZC         599 44     UA6LFQ        599 056
QSO: 21000 CW 2015-01-24 0959 F4EZC         599 44     RU7A          599 010
QSO: 21000 CW 2015-01-24 1002 F4EZC         599 44     RV3ZD         599 022
QSO: 21000 CW 2015-01-24 1004 F4EZC         599 44     SB0A          599 018
QSO: 21000 CW 2015-01-24 1006 F4EZC         599 44     YT7Z          599 003
QSO: 21000 CW 2015-01-24 1008 F4EZC         599 44     YO5AXF        599 024
QSO: 21000 CW 2015-01-24 1009 F4EZC         599 44     LZ2PS         599 043
QSO: 21000 CW 2015-01-24 1012 F4EZC         599 44     RN4SC         599 005
QSO: 21000 CW 2015-01-24 1017 F4EZC         599 44     YP5T          599 042
QSO: 21000 CW 2015-01-24 1020 F4EZC         599 44     EV1R          599 046
QSO: 21000 CW 2015-01-24 1021 F4EZC         599 44     SM6Z          599 005
QSO: 21000 CW 2015-01-24 1024 F4EZC         599 44     LY4K          599 011
QSO: 21000 CW 2015-01-24 1026 F4EZC         599 44     RW0AJ         599 017
QSO: 21000 CW 2015-01-24 1028 F4EZC         599 44     YO5CRQ        599 017
QSO: 21000 CW 2015-01-24 1029 F4EZC         599 44     SM2T          599 057
QSO: 21000 CW 2015-01-24 1030 F4EZC         599 44     EW1TO         599 016
QSO: 21000 CW 2015-01-24 1032 F4EZC         599 44     HA5CRT        599 004
QSO: 21000 CW 2015-01-24 1034 F4EZC         599 44     OM4J          599 058
QSO: 21000 CW 2015-01-24 1035 F4EZC         599 44     R9RT          599 030
QSO: 21000 CW 2015-01-24 1037 F4EZC         599 44     YU5T          599 040
QSO: 21000 CW 2015-01-24 1038 F4EZC         599 44     UT7AW         599 031
QSO: 21000 CW 2015-01-24 1040 F4EZC         599 44     CN8KD         599 002
QSO: 21000 CW 2015-01-24 1044 F4EZC         599 44     SE4E          599 117
QSO: 21000 CW 2015-01-24 1049 F4EZC         599 44     OH2VZ         599 044
QSO: 21000 CW 2015-01-24 1054 F4EZC         599 44     RW3VM         599 005
QSO: 28000 CW 2015-01-24 1059 F4EZC         599 44     5B/RN3QO      599 068
QSO: 21000 CW 2015-01-24 1101 F4EZC         599 44     5B/RN3QO      599 069
QSO: 28000 CW 2015-01-24 1105 F4EZC         599 44     UT2UB         599 043
QSO: 28000 CW 2015-01-24 1122 F4EZC         599 44     UA6AK         599 010
QSO: 28000 CW 2015-01-24 1125 F4EZC         599 44     LZ2PS         599 063
QSO: 28000 CW 2015-01-24 1128 F4EZC         599 44     EA8OM         599 039
QSO: 28000 CW 2015-01-24 1232 F4EZC         599 44     VE2BWL        599 012
QSO: 21000 CW 2015-01-24 1242 F4EZC         599 44     SE5L          599 084
QSO: 21000 CW 2015-01-24 1244 F4EZC         599 44     R1AT          599 036
QSO: 21000 CW 2015-01-24 1254 F4EZC         599 44     SM5ACQ        599 030
QSO: 21000 CW 2015-01-24 1256 F4EZC         599 44     EA8AVK        599 057
QSO: 14010 CW 2015-01-24 1303 F4EZC         599 44     HA8VK         599 145
QSO: 14000 CW 2015-01-24 1306 F4EZC         599 44     HG8C          599 053
QSO: 14000 CW 2015-01-24 1308 F4EZC         599 44     SC6M          599 097
QSO: 14000 CW 2015-01-24 1311 F4EZC         599 44     SP9EMI        599 033
QSO:  7000 CW 2015-01-24 1315 F4EZC         599 44     F6CZQ         599 73
QSO:  7000 CW 2015-01-24 1321 F4EZC         599 44     F6KDU         599 64
QSO:  7000 CW 2015-01-24 1328 F4EZC         599 44     F6KVD         599 55
QSO:  7000 CW 2015-01-24 1329 F4EZC         599 44     EA2BNU        599 100
QSO:  7000 CW 2015-01-24 1332 F4EZC         599 44     F5OTZ         599 83
QSO:  7000 CW 2015-01-24 1334 F4EZC         599 44     F5VV          599 01
QSO:  7000 CW 2015-01-24 1335 F4EZC         599 44     F8AEE         599 10
QSO:  7000 CW 2015-01-24 1339 F4EZC         599 44     F5PGP         599 74
QSO:  7000 CW 2015-01-24 1343 F4EZC         599 44     F5IAE         599 18
QSO:  7000 CW 2015-01-24 1346 F4EZC         599 44     F6EZF         599 71
QSO:  7000 CW 2015-01-24 1347 F4EZC         599 44     TM1A          599 77
QSO:  7000 CW 2015-01-24 1351 F4EZC         599 44     F6APE         599 49
QSO:  7000 CW 2015-01-24 1353 F4EZC         599 44     F6KQL         599 21
QSO:  7000 CW 2015-01-24 1356 F4EZC         599 44     F5ICC         599 24
QSO:  7000 CW 2015-01-24 1358 F4EZC         599 44     F5KEQ         599 44
QSO:  7000 CW 2015-01-24 1401 F4EZC         599 44     F6AWU         599 44
QSO:  7000 CW 2015-01-24 1406 F4EZC         599 44     F5SUL         599 44
QSO:  7000 CW 2015-01-24 1409 F4EZC         599 44     F8OOI         599 82
QSO:  7000 CW 2015-01-24 1410 F4EZC         599 44     F6GPT         599 33
QSO: 28000 CW 2015-01-24 1417 F4EZC         599 44     4Z5LU         599 048
QSO: 28000 CW 2015-01-24 1418 F4EZC         599 44     UA6LFQ        599 181
QSO: 28000 CW 2015-01-24 1420 F4EZC         599 44     FM5BH         599 FM
QSO: 28000 CW 2015-01-24 1422 F4EZC         599 44     FG/F5HRY      599 FG
QSO: 28000 CW 2015-01-24 1426 F4EZC         599 44     F6KHM         599 29
QSO: 28000 CW 2015-01-24 1429 F4EZC         599 44     VE2CWT        599 040
QSO: 28000 CW 2015-01-24 1434 F4EZC         599 44     F5UTN         599 27
QSO: 28000 CW 2015-01-24 1444 F4EZC         599 44     K9NW          599 019
QSO: 21000 CW 2015-01-24 1450 F4EZC         599 44     F8UFT         599 51
QSO: 21000 CW 2015-01-24 1455 F4EZC         599 44     TM1A          599 77
QSO: 21000 CW 2015-01-24 1501 F4EZC         599 44     F5VHY         599 47
QSO: 21000 CW 2015-01-24 1503 F4EZC         599 44     F6REF         599 00
QSO: 21000 CW 2015-01-24 1507 F4EZC         599 44     F6KHM         599 29
QSO: 21000 CW 2015-01-24 1508 F4EZC         599 44     UT4UH         599 074
QSO: 21000 CW 2015-01-24 1510 F4EZC         599 44     Z35G          599 044
QSO: 21000 CW 2015-01-24 1511 F4EZC         599 44     SF3A          599 133
QSO: 28000 CW 2015-01-24 1515 F4EZC         599 44     WA1Z          599 021
QSO: 28000 CW 2015-01-24 1520 F4EZC         599 44     RL4A          599 080
QSO: 14000 CW 2015-01-24 1545 F4EZC         599 44     JY9FC         599 001
QSO: 14000 CW 2015-01-24 1548 F4EZC         599 44     HA1TI         599 091
QSO: 14000 CW 2015-01-24 1557 F4EZC         599 44     OK2FD         599 123
QSO: 14000 CW 2015-01-24 1601 F4EZC         599 44     I4CKC         599 001
QSO: 14000 CW 2015-01-24 1603 F4EZC         599 44     OM3BA         599 080
QSO: 14000 CW 2015-01-24 1605 F4EZC         599 44     DL3FBB        599 024
QSO: 14000 CW 2015-01-24 1609 F4EZC         599 44     HA6OZ         599 070
QSO: 14000 CW 2015-01-24 1614 F4EZC         599 44     IK3DRO        599 075
QSO: 14000 CW 2015-01-24 1615 F4EZC         599 44     UT5KQ         599 073
QSO: 14000 CW 2015-01-24 1618 F4EZC         599 44     SM6VWG        599 041
QSO: 14000 CW 2015-01-24 1619 F4EZC         599 44     4X0A          599 059
QSO: 14000 CW 2015-01-24 1640 F4EZC         599 44     F6KPQ         599 56
QSO:  7000 CW 2015-01-24 1649 F4EZC         599 44     F8NUH         599 38
QSO:  7000 CW 2015-01-24 1651 F4EZC         599 44     F5POJ         599 02
QSO:  7000 CW 2015-01-24 1651 F4EZC         599 44     F5VBT         599 38
QSO:  7000 CW 2015-01-24 1700 F4EZC         599 44     F8KGH         599 83
QSO:  7000 CW 2015-01-24 1704 F4EZC         599 44     F8DYD         599 86
QSO:  7000 CW 2015-01-24 1708 F4EZC         599 44     F6HKS         599 81
QSO:  7000 CW 2015-01-24 1709 F4EZC         599 44     F8UFT         599 51
QSO:  7000 CW 2015-01-24 1718 F4EZC         599 44     F6KJX         599 41
QSO:  7000 CW 2015-01-24 1723 F4EZC         599 44     F6KEH         599 34
QSO:  7000 CW 2015-01-24 1724 F4EZC         599 44     F8CMF         599 74
QSO:  7000 CW 2015-01-24 1727 F4EZC         599 44     F5XX          599 81
QSO:  7000 CW 2015-01-24 1730 F4EZC         599 44     TM5CD         599 59
QSO:  7000 CW 2015-01-24 1732 F4EZC         599 44     F5LMJ         599 67
QSO:  7000 CW 2015-01-24 1740 F4EZC         599 44     F6KDL         599 68
QSO:  7000 CW 2015-01-24 1745 F4EZC         599 44     TK4LS         599 2B
QSO:  7000 CW 2015-01-24 1747 F4EZC         599 44     IQ2MI         599 253
QSO:  7000 CW 2015-01-24 1757 F4EZC         599 44     RA77VV        599 001
QSO:  7000 CW 2015-01-24 1801 F4EZC         599 44     YL2TD         599 047
QSO:  7000 CW 2015-01-24 1802 F4EZC         599 44     SC6M          599 174
QSO:  7000 CW 2015-01-24 1804 F4EZC         599 44     HG8C          599 174
QSO:  7000 CW 2015-01-24 1810 F4EZC         599 44     S51W          599 067
QSO:  7000 CW 2015-01-24 1815 F4EZC         599 44     EV1R          599 299
QSO:  7000 CW 2015-01-24 1818 F4EZC         599 44     DJ90IARU      599 001
QSO:  7000 CW 2015-01-24 1825 F4EZC         599 44     F5IN          599 45
QSO:  7000 CW 2015-01-24 1827 F4EZC         599 44     UA6LFQ        599 306
QSO:  7000 CW 2015-01-24 1832 F4EZC         599 44     EI8JX         599 013
QSO:  7000 CW 2015-01-24 1841 F4EZC         599 44     LY2W          599 119
QSO:  7000 CW 2015-01-24 1850 F4EZC         599 44     F6KHM         599 29
QSO:  3500 CW 2015-01-24 1907 F4EZC         599 44     TM7X          599 12
QSO:  3500 CW 2015-01-24 1909 F4EZC         599 44     ON3BZ         599 061
QSO:  3500 CW 2015-01-24 1911 F4EZC         599 44     F5GFA         599 47
QSO:  3500 CW 2015-01-24 1912 F4EZC         599 44     LA2AB         599 265
QSO:  3500 CW 2015-01-24 1915 F4EZC         599 44     F6KMX         599 94
QSO:  3500 CW 2015-01-24 1948 F4EZC         599 44     DL3MVC        599 092
QSO:  3500 CW 2015-01-24 1951 F4EZC         599 44     F5KMB/P       599 60
QSO:  3500 CW 2015-01-24 1954 F4EZC         599 44     F8UFT         599 51
QSO:  3500 CW 2015-01-24 1955 F4EZC         599 44     F5VBT         599 38
QSO:  3500 CW 2015-01-24 1956 F4EZC         599 44     IQ2MI         599 286
QSO:  3500 CW 2015-01-24 1958 F4EZC         599 44     F6KBF         599 78
QSO:  3500 CW 2015-01-24 1959 F4EZC         599 44     F5KEQ         599 44
QSO:  3500 CW 2015-01-24 2010 F4EZC         599 44     F5PBM         599 77
QSO:  3500 CW 2015-01-24 2011 F4EZC         599 44     F5KKD         599 93
QSO:  3500 CW 2015-01-24 2013 F4EZC         599 44     OR5T          599 042
QSO:  3500 CW 2015-01-24 2014 F4EZC         599 44     ON6FC         599 133
QSO:  3500 CW 2015-01-24 2021 F4EZC         599 44     F6GPT         599 33
QSO:  3500 CW 2015-01-24 2024 F4EZC         599 44     SQ9AC         599 042
QSO:  7000 CW 2015-01-24 2033 F4EZC         599 44     UA6LUF        599 059
QSO:  7000 CW 2015-01-24 2041 F4EZC         599 44     HA2MN         599 088
QSO:  7000 CW 2015-01-24 2050 F4EZC         599 44     LY2PX         599 231
QSO:  7000 CW 2015-01-24 2056 F4EZC         599 44     FM5WD         599 FM
QSO:  7000 CW 2015-01-24 2107 F4EZC         599 44     F5OWL         599 83
QSO:  7000 CW 2015-01-24 2127 F4EZC         599 44     RF9C          599 117
QSO:  7000 CW 2015-01-24 2130 F4EZC         599 44     TM1O          599 34
QSO:  3500 CW 2015-01-24 2145 F4EZC         599 44     OM8AA         599 091
QSO:  3500 CW 2015-01-24 2152 F4EZC         599 44     F6KEH         599 34
QSO:  3500 CW 2015-01-24 2156 F4EZC         599 44     F5PTI         599 16
QSO:  3500 CW 2015-01-24 2201 F4EZC         599 44     F5NBX         599 87
QSO:  3500 CW 2015-01-24 2203 F4EZC         599 44     F5PYJ         599 44
QSO:  3500 CW 2015-01-24 2208 F4EZC         599 44     F5PZR         599 77
QSO:  3500 CW 2015-01-24 2209 F4EZC         599 44     F6KRK         599 78
QSO:  3500 CW 2015-01-24 2212 F4EZC         599 44     F2YT          599 62
QSO:  7000 CW 2015-01-24 2222 F4EZC         599 44     K3IPK         599 118
QSO:  7000 CW 2015-01-25 0619 F4EZC         599 44     F5VHY         599 47
QSO:  7000 CW 2015-01-25 0630 F4EZC         599 44     PY2ZEA        599 026
QSO:  7000 CW 2015-01-25 0631 F4EZC         599 44     SM7CIL        599 046
QSO:  7000 CW 2015-01-25 0634 F4EZC         599 44     ZM4G          599 077
QSO:  7000 CW 2015-01-25 0635 F4EZC         599 44     RL4A          599 229
QSO:  7000 CW 2015-01-25 0651 F4EZC         599 44     OM6FM         599 055
QSO:  7000 CW 2015-01-25 0653 F4EZC         599 44     RV1OO         599 008
QSO:  7000 CW 2015-01-25 0655 F4EZC         599 44     R1TEU         599 339
QSO:  7000 CW 2015-01-25 0659 F4EZC         599 44     LY5O          599 011
QSO:  7000 CW 2015-01-25 0701 F4EZC         599 44     EA6UN         599 018
QSO: 14000 CW 2015-01-25 0711 F4EZC         599 44     R9AX          599 144
QSO: 14000 CW 2015-01-25 0713 F4EZC         599 44     RF9C          599 157
QSO: 14000 CW 2015-01-25 0715 F4EZC         599 44     WO2IS         599 085
QSO: 14000 CW 2015-01-25 0722 F4EZC         599 44     S51WO         599 154
QSO: 14000 CW 2015-01-25 0723 F4EZC         599 44     RK9QWM        599 024
QSO: 14000 CW 2015-01-25 0725 F4EZC         599 44     UA9FAR        599 044
QSO: 14000 CW 2015-01-25 0726 F4EZC         599 44     RK2M          599 025
QSO: 14000 CW 2015-01-25 0728 F4EZC         599 44     LZ2FM         599 042
QSO: 14000 CW 2015-01-25 0730 F4EZC         599 44     RW4WA         599 061
QSO: 14000 CW 2015-01-25 0732 F4EZC         599 44     RA7R          599 069
QSO: 14000 CW 2015-01-25 0735 F4EZC         599 44     RA3OW         599 073
QSO: 14000 CW 2015-01-25 0748 F4EZC         599 44     UW6M          599 053
QSO: 14000 CW 2015-01-25 0750 F4EZC         599 44     ZM4G          599 111
QSO: 14000 CW 2015-01-25 0752 F4EZC         599 44     SE6Y          599 197
QSO: 14000 CW 2015-01-25 0801 F4EZC         599 44     RZ3TZZ        599 018
QSO: 14000 CW 2015-01-25 0804 F4EZC         599 44     LY2AX         599 059
QSO: 14000 CW 2015-01-25 0807 F4EZC         599 44     LY5O          599 052
QSO: 14000 CW 2015-01-25 0814 F4EZC         599 44     RW3AO         599 048
QSO: 14000 CW 2015-01-25 0816 F4EZC         599 44     LY2KA         599 005
QSO: 14000 CW 2015-01-25 0817 F4EZC         599 44     OK1IE         599 232
QSO: 14000 CW 2015-01-25 0820 F4EZC         599 44     OM4X          599 074
QSO: 14000 CW 2015-01-25 0821 F4EZC         599 44     UA6HFI        599 130
QSO: 14000 CW 2015-01-25 0824 F4EZC         599 44     IK8TEO        599 028
QSO: 14000 CW 2015-01-25 0826 F4EZC         599 44     SM5ACQ        599 085
QSO: 14000 CW 2015-01-25 0828 F4EZC         599 44     RZ3Z          599 039
QSO: 14000 CW 2015-01-25 0836 F4EZC         599 44     DG0KS         599 109
QSO: 14000 CW 2015-01-25 0839 F4EZC         599 44     SE2T          599 040
QSO: 14000 CW 2015-01-25 0842 F4EZC         599 44     IK8UND        599 016
QSO: 14000 CW 2015-01-25 0846 F4EZC         599 44     LZ1DQ         599 181
QSO: 14000 CW 2015-01-25 0848 F4EZC         599 44     UA7G          599 081
QSO: 21000 CW 2015-01-25 0855 F4EZC         599 44     HA8VK         599 356
QSO: 21000 CW 2015-01-25 0859 F4EZC         599 44     4Z5KO         599 142
QSO: 21000 CW 2015-01-25 0907 F4EZC         599 44     OH3GZ         599 097
QSO: 21000 CW 2015-01-25 0908 F4EZC         599 44     SM6GBM        599 086
QSO: 21000 CW 2015-01-25 0913 F4EZC         599 44     RZ3TZZ        599 055
QSO: 21000 CW 2015-01-25 0915 F4EZC         599 44     EU6AA         599 110
QSO: 21000 CW 2015-01-25 0921 F4EZC         599 44     LY5O          599 089
QSO: 21000 CW 2015-01-25 0922 F4EZC         599 44     E74X          599 090
QSO: 21000 CW 2015-01-25 0929 F4EZC         599 44     OM4O          599 169
QSO: 21000 CW 2015-01-25 0931 F4EZC         599 44     RT9X          599 076
QSO: 21000 CW 2015-01-25 0932 F4EZC         599 44     SE6Y          599 211
QSO: 21000 CW 2015-01-25 0936 F4EZC         599 44     PY2ZEA        599 041
QSO: 21000 CW 2015-01-25 0938 F4EZC         599 44     SE2T          599 054
QSO: 21000 CW 2015-01-25 0939 F4EZC         599 44     UT5KQ         599 145
QSO: 21010 CW 2015-01-25 0943 F4EZC         599 44     F8CMF         599 74
QSO: 28000 CW 2015-01-25 0951 F4EZC         599 44     RT77VV        599 001
QSO: 21000 CW 2015-01-25 1006 F4EZC         599 44     RO3G          599 033
QSO: 21000 CW 2015-01-25 1008 F4EZC         599 44     YU1DW         599 105
QSO: 21000 CW 2015-01-25 1010 F4EZC         599 44     LZ1GE         599 161
QSO: 21000 CW 2015-01-25 1013 F4EZC         599 44     HA0IL         599 224
QSO: 21000 CW 2015-01-25 1016 F4EZC         599 44     LY2PX         599 275
QSO: 21000 CW 2015-01-25 1022 F4EZC         599 44     UA7G          599 096
QSO: 21000 CW 2015-01-25 1026 F4EZC         599 44     UA4QK         599 060
QSO: 21000 CW 2015-01-25 1028 F4EZC         599 44     OM7SR         599 094
QSO: 21000 CW 2015-01-25 1029 F4EZC         599 44     YL2TD         599 099
QSO: 21000 CW 2015-01-25 1031 F4EZC         599 44     HA6NW         599 094
