START-OF-LOG: 3.0
CREATED-BY: TR Log POST Version 6.93
CALLSIGN: W9RE
CONTEST: CQ-WW-SSB
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 7601322
CLUB: Society of Midwest Contesters
NAME: Michael J. Wetzel
OPERATORS: W9RE
SOAPBOX: Best rates I have ever had in 40 years of contesting!
QSO: 21284 PH 2011-10-29 0047 W9RE          59  04     JQ1BVI        59  25     0
QSO: 21284 PH 2011-10-29 0048 W9RE          59  04     UA0SE         59  18     0
QSO: 14253 PH 2011-10-29 0048 W9RE          59  04     NP2N          59  08     1
QSO: 14257 PH 2011-10-29 0050 W9RE          59  04     ZD8O          59  36     1
QSO: 21284 PH 2011-10-29 0050 W9RE          59  04     JA8KXA        59  25     0
QSO: 21284 PH 2011-10-29 0050 W9RE          59  04     WB7X          59  03     0
QSO: 21284 PH 2011-10-29 0051 W9RE          59  04     KL7DE         59  01     0
QSO: 14265 PH 2011-10-29 0051 W9RE          59  04     P40P          59  09     1
QSO: 14268 PH 2011-10-29 0052 W9RE          59  04     9Y4D          59  09     1
QSO: 14271 PH 2011-10-29 0052 W9RE          59  04     PY2NY         59  11     1
QSO: 21284 PH 2011-10-29 0053 W9RE          59  04     JR3RIY        59  25     0
QSO: 21284 PH 2011-10-29 0053 W9RE          59  04     KL2SX         59  01     0
QSO: 14279 PH 2011-10-29 0053 W9RE          59  04     PZ5MM         59  09     1
QSO: 14285 PH 2011-10-29 0055 W9RE          59  04     LU1YY         59  13     1
QSO: 14287 PH 2011-10-29 0056 W9RE          59  04     PW5G          59  11     1
QSO: 21284 PH 2011-10-29 0056 W9RE          59  04     JA4FGD        59  25     0
QSO: 14291 PH 2011-10-29 0056 W9RE          59  04     LS1D          59  13     1
QSO: 21284 PH 2011-10-29 0056 W9RE          59  04     JA6EML        59  25     0
QSO: 14310 PH 2011-10-29 0057 W9RE          59  04     5Z4EE         59  37     1
QSO: 21284 PH 2011-10-29 0058 W9RE          59  04     KN7K          59  03     0
QSO: 14313 PH 2011-10-29 0059 W9RE          59  04     JA1YPA        59  25     1
QSO: 14318 PH 2011-10-29 0100 W9RE          59  04     CE4CT         59  12     1
QSO: 21284 PH 2011-10-29 0100 W9RE          59  04     KL7AF         59  01     0
QSO: 14323 PH 2011-10-29 0100 W9RE          59  04     PR7AR         59  11     1
QSO: 14326 PH 2011-10-29 0101 W9RE          59  04     FY5FY         59  09     1
QSO: 14329 PH 2011-10-29 0102 W9RE          59  04     ZW8T          59  11     1
QSO: 14336 PH 2011-10-29 0102 W9RE          59  04     PW7T          59  11     1
QSO:  7131 PH 2011-10-29 0105 W9RE          59  04     TM9R          59  14     1
QSO:  7131 PH 2011-10-29 0105 W9RE          59  04     IR5A          59  15     1
QSO: 21284 PH 2011-10-29 0106 W9RE          59  04     JA0BJY        59  25     0
QSO:  7158 PH 2011-10-29 0107 W9RE          59  04     OK5W          59  15     1
QSO:  7284 PH 2011-10-29 0108 W9RE          59  04     PI4DX         59  14     0
QSO:  7166 PH 2011-10-29 0108 W9RE          59  04     LX7I          59  14     1
QSO:  7186 PH 2011-10-29 0109 W9RE          59  04     9A1P          59  15     1
QSO:  7189 PH 2011-10-29 0109 W9RE          59  04     EI7M          59  14     1
QSO: 21284 PH 2011-10-29 0110 W9RE          59  04     JA6DIJ        59  25     0
QSO:  7194 PH 2011-10-29 0110 W9RE          59  04     EA3GEG        59  14     1
QSO: 21284 PH 2011-10-29 0112 W9RE          59  04     JA7CKC        59  25     0
QSO: 21284 PH 2011-10-29 0112 W9RE          59  04     JI1AFG        59  25     0
QSO:  3788 PH 2011-10-29 0113 W9RE          59  04     CQ9T          59  33     1
QSO:  3790 PH 2011-10-29 0113 W9RE          59  04     YV5MSG        59  09     1
QSO:  3794 PH 2011-10-29 0114 W9RE          59  04     EE9Z          59  33     1
QSO:  3799 PH 2011-10-29 0116 W9RE          59  04     E7DX          59  15     1
QSO:  1830 PH 2011-10-29 0117 W9RE          59  04     VE3EDY        59  04     1
QSO: 21284 PH 2011-10-29 0118 W9RE          59  04     JH1EVD        59  25     0
QSO: 21284 PH 2011-10-29 0118 W9RE          59  04     JA8XWC        59  25     0
QSO: 21284 PH 2011-10-29 0119 W9RE          59  04     JA0AXV        59  25     0
QSO: 21284 PH 2011-10-29 0119 W9RE          59  04     JN3SAC        59  25     0
QSO: 21284 PH 2011-10-29 0120 W9RE          59  04     RU0FM         59  19     0
QSO: 21284 PH 2011-10-29 0121 W9RE          59  04     JA1DOF        59  25     0
QSO: 21284 PH 2011-10-29 0121 W9RE          59  04     JH3PRR        59  25     0
QSO: 21284 PH 2011-10-29 0122 W9RE          59  04     JA6BWH        59  25     0
QSO: 21284 PH 2011-10-29 0122 W9RE          59  04     JH1WPX        59  25     0
QSO: 21284 PH 2011-10-29 0123 W9RE          59  04     JA1GLE        59  25     0
QSO: 14159 PH 2011-10-29 0124 W9RE          59  04     VP2MDG        59  08     1
QSO: 14165 PH 2011-10-29 0124 W9RE          59  04     XE1RCS        59  06     1
QSO: 21284 PH 2011-10-29 0125 W9RE          59  04     JA1HNW        59  25     0
QSO: 14171 PH 2011-10-29 0125 W9RE          59  04     PJ2T          59  09     1
QSO: 14174 PH 2011-10-29 0126 W9RE          59  04     OA4SS         59  10     1
QSO: 21284 PH 2011-10-29 0127 W9RE          59  04     JJ1VRO        59  25     0
QSO: 14176 PH 2011-10-29 0128 W9RE          59  04     RM0A          59  18     1
QSO: 14181 PH 2011-10-29 0129 W9RE          59  04     P40W          59  09     1
QSO: 14188 PH 2011-10-29 0129 W9RE          59  04     RA0UF         59  18     1
QSO: 14191 PH 2011-10-29 0130 W9RE          59  04     V26B          59  08     1
QSO: 21284 PH 2011-10-29 0131 W9RE          59  04     JE2OTM        59  25     0
QSO: 14202 PH 2011-10-29 0131 W9RE          59  04     WP2Z          59  08     1
QSO: 14214 PH 2011-10-29 0132 W9RE          59  04     TF3CW         59  40     1
QSO: 14217 PH 2011-10-29 0133 W9RE          59  04     C5A           59  35     1
QSO: 14222 PH 2011-10-29 0134 W9RE          59  04     CV5K          59  13     1
QSO: 14246 PH 2011-10-29 0136 W9RE          59  04     NP2Q          59  08     1
QSO: 21284 PH 2011-10-29 0137 W9RE          59  04     JA7QVI        59  25     0
QSO: 21284 PH 2011-10-29 0137 W9RE          59  04     JA7OXR        59  25     0
QSO: 14259 PH 2011-10-29 0137 W9RE          59  04     NP4Z          59  08     1
QSO: 14261 PH 2011-10-29 0138 W9RE          59  04     P40A          59  09     1
QSO: 14265 PH 2011-10-29 0139 W9RE          59  04     TU2T          59  35     1
QSO: 21284 PH 2011-10-29 0139 W9RE          59  04     JN7DIY        59  25     0
QSO: 14272 PH 2011-10-29 0140 W9RE          59  04     YV5NEA        59  09     1
QSO: 14276 PH 2011-10-29 0141 W9RE          59  04     PT5T          59  11     1
QSO: 14281 PH 2011-10-29 0142 W9RE          59  04     EA8ZS         59  33     1
QSO: 14282 PH 2011-10-29 0142 W9RE          59  04     PS8RF         59  11     1
QSO: 14296 PH 2011-10-29 0144 W9RE          59  04     LP1H          59  13     1
QSO: 14303 PH 2011-10-29 0145 W9RE          59  04     RK0UT         59  18     1
QSO: 14307 PH 2011-10-29 0145 W9RE          59  04     KP2B          59  08     1
QSO: 14315 PH 2011-10-29 0146 W9RE          59  04     EF8R          59  33     1
QSO: 14321 PH 2011-10-29 0146 W9RE          59  04     PS2T          59  11     1
QSO: 14332 PH 2011-10-29 0148 W9RE          59  04     KP2/K0BBC     59  08     1
QSO: 14346 PH 2011-10-29 0149 W9RE          59  04     ZX2B          59  11     0
QSO: 14185 PH 2011-10-29 0151 W9RE          59  04     SJ2W          59  14     0
QSO: 14185 PH 2011-10-29 0151 W9RE          59  04     ES5RW         59  15     0
QSO: 14185 PH 2011-10-29 0151 W9RE          59  04     4Z4DX         59  20     0
QSO: 14186 PH 2011-10-29 0152 W9RE          59  04     CT/HB9AAP     59  14     0
QSO: 21300 PH 2011-10-29 0153 W9RE          59  04     RW0CWA        59  19     1
QSO: 14186 PH 2011-10-29 0154 W9RE          59  04     4X2M          59  20     0
QSO: 14186 PH 2011-10-29 0154 W9RE          59  04     UA1ZLN        59  16     0
QSO: 14186 PH 2011-10-29 0156 W9RE          59  04     SV1CQN        59  20     0
QSO: 14186 PH 2011-10-29 0156 W9RE          59  04     RZ9OW         59  18     0
QSO: 14186 PH 2011-10-29 0156 W9RE          59  04     IT9ICS        59  15     0
QSO: 21333 PH 2011-10-29 0157 W9RE          59  04     JR3NZC        59  25     1
QSO: 14186 PH 2011-10-29 0158 W9RE          59  04     KJ7NL         59  04     0
QSO: 14186 PH 2011-10-29 0159 W9RE          59  04     RK9UE         59  18     0
QSO: 14186 PH 2011-10-29 0159 W9RE          59  04     UA0SR         59  18     0
QSO: 14186 PH 2011-10-29 0200 W9RE          59  04     CT2CRP        59  14     0
QSO: 14186 PH 2011-10-29 0200 W9RE          59  04     EA3IN         59  14     0
QSO: 14186 PH 2011-10-29 0201 W9RE          59  04     OG2A          59  15     0
QSO: 21442 PH 2011-10-29 0203 W9RE          59  04     JA0JHA        59  25     1
QSO: 14186 PH 2011-10-29 0203 W9RE          59  04     RC8I          59  18     0
QSO: 14186 PH 2011-10-29 0204 W9RE          59  04     RW1CW         59  16     0
QSO: 14186 PH 2011-10-29 0205 W9RE          59  04     IO7T          59  15     0
QSO: 14186 PH 2011-10-29 0207 W9RE          59  04     OH3P          59  15     0
QSO: 14186 PH 2011-10-29 0207 W9RE          59  04     KX9G          59  04     0
QSO:  7113 PH 2011-10-29 0208 W9RE          59  04     EE2W          59  14     1
QSO: 14186 PH 2011-10-29 0209 W9RE          59  04     5R8A          59  39     0
QSO: 14186 PH 2011-10-29 0210 W9RE          59  04     YL3FT         59  15     0
QSO:  7084 PH 2011-10-29 0211 W9RE          59  04     OM7M          59  15     1
QSO: 14186 PH 2011-10-29 0212 W9RE          59  04     W7UG          59  03     0
QSO:  7063 PH 2011-10-29 0213 W9RE          59  04     IR4X          59  15     1
QSO: 14186 PH 2011-10-29 0214 W9RE          59  04     OH0Z          59  15     0
QSO: 14186 PH 2011-10-29 0214 W9RE          59  04     UA0SOX        59  18     0
QSO: 14186 PH 2011-10-29 0216 W9RE          59  04     VU3DJQ        59  22     0
QSO: 14186 PH 2011-10-29 0216 W9RE          59  04     VA7ZT         59  03     0
QSO: 14186 PH 2011-10-29 0217 W9RE          59  04     HI3CC         59  08     0
QSO: 14186 PH 2011-10-29 0218 W9RE          59  04     JH1EAQ        59  25     0
QSO: 14186 PH 2011-10-29 0219 W9RE          59  04     JA3QOS        59  25     0
QSO: 14186 PH 2011-10-29 0220 W9RE          59  04     UN6G          59  17     0
QSO: 14186 PH 2011-10-29 0220 W9RE          59  04     RV9MA         59  17     0
QSO: 14186 PH 2011-10-29 0221 W9RE          59  04     JH1ACA        59  25     0
QSO: 14186 PH 2011-10-29 0223 W9RE          59  04     AL1G          59  01     0
QSO:  7102 PH 2011-10-29 0223 W9RE          59  04     SN7Q          59  15     1
QSO: 14186 PH 2011-10-29 0224 W9RE          59  04     VE6DKC        59  04     0
QSO:  7093 PH 2011-10-29 0224 W9RE          59  04     C5A           59  35     1
QSO: 14186 PH 2011-10-29 0224 W9RE          59  04     KL2R          59  01     0
QSO: 14186 PH 2011-10-29 0225 W9RE          59  04     WZ7Z          59  03     0
QSO: 14186 PH 2011-10-29 0226 W9RE          59  04     JA3EZJ/2      59  25     0
QSO: 14186 PH 2011-10-29 0226 W9RE          59  04     VA7ST         59  03     0
QSO: 14186 PH 2011-10-29 0227 W9RE          59  04     JJ1VRO        59  25     0
QSO: 14186 PH 2011-10-29 0229 W9RE          59  04     VE6ZC         59  04     0
QSO: 14186 PH 2011-10-29 0230 W9RE          59  04     JA0AXV        59  25     0
QSO:  7067 PH 2011-10-29 0231 W9RE          59  04     G6PZ          59  14     1
QSO: 14186 PH 2011-10-29 0232 W9RE          59  04     UN7BEW        59  17     0
QSO: 14186 PH 2011-10-29 0232 W9RE          59  04     RG8U          59  18     0
QSO:  7054 PH 2011-10-29 0233 W9RE          59  04     EE3E          59  14     1
QSO:  7043 PH 2011-10-29 0234 W9RE          59  04     SP9LJD        59  15     1
QSO:  1824 PH 2011-10-29 0234 W9RE          59  04     KV4FZ         59  08     1
QSO: 14186 PH 2011-10-29 0235 W9RE          59  04     JO1WKO        59  25     0
QSO: 14186 PH 2011-10-29 0235 W9RE          59  04     JA6ARM        59  25     0
QSO: 14186 PH 2011-10-29 0235 W9RE          59  04     VE6SQ         59  04     0
QSO:  1827 PH 2011-10-29 0236 W9RE          59  04     VA3GKO        59  04     1
QSO: 14186 PH 2011-10-29 0237 W9RE          59  04     K7MKL         59  03     0
QSO:  1830 PH 2011-10-29 0237 W9RE          59  04     C6ARW         59  08     1
QSO:  1833 PH 2011-10-29 0238 W9RE          59  04     PJ2T          59  09     1
QSO: 14186 PH 2011-10-29 0239 W9RE          59  04     UA0IBX        59  19     0
QSO: 14186 PH 2011-10-29 0240 W9RE          59  04     VE7IO         59  03     0
QSO: 14186 PH 2011-10-29 0240 W9RE          59  04     NZ6Q          59  03     0
QSO: 14186 PH 2011-10-29 0240 W9RE          59  04     JF2BDK        59  25     0
QSO: 14186 PH 2011-10-29 0240 W9RE          59  04     JA2XCR        59  25     0
QSO: 14186 PH 2011-10-29 0242 W9RE          59  04     VE7DH         59  03     0
QSO: 14186 PH 2011-10-29 0243 W9RE          59  04     NP2B          59  08     0
QSO: 14186 PH 2011-10-29 0244 W9RE          59  04     KL7AC         59  01     0
QSO:  1835 PH 2011-10-29 0245 W9RE          59  04     LU2DKT        59  13     1
QSO: 14186 PH 2011-10-29 0246 W9RE          59  04     JE7YSS        59  25     0
QSO:  1864 PH 2011-10-29 0248 W9RE          59  04     VE3PN         59  04     1
QSO: 14186 PH 2011-10-29 0249 W9RE          59  04     VE7OR         59  03     0
QSO: 14186 PH 2011-10-29 0250 W9RE          59  04     RX9JD         59  17     0
QSO:  1841 PH 2011-10-29 0251 W9RE          59  04     VE3NB         59  04     1
QSO: 14186 PH 2011-10-29 0253 W9RE          59  04     JM1LPN        59  25     0
QSO: 14186 PH 2011-10-29 0253 W9RE          59  04     K7NV          59  03     0
QSO: 14186 PH 2011-10-29 0254 W9RE          59  04     CN8VO         59  33     0
QSO:  3793 PH 2011-10-29 0256 W9RE          59  04     IV3KFB        59  15     1
QSO:  3789 PH 2011-10-29 0257 W9RE          59  04     T46A          59  08     1
QSO:  3786 PH 2011-10-29 0258 W9RE          59  04     LX7I          59  14     1
QSO:  3784 PH 2011-10-29 0258 W9RE          59  04     CF3A          59  04     1
QSO:  3780 PH 2011-10-29 0259 W9RE          59  04     IR9Y          59  15     1
QSO:  3773 PH 2011-10-29 0259 W9RE          59  04     CN2R          59  33     1
QSO:  3769 PH 2011-10-29 0259 W9RE          59  04     ED1T          59  14     1
QSO:  3764 PH 2011-10-29 0302 W9RE          59  04     PI4DX         59  14     1
QSO:  3760 PH 2011-10-29 0302 W9RE          59  04     HG6N          59  15     1
QSO:  3754 PH 2011-10-29 0303 W9RE          59  04     G5W           59  14     1
QSO:  3750 PH 2011-10-29 0304 W9RE          59  04     VE3CV         59  04     1
QSO:  3749 PH 2011-10-29 0306 W9RE          59  04     EI9E          59  14     1
QSO:  3744 PH 2011-10-29 0307 W9RE          59  04     VE2DXY        59  02     1
QSO:  3733 PH 2011-10-29 0307 W9RE          59  04     VA2OP         59  05     1
QSO:  3725 PH 2011-10-29 0309 W9RE          59  04     EE2W          59  14     1
QSO:  3719 PH 2011-10-29 0309 W9RE          59  04     VE3DC         59  04     1
QSO:  3714 PH 2011-10-29 0309 W9RE          59  04     EC2DX         59  14     1
QSO:  3708 PH 2011-10-29 0310 W9RE          59  04     LZ9W          59  20     1
QSO:  3705 PH 2011-10-29 0312 W9RE          59  04     GW4BLE        59  14     1
QSO:  3702 PH 2011-10-29 0312 W9RE          59  04     EF8S          59  33     1
QSO:  3700 PH 2011-10-29 0312 W9RE          59  04     HI3TEJ        59  08     1
QSO:  3698 PH 2011-10-29 0313 W9RE          59  04     D4C           59  35     1
QSO:  3694 PH 2011-10-29 0314 W9RE          59  04     VC3R          59  04     1
QSO:  3651 PH 2011-10-29 0315 W9RE          59  04     GM7R          59  14     1
QSO:  3647 PH 2011-10-29 0316 W9RE          59  04     9A3B          59  15     1
QSO:  3642 PH 2011-10-29 0317 W9RE          59  04     MI0M          59  14     1
QSO:  3624 PH 2011-10-29 0319 W9RE          59  04     LY1G          59  15     1
QSO: 14160 PH 2011-10-29 0321 W9RE          59  04     RW0A          59  18     0
QSO: 14177 PH 2011-10-29 0321 W9RE          59  04     NP4G          59  08     0
QSO: 14181 PH 2011-10-29 0322 W9RE          59  04     JN1ILK        59  25     0
QSO: 14188 PH 2011-10-29 0322 W9RE          59  04     JA2PAC        59  25     0
QSO: 14198 PH 2011-10-29 0322 W9RE          59  04     CN3A          59  33     0
QSO: 14204 PH 2011-10-29 0323 W9RE          59  04     PX7C          59  11     0
QSO: 14226 PH 2011-10-29 0326 W9RE          59  04     RC9O          59  18     0
QSO: 14229 PH 2011-10-29 0326 W9RE          59  04     CE1A          59  12     0
QSO: 14232 PH 2011-10-29 0328 W9RE          59  04     UI9I          59  18     0
QSO: 14241 PH 2011-10-29 0329 W9RE          59  04     JT5DX         59  23     0
QSO: 14243 PH 2011-10-29 0330 W9RE          59  04     JA5FDJ        59  25     0
QSO: 14271 PH 2011-10-29 0333 W9RE          59  04     ZY6Z          59  11     0
QSO: 14287 PH 2011-10-29 0336 W9RE          59  04     RU1A          59  16     0
QSO: 14313 PH 2011-10-29 0336 W9RE          59  04     JS3CTQ        59  25     0
QSO: 14325 PH 2011-10-29 0337 W9RE          59  04     JI2ZJS        59  25     0
QSO: 14330 PH 2011-10-29 0338 W9RE          59  04     LU4FM         59  13     0
QSO: 14329 PH 2011-10-29 0339 W9RE          59  04     ZW8B          59  11     0
QSO:  1816 PH 2011-10-29 0339 W9RE          59  04     HI3TEJ        59  08     0
QSO:  1821 PH 2011-10-29 0341 W9RE          59  04     C5A           59  35     0
QSO:  1823 PH 2011-10-29 0341 W9RE          59  04     VE3RM         59  04     0
QSO:  1833 PH 2011-10-29 0343 W9RE          59  04     CQ9T          59  33     0
QSO:  1856 PH 2011-10-29 0345 W9RE          59  04     VE3EJ         59  04     0
QSO:  7097 PH 2011-10-29 0346 W9RE          59  04     IR9Y          59  15     0
QSO:  7138 PH 2011-10-29 0347 W9RE          59  04     VE9HF         59  05     0
QSO:  7198 PH 2011-10-29 0348 W9RE          59  04     I2VRN         59  15     0
QSO:  7199 PH 2011-10-29 0349 W9RE          59  04     DR1A          59  14     0
QSO:  7197 PH 2011-10-29 0349 W9RE          59  04     S56X          59  15     0
QSO:  7195 PH 2011-10-29 0349 W9RE          59  04     9A7A          59  15     0
QSO:  7193 PH 2011-10-29 0350 W9RE          59  04     HG1S          59  15     0
QSO:  7192 PH 2011-10-29 0350 W9RE          59  04     IQ1CN         59  15     0
QSO:  7192 PH 2011-10-29 0351 W9RE          59  04     ED1R          59  14     0
QSO:  7192 PH 2011-10-29 0351 W9RE          59  04     OM8A          59  15     0
QSO:  7186 PH 2011-10-29 0352 W9RE          59  04     LZ9W          59  20     0
QSO:  7185 PH 2011-10-29 0352 W9RE          59  04     HG7T          59  15     0
QSO:  7184 PH 2011-10-29 0352 W9RE          59  04     OE5T          59  15     0
QSO:  7183 PH 2011-10-29 0352 W9RE          59  04     OH2BH         59  15     0
QSO:  7182 PH 2011-10-29 0353 W9RE          59  04     TM2B          59  14     0
QSO:  7181 PH 2011-10-29 0353 W9RE          59  04     IR2C          59  15     0
QSO:  7181 PH 2011-10-29 0353 W9RE          59  04     9A1A          59  15     0
QSO:  7179 PH 2011-10-29 0354 W9RE          59  04     SN2B          59  15     0
QSO:  7178 PH 2011-10-29 0354 W9RE          59  04     DQ4W          59  14     0
QSO:  7173 PH 2011-10-29 0355 W9RE          59  04     EE5R          59  14     0
QSO:  7172 PH 2011-10-29 0355 W9RE          59  04     RA3OA         59  16     0
QSO:  7171 PH 2011-10-29 0357 W9RE          59  04     NP4Z          59  08     0
QSO:  7170 PH 2011-10-29 0357 W9RE          59  04     RN3F          59  16     0
QSO:  7168 PH 2011-10-29 0358 W9RE          59  04     ED1T          59  14     0
QSO:  7167 PH 2011-10-29 0359 W9RE          59  04     4O3A          59  15     0
QSO:  7165 PH 2011-10-29 0400 W9RE          59  04     D4C           59  35     0
QSO:  7164 PH 2011-10-29 0400 W9RE          59  04     II9P          59  15     0
QSO:  7162 PH 2011-10-29 0401 W9RE          59  04     ES5G          59  15     0
QSO:  7146 PH 2011-10-29 0403 W9RE          59  04     YT8A          59  15     0
QSO:  7147 PH 2011-10-29 0404 W9RE          59  04     OT5A          59  14     0
QSO:  7142 PH 2011-10-29 0405 W9RE          59  04     TM6M          59  14     0
QSO:  7142 PH 2011-10-29 0405 W9RE          59  04     F5TTI         59  14     0
QSO:  7130 PH 2011-10-29 0408 W9RE          59  04     IG9R          59  33     0
QSO:  7129 PH 2011-10-29 0408 W9RE          59  04     OQ5M          59  14     0
QSO:  7125 PH 2011-10-29 0408 W9RE          59  04     SJ2W          59  14     0
QSO:  7121 PH 2011-10-29 0409 W9RE          59  04     UA5P          59  16     0
QSO:  7040 PH 2011-10-29 0412 W9RE          59  04     OG5A          59  15     0
QSO:  7031 PH 2011-10-29 0414 W9RE          59  04     EW8ADX        59  16     0
QSO:  7031 PH 2011-10-29 0415 W9RE          59  04     EW8DD         59  16     0
QSO:  7031 PH 2011-10-29 0415 W9RE          59  04     9A5BWW        59  15     0
QSO:  7031 PH 2011-10-29 0416 W9RE          59  04     SO2S          59  15     0
QSO:  7031 PH 2011-10-29 0418 W9RE          59  04     R3LA          59  16     0
QSO:  7031 PH 2011-10-29 0419 W9RE          59  04     UT2UU         59  16     0
QSO:  7034 PH 2011-10-29 0420 W9RE          59  04     G3UAS         59  14     0
QSO:  7034 PH 2011-10-29 0421 W9RE          59  04     MX1SWL/A      59  14     0
QSO:  7034 PH 2011-10-29 0423 W9RE          59  04     DJ5JH         59  14     0
QSO:  7034 PH 2011-10-29 0423 W9RE          59  04     SP8TDV        59  15     0
QSO:  7034 PH 2011-10-29 0424 W9RE          59  04     DL7ULM        59  14     0
QSO:  7034 PH 2011-10-29 0424 W9RE          59  04     DL3SBD        59  14     0
QSO:  7034 PH 2011-10-29 0424 W9RE          59  04     DH1TST        59  14     0
QSO:  7034 PH 2011-10-29 0425 W9RE          59  04     9A2VR         59  15     0
QSO:  7034 PH 2011-10-29 0425 W9RE          59  04     DM1CM         59  14     0
QSO:  7034 PH 2011-10-29 0425 W9RE          59  04     RW3WX         59  16     0
QSO:  7034 PH 2011-10-29 0429 W9RE          59  04     EA1CQ         59  14     0
QSO:  7034 PH 2011-10-29 0430 W9RE          59  04     UX2MK         59  16     0
