START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.8.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: M4A
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: TWO
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 8995410
OPERATORS: G3ZAY, G4AXX, G4EAG, M0BLF, M0DEG, M0HSW, M0LRB, M0NCG, M0TOC, M0TRN, M0SCH, M0VFC, M0ZXA
NAME: Cambridge University Wireless Society
SOAPBOX: Fantastic conditions; great to hear 15 and 10m back in good shape
SOAPBOX: again. Thanks all from all of the team at Cambridge University.
QSO:  7183 PH 2011-10-29 0000 M4A           59  14     RG3K          59  16     1
QSO:  3755 PH 2011-10-29 0002 M4A           59  14     EI7M          59  14     0
QSO:  7199 PH 2011-10-29 0003 M4A           59  14     IB6B          59  15     1
QSO:  7171 PH 2011-10-29 0005 M4A           59  14     EU1A          59  16     1
QSO:  7151 PH 2011-10-29 0006 M4A           59  14     K3LR          59  05     1
QSO:  7144 PH 2011-10-29 0006 M4A           59  14     YT8A          59  15     1
QSO:  7124 PH 2011-10-29 0007 M4A           59  14     IF9A          59  15     1
QSO:  3750 PH 2011-10-29 0007 M4A           59  14     DP6T          59  14     0
QSO:  7116 PH 2011-10-29 0008 M4A           59  14     VE2IDX/2      59  02     1
QSO:  3765 PH 2011-10-29 0008 M4A           59  14     S51F          59  15     0
QSO:  7044 PH 2011-10-29 0009 M4A           59  14     TO5A          59  08     1
QSO:  7049 PH 2011-10-29 0009 M4A           59  14     TS2A          59  33     1
QSO:  3772 PH 2011-10-29 0010 M4A           59  14     DR1A          59  14     0
QSO:  7053 PH 2011-10-29 0010 M4A           59  14     YT1VP         59  15     1
QSO:  7066 PH 2011-10-29 0011 M4A           59  14     CF3A          59  04     1
QSO:  3747 PH 2011-10-29 0013 M4A           59  14     LZ5R          59  20     0
QSO:  3745 PH 2011-10-29 0014 M4A           59  14     DQ4W          59  14     0
QSO:  3742 PH 2011-10-29 0015 M4A           59  14     9A1A          59  15     0
QSO:  7199 PH 2011-10-29 0017 M4A           59  14     II9K          59  15     1
QSO:  7194 PH 2011-10-29 0018 M4A           59  14     IG9R          59  33     1
QSO:  3699 PH 2011-10-29 0018 M4A           59  14     EW1DO         59  16     0
QSO:  7166 PH 2011-10-29 0019 M4A           59  14     CR6K          59  14     1
QSO:  3671 PH 2011-10-29 0019 M4A           59  14     YL2SM         59  15     0
QSO:  3669 PH 2011-10-29 0021 M4A           59  14     RW4W          59  16     0
QSO:  7047 PH 2011-10-29 0021 M4A           59  14     C4W           59  20     1
QSO:  3665 PH 2011-10-29 0021 M4A           59  14     LZ3FN         59  20     0
QSO:  3662 PH 2011-10-29 0022 M4A           59  14     OZ5GX         59  14     0
QSO:  7055 PH 2011-10-29 0022 M4A           59  14     PJ2T          59  09     1
QSO:  3650 PH 2011-10-29 0022 M4A           59  14     UA4W          59  16     0
QSO:  3648 PH 2011-10-29 0023 M4A           59  14     9A3B          59  15     0
QSO:  3644 PH 2011-10-29 0023 M4A           59  14     IW2MZX        59  15     0
QSO:  3641 PH 2011-10-29 0024 M4A           59  14     LY9Y          59  15     0
QSO:  3637 PH 2011-10-29 0024 M4A           59  14     SP5LS         59  15     0
QSO:  3634 PH 2011-10-29 0025 M4A           59  14     OL1X          59  15     0
QSO:  3623 PH 2011-10-29 0026 M4A           59  14     R3CM          59  16     0
QSO:  7072 PH 2011-10-29 0026 M4A           59  14     YQ5Q          59  20     1
QSO:  7072 PH 2011-10-29 0027 M4A           59  14     EU2DX         59  16     1
QSO:  3654 PH 2011-10-29 0027 M4A           59  14     DK0OG         59  14     0
