START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: LX1SG
CLAIMED-SCORE:
CONTEST: CQ-WW-SSB
CREATED-BY: WA7BNM Web2Cabrillo 1.12
NAME: Germain Schutz
OPERATORS:
SOAPBOX:
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
QSO:  7000 PH 2011-10-29 0453 LX1SG         59  14     WE3C          59  04
QSO:  7000 PH 2011-10-29 0508 LX1SG         59  14     AA4V/VP9      59  05
QSO:  7000 PH 2011-10-29 0823 LX1SG         59  14     LZ9W          59  20
QSO:  7000 PH 2011-10-29 0824 LX1SG         59  14     OH0V          59  15
QSO:  7000 PH 2011-10-29 0825 LX1SG         59  14     DR1A          59  14
QSO:  7000 PH 2011-10-29 0826 LX1SG         59  14     G3TXF         59  14
QSO:  7000 PH 2011-10-29 0828 LX1SG         59  14     OO4O          59  14
QSO:  7000 PH 2011-10-29 0828 LX1SG         59  14     HB9EXA        59  14
QSO:  7000 PH 2011-10-29 0829 LX1SG         59  14     DL1GHJ        59  14
QSO:  7000 PH 2011-10-29 0830 LX1SG         59  14     I2/IZ3IBL     59  15
QSO:  7000 PH 2011-10-29 0830 LX1SG         59  14     G0WOU         59  14
QSO:  7000 PH 2011-10-29 0831 LX1SG         59  14     SP2QOT        59  15
QSO:  7000 PH 2011-10-29 0831 LX1SG         59  14     OK2WYK        59  15
QSO:  7000 PH 2011-10-29 0841 LX1SG         59  14     HB9CIC        59  14
QSO:  7000 PH 2011-10-29 0841 LX1SG         59  14     G8XTJ         59  14
QSO:  7000 PH 2011-10-29 0842 LX1SG         59  14     GT8IOM        59  14
QSO:  7000 PH 2011-10-29 0842 LX1SG         59  14     DG8NFB        59  14
QSO:  7000 PH 2011-10-29 0843 LX1SG         59  14     LA2HFA        59  14
QSO:  7000 PH 2011-10-29 0843 LX1SG         59  14     OK1PMA        59  15
QSO:  7000 PH 2011-10-29 0844 LX1SG         59  14     DJ1ND         59  14
QSO:  7000 PH 2011-10-29 0844 LX1SG         59  14     DD2TC         59  14
QSO:  7000 PH 2011-10-29 0845 LX1SG         59  14     DL0TY         59  14
QSO:  7000 PH 2011-10-29 0845 LX1SG         59  14     HB9FMP        59  14
QSO:  7000 PH 2011-10-29 0846 LX1SG         59  14     G8AFN         59  14
QSO:  7000 PH 2011-10-29 0846 LX1SG         59  14     OK1UG         59  15
QSO:  7000 PH 2011-10-29 0847 LX1SG         59  14     F1MMR         59  14
QSO:  7000 PH 2011-10-29 0848 LX1SG         59  14     F6CCH         59  14
QSO:  7000 PH 2011-10-29 0849 LX1SG         59  14     DP3E          59  14
QSO:  7000 PH 2011-10-29 0849 LX1SG         59  14     SP4GFG        59  15
QSO:  7000 PH 2011-10-29 0850 LX1SG         59  14     GZ5Y          59  14
QSO:  7000 PH 2011-10-29 0851 LX1SG         59  14     PA3CMF        59  14
QSO:  7000 PH 2011-10-29 0852 LX1SG         59  14     PA2CHM        59  14
QSO:  7000 PH 2011-10-29 0852 LX1SG         59  14     F4CUI         59  14
QSO:  7000 PH 2011-10-29 0853 LX1SG         59  14     MX1SWL/A      59  14
QSO:  7000 PH 2011-10-29 0853 LX1SG         59  14     MW0MWZ        59  14
QSO:  7000 PH 2011-10-29 0853 LX1SG         59  14     GW7DWR        59  14
QSO:  7000 PH 2011-10-29 0854 LX1SG         59  14     EI4CF         59  14
QSO:  7000 PH 2011-10-29 0855 LX1SG         59  14     DM3KXL        59  14
