START-OF-LOG: 3.0
CALLSIGN: ED5T
CLUB: TORRENT CONTEST CLUB
CONTEST: CQ-WW-SSB
CLAIMED-SCORE: 8943928
OPERATORS: EA5KV EA5GS EA5ON EA5DFV EA5YI EB5TC EA5UF EA5GIE
NAME: S.T.L.  URE TORRENT
CREATED-BY: N1MM Logger V11.6.2
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO:  3720 PH 2011-10-29 0001 ED5T          59  14     ED1T          59  14     1
QSO:  7188 PH 2011-10-29 0001 ED5T          59  14     G6T           59  14     0
QSO:  7188 PH 2011-10-29 0002 ED5T          59  14     EI2JD         59  14     0
QSO:  7188 PH 2011-10-29 0004 ED5T          59  14     GT8IOM        59  14     0
QSO:  7188 PH 2011-10-29 0004 ED5T          59  14     7Z1SJ         59  21     0
QSO:  7188 PH 2011-10-29 0005 ED5T          59  14     YO2MHJ        59  20     0
QSO:  3809 PH 2011-10-29 0005 ED5T          59  14     KC1XX         59  05     1
QSO:  3786 PH 2011-10-29 0008 ED5T          59  14     LZ9W          59  20     1
QSO:  3792 PH 2011-10-29 0011 ED5T          59  14     IO8V          59  15     1
QSO:  7188 PH 2011-10-29 0013 ED5T          59  14     DA0CA         59  14     0
QSO:  3799 PH 2011-10-29 0013 ED5T          59  14     E77X          59  15     1
QSO:  7188 PH 2011-10-29 0014 ED5T          59  14     9A6IND        59  15     0
QSO:  7188 PH 2011-10-29 0015 ED5T          59  14     DL2DX         59  14     0
QSO:  7188 PH 2011-10-29 0016 ED5T          59  14     RA3OA         59  16     0
QSO:  3789 PH 2011-10-29 0016 ED5T          59  14     SM5F          59  14     1
QSO:  7188 PH 2011-10-29 0017 ED5T          59  14     A65CA         59  21     0
QSO:  7188 PH 2011-10-29 0017 ED5T          59  14     M4F           59  14     0
QSO:  3780 PH 2011-10-29 0019 ED5T          59  14     UA5A          59  16     1
QSO:  7188 PH 2011-10-29 0020 ED5T          59  14     K2CYE         59  05     0
QSO:  7188 PH 2011-10-29 0020 ED5T          59  14     W7WZ          59  05     0
QSO:  3772 PH 2011-10-29 0020 ED5T          59  14     DR1A          59  14     1
QSO:  7188 PH 2011-10-29 0021 ED5T          59  14     RZ2CWW        59  16     0
QSO:  3765 PH 2011-10-29 0022 ED5T          59  14     S51F          59  15     1
QSO:  7188 PH 2011-10-29 0022 ED5T          59  14     N8UM          59  04     0
QSO:  3761 PH 2011-10-29 0023 ED5T          59  14     ZA20QA        59  15     1
