START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.9.1
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: TM2B
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 11387020
OPERATORS: F4FLQ F4AJS F8AOF F8CIL F4EGZ
NAME: GRAB
SOAPBOX:
QSO:  7182 PH 2011-10-29 0000 TM2B          59  14     LY9A          59  15     0
QSO:  7182 PH 2011-10-29 0001 TM2B          59  14     RU1A          59  16     0
QSO:  7182 PH 2011-10-29 0002 TM2B          59  14     LY2J          59  15     0
QSO:  7182 PH 2011-10-29 0004 TM2B          59  14     N2LBR         59  05     0
QSO:  7182 PH 2011-10-29 0004 TM2B          59  14     WA3ERQ        59  05     0
QSO:  7182 PH 2011-10-29 0005 TM2B          59  14     7Z1SJ         59  21     0
QSO:  3724 PH 2011-10-29 0006 TM2B          59  14     OK5W          59  15     1
QSO:  7182 PH 2011-10-29 0006 TM2B          59  14     VE3RM         59  04     0
QSO:  7182 PH 2011-10-29 0006 TM2B          59  14     YO2MHJ        59  20     0
QSO:  7182 PH 2011-10-29 0006 TM2B          59  14     EW8DD         59  16     0
QSO:  7182 PH 2011-10-29 0007 TM2B          59  14     K8PO          59  05     0
QSO:  7182 PH 2011-10-29 0008 TM2B          59  14     N4EK          59  05     0
QSO:  7182 PH 2011-10-29 0008 TM2B          59  14     N1UR          59  05     0
QSO:  7182 PH 2011-10-29 0008 TM2B          59  14     UX7CQ         59  16     0
QSO:  3627 PH 2011-10-29 0009 TM2B          59  14     YT7DQ         59  15     1
QSO:  7182 PH 2011-10-29 0009 TM2B          59  14     AA3B          59  05     0
QSO:  7182 PH 2011-10-29 0010 TM2B          59  14     K1RS          59  05     0
QSO:  7182 PH 2011-10-29 0010 TM2B          59  14     KB2M          59  05     0
QSO:  7182 PH 2011-10-29 0010 TM2B          59  14     KA8Q          59  05     0
QSO:  7182 PH 2011-10-29 0010 TM2B          59  14     W3SQ          59  05     0
QSO:  3647 PH 2011-10-29 0010 TM2B          59  14     9A3B          59  15     1
QSO:  7182 PH 2011-10-29 0011 TM2B          59  14     K3NM          59  05     0
