START-OF-LOG: 2.0
Callsign: SV2Bfn
Category-Operator: SINGLE-OP
Category-Transmitter: ONE
Category-Band: ALL
Category-Power: HIGH
Category-Assisted: ASSISTED
NAME: GKEKAS VANGELIS
CLUB: NORTHERN GREECE CONTEST TEAM
CREATED-BY: N1MM Logger V11.11.3
LOCATION: DX
CONTEST: CQ-WW-SSB
QSO:  7176 PH 2011-10-29 0004 SV2BFN        59  20     SO8NRR        59  15     0
QSO:  7176 PH 2011-10-29 0005 SV2BFN        59  20     DQ4W          59  14     0
QSO:  7176 PH 2011-10-29 0006 SV2BFN        59  20     SN7H          59  15     0
QSO:  7176 PH 2011-10-29 0007 SV2BFN        59  20     IK1JJM        59  15     0
QSO:  7176 PH 2011-10-29 0008 SV2BFN        59  20     UX7CQ         59  16     0
QSO:  7176 PH 2011-10-29 0010 SV2BFN        59  20     DL0WH         59  14     0
QSO:  7176 PH 2011-10-29 0011 SV2BFN        59  20     CT1EWA        59  14     0
QSO:  7176 PH 2011-10-29 0014 SV2BFN        59  20     SN0WFF        59  15     0
QSO:  7176 PH 2011-10-29 0015 SV2BFN        59  20     OL3R          59  15     0
QSO:  7176 PH 2011-10-29 0015 SV2BFN        59  20     RF9C          59  17     0
QSO:  7176 PH 2011-10-29 0016 SV2BFN        59  20     RN3F          59  16     0
QSO:  7176 PH 2011-10-29 0016 SV2BFN        59  20     UA9CDV        59  17     0
QSO:  7176 PH 2011-10-29 0017 SV2BFN        59  20     DJ0A          59  14     0
QSO:  7176 PH 2011-10-29 0017 SV2BFN        59  20     DK0EE         59  14     0
QSO:  7176 PH 2011-10-29 0019 SV2BFN        59  20     SP2SWR        59  15     0
QSO:  7176 PH 2011-10-29 0022 SV2BFN        59  20     UV5ENH        59  16     0
QSO:  7176 PH 2011-10-29 0024 SV2BFN        59  20     RM3F          59  16     0
QSO:  7176 PH 2011-10-29 0025 SV2BFN        59  20     HG6C          59  15     0
QSO:  7176 PH 2011-10-29 0026 SV2BFN        59  20     US0HZ         59  16     0
QSO:  7176 PH 2011-10-29 0026 SV2BFN        59  20     RY3D          59  16     0
QSO:  7176 PH 2011-10-29 0028 SV2BFN        59  20     UT2UU         59  16     0
QSO:  7176 PH 2011-10-29 0032 SV2BFN        59  20     OK1LX         59  15     0
QSO:  7176 PH 2011-10-29 0032 SV2BFN        59  20     RU5A          59  16     0
QSO:  7176 PH 2011-10-29 0034 SV2BFN        59  20     UU3F          59  16     0
QSO:  7176 PH 2011-10-29 0035 SV2BFN        59  20     SP9KDA        59  15     0
QSO:  7176 PH 2011-10-29 0037 SV2BFN        59  20     RT9J          59  17     0
QSO:  7176 PH 2011-10-29 0039 SV2BFN        59  20     EW8KY         59  16     0
QSO:  7176 PH 2011-10-29 0040 SV2BFN        59  20     UT6EE         59  16     0
QSO:  7176 PH 2011-10-29 0041 SV2BFN        59  20     PA3BWK        59  14     0
QSO:  7176 PH 2011-10-29 0042 SV2BFN        59  20     RZ1AU         59  16     0
QSO:  7176 PH 2011-10-29 0044 SV2BFN        59  20     RK4HYT        59  16     0
QSO:  7176 PH 2011-10-29 0044 SV2BFN        59  20     UT3UZ         59  16     0
QSO:  7176 PH 2011-10-29 0045 SV2BFN        59  20     RA3OA         59  16     0
QSO:  7176 PH 2011-10-29 0046 SV2BFN        59  20     RW4WA         59  16     0
QSO:  7176 PH 2011-10-29 0047 SV2BFN        59  20     IR3R          59  15     0
QSO:  7176 PH 2011-10-29 0049 SV2BFN        59  20     UY7C          59  16     0
QSO:  7176 PH 2011-10-29 0052 SV2BFN        59  20     IZ3IBL        59  15     0
QSO:  7176 PH 2011-10-29 0053 SV2BFN        59  20     IZ1GAR        59  15     0
QSO:  7176 PH 2011-10-29 0058 SV2BFN        59  20     UB0A          59  18     0
QSO:  7176 PH 2011-10-29 0100 SV2BFN        59  20     SN5V          59  15     0
QSO:  7176 PH 2011-10-29 0101 SV2BFN        59  20     I4XNN         59  15     0
QSO:  7176 PH 2011-10-29 0104 SV2BFN        59  20     OK1WCF        59  15     0
QSO:  3747 PH 2011-10-29 0105 SV2BFN        59  20     LZ5R          59  20     0
QSO:  3754 PH 2011-10-29 0107 SV2BFN        59  20     9A1P          59  15     0
