START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.6.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: RM5A
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 9978592
OPERATORS: R5AJ, RA5A, RC5A, RD3BW, RU4W, UF5F
NAME:
SOAPBOX:
QSO:  3739 PH 2011-10-29 0000 RM5A          59  16     UA9CDV        59  17     0
QSO:  3715 PH 2011-10-29 0000 RM5A          59  16     OK1CLD        59  15     0
QSO:  3715 PH 2011-10-29 0001 RM5A          59  16     UT7C          59  16     0
QSO:  7089 PH 2011-10-29 0001 RM5A          59  16     YM7KA         59  20     1
QSO:  3715 PH 2011-10-29 0001 RM5A          59  16     OM7AB         59  15     0
QSO:  3715 PH 2011-10-29 0002 RM5A          59  16     UT7X          59  16     0
QSO:  7080 PH 2011-10-29 0002 RM5A          59  16     CT9L          59  33     1
QSO:  7076 PH 2011-10-29 0003 RM5A          59  16     SN5V          59  15     1
QSO:  3715 PH 2011-10-29 0003 RM5A          59  16     SN4W          59  15     0
QSO:  3715 PH 2011-10-29 0004 RM5A          59  16     YT2T          59  15     0
QSO:  3715 PH 2011-10-29 0004 RM5A          59  16     SM4DQE        59  14     0
QSO:  3715 PH 2011-10-29 0004 RM5A          59  16     DL6DCD        59  14     0
QSO:  7071 PH 2011-10-29 0004 RM5A          59  16     IR3Z          59  15     1
QSO:  3715 PH 2011-10-29 0004 RM5A          59  16     SN3R          59  15     0
QSO:  3715 PH 2011-10-29 0004 RM5A          59  16     DL0K          59  14     0
QSO:  3715 PH 2011-10-29 0005 RM5A          59  16     SN0WFF        59  15     0
QSO:  3715 PH 2011-10-29 0005 RM5A          59  16     SQ2HNA        59  15     0
QSO:  3715 PH 2011-10-29 0005 RM5A          59  16     LA3T          59  14     0
QSO:  3715 PH 2011-10-29 0006 RM5A          59  16     UZ2M          59  16     0
QSO:  3715 PH 2011-10-29 0006 RM5A          59  16     T70A          59  15     0
QSO:  7055 PH 2011-10-29 0006 RM5A          59  16     PJ2T          59  09     1
QSO:  3715 PH 2011-10-29 0007 RM5A          59  16     UT5UUV        59  16     0
QSO:  3715 PH 2011-10-29 0007 RM5A          59  16     OL1X          59  15     0
QSO:  3715 PH 2011-10-29 0007 RM5A          59  16     RN3ZC         59  16     0
QSO:  7052 PH 2011-10-29 0007 RM5A          59  16     YT1VP         59  15     1
QSO:  3715 PH 2011-10-29 0007 RM5A          59  16     RA9JBA        59  17     0
QSO:  3715 PH 2011-10-29 0008 RM5A          59  16     SP3GTS        59  15     0
QSO:  3715 PH 2011-10-29 0008 RM5A          59  16     LY8O          59  15     0
QSO:  3715 PH 2011-10-29 0008 RM5A          59  16     UT7CA         59  16     0
QSO:  3715 PH 2011-10-29 0009 RM5A          59  16     OH4A          59  15     0
QSO:  7049 PH 2011-10-29 0009 RM5A          59  16     TS2A          59  33     1
QSO:  3715 PH 2011-10-29 0009 RM5A          59  16     RK9CYA        59  17     0
QSO:  7047 PH 2011-10-29 0009 RM5A          59  16     C4W           59  20     1
QSO:  3715 PH 2011-10-29 0010 RM5A          59  16     PG1A          59  14     0
QSO:  3716 PH 2011-10-29 0011 RM5A          59  16     R8MD          59  17     0
QSO:  3716 PH 2011-10-29 0011 RM5A          59  16     LY9Y          59  15     0
QSO:  3716 PH 2011-10-29 0011 RM5A          59  16     UT3EV         59  16     0
QSO:  3716 PH 2011-10-29 0012 RM5A          59  16     EW2A          59  16     0
QSO:  3716 PH 2011-10-29 0012 RM5A          59  16     OK4DZ         59  15     0
