START-OF-LOG: 3.0
CALLSIGN: DM1CM
CONTEST: CQ-WW-SSB
CLAIMED-SCORE: 615288
OPERATORS: DM1CM
NAME: Rob Banfield
SOAPBOX: This is the first time I've tried to go the full 48 hours, and it
SOAPBOX: really took it out of this retired op. Had a lot of fun though,
SOAPBOX: got some good contacts despite not having a great setup: power
SOAPBOX: 100W, FT-897D (receiver DEFINITELY NOT the best for contesting ;-))
SOAPBOX: and a single vertical antenna. With over 900 contacts, and 600,000+
SOAPBOX: points, this is my best result so far in any contest, so I think I
SOAPBOX: did OK. Looking forward to next years CQWW SSB to beat my own best!
SOAPBOX: A final note: I was very impressed by the high standards of tact,
SOAPBOX: patience and friendliness displayed by the many OMs I contacted in
SOAPBOX: this contest, so I'd like to thank and congratulate them and all
SOAPBOX: who took part this year. 73 de Rob.
CREATED-BY: N1MM Logger V11.10.1
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
QSO:  1859 PH 2011-10-29 0207 DM1CM         59  14     DR1A          59  14
QSO:  1863 PH 2011-10-29 0209 DM1CM         59  14     SO7A          59  15
QSO:  1866 PH 2011-10-29 0211 DM1CM         59  14     9A2AJ         59  15
QSO:  1875 PH 2011-10-29 0215 DM1CM         59  14     RX0RL         59  14
QSO:  1881 PH 2011-10-29 0216 DM1CM         59  14     G3TBK         59  14
QSO:  1886 PH 2011-10-29 0216 DM1CM         59  14     EI2JD         59  14
QSO:  1890 PH 2011-10-29 0218 DM1CM         59  14     SN6F          59  15
QSO:  1908 PH 2011-10-29 0218 DM1CM         59  14     LY9A          59  15
QSO:  1889 PH 2011-10-29 0220 DM1CM         59  14     9A1P          59  15
QSO:  1871 PH 2011-10-29 0221 DM1CM         59  14     OK6W          59  15
QSO:  1868 PH 2011-10-29 0222 DM1CM         59  14     YL2SM         59  15
QSO:  1851 PH 2011-10-29 0223 DM1CM         59  14     EW4AA         59  16
QSO:  1847 PH 2011-10-29 0225 DM1CM         59  14     IB6B          59  15
QSO:  1844 PH 2011-10-29 0226 DM1CM         59  14     UR5AS         59  16
QSO:  1842 PH 2011-10-29 0227 DM1CM         59  14     OK1T          59  15
QSO:  1840 PH 2011-10-29 0228 DM1CM         59  14     II9K          59  15
QSO:  1837 PH 2011-10-29 0230 DM1CM         59  14     C37N          59  14
QSO:  1835 PH 2011-10-29 0231 DM1CM         59  14     TK5KP         59  15
QSO:  1831 PH 2011-10-29 0232 DM1CM         59  14     ZA20QA        59  15
QSO:  1828 PH 2011-10-29 0232 DM1CM         59  14     CN2R          59  33
QSO:  1826 PH 2011-10-29 0233 DM1CM         59  14     LZ9W          59  20
QSO:  1822 PH 2011-10-29 0235 DM1CM         59  14     OH5Z          59  15
QSO:  1919 PH 2011-10-29 0237 DM1CM         59  14     HB0/HB9AON    59  14
QSO:  1908 PH 2011-10-29 0239 DM1CM         59  14     SQ9IAU        59  15
QSO:  1901 PH 2011-10-29 0240 DM1CM         59  14     OL6P          59  15
QSO:  1893 PH 2011-10-29 0241 DM1CM         59  14     EB1WW         59  14
QSO:  1885 PH 2011-10-29 0243 DM1CM         59  14     EA6LP         59  14
QSO:  1881 PH 2011-10-29 0243 DM1CM         59  14     OH0X          59  15
QSO:  1878 PH 2011-10-29 0245 DM1CM         59  14     ES5G          59  15
QSO:  1876 PH 2011-10-29 0246 DM1CM         59  14     UT0AZA        59  16
QSO:  1870 PH 2011-10-29 0247 DM1CM         59  14     S51F          59  15
QSO:  1848 PH 2011-10-29 0252 DM1CM         59  14     OG2A          59  15
