START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.152
CALLSIGN: LY2OM
CONTEST: CQ-WW-SSB
CLAIMED-SCORE: 186690
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLUB: Kaunas University of Technology Radio Club
LOCATION: ko15xg
NAME: Jonas
SOAPBOX: RIG(s): ICOM IC-751; ANTENNA(s): Inv.V 1,8;3,5;7mc; 5el. Yagi 14;21;28mc
QSO:  7000 PH 2011-10-29 0128 LY2OM         59  15     4L0A          59  21
QSO:  7000 PH 2011-10-29 0131 LY2OM         59  15     TM6M          59  14
QSO:  7000 PH 2011-10-29 0132 LY2OM         59  15     IO1T          59  15
QSO:  7000 PH 2011-10-29 0136 LY2OM         59  15     HA8LLK        59  15
QSO:  7000 PH 2011-10-29 0137 LY2OM         59  15     DL/JK2VOC     59  14
QSO:  7000 PH 2011-10-29 0141 LY2OM         59  15     G3TXF         59  14
QSO:  7000 PH 2011-10-29 0145 LY2OM         59  15     IR8M          59  15
QSO:  1800 PH 2011-10-29 0148 LY2OM         59  15     DF0HQ         59  14
QSO:  1800 PH 2011-10-29 0149 LY2OM         59  15     OK1T          59  15
QSO:  1800 PH 2011-10-29 0150 LY2OM         59  15     OH6MW         59  15
QSO:  1800 PH 2011-10-29 0150 LY2OM         59  15     HG7T          59  15
QSO:  1800 PH 2011-10-29 0151 LY2OM         59  15     IZ2FOS        59  15
QSO:  1800 PH 2011-10-29 0152 LY2OM         59  15     LY5E          59  15
QSO:  1800 PH 2011-10-29 0153 LY2OM         59  15     RN3ZC         59  16
QSO:  1800 PH 2011-10-29 0155 LY2OM         59  15     SO7A          59  15
QSO:  1800 PH 2011-10-29 0158 LY2OM         59  15     SP1GZF        59  15
QSO:  1800 PH 2011-10-29 0158 LY2OM         59  15     SO8R          59  15
QSO:  1800 PH 2011-10-29 0200 LY2OM         59  15     UR5AS         59  16
QSO:  1800 PH 2011-10-29 0201 LY2OM         59  15     OT5A          59  14
QSO:  1800 PH 2011-10-29 0202 LY2OM         59  15     I4FYF         59  15
QSO:  1800 PH 2011-10-29 0203 LY2OM         59  15     YL2SM         59  15
QSO:  1800 PH 2011-10-29 0206 LY2OM         59  15     G3TBK         59  14
QSO:  1800 PH 2011-10-29 0207 LY2OM         59  15     UY0ZG         59  16
QSO:  1800 PH 2011-10-29 0209 LY2OM         59  15     DR1A          59  14
QSO:  1800 PH 2011-10-29 0211 LY2OM         59  15     OH0X          59  15
QSO:  1800 PH 2011-10-29 0212 LY2OM         59  15     T70A          59  15
QSO:  1800 PH 2011-10-29 0214 LY2OM         59  15     OH5Z          59  15
QSO:  1800 PH 2011-10-29 0216 LY2OM         59  15     EW2A          59  16
QSO:  1800 PH 2011-10-29 0217 LY2OM         59  15     EW4AA         59  16
QSO:  1800 PH 2011-10-29 0219 LY2OM         59  15     DF2DJ         59  14
QSO:  1800 PH 2011-10-29 0220 LY2OM         59  15     9A2AJ         59  15
QSO:  1800 PH 2011-10-29 0221 LY2OM         59  15     OK6W          59  15
QSO:  1800 PH 2011-10-29 0221 LY2OM         59  15     ES5G          59  15
QSO:  3500 PH 2011-10-29 0225 LY2OM         59  15     GW4BLE        59  14
QSO:  3500 PH 2011-10-29 0227 LY2OM         59  15     LN8W          59  14
QSO:  3500 PH 2011-10-29 0227 LY2OM         59  15     RL3A          59  16
QSO:  3500 PH 2011-10-29 0228 LY2OM         59  15     OZ5GX         59  14
