START-OF-LOG: 3.0
CALLSIGN: S58MU
CLUB: Slovenia Contest Club
CONTEST: CQ-WW-SSB
CLAIMED-SCORE: 147870
OPERATORS: S58MU
NAME: Milan Pivk
CREATED-BY: N1MM Logger V10.12.10
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: 160M
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
QSO:  3709 PH 2011-10-29 1747 S58MU         59  15     IZ0TXZ        59  15
QSO:  3758 PH 2011-10-29 1751 S58MU         59  15     DR1D          59  14
QSO:  3718 PH 2011-10-29 1752 S58MU         59  15     E74WN         59  15
QSO:  3711 PH 2011-10-29 1753 S58MU         59  15     DL5NAM        59  14
QSO:  1881 PH 2011-10-29 1756 S58MU         59  15     YO5PBF        59  20
QSO:  1871 PH 2011-10-29 1757 S58MU         59  15     SO8R          59  15
QSO:  1895 PH 2011-10-29 1758 S58MU         59  15     HB0/HB9AON    59  14
QSO:  7072 PH 2011-10-29 1814 S58MU         59  15     TK5KP         59  15
QSO:  7047 PH 2011-10-29 1815 S58MU         59  15     E74AA         59  15
QSO:  7067 PH 2011-10-29 1816 S58MU         59  15     IT9UTT        59  15
QSO:  7044 PH 2011-10-29 1818 S58MU         59  15     EE3E          59  14
QSO:  7049 PH 2011-10-29 1819 S58MU         59  15     G3TXF         59  14
QSO:  7051 PH 2011-10-29 1820 S58MU         59  15     YT1VP         59  15
QSO:  7065 PH 2011-10-29 1821 S58MU         59  15     UP0L          59  17
QSO:  7148 PH 2011-10-29 1822 S58MU         59  15     IO7T          59  15
QSO:  7132 PH 2011-10-29 1825 S58MU         59  15     RG9A          59  17
QSO:  7123 PH 2011-10-29 1826 S58MU         59  15     4L0A          59  21
QSO:  7096 PH 2011-10-29 1827 S58MU         59  15     J48OV         59  20
QSO:  3688 PH 2011-10-29 1841 S58MU         59  15     DP3E          59  14
QSO:  3711 PH 2011-10-29 1843 S58MU         59  15     J48CM         59  20
QSO:  3692 PH 2011-10-29 1845 S58MU         59  15     DK0OG         59  14
QSO:  3696 PH 2011-10-29 1847 S58MU         59  15     PA3CSG        59  14
QSO:  3696 PH 2011-10-29 1849 S58MU         59  15     DC9ZB         59  14
QSO:  3696 PH 2011-10-29 1850 S58MU         59  15     DL1RDB        59  14
QSO:  3696 PH 2011-10-29 1852 S58MU         59  15     OE6MDF        59  15
QSO:  1887 PH 2011-10-29 1854 S58MU         59  15     OZ2PBS        59  14
QSO:  1858 PH 2011-10-29 1855 S58MU         59  15     LY5E          59  15
QSO:  1884 PH 2011-10-29 1858 S58MU         59  15     IZ6ERS        59  15
QSO:  1884 PH 2011-10-29 1858 S58MU         59  15     SN3R          59  15
QSO:  1884 PH 2011-10-29 1859 S58MU         59  15     DL2A          59  14
QSO:  1884 PH 2011-10-29 1859 S58MU         59  15     OL6P          59  15
QSO:  1884 PH 2011-10-29 1901 S58MU         59  15     OH6MW         59  15
QSO:  1825 PH 2011-10-29 1905 S58MU         59  15     LZ9W          59  20
QSO:  1830 PH 2011-10-29 1906 S58MU         59  15     IQ8MD         59  15
QSO:  1843 PH 2011-10-29 1907 S58MU         59  15     I4FYF         59  15
QSO:  1848 PH 2011-10-29 1908 S58MU         59  15     DR1A          59  14
QSO:  1866 PH 2011-10-29 1909 S58MU         59  15     LY7M          59  15
QSO:  1880 PH 2011-10-29 1909 S58MU         59  15     9A2AJ         59  15
QSO:  1874 PH 2011-10-29 1910 S58MU         59  15     HB9FR         59  14
QSO:  1868 PH 2011-10-29 1911 S58MU         59  15     DL60ZBN       59  14
QSO:  1890 PH 2011-10-29 1918 S58MU         59  15     OK1WCF        59  15
QSO:  1890 PH 2011-10-29 1920 S58MU         59  15     SN6F          59  15
QSO:  1890 PH 2011-10-29 1921 S58MU         59  15     DL1JML        59  14
QSO:  1890 PH 2011-10-29 1921 S58MU         59  15     S58RU         59  15
QSO:  1890 PH 2011-10-29 1922 S58MU         59  15     DM5JBN        59  14
QSO:  1890 PH 2011-10-29 1922 S58MU         59  15     DL0ERP        59  14
QSO:  1890 PH 2011-10-29 1923 S58MU         59  15     SP6AXW        59  15
QSO:  1903 PH 2011-10-29 1928 S58MU         59  15     SQ9IAU        59  15
