START-OF-LOG: 3.0
CALLSIGN: RC3w
CONTEST: CQ-WW-SSB
CLAIMED-SCORE: 2828540
OPERATORS: RW3WW RD3WC RA3WJ RC3W RD3WF RA3WC
NAME: Walery Pikkiew
CREATED-BY: N1MM Logger V11.10.2
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO:  3709 PH 2011-10-29 0000 RC3W          59  16     UY7C          59  16     0
QSO:  7052 PH 2011-10-29 0000 RC3W          59  16     DL/JK2VOC     59  14     1
QSO:  3709 PH 2011-10-29 0001 RC3W          59  16     UT7X          59  16     0
QSO:  3709 PH 2011-10-29 0001 RC3W          59  16     UT6EE         59  16     0
QSO:  3709 PH 2011-10-29 0001 RC3W          59  16     SN4W          59  15     0
QSO:  3709 PH 2011-10-29 0002 RC3W          59  16     OH6DX         59  15     0
QSO:  3709 PH 2011-10-29 0003 RC3W          59  16     RW9RO         59  17     0
QSO:  3709 PH 2011-10-29 0003 RC3W          59  16     SN3R          59  15     0
QSO:  7048 PH 2011-10-29 0003 RC3W          59  16     C4W           59  20     1
QSO:  3709 PH 2011-10-29 0003 RC3W          59  16     RN3ZC         59  16     0
QSO:  3709 PH 2011-10-29 0003 RC3W          59  16     US2IZ         59  16     0
QSO:  3709 PH 2011-10-29 0004 RC3W          59  16     UT5UUV        59  16     0
QSO:  3709 PH 2011-10-29 0005 RC3W          59  16     OK4DZ         59  15     0
QSO:  7050 PH 2011-10-29 0005 RC3W          59  16     TS2A          59  33     1
QSO:  3709 PH 2011-10-29 0005 RC3W          59  16     UA3BL         59  16     0
QSO:  3709 PH 2011-10-29 0006 RC3W          59  16     UZ2M          59  16     0
QSO:  3709 PH 2011-10-29 0007 RC3W          59  16     LY8O          59  15     0
QSO:  3709 PH 2011-10-29 0007 RC3W          59  16     OZ1HFP        59  14     0
QSO:  3709 PH 2011-10-29 0009 RC3W          59  16     LY1G          59  15     0
