START-OF-LOG: 3.0
CREATED-BY: QARTest 2.7.6
CONTEST: CQ-WW-SSB
CALLSIGN: IR5A
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-MODE: SSB
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CLAIMED-SCORE: 6678536
NAME: marzio francalanci
OPERATORS: ik5afj ik5zqc ik5pwl ik5aab iz5ich iz5iin iz5dkg iw5eci
QSO:  7132 PH 2011-10-29 0001 IR5A          59  15     LY5I          59  15     0
QSO:  3792 PH 2011-10-29 0002 IR5A          59  15     IO8V          59  15     1
QSO:  7132 PH 2011-10-29 0002 IR5A          59  15     KB2M          59  05     0
QSO:  7132 PH 2011-10-29 0002 IR5A          59  15     EF7W          59  14     0
QSO:  7132 PH 2011-10-29 0004 IR5A          59  15     K3MRG         59  05     0
QSO:  3794 PH 2011-10-29 0005 IR5A          59  15     EE9Z          59  33     1
QSO:  7132 PH 2011-10-29 0006 IR5A          59  15     K1ZZI         59  05     0
QSO:  3729 PH 2011-10-29 0006 IR5A          59  15     C37NL         59  14     1
QSO:  3795 PH 2011-10-29 0007 IR5A          59  15     4L5O          59  21     1
QSO:  3789 PH 2011-10-29 0007 IR5A          59  15     SM5F          59  14     1
QSO:  3799 PH 2011-10-29 0008 IR5A          59  15     E7DX          59  15     1
QSO:  7132 PH 2011-10-29 0008 IR5A          59  15     US0HZ         59  16     0
QSO:  7132 PH 2011-10-29 0008 IR5A          59  15     LY9A          59  15     0
QSO:  7132 PH 2011-10-29 0009 IR5A          59  15     UY7C          59  16     0
QSO:  3704 PH 2011-10-29 0012 IR5A          59  15     J48CM         59  20     1
QSO:  7132 PH 2011-10-29 0012 IR5A          59  15     N1YX          59  05     0
QSO:  3685 PH 2011-10-29 0013 IR5A          59  15     UT7L          59  16     1
QSO:  7132 PH 2011-10-29 0013 IR5A          59  15     KK1KW         59  05     0
QSO:  3682 PH 2011-10-29 0013 IR5A          59  15     F5BBD         59  14     1
QSO:  7132 PH 2011-10-29 0015 IR5A          59  15     W2YY          59  05     0
QSO:  3787 PH 2011-10-29 0016 IR5A          59  15     9A1P          59  15     1
QSO:  7132 PH 2011-10-29 0017 IR5A          59  15     PY3RM         59  11     0
QSO:  7132 PH 2011-10-29 0017 IR5A          59  15     W5C           59  04     0
QSO:  7132 PH 2011-10-29 0018 IR5A          59  15     N1URR         59  05     0
QSO:  3674 PH 2011-10-29 0018 IR5A          59  15     YT2T          59  15     1
QSO:  3777 PH 2011-10-29 0020 IR5A          59  15     SO2J          59  15     1
QSO:  3703 PH 2011-10-29 0022 IR5A          59  15     KC1XX         59  05     1
QSO:  7132 PH 2011-10-29 0022 IR5A          59  15     7Z1SJ         59  21     0
QSO:  3796 PH 2011-10-29 0023 IR5A          59  15     OJ0X          59  15     1
QSO:  7132 PH 2011-10-29 0023 IR5A          59  15     K1ZR          59  05     0
QSO:  7132 PH 2011-10-29 0023 IR5A          59  15     EI9HX         59  14     0
QSO:  3712 PH 2011-10-29 0023 IR5A          59  15     OH0X          59  15     1
QSO:  3669 PH 2011-10-29 0024 IR5A          59  15     RW4W          59  16     1
QSO:  3688 PH 2011-10-29 0025 IR5A          59  15     C5A           59  35     1
QSO:  7132 PH 2011-10-29 0025 IR5A          59  15     W3HLN         59  05     0
QSO:  7132 PH 2011-10-29 0025 IR5A          59  15     VC3R          59  04     0
QSO:  7132 PH 2011-10-29 0026 IR5A          59  15     DA2TG         59  14     0
QSO:  7132 PH 2011-10-29 0027 IR5A          59  15     A61EE         59  21     0
QSO:  7132 PH 2011-10-29 0028 IR5A          59  15     LY7A          59  15     0
QSO:  7132 PH 2011-10-29 0029 IR5A          59  15     UT3UZ         59  16     0
QSO:  3763 PH 2011-10-29 0029 IR5A          59  15     YR2X          59  20     1
QSO:  3765 PH 2011-10-29 0029 IR5A          59  15     S51F          59  15     1
QSO:  7132 PH 2011-10-29 0030 IR5A          59  15     EI8GS         59  14     0
QSO:  7132 PH 2011-10-29 0031 IR5A          59  15     R4IO          59  16     0
QSO:  7132 PH 2011-10-29 0031 IR5A          59  15     CT1EWA        59  14     0
QSO:  3797 PH 2011-10-29 0033 IR5A          59  15     YL7X          59  15     1
QSO:  7132 PH 2011-10-29 0034 IR5A          59  15     AA3B          59  05     0
QSO:  7132 PH 2011-10-29 0035 IR5A          59  15     KU1T          59  05     0
QSO:  7132 PH 2011-10-29 0036 IR5A          59  15     SM6JMY        59  14     0
QSO:  7132 PH 2011-10-29 0036 IR5A          59  15     EA1AY         59  14     0
