START-OF-LOG: 3.0
CALLSIGN: LZ8E
CLUB:
CONTEST: CQ-WW-SSB
CLAIMED-SCORE: 3807300
OPERATORS: LZ2BE
NAME: Boyan Petkov
CREATED-BY: N1MM Logger V11.11.2
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
QSO:  3789 PH 2011-10-29 0001 LZ8E          59  20     SM5F          59  14
QSO:  3795 PH 2011-10-29 0005 LZ8E          59  20     4L5O          59  21
QSO:  3799 PH 2011-10-29 0010 LZ8E          59  20     E7DX          59  15
QSO:  3809 PH 2011-10-29 0011 LZ8E          59  20     KC1XX         59  05
QSO:  3814 PH 2011-10-29 0014 LZ8E          59  20     W2BV          59  05
QSO:  3812 PH 2011-10-29 0015 LZ8E          59  20     W3LPL         59  05
QSO:  3797 PH 2011-10-29 0017 LZ8E          59  20     YL7X          59  15
QSO:  3793 PH 2011-10-29 0018 LZ8E          59  20     IV3KFB        59  15
QSO:  3792 PH 2011-10-29 0019 LZ8E          59  20     IO8V          59  15
QSO:  3787 PH 2011-10-29 0020 LZ8E          59  20     9A1P          59  15
QSO:  3785 PH 2011-10-29 0021 LZ8E          59  20     LZ9W          59  20
QSO:  3783 PH 2011-10-29 0021 LZ8E          59  20     DF0HQ         59  14
QSO:  3781 PH 2011-10-29 0022 LZ8E          59  20     OK7K          59  15
QSO:  3779 PH 2011-10-29 0023 LZ8E          59  20     UA5A          59  16
QSO:  7046 PH 2011-10-29 0026 LZ8E          59  20     A65BP         59  21
QSO:  3777 PH 2011-10-29 0026 LZ8E          59  20     SO2J          59  15
QSO:  7048 PH 2011-10-29 0027 LZ8E          59  20     C4W           59  20
QSO:  3775 PH 2011-10-29 0027 LZ8E          59  20     UU2JM         59  16
QSO:  7050 PH 2011-10-29 0028 LZ8E          59  20     TS2A          59  33
QSO:  3771 PH 2011-10-29 0029 LZ8E          59  20     RA7Y          59  16
QSO:  3770 PH 2011-10-29 0030 LZ8E          59  20     SP5ELA        59  15
QSO:  7052 PH 2011-10-29 0031 LZ8E          59  20     DL/JK2VOC     59  14
