START-OF-LOG: 2.0
CREATED BY : N1NN
CONTEST:REF-CW
REF-SECTION:93
LOCATION:93
CALLSIGN: F5KKD
CLUB:YES
CATEGORY:MULTI-ONE-ALL- LOW 
CLAIMED-SCORE:1277836
OPERATORS: F8GGV F5PZR F5LLE F5OZK
NAME: Radio-club de SEVRAN
CREATED-BY: N1MM Logger V10.10.0
QSO:  3516 CW 2011-01-29 0602 F5KKD         599 93     F5UBU         599 66     1
QSO:  3519 CW 2011-01-29 0606 F5KKD         599 93     F8UFT         599 87     1
QSO:  3519 CW 2011-01-29 0607 F5KKD         599 93     UT5XM         599 001    1
QSO:  3519 CW 2011-01-29 0608 F5KKD         599 93     OK6IM         599 002    1
QSO:  3519 CW 2011-01-29 0611 F5KKD         599 93     F5IF          599 47     1
QSO:  3519 CW 2011-01-29 0611 F5KKD         599 93     HA6VA         599 004    1
QSO:  3519 CW 2011-01-29 0612 F5KKD         599 93     F6BUL/P       599 73     1
QSO:  3519 CW 2011-01-29 0613 F5KKD         599 93     SM5DQE        599 009    1
QSO:  3519 CW 2011-01-29 0616 F5KKD         599 93     UR7GO         599 005    1
QSO:  3519 CW 2011-01-29 0616 F5KKD         599 93     F5NTZ         599 77     1
QSO:  3519 CW 2011-01-29 0619 F5KKD         599 93     F3VT          599 01     1
QSO:  3519 CW 2011-01-29 0619 F5KKD         599 93     OM6FM         599 009    1
QSO:  3519 CW 2011-01-29 0620 F5KKD         599 93     F8BBL         599 33     1
QSO:  3519 CW 2011-01-29 0620 F5KKD         599 93     DJ4XD         599 007    1
QSO:  3519 CW 2011-01-29 0622 F5KKD         599 93     F6KKH         599 11     1
QSO:  3519 CW 2011-01-29 0623 F5KKD         599 93     DL2FCA        599 007    1
QSO:  3519 CW 2011-01-29 0625 F5KKD         599 93     F6IPA         599 48     1
QSO:  3519 CW 2011-01-29 0627 F5KKD         599 93     F6KQK         599 30     1
QSO:  3519 CW 2011-01-29 0628 F5KKD         599 93     F9OQ          599 13     1
QSO:  3519 CW 2011-01-29 0629 F5KKD         599 93     9A1CCB        599 005    1
QSO:  3519 CW 2011-01-29 0633 F5KKD         599 93     DL1NKS        599 010    1
QSO:  3519 CW 2011-01-29 0635 F5KKD         599 93     9A2AJ         599 021    1
QSO:  3519 CW 2011-01-29 0635 F5KKD         599 93     F5OTZ         599 83     1
QSO:  3519 CW 2011-01-29 0637 F5KKD         599 93     F6CXJ         599 47     1
QSO:  3519 CW 2011-01-29 0638 F5KKD         599 93     SM0A          599 16     1
QSO:  3519 CW 2011-01-29 0640 F5KKD         599 93     UW1WU         599 44     1
QSO:  3519 CW 2011-01-29 0642 F5KKD         599 93     PA1NL         599 10     1
QSO:  3519 CW 2011-01-29 0642 F5KKD         599 93     F5ICC         599 24     1
QSO:  3519 CW 2011-01-29 0644 F5KKD         599 93     F5FDC         599 82     1
QSO:  3519 CW 2011-01-29 0645 F5KKD         599 93     DJ2FR         599 13     1
QSO:  3519 CW 2011-01-29 0646 F5KKD         599 93     YL5M          599 024    1
QSO:  3519 CW 2011-01-29 0647 F5KKD         599 93     F3CW          599 54     1
QSO:  3519 CW 2011-01-29 0649 F5KKD         599 93     F5MID         599 39     1
QSO:  3519 CW 2011-01-29 0650 F5KKD         599 93     DL5DBH        599 010    1
QSO:  3519 CW 2011-01-29 0654 F5KKD         599 93     CR5BWW        599 013    1
QSO:  3519 CW 2011-01-29 0656 F5KKD         599 93     DO1UZ         599 009    1
QSO:  3519 CW 2011-01-29 0656 F5KKD         599 93     F9EW          599 77     1
QSO:  3519 CW 2011-01-29 0657 F5KKD         599 93     F5LGF         599 67     1
QSO:  3519 CW 2011-01-29 0658 F5KKD         599 93     HB9HQX        599 003    1
QSO:  3519 CW 2011-01-29 0659 F5KKD         599 93     DL3SEM        599 012    1
QSO:  3519 CW 2011-01-29 0701 F5KKD         599 93     F5JU          599 34     1
QSO:  3519 CW 2011-01-29 0701 F5KKD         599 93     DL3KWF        599 009    1
QSO:  3519 CW 2011-01-29 0702 F5KKD         599 93     F6EVG         599 08     1
QSO:  3519 CW 2011-01-29 0703 F5KKD         599 93     F5LBR         599 89     1
QSO:  3519 CW 2011-01-29 0705 F5KKD         599 93     F6KMB         599 59     1
QSO:  3519 CW 2011-01-29 0705 F5KKD         599 93     F5KDK/P       599 83     1
QSO:  3519 CW 2011-01-29 0706 F5KKD         599 93     TK5XN         599 2A     1
QSO:  3519 CW 2011-01-29 0710 F5KKD         599 93     9A2EY         599 015    1
QSO:  3519 CW 2011-01-29 0710 F5KKD         599 93     F8DZY         599 47     1
QSO:  3519 CW 2011-01-29 0710 F5KKD         599 93     F5UB          599 62     1
QSO:  3519 CW 2011-01-29 0711 F5KKD         599 93     F6KRK         599 78     1
QSO:  3519 CW 2011-01-29 0711 F5KKD         599 93     ON4DN         599 021    1
QSO:  3519 CW 2011-01-29 0712 F5KKD         599 93     F6PTT         599 94     1
QSO:  3519 CW 2011-01-29 0713 F5KKD         599 93     HA3SK         599 005    1
QSO:  3519 CW 2011-01-29 0713 F5KKD         599 93     F6FDR         599 84     1
QSO:  3519 CW 2011-01-29 0714 F5KKD         599 93     F5RRS         599 74     1
QSO:  3519 CW 2011-01-29 0714 F5KKD         599 93     F6AQI         599 44     1
QSO:  3519 CW 2011-01-29 0715 F5KKD         599 93     F5IQJ         599 05     1
QSO:  3519 CW 2011-01-29 0716 F5KKD         599 93     F8BXS         599 01     1
