START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2021
CALLSIGN: OM3KFY
OPERATORS: OM2FY
CATEGORY: SINGLE-OP 10M LOWSINGLE-OP 15M LOWSINGLE-OP 160M LOWSINGLE-OP 20M LOWSINGLE-OP 40M LOWSINGLE-OP 80M LOWSINGLE-OP ALL LOW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: 160M
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 21035 CW 2021-11-13 1202 OM3KFY        599 BAB        RW4S          599 006       
QSO: 14019 CW 2021-11-13 1218 OM3KFY        599 BAB        K8AJS         599 004       
QSO: 14019 CW 2021-11-13 1219 OM3KFY        599 BAB        UC5D          599 007       
QSO: 14019 CW 2021-11-13 1219 OM3KFY        599 BAB        ON6LR         599 003       
QSO: 14019 CW 2021-11-13 1220 OM3KFY        599 BAB        RT2X          599 006       
QSO: 14019 CW 2021-11-13 1220 OM3KFY        599 BAB        RT5Q          599 011       
QSO: 14019 CW 2021-11-13 1220 OM3KFY        599 BAB        ON6FC         599 008       
QSO: 14019 CW 2021-11-13 1221 OM3KFY        599 BAB        UD8A          599 022       
QSO: 14019 CW 2021-11-13 1221 OM3KFY        599 BAB        LY3CY         599 009       
QSO: 14019 CW 2021-11-13 1222 OM3KFY        599 BAB        OH6BA         599 014       
QSO: 14019 CW 2021-11-13 1223 OM3KFY        599 BAB        NF3R          599 002       
QSO: 14019 CW 2021-11-13 1223 OM3KFY        599 BAB        OZ1AAR        599 004       
QSO: 14019 CW 2021-11-13 1223 OM3KFY        599 BAB        UA6YH         599 006       
QSO: 14019 CW 2021-11-13 1224 OM3KFY        599 BAB        SV1AJO        599 010       
QSO: 14019 CW 2021-11-13 1224 OM3KFY        599 BAB        TA4/OH2KW     599 011       
QSO: 14019 CW 2021-11-13 1225 OM3KFY        599 BAB        CS2C          599 007       
QSO: 14019 CW 2021-11-13 1225 OM3KFY        599 BAB        YL5T          599 009       
QSO: 14019 CW 2021-11-13 1225 OM3KFY        599 BAB        EU8U          599 034       
QSO: 14019 CW 2021-11-13 1225 OM3KFY        599 BAB        R5FQ          599 009       
QSO: 14019 CW 2021-11-13 1226 OM3KFY        599 BAB        US5EFU        599 002       
QSO: 14019 CW 2021-11-13 1226 OM3KFY        599 BAB        RV3ZN         599 033       
QSO: 14019 CW 2021-11-13 1227 OM3KFY        599 BAB        US3EO         599 005       
QSO: 14019 CW 2021-11-13 1227 OM3KFY        599 BAB        F6KRK         599 008       
QSO: 14019 CW 2021-11-13 1228 OM3KFY        599 BAB        R6DJM         599 049       
QSO: 14019 CW 2021-11-13 1228 OM3KFY        599 BAB        KC1XX         599 042       
QSO: 14019 CW 2021-11-13 1229 OM3KFY        599 BAB        RA9SN         599 010       
QSO: 14019 CW 2021-11-13 1229 OM3KFY        599 BAB        K1RM          599 009       
QSO: 14019 CW 2021-11-13 1229 OM3KFY        599 BAB        RL4A          599 031       
QSO: 14019 CW 2021-11-13 1230 OM3KFY        599 BAB        RA3NC         599 034       
QSO: 14019 CW 2021-11-13 1230 OM3KFY        599 BAB        US7IY         599 032       
QSO: 14019 CW 2021-11-13 1231 OM3KFY        599 BAB        K4WW          599 006       
QSO: 14019 CW 2021-11-13 1231 OM3KFY        599 BAB        G3KNU         599 019       
QSO: 14019 CW 2021-11-13 1232 OM3KFY        599 BAB        PA2A          599 002       
QSO: 14019 CW 2021-11-13 1232 OM3KFY        599 BAB        M0UNN         599 010       
QSO: 14019 CW 2021-11-13 1233 OM3KFY        599 BAB        RL4F          599 043       
QSO: 14019 CW 2021-11-13 1233 OM3KFY        599 BAB        PA5GU         599 017       
QSO: 14019 CW 2021-11-13 1234 OM3KFY        599 BAB        VE9BK         599 024       
QSO: 14019 CW 2021-11-13 1235 OM3KFY        599 BAB        RX3QNE        599 019       
QSO: 14019 CW 2021-11-13 1235 OM3KFY        599 BAB        PA5FN         599 003       
QSO: 14019 CW 2021-11-13 1235 OM3KFY        599 BAB        F5ICC         599 013       
QSO: 14019 CW 2021-11-13 1236 OM3KFY        599 BAB        K1AR          599 039       
QSO: 14019 CW 2021-11-13 1236 OM3KFY        599 BAB        UR4L          599 009       
QSO: 14019 CW 2021-11-13 1237 OM3KFY        599 BAB        PD3KWS        599 007       
QSO: 14019 CW 2021-11-13 1237 OM3KFY        599 BAB        R7AW          599 060       
QSO: 14019 CW 2021-11-13 1238 OM3KFY        599 BAB        UN9GD         599 036       
QSO: 14019 CW 2021-11-13 1238 OM3KFY        599 BAB        G5C           599 009       
QSO: 14019 CW 2021-11-13 1240 OM3KFY        599 BAB        ON5BC         599 005       
QSO: 14019 CW 2021-11-13 1240 OM3KFY        599 BAB        SM2M          599 059       
QSO: 14019 CW 2021-11-13 1241 OM3KFY        599 BAB        UA6GO         599 012       
QSO: 14019 CW 2021-11-13 1241 OM3KFY        599 BAB        R7MW          599 030       
QSO: 14019 CW 2021-11-13 1242 OM3KFY        599 BAB        NS2N          599 008       
QSO: 14019 CW 2021-11-13 1242 OM3KFY        599 BAB        UF5A          599 013       
QSO: 14019 CW 2021-11-13 1243 OM3KFY        599 BAB        ON7CC         599 004       
QSO: 14019 CW 2021-11-13 1243 OM3KFY        599 BAB        OH1RX         599 008       
QSO: 14019 CW 2021-11-13 1245 OM3KFY        599 BAB        UT7IS         599 017       
QSO: 14019 CW 2021-11-13 1245 OM3KFY        599 BAB        R4II          599 031       
QSO: 14013 CW 2021-11-13 1407 OM3KFY        599 BAB        DF5EG         599 080       
QSO: 14013 CW 2021-11-13 1407 OM3KFY        599 BAB        RK3P          599 096       
QSO: 14013 CW 2021-11-13 1408 OM3KFY        599 BAB        ON5JT         599 040       
QSO: 14013 CW 2021-11-13 1408 OM3KFY        599 BAB        N7DR          599 004       
QSO: 14013 CW 2021-11-13 1408 OM3KFY        599 BAB        RK7X          599 065       
QSO: 14013 CW 2021-11-13 1409 OM3KFY        599 BAB        R2HM          599 058       
QSO: 14013 CW 2021-11-13 1409 OM3KFY        599 BAB        IZ8GCB        599 052       
QSO: 14013 CW 2021-11-13 1410 OM3KFY        599 BAB        AE1T          599 038       
QSO: 14013 CW 2021-11-13 1410 OM3KFY        599 BAB        K1ZZ          599 151       
QSO: 14013 CW 2021-11-13 1410 OM3KFY        599 BAB        UT4U          599 165       
QSO: 14013 CW 2021-11-13 1411 OM3KFY        599 BAB        LZ3QE         599 076       
QSO: 14013 CW 2021-11-13 1412 OM3KFY        599 BAB        RZ4AG         599 089       
QSO: 14013 CW 2021-11-13 1412 OM3KFY        599 BAB        RL5A          599 132       
QSO: 14013 CW 2021-11-13 1412 OM3KFY        599 BAB        UT2UB         599 100       
QSO: 14013 CW 2021-11-13 1413 OM3KFY        599 BAB        M0BEW         599 022       
QSO: 14013 CW 2021-11-13 1414 OM3KFY        599 BAB        NB1N          599 061       
QSO: 14013 CW 2021-11-13 1414 OM3KFY        599 BAB        A62A          599 149       
QSO: 14013 CW 2021-11-13 1415 OM3KFY        599 BAB        RW3YA         599 041       
QSO: 14013 CW 2021-11-13 1415 OM3KFY        599 BAB        F5IN          599 071       
QSO: 14013 CW 2021-11-13 1416 OM3KFY        599 BAB        ZB2CW         599 019       
QSO: 14013 CW 2021-11-13 1416 OM3KFY        599 BAB        EA7A          599 067       
QSO: 14013 CW 2021-11-13 1417 OM3KFY        599 BAB        SI0W          599 056       
QSO: 14013 CW 2021-11-13 1417 OM3KFY        599 BAB        K1JB          599 006       
QSO: 14013 CW 2021-11-13 1417 OM3KFY        599 BAB        YO4DG         599 090       
QSO: 14013 CW 2021-11-13 1418 OM3KFY        599 BAB        RD4F          599 069       
QSO: 14013 CW 2021-11-13 1418 OM3KFY        599 BAB        RT9A          599 203       
QSO: 14013 CW 2021-11-13 1418 OM3KFY        599 BAB        UA3R          599 092       
QSO: 14013 CW 2021-11-13 1419 OM3KFY        599 BAB        R7AC          599 052       
QSO: 14013 CW 2021-11-13 1419 OM3KFY        599 BAB        UT8AS         599 063       
QSO: 14013 CW 2021-11-13 1420 OM3KFY        599 BAB        G3SVK         599 069       
QSO: 14013 CW 2021-11-13 1420 OM3KFY        599 BAB        OF7KA         599 074       
QSO: 14013 CW 2021-11-13 1421 OM3KFY        599 BAB        F6IRA         599 086       
QSO: 14013 CW 2021-11-13 1422 OM3KFY        599 BAB        G4UZE         599 007       
QSO: 14013 CW 2021-11-13 1422 OM3KFY        599 BAB        W1ARY         599 004       
QSO: 14013 CW 2021-11-13 1423 OM3KFY        599 BAB        EA3NO         599 060       
QSO: 14013 CW 2021-11-13 1424 OM3KFY        599 BAB        ES1BH         599 017       
QSO: 14013 CW 2021-11-13 1424 OM3KFY        599 BAB        RX9CM         599 042       
QSO: 14013 CW 2021-11-13 1425 OM3KFY        599 BAB        OG6B          599 088       
QSO: 14013 CW 2021-11-13 1426 OM3KFY        599 BAB        LA8OM         599 042       
QSO: 14013 CW 2021-11-13 1426 OM3KFY        599 BAB        R7AT          599 087       
QSO: 14013 CW 2021-11-13 1427 OM3KFY        599 BAB        SM6GBM        599 030       
QSO: 14013 CW 2021-11-13 1427 OM3KFY        599 BAB        RA3FD         599 099       
QSO: 14013 CW 2021-11-13 1428 OM3KFY        599 BAB        RN9RF         599 052       
QSO: 21014 CW 2021-11-13 1431 OM3KFY        599 BAB        K3WW          599 125       
QSO: 21014 CW 2021-11-13 1431 OM3KFY        599 BAB        K2SSS         599 109       
QSO: 21014 CW 2021-11-13 1431 OM3KFY        599 BAB        K1ZZ          599 176       
QSO: 21014 CW 2021-11-13 1432 OM3KFY        599 BAB        CT7AGZ        599 092       
QSO: 21014 CW 2021-11-13 1433 OM3KFY        599 BAB        N4RV          599 004       
QSO: 21014 CW 2021-11-13 1433 OM3KFY        599 BAB        K1RX          599 130       
QSO: 21014 CW 2021-11-13 1436 OM3KFY        599 BAB        K5TR          599 033       
QSO: 21014 CW 2021-11-13 1436 OM3KFY        599 BAB        N8II          599 046       
QSO: 21014 CW 2021-11-13 1437 OM3KFY        599 BAB        N9NC          599 071       
QSO: 21014 CW 2021-11-13 1439 OM3KFY        599 BAB        W9OP          599 010       
QSO: 21014 CW 2021-11-13 1439 OM3KFY        599 BAB        W1KM          599 026       
QSO: 21014 CW 2021-11-13 1439 OM3KFY        599 BAB        N7DR          599 031       
QSO: 21014 CW 2021-11-13 1442 OM3KFY        599 BAB        VE3VN         599 056       
QSO: 21014 CW 2021-11-13 1443 OM3KFY        599 BAB        W4PM          599 055       
QSO: 14013 CW 2021-11-13 1444 OM3KFY        599 BAB        R4KO          599 054       
QSO: 14013 CW 2021-11-13 1445 OM3KFY        599 BAB        IT9PPG        599 006       
QSO: 14013 CW 2021-11-13 1446 OM3KFY        599 BAB        RT4O          599 035       
QSO: 14013 CW 2021-11-13 1446 OM3KFY        599 BAB        R7CT          599 120       
QSO: 14013 CW 2021-11-13 1447 OM3KFY        599 BAB        VE2FK         599 034       
QSO: 14013 CW 2021-11-13 1447 OM3KFY        599 BAB        IT9SSI        599 060       
QSO: 14013 CW 2021-11-13 1448 OM3KFY        599 BAB        G4FVZ         599 005       
QSO: 14013 CW 2021-11-13 1449 OM3KFY        599 BAB        N9CIQ         599 032       
QSO: 14013 CW 2021-11-13 1449 OM3KFY        599 BAB        N4AF          599 157       
QSO: 14013 CW 2021-11-13 1453 OM3KFY        599 BAB        F5JU          599 071       
QSO: 14013 CW 2021-11-13 1454 OM3KFY        599 BAB        RN4HAB        599 112       
QSO: 14013 CW 2021-11-13 1455 OM3KFY        599 BAB        GM4M          599 010       
QSO:  7016 CW 2021-11-13 1458 OM3KFY        599 BAB        DF7XR         599 026       
QSO:  7016 CW 2021-11-13 1458 OM3KFY        599 BAB        SD1A          599 029       
QSO:  7016 CW 2021-11-13 1458 OM3KFY        599 BAB        R7AW          599 196       
QSO:  7016 CW 2021-11-13 1459 OM3KFY        599 BAB        RT9A          599 244       
QSO:  7016 CW 2021-11-13 1459 OM3KFY        599 BAB        YL7X          599 201       
QSO:  7016 CW 2021-11-13 1500 OM3KFY        599 BAB        SP1AEN        599 069       
QSO:  7016 CW 2021-11-13 1500 OM3KFY        599 BAB        YU3TA         599 063       
QSO:  7016 CW 2021-11-13 1501 OM3KFY        599 BAB        DL1CW         599 097       
QSO:  7016 CW 2021-11-13 1501 OM3KFY        599 BAB        SP4TKR        599 081       
QSO:  7016 CW 2021-11-13 1502 OM3KFY        599 BAB        9A1AA         599 079       
QSO:  7016 CW 2021-11-13 1502 OM3KFY        599 BAB        LZ3R          599 085       
QSO:  7016 CW 2021-11-13 1503 OM3KFY        599 BAB        UA6AK         599 042       
QSO:  7016 CW 2021-11-13 1504 OM3KFY        599 BAB        IU1LCU        599 046       
QSO:  7016 CW 2021-11-13 1504 OM3KFY        599 BAB        LX/PA8AD      599 007       
QSO:  7016 CW 2021-11-13 1505 OM3KFY        599 BAB        UR5YKO        599 107       
QSO:  7016 CW 2021-11-13 1505 OM3KFY        599 BAB        UT7IS         599 084       
QSO:  7016 CW 2021-11-13 1506 OM3KFY        599 BAB        RL5A          599 188       
QSO:  7016 CW 2021-11-13 1506 OM3KFY        599 BAB        YT1A          599 089       
QSO:  7016 CW 2021-11-13 1507 OM3KFY        599 BAB        UR5MW         599 021       
QSO:  7016 CW 2021-11-13 1507 OM3KFY        599 BAB        A62A          599 188       
QSO:  7016 CW 2021-11-13 1508 OM3KFY        599 BAB        DL9MWG        599 011       
QSO:  7016 CW 2021-11-13 1508 OM3KFY        599 BAB        RK7X          599 113       
QSO:  7016 CW 2021-11-13 1509 OM3KFY        599 BAB        SP2MHC        599 050       
QSO:  7016 CW 2021-11-13 1509 OM3KFY        599 BAB        UA3R          599 120       
QSO:  7016 CW 2021-11-13 1510 OM3KFY        599 BAB        IK2CZQ        599 001       
QSO:  7016 CW 2021-11-13 1511 OM3KFY        599 BAB        DK5XG         599 009       
QSO:  7016 CW 2021-11-13 1511 OM3KFY        599 BAB        YP5A          599 095       
QSO:  7016 CW 2021-11-13 1511 OM3KFY        599 BAB        YL5T          599 090       
QSO:  7016 CW 2021-11-13 1512 OM3KFY        599 BAB        ON6FC         599 039       
QSO:  7016 CW 2021-11-13 1512 OM3KFY        599 BAB        EW8G          599 053       
QSO:  7016 CW 2021-11-13 1513 OM3KFY        599 BAB        LY3CY         599 023       
QSO:  7016 CW 2021-11-13 1513 OM3KFY        599 BAB        DL3FCG        599 063       
QSO:  7016 CW 2021-11-13 1514 OM3KFY        599 BAB        LZ6F          599 026       
QSO:  7016 CW 2021-11-13 1514 OM3KFY        599 BAB        UA6YH         599 077       
QSO:  7016 CW 2021-11-13 1514 OM3KFY        599 BAB        UA3QGT        599 139       
QSO:  7016 CW 2021-11-13 1515 OM3KFY        599 BAB        PA2PKZ        599 018       
QSO:  7016 CW 2021-11-13 1515 OM3KFY        599 BAB        SM2M          599 245       
QSO:  7016 CW 2021-11-13 1515 OM3KFY        599 BAB        LZ3QE         599 119       
QSO:  7016 CW 2021-11-13 1517 OM3KFY        599 BAB        F4VSR         599 036       
QSO:  7016 CW 2021-11-13 1517 OM3KFY        599 BAB        RU1AC         599 157       
QSO:  7016 CW 2021-11-13 1518 OM3KFY        599 BAB        YT5M          599 040       
QSO:  7016 CW 2021-11-13 1519 OM3KFY        599 BAB        OE5TXF        599 064       
QSO:  7016 CW 2021-11-13 1519 OM3KFY        599 BAB        DL9ZOG        599 019       
QSO:  7016 CW 2021-11-13 1520 OM3KFY        599 BAB        IN3EMI        599 002       
QSO:  7016 CW 2021-11-13 1520 OM3KFY        599 BAB        F5ICC         599 089       
QSO:  7016 CW 2021-11-13 1521 OM3KFY        599 BAB        PG2AA         599 005       
QSO:  7016 CW 2021-11-13 1522 OM3KFY        599 BAB        DF5EG         599 132       
QSO:  7016 CW 2021-11-13 1522 OM3KFY        599 BAB        R6DJM         599 226       
QSO:  7016 CW 2021-11-13 1523 OM3KFY        599 BAB        DF8KY         599 037       
QSO:  7016 CW 2021-11-13 1523 OM3KFY        599 BAB        YO4DG         599 127       
QSO:  7016 CW 2021-11-13 1523 OM3KFY        599 BAB        R3OR          599 144       
QSO:  7016 CW 2021-11-13 1524 OM3KFY        599 BAB        DL7DZ         599 037       
QSO:  7016 CW 2021-11-13 1524 OM3KFY        599 BAB        DF8AE         599 059       
QSO:  7016 CW 2021-11-13 1525 OM3KFY        599 BAB        PA2A          599 087       
QSO:  7016 CW 2021-11-13 1526 OM3KFY        599 BAB        UT2UB         599 127       
QSO:  7016 CW 2021-11-13 1526 OM3KFY        599 BAB        US1VM         599 059       
QSO:  7016 CW 2021-11-13 1527 OM3KFY        599 BAB        DF4PD         599 049       
QSO:  7016 CW 2021-11-13 1527 OM3KFY        599 BAB        PC1PM         599 049       
QSO:  7016 CW 2021-11-13 1528 OM3KFY        599 BAB        SV1BJW        599 061       
QSO:  7016 CW 2021-11-13 1529 OM3KFY        599 BAB        OH6LW         599 087       
QSO:  7016 CW 2021-11-13 1529 OM3KFY        599 BAB        DM2RN         599 007       
QSO:  7016 CW 2021-11-13 1529 OM3KFY        599 BAB        EV6Z          599 048       
QSO:  7016 CW 2021-11-13 1530 OM3KFY        599 BAB        PG6F          599 016       
QSO:  7016 CW 2021-11-13 1531 OM3KFY        599 BAB        ON5JT         599 057       
QSO:  7016 CW 2021-11-13 1531 OM3KFY        599 BAB        UA6GO         599 091       
QSO:  7016 CW 2021-11-13 1531 OM3KFY        599 BAB        UA9LDD        599 119       
QSO:  7016 CW 2021-11-13 1532 OM3KFY        599 BAB        IK2WAD        599 049       
QSO:  7016 CW 2021-11-13 1534 OM3KFY        599 BAB        OG5O          599 128       
QSO:  7016 CW 2021-11-13 1534 OM3KFY        599 BAB        F5IN          599 100       
QSO:  7016 CW 2021-11-13 1535 OM3KFY        599 BAB        UA9W          599 131       
QSO:  7016 CW 2021-11-13 1536 OM3KFY        599 BAB        PA3DZM        599 012       
QSO:  7016 CW 2021-11-13 1536 OM3KFY        599 BAB        F5JU          599 090       
QSO:  7016 CW 2021-11-13 1537 OM3KFY        599 BAB        DL5BAW        599 028       
QSO:  7016 CW 2021-11-13 1538 OM3KFY        599 BAB        UT9EZ         599 023       
QSO:  7016 CW 2021-11-13 1538 OM3KFY        599 BAB        ES5EP         599 064       
QSO:  7016 CW 2021-11-13 1539 OM3KFY        599 BAB        IW2NOY        599 009       
QSO:  7016 CW 2021-11-13 1539 OM3KFY        599 BAB        PA2TA         599 064       
QSO:  7016 CW 2021-11-13 1541 OM3KFY        599 BAB        HG7T          599 093       
QSO:  7016 CW 2021-11-13 1541 OM3KFY        599 BAB        RM9X          599 058       
QSO:  7016 CW 2021-11-13 1542 OM3KFY        599 BAB        DL8HK         599 061       
QSO:  7016 CW 2021-11-13 1542 OM3KFY        599 BAB        RY3PAE        599 053       
QSO:  7016 CW 2021-11-13 1543 OM3KFY        599 BAB        PA3AAV        599 122       
QSO:  7016 CW 2021-11-13 1543 OM3KFY        599 BAB        IZ5RAQ        599 029       
QSO:  7016 CW 2021-11-13 1543 OM3KFY        599 BAB        PG7R          599 042       
QSO:  7016 CW 2021-11-13 1544 OM3KFY        599 BAB        OH1NOA        599 124       
QSO:  7016 CW 2021-11-13 1545 OM3KFY        599 BAB        M0BEW         599 150       
QSO:  7016 CW 2021-11-13 1546 OM3KFY        599 BAB        HB9AMO        599 079       
QSO:  7016 CW 2021-11-13 1547 OM3KFY        599 BAB        HB9BXE        599 056       
QSO:  7016 CW 2021-11-13 1547 OM3KFY        599 BAB        IK1RQQ        599 028       
QSO:  7016 CW 2021-11-13 1548 OM3KFY        599 BAB        DJ3NK         599 014       
QSO:  7016 CW 2021-11-13 1549 OM3KFY        599 BAB        RU3DNN        599 014       
QSO:  7016 CW 2021-11-13 1550 OM3KFY        599 BAB        UT6ER         599 011       
QSO:  7016 CW 2021-11-13 1551 OM3KFY        599 BAB        YR9F          599 106       
QSO:  7016 CW 2021-11-13 1551 OM3KFY        599 BAB        DL2BCY        599 025       
QSO:  7016 CW 2021-11-13 1552 OM3KFY        599 BAB        R7MM          599 222       
QSO:  7016 CW 2021-11-13 1553 OM3KFY        599 BAB        HB9CGL        599 024       
QSO:  7016 CW 2021-11-13 1554 OM3KFY        599 BAB        YO8DOH        599 072       
QSO:  7016 CW 2021-11-13 1555 OM3KFY        599 BAB        UR4MF         599 064       
QSO:  7016 CW 2021-11-13 1556 OM3KFY        599 BAB        HG5D          599 069       
QSO:  7016 CW 2021-11-13 1557 OM3KFY        599 BAB        RA3YDA        599 186       
QSO:  7016 CW 2021-11-13 1558 OM3KFY        599 BAB        R3AQ          599 015       
QSO:  7016 CW 2021-11-13 1559 OM3KFY        599 BAB        DJ0AJ         599 015       
QSO:  7016 CW 2021-11-13 1600 OM3KFY        599 BAB        YO6FGZ        599 021       
QSO:  7016 CW 2021-11-13 1600 OM3KFY        599 BAB        GM0WED        599 030       
QSO:  7016 CW 2021-11-13 1602 OM3KFY        599 BAB        UY2IG         599 062       
QSO:  7016 CW 2021-11-13 1602 OM3KFY        599 BAB        RU9TN         599 099       
QSO:  3521 CW 2021-11-13 1606 OM3KFY        599 BAB        UT4WA         599 025       
QSO:  3521 CW 2021-11-13 1607 OM3KFY        599 BAB        SN7F          599 037       
QSO:  3521 CW 2021-11-13 1607 OM3KFY        599 BAB        RW1A          599 032       
QSO:  3521 CW 2021-11-13 1608 OM3KFY        599 BAB        DM2DZM        599 036       
QSO:  3521 CW 2021-11-13 1608 OM3KFY        599 BAB        SP1D          599 051       
QSO:  3521 CW 2021-11-13 1608 OM3KFY        599 BAB        9A50Y         599 064       
QSO:  3521 CW 2021-11-13 1609 OM3KFY        599 BAB        OE8TED        599 034       
QSO:  3521 CW 2021-11-13 1609 OM3KFY        599 BAB        SP2R          599 052       
QSO:  3521 CW 2021-11-13 1610 OM3KFY        599 BAB        SN5J          599 132       
QSO:  3521 CW 2021-11-13 1610 OM3KFY        599 BAB        LY7M          599 096       
QSO:  3521 CW 2021-11-13 1610 OM3KFY        599 BAB        HG4I          599 052       
QSO:  3521 CW 2021-11-13 1611 OM3KFY        599 BAB        SP3CW         599 053       
QSO:  3521 CW 2021-11-13 1611 OM3KFY        599 BAB        DM5DM         599 035       
QSO:  3521 CW 2021-11-13 1612 OM3KFY        599 BAB        HA1WD         599 053       
QSO:  3521 CW 2021-11-13 1612 OM3KFY        599 BAB        SN1T          599 064       
QSO:  3521 CW 2021-11-13 1613 OM3KFY        599 BAB        YL1ZF         599 051       
QSO:  3521 CW 2021-11-13 1613 OM3KFY        599 BAB        SM5AOG        599 018       
QSO:  3521 CW 2021-11-13 1614 OM3KFY        599 BAB        HB9BXE        599 081       
QSO:  3521 CW 2021-11-13 1615 OM3KFY        599 BAB        DL5CC         599 040       
QSO:  3521 CW 2021-11-13 1615 OM3KFY        599 BAB        YT4T          599 036       
QSO:  3521 CW 2021-11-13 1615 OM3KFY        599 BAB        DL4FN         599 030       
QSO:  3521 CW 2021-11-13 1616 OM3KFY        599 BAB        SP9DUX        599 058       
QSO:  3521 CW 2021-11-13 1616 OM3KFY        599 BAB        DL0FTL        599 079       
QSO:  3521 CW 2021-11-13 1617 OM3KFY        599 BAB        DL7GEM        599 006       
QSO:  3521 CW 2021-11-13 1617 OM3KFY        599 BAB        DJ3XD         599 011       
QSO:  3521 CW 2021-11-13 1618 OM3KFY        599 BAB        DL3TC         599 028       
QSO:  3521 CW 2021-11-13 1618 OM3KFY        599 BAB        DL8HK         599 075       
QSO:  3521 CW 2021-11-13 1619 OM3KFY        599 BAB        HA3HO         599 020       
QSO:  3521 CW 2021-11-13 1619 OM3KFY        599 BAB        YU1ED         599 047       
QSO:  3521 CW 2021-11-13 1620 OM3KFY        599 BAB        OE5TXF        599 108       
QSO:  3521 CW 2021-11-13 1620 OM3KFY        599 BAB        R7AW          599 256       
QSO:  3521 CW 2021-11-13 1621 OM3KFY        599 BAB        YU1RM         599 022       
QSO:  3521 CW 2021-11-13 1621 OM3KFY        599 BAB        HA5JI         599 130       
QSO:  3521 CW 2021-11-13 1621 OM3KFY        599 BAB        SP9EMI        599 029       
QSO:  3521 CW 2021-11-13 1622 OM3KFY        599 BAB        OZ1AAR        599 063       
QSO:  3521 CW 2021-11-13 1622 OM3KFY        599 BAB        SP2FAP        599 051       
QSO:  3521 CW 2021-11-13 1623 OM3KFY        599 BAB        LY2MM         599 042       
QSO:  3521 CW 2021-11-13 1623 OM3KFY        599 BAB        DL2LRT        599 014       
QSO:  3521 CW 2021-11-13 1624 OM3KFY        599 BAB        SP7LIE        599 026       
QSO:  3521 CW 2021-11-13 1624 OM3KFY        599 BAB        UR5YKO        599 154       
QSO:  3521 CW 2021-11-13 1624 OM3KFY        599 BAB        DF8KY         599 053       
