START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2021
CALLSIGN: UT3QZ
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: UT3QZ
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2021 OK_OM_DX_Contest/2021/SSB.
QSO:  7140 PH 2021-04-10 1633 UT3QZ         59 001 OK7W          59 FRK
QSO:  7138 PH 2021-04-10 1636 UT3QZ         59 2 OM3RM         59 DST
QSO:  7185 PH 2021-04-10 1643 UT3QZ         59 003 OM77PA        59 PAR
QSO:  7135 PH 2021-04-10 1645 UT3QZ         59 004 OK6T          59 FNA
QSO:  7155 PH 2021-04-10 1649 UT3QZ         59 005 OK1TA         59 BMB
QSO:  7164 PH 2021-04-10 1700 UT3QZ         59 006 EO50FF        59 380
QSO:  7000 PH 2021-04-10 1702 UT3QZ         59 7 S51CK         59 299
QSO:  7154 PH 2021-04-10 1726 UT3QZ         59 008 LY2AX         59 133
QSO:  7162 PH 2021-04-10 1730 UT3QZ         59 009 UA1AOS        59 085
QSO:  7175 PH 2021-04-10 1732 UT3QZ         59 010 OM3CW         59 DST
QSO:  7000 PH 2021-04-10 1735 UT3QZ         59 011 OM5WW         59 LVC
QSO:  7127 PH 2021-04-10 1739 UT3QZ         59 012 YM1KM         59 320
QSO:  7186 PH 2021-04-10 1751 UT3QZ         59 13 LY2CX         59 095
QSO: 14200 PH 2021-04-11 0652 UT3QZ         59 015 IK4LZH        59 151
QSO: 14188 PH 2021-04-11 0709 UT3QZ         59 016 R9SD          59 132
QSO: 14213 PH 2021-04-11 0710 UT3QZ         59 17 8S0C          59 396
QSO: 14193 PH 2021-04-11 0714 UT3QZ         59 18 SV3RPQ        59 234
QSO: 14226 PH 2021-04-11 0723 UT3QZ         59 19 OK1IPS        59 ETE
QSO: 14000 PH 2021-04-11 0727 UT3QZ         59 021 RA9SDT        59 095
QSO: 14223 PH 2021-04-11 0727 UT3QZ         59 020 IZ8GNR        59 009
QSO: 14000 PH 2021-04-11 0738 UT3QZ         59 022 F5OHM         59 450
QSO: 14000 PH 2021-04-11 0740 UT3QZ         59 023 IK7RVY        59 0158
QSO: 14221 PH 2021-04-11 0741 UT3QZ         59 024 IT9IQQ        59 0149
QSO: 14290 PH 2021-04-11 0804 UT3QZ         59 25 OK5Z          59 GTR
QSO: 14251 PH 2021-04-11 0813 UT3QZ         59 026 IK4RQJ        59 0208
QSO: 14252 PH 2021-04-11 0831 UT3QZ         59 027 OK6T          59 FNA
QSO: 14222 PH 2021-04-11 0848 UT3QZ         59 28 HB9NE         59 113
QSO: 14216 PH 2021-04-11 0849 UT3QZ         59 029 IZ3GNG        59 0236
QSO: 14190 PH 2021-04-11 0850 UT3QZ         59 31 OK6Y          59 GVY
QSO: 14198 PH 2021-04-11 0850 UT3QZ         59 030 OM77PA        59 PAR
QSO: 14233 PH 2021-04-11 0854 UT3QZ         59 032 YL2CI         59 163
QSO: 14255 PH 2021-04-11 0855 UT3QZ         59 033 G6MC          59 457
QSO: 14276 PH 2021-04-11 0859 UT3QZ         59 34 SK2T          59 312
END-OF-LOG:
