START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2021
CALLSIGN: DH9FAW
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: DH9FAW
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2021 OK_OM_DX_Contest/2021/SSB.
QSO:  7181 PH 2021-04-10 1245 DH9FAW        59 2 SQ9V          59 007
QSO:  7165 PH 2021-04-10 1249 DH9FAW        59 003 OL1C          59 ETE
QSO:  7000 PH 2021-04-10 1251 DH9FAW        59 4 OM5WW         59 LVC
QSO:  7000 PH 2021-04-10 1254 DH9FAW        59 005 OK1KKI        59 CJH
QSO:  7153 PH 2021-04-10 1256 DH9FAW        59 6 SP3ZHP        59 066
QSO:  7152 PH 2021-04-10 1303 DH9FAW        59 007 OM3KAP        59 BAN
QSO:  7000 PH 2021-04-10 1308 DH9FAW        59 009 F5OHM         59 122
QSO:  7141 PH 2021-04-10 1311 DH9FAW        59 10 OM3RM         59 DST
QSO:  7000 PH 2021-04-10 1312 DH9FAW        59 11 S51CK         59 100
QSO:  7134 PH 2021-04-10 1314 DH9FAW        59 012 OM7KW         59 PAR
QSO:  7122 PH 2021-04-10 1317 DH9FAW        59 013 ON6FC         59 011
QSO:  7104 PH 2021-04-10 1322 DH9FAW        59 014 IZ2FOS        59 0083
QSO:  7097 PH 2021-04-10 1324 DH9FAW        59 015 OK7W          59 FRK
QSO:  7172 PH 2021-04-10 1339 DH9FAW        59 016 OK1OA         59 ELI
QSO:  3500 PH 2021-04-11 0650 DH9FAW        59 017 OK1RDO        59 DDO
QSO:  3500 PH 2021-04-11 0655 DH9FAW        59 018 OK1CDS        59 DKL
QSO: 14220 PH 2021-04-11 0723 DH9FAW        59 020 TA3LHH        59 456
QSO: 14213 PH 2021-04-11 0736 DH9FAW        59 019 RA3Y          59 537
END-OF-LOG:
