START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2021
CALLSIGN: ON4UR
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: ON4UR
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2021 OK_OM_DX_Contest/2021/SSB.
QSO:  7097 PH 2021-04-10 1249 ON4UR         59 001 OK7W          59 FRK
QSO:  7164 PH 2021-04-10 1257 ON4UR         59 002 OK1LEV        59 DKL
QSO: 14275 PH 2021-04-10 1311 ON4UR         59 3 SK2T          59 055
QSO:  7165 PH 2021-04-10 1400 ON4UR         59 004 OL1C          59 ETE
QSO:  7091 PH 2021-04-10 1415 ON4UR         59 8 OK1IPS        59 ETE
QSO:  7101 PH 2021-04-10 1506 ON4UR         59 008 OK1KDO        59 DDO
QSO:  7104 PH 2021-04-10 1508 ON4UR         59 010 IZ2FOS        59 0161
QSO:  7108 PH 2021-04-10 1511 ON4UR         59 011 OL7O          59 DKV
QSO:  7000 PH 2021-04-10 1514 ON4UR         59 012 F5OHM         59 239
QSO:  7147 PH 2021-04-10 1517 ON4UR         59 013 TM1W          59 044
QSO:  7153 PH 2021-04-10 1522 ON4UR         59 014 LY2AX         59 078
QSO:  7000 PH 2021-04-10 1525 ON4UR         59 019 IZ2BVC        59 0093
QSO: 14220 PH 2021-04-11 0725 ON4UR         59 017 TA3LHH        59 458
QSO: 14200 PH 2021-04-11 0728 ON4UR         59 018 YM1KM         59 418
QSO:  7152 PH 2021-04-11 0744 ON4UR         59 019 F5BMI         59 121
QSO:  7181 PH 2021-04-11 0804 ON4UR         59 20 LY2CX         59 204
END-OF-LOG:
