START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2021
CALLSIGN: OK1LZ
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: OK1LZ
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2021 OK_OM_DX_Contest/2021/SSB.
QSO:  7097 PH 2021-04-10 1341 OK1LZ         59 FTR OK7W          59 FRK
QSO:  7104 PH 2021-04-10 1343 OK1LZ         59 FTR IZ2FOS        59 0101
QSO:  7000 PH 2021-04-10 1352 OK1LZ         59 FTR DL7DZ         59 057
QSO:  7120 PH 2021-04-10 1354 OK1LZ         59 FTR LY9A          59 127
QSO:  3500 PH 2021-04-10 1359 OK1LZ         59 FTR OM3CPF        59 SEA
QSO:  3600 PH 2021-04-10 1400 OK1LZ         59 FTR SP6YG         59 018
QSO:  3758 PH 2021-04-10 1402 OK1LZ         59 FTR OK2VK         59 HPR
QSO:  3500 PH 2021-04-10 1405 OK1LZ         59 FTR OK1CDS        59 DKL
QSO:  3777 PH 2021-04-10 1505 OK1LZ         59 FTR OK1GU         59 DPJ
QSO:  3500 PH 2021-04-10 1506 OK1LZ         59 FTR OK2MBP        59 HNJ
QSO:  3736 PH 2021-04-10 1510 OK1LZ         59 FTR OK1DEZ        59 FUO
QSO:  3500 PH 2021-04-10 1513 OK1LZ         59 FTR OK2HBR        59 HOL
QSO:  3714 PH 2021-04-10 1515 OK1LZ         59 FTR OK1AGE        59 BPZ
QSO:  3704 PH 2021-04-10 1518 OK1LZ         59 FTR OM3KFY        59 BAB
QSO:  3738 PH 2021-04-10 1522 OK1LZ         59 FTR OM7KW         59 PAR
QSO:  3742 PH 2021-04-10 1523 OK1LZ         59 FTR OK1AY         59 DPJ
QSO:  3745 PH 2021-04-10 1526 OK1LZ         59 FTR OK1DWF        59 BKO
QSO:  3760 PH 2021-04-10 1527 OK1LZ         59 FTR SP3ZHP        59 120
QSO:  7000 PH 2021-04-10 1532 OK1LZ         59 FTR F5OHM         59 265
END-OF-LOG:
