START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2021
CALLSIGN: M7NHC
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: M7NHC
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2021 OK_OM_DX_Contest/2021/SSB.
QSO:  7000 PH 2021-04-10 1450 M7NHC         59 16 OM5WW         59 LVC
QSO:  7184 PH 2021-04-10 1454 M7NHC         59 017 IZ1SAI        59 0075
QSO:  7179 PH 2021-04-10 1500 M7NHC         59 017 RA3Y          59 176
QSO: 14265 PH 2021-04-10 1518 M7NHC         59 019 UT3EV         59 187
QSO: 14196 PH 2021-04-10 1527 M7NHC         59 020 ES4RD         59 157
QSO:  7161 PH 2021-04-10 1535 M7NHC         59 021 OK1KDO        59 DDO
QSO:  7139 PH 2021-04-10 1541 M7NHC         59 022 OK7W          59 FRK
QSO:  7193 PH 2021-04-10 1646 M7NHC         59 23 F1PNJ         59 016
QSO:  7185 PH 2021-04-10 1654 M7NHC         59 024 OM77PA        59 PAR
QSO:  7151 PH 2021-04-10 1719 M7NHC         59 027 OK1LEV        59 DKL
QSO:  7000 PH 2021-04-10 1721 M7NHC         59 28 S51CK         59 323
QSO:  7183 PH 2021-04-10 1741 M7NHC         59 29 IW1FRU        59 095
QSO:  7194 PH 2021-04-10 1924 M7NHC         59 035 IZ2FOS        59 0293
QSO:  7100 PH 2021-04-10 1930 M7NHC         59 36 OZ9ETOV       59 73
QSO:  7125 PH 2021-04-10 1934 M7NHC         59 037 RW1F          59 240
QSO:  3500 PH 2021-04-10 1937 M7NHC         59 038 DK2WH         59 184
QSO:  7153 PH 2021-04-10 2249 M7NHC         59 38 OM3RM         59 DST
QSO:  3707 PH 2021-04-10 2256 M7NHC         59 039 TM1W          59 174
QSO:  7000 PH 2021-04-11 0823 M7NHC         59 073 IZ2BVC        59 0337
QSO: 14216 PH 2021-04-11 0936 M7NHC         59 073 YL2CI         59 203
QSO:  7193 PH 2021-04-11 0940 M7NHC         59 074 OK1GU         59 DPJ
QSO: 14276 PH 2021-04-11 0952 M7NHC         59 75 SK2T          59 359
QSO:  7136 PH 2021-04-11 0957 M7NHC         59 76 OK5Z          59 GTR
QSO: 14200 PH 2021-04-11 1149 M7NHC         59 77 8S0C          59 604
QSO: 14260 PH 2021-04-11 1159 M7NHC         59 79 OM1ALT        59 BAD
END-OF-LOG:
