START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2021
CALLSIGN: G4PFK
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: G4PFK
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2021 OK_OM_DX_Contest/2021/SSB.
QSO: 14187 PH 2021-04-10 1216 G4PFK         59 001 OM77PA        59 PAR
QSO: 14240 PH 2021-04-10 1220 G4PFK         59 002 OK5Z          59 GTR
QSO: 14265 PH 2021-04-10 1223 G4PFK         59 003 UT3EV         59 037
QSO: 14190 PH 2021-04-10 1232 G4PFK         59 004 ES4RD         59 036
QSO: 14196 PH 2021-04-10 1234 G4PFK         59 005 RW1F          59 103
QSO: 14204 PH 2021-04-10 1241 G4PFK         59 006 EO50FF        59 092
QSO: 14224 PH 2021-04-10 1243 G4PFK         59 007 OK1LEV        59 DKL
QSO: 14193 PH 2021-04-10 1303 G4PFK         59 009 YL2CI         59 082
QSO: 14252 PH 2021-04-10 1305 G4PFK         59 010 IT9FRX        59 0120
QSO: 14289 PH 2021-04-10 1317 G4PFK         59 011 IK4RQJ        59 0049
QSO: 14200 PH 2021-04-10 1320 G4PFK         59 12 OM3KFY        59 BAB
QSO:  7000 PH 2021-04-10 1349 G4PFK         59 013 OM5WW         59 LVC
QSO:  7172 PH 2021-04-10 1351 G4PFK         59 014 OK1OA         59 ELI
QSO: 14000 PH 2021-04-10 1359 G4PFK         59 015 IW0HLZ        59 0009
QSO: 14162 PH 2021-04-10 1404 G4PFK         59 016 NE1C          59 118
QSO:  7157 PH 2021-04-10 1438 G4PFK         59 17 DD8SM         59 087
QSO:  7141 PH 2021-04-10 1442 G4PFK         59 18 OM3RM         59 DST
QSO:  7098 PH 2021-04-10 1444 G4PFK         59 019 OK7W          59 FRK
QSO: 14222 PH 2021-04-10 1556 G4PFK         59 020 EA8DHV        59 038
QSO: 14255 PH 2021-04-10 1605 G4PFK         59 21 SV9SMS        59 013
QSO:  7000 PH 2021-04-10 1629 G4PFK         59 023 F5OHM         59 295
QSO: 14228 PH 2021-04-10 1828 G4PFK         59 024 IU0OVB        59 0210
QSO:  7125 PH 2021-04-10 1925 G4PFK         59 027 RW1F          59 223
QSO:  7095 PH 2021-04-10 1928 G4PFK         59 028 F6IRA         59 214
QSO:  7000 PH 2021-04-10 1931 G4PFK         59 29 S51CK         59 405
QSO:  7172 PH 2021-04-10 1934 G4PFK         59 030 OM77PA        59 PAR
QSO:  7169 PH 2021-04-10 1941 G4PFK         59 032 F6GPT         59 051
QSO:  7100 PH 2021-04-10 1945 G4PFK         59 33 OZ9ETOV       59 85
QSO:  7184 PH 2021-04-10 2012 G4PFK         59 034 OK5Z          59 GTR
QSO:  7134 PH 2021-04-10 2017 G4PFK         59 037 EA8DHV        59 105
QSO:  7142 PH 2021-04-10 2032 G4PFK         59 037 OM1ALT        59 BAD
QSO:  7180 PH 2021-04-10 2035 G4PFK         59 038 F1ADG         59 098
QSO:  7128 PH 2021-04-10 2047 G4PFK         59 040 IU0OVB        59 0243
QSO:  7174 PH 2021-04-10 2050 G4PFK         59 41 SQ9V          59 185
QSO:  7172 PH 2021-04-10 2052 G4PFK         59 042 OM7KW         59 PAR
QSO: 14240 PH 2021-04-11 0814 G4PFK         59 043 IZ8GNR        59 027
QSO: 14242 PH 2021-04-11 0839 G4PFK         59 045 TA3LHH        59 512
QSO: 14200 PH 2021-04-11 0845 G4PFK         59 046 YM1KM         59 481
QSO: 14227 PH 2021-04-11 0847 G4PFK         59 048 IK4LZH        59 172
QSO:  7146 PH 2021-04-11 0911 G4PFK         59 049 OK1LEV        59 DKL
QSO: 14000 PH 2021-04-11 0926 G4PFK         59 050 IT9IRV        59 0118
QSO: 14170 PH 2021-04-11 0931 G4PFK         59 051 IT9IQQ        59 0175
QSO:  7193 PH 2021-04-11 0938 G4PFK         59 052 OK1GU         59 DPJ
QSO: 14000 PH 2021-04-11 1000 G4PFK         59 053 EA7ATX        59 343
QSO: 14196 PH 2021-04-11 1026 G4PFK         59 054 OM7KW         59 PAR
QSO: 14200 PH 2021-04-11 1029 G4PFK         59 55 8S0C          59 522
QSO:  7102 PH 2021-04-11 1044 G4PFK         59 056 OL1C          59 ETE
QSO: 14250 PH 2021-04-11 1051 G4PFK         59 057 OM1ALT        59 BAD
QSO: 14245 PH 2021-04-11 1058 G4PFK         59 058 OK6T          59 FNA
QSO: 14180 PH 2021-04-11 1135 G4PFK         59 59 LY9A          59 715
QSO: 14000 PH 2021-04-11 1144 G4PFK         59 060 EA1Z          59 139
QSO:  7150 PH 2021-04-11 1148 G4PFK         59 061 DL2SWR        59 125
END-OF-LOG:
