START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2021
CALLSIGN: OK1FQB
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: OK1FQB
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2021 OK_OM_DX_Contest/2021/SSB.
QSO: 14255 PH 2021-04-10 1619 OK1FQB        59 FCR SV9SMS        59 036
QSO:  7173 PH 2021-04-10 1629 OK1FQB        59 FCR ER3CT         59 065
QSO:  7198 PH 2021-04-10 1633 OK1FQB        59 FCR IK8UND        59 0067
QSO:  7175 PH 2021-04-10 1643 OK1FQB        59 FCR LY2CX         59 075
QSO:  7164 PH 2021-04-10 1652 OK1FQB        59 FCR EO50FF        59 366
QSO:  7173 PH 2021-04-10 1700 OK1FQB        59 FCR IK0NMJ        59 026
QSO:  7192 PH 2021-04-10 1752 OK1FQB        59 FCR PI4YLC        59 042
QSO:  7148 PH 2021-04-10 1811 OK1FQB        59 FCR IU3BTY        59 104
QSO:  7187 PH 2021-04-10 1820 OK1FQB        59 FCR YT5BOS        59 115
QSO:  7000 PH 2021-04-10 1829 OK1FQB        59 FCR F5OHM         59 367
QSO:  7000 PH 2021-04-10 1834 OK1FQB        59 FCR YT5LD         59 002
QSO:  7143 PH 2021-04-10 1849 OK1FQB        59 FCR TA3LHH        59 406
QSO:  7134 PH 2021-04-10 1857 OK1FQB        59 FCR RA3Y          59 337
QSO:  7145 PH 2021-04-10 1900 OK1FQB        59 FCR LB5SH         59 169
QSO:  7000 PH 2021-04-10 1904 OK1FQB        59 FCR IQ0PH         59 0143
QSO:  3751 PH 2021-04-10 1911 OK1FQB        59 FCR SP3ZHP        59 299
QSO:  3782 PH 2021-04-10 1956 OK1FQB        59 FCR IK2YCW        59 246
QSO:  7125 PH 2021-04-11 0639 OK1FQB        59 FCR LY9A          59 607
QSO:  7132 PH 2021-04-11 0649 OK1FQB        59 FCR IU0OVB        59 0328
QSO:  7156 PH 2021-04-11 0700 OK1FQB        59 FCR RW1F          59 471
QSO: 14209 PH 2021-04-11 0719 OK1FQB        59 FCR R6DCS         59 133
QSO:  7171 PH 2021-04-11 0842 OK1FQB        59 FCR OK1PI         59 FCR
QSO: 14255 PH 2021-04-11 0854 OK1FQB        59 FCR G6MC          59 455
QSO: 14243 PH 2021-04-11 0930 OK1FQB        59 FCR UT3EV         59 379
QSO: 14188 PH 2021-04-11 0936 OK1FQB        59 FCR SV3RPQ        59 318
QSO: 14242 PH 2021-04-11 0943 OK1FQB        59 FCR TA3LHH        59 564
END-OF-LOG:
