START-OF-LOG: 3.0
CONTEST: SAC-SSB
CALLSIGN: PA2VS
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
OPERATORS: PA2VS
CLUB: VERON FRIESLAND NOORD
CLAIMED-SCORE: 8568
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: WIRE-ONLY
CATEGORY-MODE: SSB
NAME: Sjuk Veenstra
SOAPBOX: using icom 7300 + endfed, thank you all for activating scandinavia.
QSO: 21264 PH 2024-10-12 1303 PA2VS         59      28 OG4A          59      69 0
QSO: 21338 PH 2024-10-12 1305 PA2VS         59      29 OG6N          59      87 0
QSO: 21362 PH 2024-10-12 1306 PA2VS         59      30 OH8RA         59      55 0
QSO: 21410 PH 2024-10-12 1308 PA2VS         59      31 OH9GGY        59      99 0
QSO: 21236 PH 2024-10-12 1334 PA2VS         59      32 OH9W          59      58 0
QSO: 21241 PH 2024-10-12 1336 PA2VS         59      33 OH6K          59     139 0
QSO: 21266 PH 2024-10-12 1337 PA2VS         59      34 TF2LL         59      44 0
QSO: 21274 PH 2024-10-12 1338 PA2VS         59      35 OH2PQ         59     103 0
QSO: 21308 PH 2024-10-12 1340 PA2VS         59      36 OH3Z          59      84 0
QSO: 21338 PH 2024-10-12 1341 PA2VS         59      37 OG2X          59      92 0
QSO: 21350 PH 2024-10-12 1343 PA2VS         59      38 OH5GIO        59     110 0
QSO: 21175 PH 2024-10-12 1346 PA2VS         59      39 OH3JR         59      91 0
QSO: 21228 PH 2024-10-12 1348 PA2VS         59      40 OG4Z          59     145 0
QSO: 14155 PH 2024-10-12 1355 PA2VS         59      41 SK7K          59      25 0
QSO: 14182 PH 2024-10-12 1356 PA2VS         59      42 OZ4HJ         59      23 0
QSO: 14185 PH 2024-10-12 1357 PA2VS         59      43 OH9W          59     160 0
QSO: 14195 PH 2024-10-12 1359 PA2VS         59      44 OH2V          59     240 0
QSO: 14217 PH 2024-10-12 1402 PA2VS         59      45 SM6IQD        59      76 0
QSO: 14235 PH 2024-10-12 1404 PA2VS         59      46 OG4A          59     140 0
QSO: 14240 PH 2024-10-12 1405 PA2VS         59      47 LN1B          59     162 0
QSO: 14260 PH 2024-10-12 1406 PA2VS         59      48 OH1TD         59      88 0
QSO: 14270 PH 2024-10-12 1407 PA2VS         59      49 LA3BPA        59      37 0
QSO: 14297 PH 2024-10-12 1409 PA2VS         59      50 SD3T          59      99 0
QSO: 21282 PH 2024-10-12 1419 PA2VS         59      51 OH8K          59     200 0
QSO: 14162 PH 2024-10-12 1425 PA2VS         59      52 OG1F          59     100 0
QSO: 14179 PH 2024-10-12 1426 PA2VS         59      53 SJ2W          59     347 0
QSO: 14207 PH 2024-10-12 1428 PA2VS         59      54 LB4UH         59      62 0
QSO: 14213 PH 2024-10-12 1431 PA2VS         59      55 OH8X          59     282 0
QSO: 14234 PH 2024-10-12 1432 PA2VS         59      56 OH6OS         59     235 0
QSO: 14252 PH 2024-10-12 1433 PA2VS         59      57 OH5Z          59     183 0
QSO: 14281 PH 2024-10-12 1435 PA2VS         59      58 OG6N          59     228 0
QSO: 14298 PH 2024-10-12 1437 PA2VS         59      59 OH9GGY        59     202 0
QSO: 14284 PH 2024-10-12 1438 PA2VS         59      60 SE0X          59     107 0
QSO: 14155 PH 2024-10-12 1535 PA2VS         59      61 LA4ESA        59      56 0
QSO: 14166 PH 2024-10-12 1537 PA2VS         59      62 LA8OM         59     163 0
QSO: 14181 PH 2024-10-12 1538 PA2VS         59      63 OG4Z          59     329 0
QSO: 14184 PH 2024-10-12 1540 PA2VS         59      64 OH5FM         59     110 0
QSO: 14188 PH 2024-10-12 1541 PA2VS         59      65 LA1K          59     195 0
QSO: 14208 PH 2024-10-12 1548 PA2VS         59      66 SM2S          59     326 0
QSO: 14249 PH 2024-10-12 1551 PA2VS         59      67 SE3P          59     233 0
QSO: 14255 PH 2024-10-12 1553 PA2VS         59      68 OH8L          59     431 0
QSO: 14260 PH 2024-10-12 1553 PA2VS         59      69 LA3S          59     203 0
QSO: 14267 PH 2024-10-12 1554 PA2VS         59      70 JW5X          59     215 0
QSO: 14274 PH 2024-10-12 1556 PA2VS         59      71 OH6DX         59     518 0
QSO: 14280 PH 2024-10-12 1558 PA2VS         59      72 OG3B          59     342 0
QSO: 14283 PH 2024-10-12 1559 PA2VS         59      73 SB3W          59     291 0
QSO: 14291 PH 2024-10-12 1600 PA2VS         59      74 OG1D          59     344 0
QSO: 14300 PH 2024-10-12 1603 PA2VS         59      75 SG4G          59     158 0
QSO: 21301 PH 2024-10-12 1606 PA2VS         59      76 SJ2W          59     596 0
QSO: 14184 PH 2024-10-12 1613 PA2VS         59      77 SE5E          59     435 0
QSO: 14192 PH 2024-10-12 1613 PA2VS         59      78 OH2XX         59     218 0
QSO: 14214 PH 2024-10-12 1618 PA2VS         59      79 LN8W          59     278 0
QSO: 14224 PH 2024-10-12 1619 PA2VS         59      80 SD6D          59     247 0
QSO: 14239 PH 2024-10-12 1622 PA2VS         59      81 SM4LRA        59      79 0
QSO: 14270 PH 2024-10-12 1627 PA2VS         59      82 SG0X          59     122 0
QSO: 14278 PH 2024-10-12 1629 PA2VS         59      83 OH7K          59     394 0
QSO:  7156 PH 2024-10-12 1633 PA2VS         59      84 OZ5W          59      24 0
QSO:  7152 PH 2024-10-12 1634 PA2VS         59      85 SK3W          59      46 0
QSO:  7173 PH 2024-10-12 1635 PA2VS         59      86 SB7S          59     359 0
QSO:  7132 PH 2024-10-12 1638 PA2VS         59      87 OG1F          59      44 0
QSO: 14188 PH 2024-10-12 1642 PA2VS         59      88 LN2T          59      74 0
QSO: 14250 PH 2024-10-12 1646 PA2VS         59      89 OG5O          59     372 0
QSO:  7137 PH 2024-10-12 1653 PA2VS         59      90 SC7DX         59     308 0
QSO:  7142 PH 2024-10-12 1654 PA2VS         59      91 OH2XX         59     254 0
QSO:  7183 PH 2024-10-12 1659 PA2VS         59      92 OH5Z          59      63 0
QSO:  7186 PH 2024-10-12 1701 PA2VS         59      93 LA5CIA        59      13 0
QSO:  7194 PH 2024-10-12 1702 PA2VS         59      94 OZ4GM         59      48 0
QSO:  7154 PH 2024-10-12 1707 PA2VS         59      95 SM6MVE        59     104 0
QSO:  7166 PH 2024-10-12 1710 PA2VS         59      96 LA8HGA        59     185 0
QSO:  7149 PH 2024-10-12 1713 PA2VS         59      97 SK6AW         59     305 0
QSO:  7142 PH 2024-10-12 1715 PA2VS         59      98 LA3BPA        59     128 0
QSO:  7180 PH 2024-10-12 1718 PA2VS         59      99 OH0V          59     636 0
QSO:  7172 PH 2024-10-12 1719 PA2VS         59     100 OH9W          59      23 0
QSO:  7171 PH 2024-10-13 0646 PA2VS         59     101 LA3S          59     617 0
QSO: 14266 PH 2024-10-13 0653 PA2VS         59     102 SA0IAT        59     494 0
QSO: 14223 PH 2024-10-13 0654 PA2VS         59     103 OH0V          59    1330 0
QSO: 14201 PH 2024-10-13 0655 PA2VS         59     104 TF3W          59     780 0
QSO: 14236 PH 2024-10-13 0702 PA2VS         59     105 8S8S          59     448 0
QSO: 14281 PH 2024-10-13 0703 PA2VS         59     106 LC1P          59     360 0
QSO: 14290 PH 2024-10-13 0704 PA2VS         59     107 OI3V          59     571 0
QSO: 21255 PH 2024-10-13 0709 PA2VS         59     108 OG5B          59     715 0
QSO: 21233 PH 2024-10-13 0712 PA2VS         59     109 OH8X          59     919 0
QSO: 21257 PH 2024-10-13 0713 PA2VS         59     110 OH7K          59     902 0
QSO: 21290 PH 2024-10-13 0714 PA2VS         59     111 OH8L          59    1099 0
QSO:  7136 PH 2024-10-13 0721 PA2VS         59     112 OZ4NA         59     150 0
QSO: 14197 PH 2024-10-13 0725 PA2VS         59     113 SF1Z          59     157 0
QSO: 14240 PH 2024-10-13 0728 PA2VS         59     114 8S0C          59     494 0
QSO: 14263 PH 2024-10-13 0731 PA2VS         59     115 SC5C          59     237 0
QSO: 14293 PH 2024-10-13 0735 PA2VS         59     116 LB6KC         59     269 0
QSO: 14189 PH 2024-10-13 0738 PA2VS         59     117 SM8M          59      38 0
QSO: 14213 PH 2024-10-13 0740 PA2VS         59     118 OH6RE         59     369 0
QSO: 14299 PH 2024-10-13 0743 PA2VS         59     119 OH7TO         59     404 0
QSO: 14212 PH 2024-10-13 0749 PA2VS         59     120 SM0OEK        59      94 0
QSO: 14232 PH 2024-10-13 0750 PA2VS         59     121 SA3MGL        59     474 0
QSO: 14282 PH 2024-10-13 0755 PA2VS         59     122 SM5EUU        59      56 0
QSO: 14194 PH 2024-10-13 0758 PA2VS         59     123 OH3JR         59     450 0
QSO: 14215 PH 2024-10-13 0759 PA2VS         59     124 SM2CEW        59       2 0
QSO: 21215 PH 2024-10-13 0801 PA2VS         59     125 SM2A          59     217 0
QSO: 21215 PH 2024-10-13 0822 PA2VS         59     126 OH2XX         59     391 0
QSO: 21298 PH 2024-10-13 0830 PA2VS         59     127 OH8WR         59     390 0
QSO: 14246 PH 2024-10-13 0835 PA2VS         59     128 OH8K          59     953 0
QSO: 14200 PH 2024-10-13 0839 PA2VS         59     129 SM6M          59     569 0
QSO: 14218 PH 2024-10-13 0841 PA2VS         59     130 SA2T          59     220 0
QSO: 21258 PH 2024-10-13 0846 PA2VS         59     131 TF3W          59     890 0
QSO: 21277 PH 2024-10-13 0850 PA2VS         59     132 OH1TD         59     309 0
QSO: 14201 PH 2024-10-13 0857 PA2VS         59     133 SM5VTP        59      22 0
QSO: 14233 PH 2024-10-13 0858 PA2VS         59     134 SM0P          59     170 0
QSO: 14275 PH 2024-10-13 0905 PA2VS         59     135 OG5B          59     848 0
QSO: 14297 PH 2024-10-13 0906 PA2VS         59     136 OH7JL         59     560 0
QSO: 21293 PH 2024-10-13 0914 PA2VS         59     137 SD3T          59     290 0
QSO: 21235 PH 2024-10-13 0916 PA2VS         59     138 LC5C          59     384 0
QSO: 21233 PH 2024-10-13 0920 PA2VS         59     139 SA2T          59     251 0
QSO: 21296 PH 2024-10-13 0923 PA2VS         59     140 OI3V          59     680 0
QSO: 21285 PH 2024-10-13 1025 PA2VS         59     141 OH4BCS        59     467 0
QSO: 21272 PH 2024-10-13 1027 PA2VS         59     142 OH5FM         59     394 0
QSO: 21203 PH 2024-10-13 1029 PA2VS         59     143 OH1RX         59     552 0
QSO: 21189 PH 2024-10-13 1030 PA2VS         59     144 OH2N          59     499 0
QSO: 21341 PH 2024-10-13 1033 PA2VS         59     145 OH6RE         59     620 0
QSO: 14214 PH 2024-10-13 1038 PA2VS         59     146 OH2PM         59     646 0
QSO: 14257 PH 2024-10-13 1044 PA2VS         59     147 OH2R          59    1023 0
QSO: 14281 PH 2024-10-13 1048 PA2VS         59     148 SM5JVF        59     423 0
QSO: 14292 PH 2024-10-13 1049 PA2VS         59     149 SE5N          59     314 0
QSO: 14227 PH 2024-10-13 1057 PA2VS         59     150 SK6L          59     159 0
QSO: 14265 PH 2024-10-13 1058 PA2VS         59     151 OG7A          59     981 0
QSO: 14277 PH 2024-10-13 1059 PA2VS         59     152 OH1RX         59     606 0
QSO: 14261 PH 2024-10-13 1104 PA2VS         59     153 OH8WR         59     592 0
END-OF-LOG:
