START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WPX-CW
CALLSIGN: UT3MA
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: UT3MA
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WPX-CW CQWPX/cw/2011.
QSO: 14008 CW 2011-05-28 0225 UT3MA         599 0103 NP4Z          599 0337
QSO:  7005 CW 2011-05-28 0257 UT3MA         599 001 VY2ZM         599 388
QSO:  7058 CW 2011-05-28 0316 UT3MA         599 002 CR2X          599 0434
QSO:  7000 CW 2011-05-28 1854 UT3MA         599 336 OH6RC         599 136
QSO:  7033 CW 2011-05-29 1715 UT3MA         599 236 YQ9W          599 2622
QSO:  7034 CW 2011-05-29 1716 UT3MA         599 0237 YQ5Q          599 0962
QSO:  7006 CW 2011-05-29 1718 UT3MA         599 238 5P5L          599 1520
QSO:  7006 CW 2011-05-29 1721 UT3MA         599 239 RU1A          599 4150
QSO:  7017 CW 2011-05-29 1723 UT3MA         599 240 VK4CT         599 1743
QSO:  7020 CW 2011-05-29 1726 UT3MA         599 0241 RY9C          599 3665
QSO:  7026 CW 2011-05-29 1729 UT3MA         599 242 RN0SA         599 1003
QSO:  7000 CW 2011-05-29 1730 UT3MA         599 244 UT8QQ         599 198
QSO:  7027 CW 2011-05-29 1730 UT3MA         599 0243 OK3R          599 0775
QSO:  7027 CW 2011-05-29 1731 UT3MA         599 0245 YU1WC         599 0568
QSO:  7027 CW 2011-05-29 1732 UT3MA         599 246 UD8A          599 858
QSO:  7027 CW 2011-05-29 1733 UT3MA         599 0248 LY3CY         599 0660
QSO:  7000 CW 2011-05-29 1734 UT3MA         599 251 OK2PTS        599 610
QSO:  7027 CW 2011-05-29 1734 UT3MA         599 0249 LY5I          599 0739
QSO:  7027 CW 2011-05-29 1734 UT3MA         599 250 RT9S          599 1404
QSO:  7027 CW 2011-05-29 1735 UT3MA         599 0252 DL5KUD        599 0593
QSO:  7027 CW 2011-05-29 1735 UT3MA         599 253 DR4A          599 0946
QSO:  7027 CW 2011-05-29 1736 UT3MA         599 254 IR4X          599 2795
QSO:  7027 CW 2011-05-29 1737 UT3MA         599 255 R1AZ          599 548
QSO:  7027 CW 2011-05-29 1737 UT3MA         599 0257 R9SA          599 1757
QSO:  7027 CW 2011-05-29 1737 UT3MA         599 0256 UA3MIF        599 1191
QSO:  7027 CW 2011-05-29 1738 UT3MA         599 258 SP4JCQ        599 1019
QSO:  7027 CW 2011-05-29 1739 UT3MA         599 259 M5E           599 0915
QSO:  7027 CW 2011-05-29 1739 UT3MA         599 260 SP3GTS        599 0543
QSO:  7026 CW 2011-05-29 1740 UT3MA         599 261 RN3F          599 880
QSO:  7027 CW 2011-05-29 1741 UT3MA         599 262 UA0S          599 2011
QSO:  7000 CW 2011-05-29 1743 UT3MA         599 263 UA2FL         599 971
QSO:  7027 CW 2011-05-29 1743 UT3MA         599 164 RW9C          599 1166
QSO:  7027 CW 2011-05-29 1744 UT3MA         599 266 RU3FB         599 316
QSO:  7027 CW 2011-05-29 1745 UT3MA         599 265 OH4A          599 1244
QSO:  7027 CW 2011-05-29 1746 UT3MA         599 0268 RG9A          599 2588
QSO:  7027 CW 2011-05-29 1746 UT3MA         599 267 UA3PC         599 93
QSO:  7027 CW 2011-05-29 1747 UT3MA         599 270 RU9AZ         599 437
QSO:  7027 CW 2011-05-29 1747 UT3MA         599 0269 UX4U          599 1050
