START-OF-LOG: 3.0
CATEGORY: Single-OP low
CONTEST: WAE SSB
CALLSIGN: SN3N
LOCATION: DX
CLUB:
CLAIMED-SCORE:
OPERATORS: SP3ATB
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO:  7000 PH 2022-09-10 0357 SN3N          59          001 VY2ZM           59          137
QSO:  7000 PH 2022-09-10 0358 SN3N          59          002 PT4A            59          102
QSO:  7000 PH 2022-09-10 0405 SN3N          59          003 PV2K            59          067
QSO: 14000 PH 2022-09-10 0409 SN3N          59          004 A60A            59          119
QSO: 14000 PH 2022-09-10 0411 SN3N          59          005 5B4AIF          59          164
QSO: 14000 PH 2022-09-10 0439 SN3N          59          006 RM9I            59          028
QSO:  7000 PH 2022-09-10 0445 SN3N          59          007 PT5J            59          117
QSO:  7000 PH 2022-09-10 0447 SN3N          59          008 NE1C            59          154
QSO: 14000 PH 2022-09-10 0620 SN3N          59          009 HZ7C            59          076
QSO: 14000 PH 2022-09-10 0637 SN3N          59          010 RZ9L            59          101
QSO: 21000 PH 2022-09-10 0701 SN3N          59          011 UN0LM           59          141
QSO: 14000 PH 2022-09-10 0719 SN3N          59          012 UP7L            59          191
QSO: 21000 PH 2022-09-10 0734 SN3N          59          013 UA9MA           59          083
QSO: 21000 PH 2022-09-10 0750 SN3N          59          014 FR4KR           59          141
QSO: 14000 PH 2022-09-10 0824 SN3N          59          015 UA9CTT          59          021
QSO: 21000 PH 2022-09-10 0845 SN3N          59          016 4K6FO           59          042
QSO: 21000 PH 2022-09-10 0850 SN3N          59          017 UF0B            59          126
QSO: 21000 PH 2022-09-10 0951 SN3N          59          018 CT9ABN          59          118
QSO: 21000 PH 2022-09-10 1200 SN3N          59          019 VE3AT           59          320
QSO: 21000 PH 2022-09-10 1203 SN3N          59          020 K5ZD            59          146
QSO: 21000 PH 2022-09-10 1207 SN3N          59          021 KU2M            59          121
QSO: 21000 PH 2022-09-10 1214 SN3N          59          022 5B4AIF          59          749
QSO: 21000 PH 2022-09-10 1237 SN3N          59          023 4X0T            59          607
QSO: 21000 PH 2022-09-10 1246 SN3N          59          024 W3KL            59          035
QSO: 21000 PH 2022-09-10 1253 SN3N          59          025 W3LL            59          369
QSO: 21000 PH 2022-09-10 1516 SN3N          59          026 NY6DX           59          594
QSO: 21000 PH 2022-09-10 1815 SN3N          59          027 PY2CX           59          212
QSO: 21000 PH 2022-09-10 1828 SN3N          59          028 PT7BI           59          102
QSO: 21000 PH 2022-09-10 1846 SN3N          59          029 PT4A            59          644
QSO: 21000 PH 2022-09-10 1847 SN3N          59          030 PV2K            59          702
QSO: 14000 PH 2022-09-10 1901 SN3N          59          031 VY2ZM           59          830
QSO: 14000 PH 2022-09-10 1905 SN3N          59          032 K1LZ            59          974
QSO: 14000 PH 2022-09-10 1926 SN3N          59          033 PT5J            59         1018
QSO: 14000 PH 2022-09-10 1939 SN3N          59          034 PT1K            59          409
QSO: 14000 PH 2022-09-10 2108 SN3N          59          035 WP2DX           59          046
QSO:  7000 PH 2022-09-10 2201 SN3N          59          036 5B4AIF          59         1566
QSO: 14000 PH 2022-09-10 2221 SN3N          59          037 FG5GP           59          229
QSO: 21000 PH 2022-09-11 0745 SN3N          59          038 A60A            59         1456
QSO: 14000 PH 2022-09-11 0756 SN3N          59          039 UA9BA           59          007
QSO: 14000 PH 2022-09-11 0758 SN3N          59          040 UA0LM           59          588
QSO: 14000 PH 2022-09-11 1534 SN3N          59          041 HZ1TT           59          629
QSO: 21000 PH 2022-09-11 1657 SN3N          59          042 K1LZ            59         1810
QSO: 21000 PH 2022-09-11 1700 SN3N          59          043 PY2LED          59          895
QSO: 21000 PH 2022-09-11 1835 SN3N          59          044 PT5J            59         1779
QSO: 21000 PH 2022-09-11 1840 SN3N          59          045 PY1ZV           59          159
QSO: 21000 PH 2022-09-11 1848 SN3N          59          046 PY5FO           59          220
QSO: 21000 PH 2022-09-11 1849 SN3N          59          047 PY3NY           59          426
QSO: 14000 PH 2022-09-11 1938 SN3N          59          048 NY6DX           59          256
QSO: 14000 PH 2022-09-11 1949 SN3N          59          049 PT4A            59         1349
QSO: 14000 PH 2022-09-11 1950 SN3N          59          050 NE1C            59          910
QSO: 14000 PH 2022-09-11 1951 SN3N          59          051 PV2K            59         1378
QSO: 14000 PH 2022-09-11 1952 SN3N          59          052 PY2LED          59         1090
QSO: 14000 PH 2022-09-11 1954 SN3N          59          053 VE3AT           59         1443
QSO:  7000 PH 2022-09-11 1956 SN3N          59          054 RM9I            59         1139
QSO:  7000 PH 2022-09-11 2047 SN3N          59          055 A60A            59         2192
QSO: 14000 PH 2022-09-11 2057 SN3N          59          056 WX3B            59          238
END-OF-LOG:
