START-OF-LOG: 3.0
CATEGORY: Single-OP low
CONTEST: WAE SSB
CREATED-BY: DXLog.net v2.5.38, modified by DXHF upload.
CALLSIGN: YL3JA
GRID-LOCATOR: KO16NX
CLAIMED-SCORE: 3230
CLUB: Latvian Contest Club
QSO: 21373 PH 2022-09-11 1130 YL3JA         59  001    J20EE         59  090
QTC: 21307 PH  2022-09-11 1135 YL3JA         029/10     YE9PBZ        1119 DK7R          309
QTC: 21307 PH  2022-09-11 1135 YL3JA         029/10     YE9PBZ        1120 DJ2TG         033
QTC: 21307 PH  2022-09-11 1135 YL3JA         029/10     YE9PBZ        1121 DO8TOH        006
QTC: 21307 PH  2022-09-11 1135 YL3JA         029/10     YE9PBZ        1121 DD5VL         033
QTC: 21307 PH  2022-09-11 1135 YL3JA         029/10     YE9PBZ        1122 DL8RDL        074
QTC: 21307 PH  2022-09-11 1135 YL3JA         029/10     YE9PBZ        1122 DF1MM         197
QTC: 21307 PH  2022-09-11 1135 YL3JA         029/10     YE9PBZ        1123 OE1TKW        034
QTC: 21307 PH  2022-09-11 1135 YL3JA         029/10     YE9PBZ        1124 DL9ECA        115
QTC: 21307 PH  2022-09-11 1135 YL3JA         029/10     YE9PBZ        1125 SP9IHP        039
QTC: 21307 PH  2022-09-11 1135 YL3JA         029/10     YE9PBZ        1125 DH2PA         096
QSO: 21307 PH 2022-09-11 1135 YL3JA         59  002    YE9PBZ        59  165
QSO: 21326 PH 2022-09-11 1136 YL3JA         59  003    YB9MX         59  163
QTC: 21277 PH  2022-09-11 1142 YL3JA         028/10     HZ1LG         1119 F5PAL         035
QTC: 21277 PH  2022-09-11 1142 YL3JA         028/10     HZ1LG         1113 DL9DX         070
QTC: 21277 PH  2022-09-11 1142 YL3JA         028/10     HZ1LG         1120 9A3TR         127
QTC: 21277 PH  2022-09-11 1142 YL3JA         028/10     HZ1LG         1122 DH2PA         094
QTC: 21277 PH  2022-09-11 1142 YL3JA         028/10     HZ1LG         1123 DK6AC         024
QTC: 21277 PH  2022-09-11 1142 YL3JA         028/10     HZ1LG         1124 DO4OD         102
QTC: 21277 PH  2022-09-11 1142 YL3JA         028/10     HZ1LG         1124 DL9USA        003
QTC: 21277 PH  2022-09-11 1142 YL3JA         028/10     HZ1LG         1124 SV7CHT        036
QTC: 21277 PH  2022-09-11 1142 YL3JA         028/10     HZ1LG         1125 EA1X          198
