START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.23.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: DL4LAM
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 440181
OPERATORS: DL4LAM
CLUB: Bavarian Contest Club
NAME: Peter Maennel
CERTIFICATE: YES
SOAPBOX: TNX to Hava, DO5HO, and Stefan, Dl6LSM, for support
QSO:  3502 CW 2016-11-26 0430 DL4LAM        599 14     S57AL         599 15     0
QSO:  3521 CW 2016-11-26 0433 DL4LAM        599 14     OM0M          599 15     0
QSO:  3570 CW 2016-11-26 0434 DL4LAM        599 14     S53XX         599 15     0
QSO:  3521 CW 2016-11-26 0436 DL4LAM        599 14     PI4DX         599 14     0
QSO:  3527 CW 2016-11-26 0437 DL4LAM        599 14     ED2RA         599 14     0
QSO:  3548 CW 2016-11-26 0437 DL4LAM        599 14     II9P          599 15     0
QSO:  3545 CW 2016-11-26 0439 DL4LAM        599 14     SP7JLH        599 15     0
QSO:  3565 CW 2016-11-26 0441 DL4LAM        599 14     DJ5MW         599 14     0
QSO:  3564 CW 2016-11-26 0441 DL4LAM        599 14     M3W           599 14     0
QSO:  3503 CW 2016-11-26 0443 DL4LAM        599 14     OM3R          599 15     0
QSO:  3503 CW 2016-11-26 0445 DL4LAM        599 14     OK2HBR        599 15     0
QSO:  3504 CW 2016-11-26 0446 DL4LAM        599 14     UX3HA         599 16     0
QSO:  3506 CW 2016-11-26 0450 DL4LAM        599 14     EU8U          599 16     0
QSO:  3507 CW 2016-11-26 0450 DL4LAM        599 14     OL3Z          599 15     0
QSO:  3507 CW 2016-11-26 0451 DL4LAM        599 14     OM7LM         599 15     0
QSO:  3511 CW 2016-11-26 0453 DL4LAM        599 14     S570ABC       599 15     0
QSO:  3512 CW 2016-11-26 0455 DL4LAM        599 14     HB0/DK4YJ     599 14     0
QSO:  3513 CW 2016-11-26 0501 DL4LAM        599 14     YT9A          599 15     0
QSO:  3516 CW 2016-11-26 0507 DL4LAM        599 14     YL2KO         599 15     0
QSO:  3516 CW 2016-11-26 0508 DL4LAM        599 14     OK2RRR        599 15     0
QSO:  3521 CW 2016-11-26 0510 DL4LAM        599 14     S57X          599 15     0
QSO:  3522 CW 2016-11-26 0511 DL4LAM        599 14     SN1D          599 15     0
QSO:  3523 CW 2016-11-26 0512 DL4LAM        599 14     SZ1A          599 20     0
QSO:  3526 CW 2016-11-26 0514 DL4LAM        599 14     EW8DX         599 16     0
QSO:  3528 CW 2016-11-26 0515 DL4LAM        599 14     LY5R          599 15     0
QSO:  3529 CW 2016-11-26 0516 DL4LAM        599 14     YL3CW         599 15     0
QSO:  3531 CW 2016-11-26 0517 DL4LAM        599 14     UY5ZZ         599 16     0
QSO:  3531 CW 2016-11-26 0517 DL4LAM        599 14     CR3W          599 33     0
QSO:  3535 CW 2016-11-26 0519 DL4LAM        599 14     OK6W          599 15     0
QSO:  3536 CW 2016-11-26 0521 DL4LAM        599 14     IO5O          599 15     0
QSO:  3539 CW 2016-11-26 0522 DL4LAM        599 14     ES9C          599 15     0
