START-OF-LOG: 3.0
CALLSIGN: GM4Z
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 286332
NAME: Allan Duncan
LOCATION: DX
OPERATORS: GM4ZUK
CLUB:
CERTIFICATE: NO
CREATED-BY: Win-Test 4.23.0
QSO:  1845 CW 2016-11-26 0314 GM4Z          599 14     UT5VX         599 16     0
QSO:  1846 CW 2016-11-26 0315 GM4Z          599 14     OM4Q          599 15     0
QSO:  1847 CW 2016-11-26 0316 GM4Z          599 14     LA4C          599 14     0
QSO:  1847 CW 2016-11-26 0317 GM4Z          599 14     SM7MX         599 14     0
QSO:  1833 CW 2016-11-26 0318 GM4Z          599 14     RT3T          599 16     0
QSO:  1834 CW 2016-11-26 0319 GM4Z          599 14     HA4XH         599 15     0
QSO:  1835 CW 2016-11-26 0324 GM4Z          599 14     HB0/DK4YJ     599 14     0
QSO:  1835 CW 2016-11-26 0326 GM4Z          599 14     C4W           599 20     0
QSO:  1836 CW 2016-11-26 0327 GM4Z          599 14     DL1MGB        599 14     0
QSO:  1837 CW 2016-11-26 0327 GM4Z          599 14     DC4A          599 14     0
QSO:  1837 CW 2016-11-26 0330 GM4Z          599 14     UV7V          599 16     0
QSO:  1839 CW 2016-11-26 0333 GM4Z          599 14     TM3R          599 14     0
QSO:  1840 CW 2016-11-26 0335 GM4Z          599 14     RG7K          599 16     0
QSO:  1840 CW 2016-11-26 0336 GM4Z          599 14     R2PT          599 16     0
QSO:  1840 CW 2016-11-26 0336 GM4Z          599 14     IQ3RK         599 15     0
QSO:  1840 CW 2016-11-26 0336 GM4Z          599 14     DR5N          599 14     0
QSO:  1840 CW 2016-11-26 0337 GM4Z          599 14     SM5EPO        599 14     0
QSO:  1840 CW 2016-11-26 0338 GM4Z          599 14     HB9CA         599 14     0
QSO:  1840 CW 2016-11-26 0338 GM4Z          599 14     DL7AU         599 14     0
QSO:  1840 CW 2016-11-26 0339 GM4Z          599 14     LY60KTU       599 15     0
QSO:  1840 CW 2016-11-26 0340 GM4Z          599 14     LZ7A          599 20     0
QSO:  1840 CW 2016-11-26 0340 GM4Z          599 14     SQ1OD         599 15     0
QSO:  1840 CW 2016-11-26 0341 GM4Z          599 14     UW3U          599 16     0
QSO:  1840 CW 2016-11-26 0341 GM4Z          599 14     S53XX         599 15     0
QSO:  1840 CW 2016-11-26 0342 GM4Z          599 14     RA3Y          599 16     0
QSO:  1840 CW 2016-11-26 0342 GM4Z          599 14     HA7JQK        599 15     0
QSO:  1840 CW 2016-11-26 0343 GM4Z          599 14     R3EG          599 16     0
QSO:  1840 CW 2016-11-26 0343 GM4Z          599 14     R4HCM         599 16     0
QSO:  1840 CW 2016-11-26 0344 GM4Z          599 14     DM2M          599 14     0
QSO:  1840 CW 2016-11-26 0344 GM4Z          599 14     EF8R          599 33     0
QSO:  1840 CW 2016-11-26 0344 GM4Z          599 14     SN7O          599 15     0
QSO:  1840 CW 2016-11-26 0345 GM4Z          599 14     IR4M          599 15     0
QSO:  1840 CW 2016-11-26 0345 GM4Z          599 14     DL9EE         599 14     0
QSO:  1840 CW 2016-11-26 0346 GM4Z          599 14     EA2EA         599 14     0
QSO:  1840 CW 2016-11-26 0346 GM4Z          599 14     YO2DFA        599 20     0
QSO:  1840 CW 2016-11-26 0347 GM4Z          599 14     HA8JV         599 15     0
QSO:  1840 CW 2016-11-26 0347 GM4Z          599 14     UR7EC         599 16     0
QSO:  1840 CW 2016-11-26 0348 GM4Z          599 14     YO2BLX        599 20     0
QSO:  1840 CW 2016-11-26 0348 GM4Z          599 14     DL7VOG        599 14     0
QSO:  1840 CW 2016-11-26 0349 GM4Z          599 14     OH5Z          599 15     0
