START-OF-LOG: 3.0
CALLSIGN: VK2GR
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 1134243
NAME: Allan Mason
LOCATION: DX
OPERATORS: VK2GR
CLUB: VK Contest Club
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.5939.0
SOAPBOX: Excellent band conditions at a low noise rural QTH,
SOAPBOX: with a great band openings for 15m and 10m
SOAPBOX: Radio TS590S
SOAPBOX: Antennas A 2 element triband beam at 6m, a 4Square for 40m,
SOAPBOX: an 80m dipole, and for 160m an inverted L
QSO: 21039 CW 2016-11-26 0054 VK2GR         599 30     JA2KVB        599 25
QSO: 21039 CW 2016-11-26 0055 VK2GR         599 30     JF7PHE        599 25
QSO: 28012 CW 2016-11-26 0056 VK2GR         599 30     JA3YBK        599 25
QSO: 28016 CW 2016-11-26 0058 VK2GR         599 30     KH6KG         599 31
QSO: 28011 CW 2016-11-26 0100 VK2GR         599 30     JA6WJL        599 25
QSO: 28011 CW 2016-11-26 0101 VK2GR         599 30     VK2IG         599 30
QSO: 28011 CW 2016-11-26 0101 VK2GR         599 30     VK2WQ         599 30
QSO: 28039 CW 2016-11-26 0105 VK2GR         599 30     JR6AG         599 25
QSO: 21003 CW 2016-11-26 0106 VK2GR         599 30     K6XX          599 03
QSO: 21017 CW 2016-11-26 0108 VK2GR         599 30     K6TA          599 03
QSO: 14068 CW 2016-11-26 0114 VK2GR         599 30     VK2IA         599 30
QSO: 28018 CW 2016-11-26 0116 VK2GR         599 30     VK6LW         599 29
QSO: 28030 CW 2016-11-26 0117 VK2GR         599 30     VK5LJ         599 30
QSO: 21017 CW 2016-11-26 0121 VK2GR         599 30     VK2ARZ        599 30
QSO: 21026 CW 2016-11-26 0123 VK2GR         599 30     JE1ZWT        599 25
QSO: 21029 CW 2016-11-26 0123 VK2GR         599 30     KH6J          599 31
QSO: 21032 CW 2016-11-26 0125 VK2GR         599 30     KH7M          599 31
QSO: 21009 CW 2016-11-26 0131 VK2GR         599 30     JA5DQH        599 25
QSO: 21017 CW 2016-11-26 0132 VK2GR         599 30     KH6TU         599 31
QSO: 21025 CW 2016-11-26 0134 VK2GR         599 30     K3LR          599 05
QSO: 21025 CW 2016-11-26 0135 VK2GR         599 30     JG7AMD        599 25
QSO: 21025 CW 2016-11-26 0136 VK2GR         599 30     VK2ALR        599 30
QSO: 21025 CW 2016-11-26 0136 VK2GR         599 30     VK2WQ         599 30
QSO: 21025 CW 2016-11-26 0138 VK2GR         599 30     KU2M          599 05
QSO: 21025 CW 2016-11-26 0138 VK2GR         599 30     WE3C          599 05
QSO: 28028 CW 2016-11-26 0141 VK2GR         599 30     VK2BJ         599 30
QSO: 28034 CW 2016-11-26 0143 VK2GR         599 30     KH7M          599 31
QSO: 28036 CW 2016-11-26 0147 VK2GR         599 30     KH6LC         599 31
QSO: 28032 CW 2016-11-26 0148 VK2GR         599 30     TX8F          599 32
QSO: 28023 CW 2016-11-26 0150 VK2GR         599 30     VK6NC         599 29
QSO: 21045 CW 2016-11-26 0155 VK2GR         599 30     KH6LC         599 31
QSO: 28038 CW 2016-11-26 0343 VK2GR         599 30     XX9TXN        599 24
QSO: 28033 CW 2016-11-26 0419 VK2GR         599 30     JA7OWD        599 25
QSO: 28002 CW 2016-11-26 0421 VK2GR         599 30     B7Q           599 24
QSO: 28022 CW 2016-11-26 0422 VK2GR         599 30     RU0LL         599 19
QSO: 28025 CW 2016-11-26 0426 VK2GR         599 30     YE2A          599 28
QSO: 28024 CW 2016-11-26 0434 VK2GR         599 30     B7P           599 24
QSO: 21017 CW 2016-11-26 0437 VK2GR         599 30     UN4PG         599 17
QSO: 21018 CW 2016-11-26 0438 VK2GR         599 30     B4T           599 24
QSO: 21023 CW 2016-11-26 0438 VK2GR         599 30     JR2IOB        599 25
QSO: 21029 CW 2016-11-26 0439 VK2GR         599 30     JA3YBK        599 25
QSO: 21040 CW 2016-11-26 0442 VK2GR         599 30     B7P           599 24
QSO: 14006 CW 2016-11-26 0444 VK2GR         599 30     KV0Q          599 04
QSO: 14026 CW 2016-11-26 0449 VK2GR         599 30     ZM1A          599 32
QSO: 14056 CW 2016-11-26 0450 VK2GR         599 30     PJ2T          599 09
QSO: 21038 CW 2016-11-26 0500 VK2GR         599 30     JA6FFK        599 25
QSO: 21038 CW 2016-11-26 0501 VK2GR         599 30     JR2AWS        599 25
QSO: 21038 CW 2016-11-26 0501 VK2GR         599 30     JJ2YKZ        599 25
QSO: 21038 CW 2016-11-26 0503 VK2GR         599 30     JH3AIU        599 25
QSO: 21006 CW 2016-11-26 0508 VK2GR         599 30     JH3CUL        599 25
QSO: 21017 CW 2016-11-26 0509 VK2GR         599 30     RT9A          599 17
QSO: 21019 CW 2016-11-26 0510 VK2GR         599 30     JS3CTQ        599 25
QSO: 21051 CW 2016-11-26 0513 VK2GR         599 30     JA0UMV        599 25
QSO: 21053 CW 2016-11-26 0514 VK2GR         599 30     JE1LFX        599 25
QSO: 14060 CW 2016-11-26 0517 VK2GR         599 30     ZL3TE         599 32
QSO: 14057 CW 2016-11-26 0518 VK2GR         599 30     M6T           599 14
QSO: 14010 CW 2016-11-26 0520 VK2GR         599 30     4X6FR         599 20
QSO: 14058 CW 2016-11-26 0523 VK2GR         599 30     KE3X          599 05
QSO: 14058 CW 2016-11-26 0524 VK2GR         599 30     N4TZ          599 04
QSO: 14058 CW 2016-11-26 0524 VK2GR         599 30     K9BGL         599 04
QSO: 14058 CW 2016-11-26 0525 VK2GR         599 30     K5TU          599 04
QSO: 14058 CW 2016-11-26 0526 VK2GR         599 30     WE3C          599 05
QSO: 14058 CW 2016-11-26 0527 VK2GR         599 30     W3LPL         599 05
QSO: 14058 CW 2016-11-26 0527 VK2GR         599 30     AA9A          599 04
QSO: 14058 CW 2016-11-26 0529 VK2GR         599 30     KJ4QHL        599 05
QSO: 14058 CW 2016-11-26 0529 VK2GR         599 30     KD9MS         599 04
QSO: 14058 CW 2016-11-26 0530 VK2GR         599 30     KI6RRN        599 03
QSO: 14058 CW 2016-11-26 0531 VK2GR         599 30     CO2JD         599 08
QSO: 21008 CW 2016-11-26 0814 VK2GR         599 30     UA4S          599 16
QSO: 21012 CW 2016-11-26 0817 VK2GR         599 30     UA9LAO        599 17
QSO: 21012 CW 2016-11-26 0818 VK2GR         599 30     YL2BJ         599 15
QSO: 21015 CW 2016-11-26 0820 VK2GR         599 30     BV1EK         599 24
QSO: 21019 CW 2016-11-26 0820 VK2GR         599 30     OM7M          599 15
QSO: 21031 CW 2016-11-26 0821 VK2GR         599 30     OH2BH         599 15
QSO: 21031 CW 2016-11-26 0822 VK2GR         599 30     RM9A          599 17
QSO: 21033 CW 2016-11-26 0824 VK2GR         599 30     DF0HQ         599 14
QSO: 21047 CW 2016-11-26 0825 VK2GR         599 30     BY5HB         599 24
QSO: 21002 CW 2016-11-26 0829 VK2GR         599 30     B7Q           599 24
QSO:  7006 CW 2016-11-26 0831 VK2GR         599 30     A31MM         599 32
QSO:  7007 CW 2016-11-26 0832 VK2GR         599 30     W7WA          599 03
QSO:  7008 CW 2016-11-26 0833 VK2GR         599 30     W2VJN         599 03
QSO:  7008 CW 2016-11-26 0833 VK2GR         599 30     W6XB          599 03
QSO:  7010 CW 2016-11-26 0835 VK2GR         599 30     WJ9B          599 03
QSO:  7011 CW 2016-11-26 0835 VK2GR         599 30     VK3MI         599 30
QSO:  7024 CW 2016-11-26 0837 VK2GR         599 30     N1LN          599 05
QSO:  7024 CW 2016-11-26 0838 VK2GR         599 30     WE3C          599 05
QSO:  7024 CW 2016-11-26 0839 VK2GR         599 30     JR9NKB        599 25
QSO:  7024 CW 2016-11-26 0840 VK2GR         599 30     KU2C          599 05
QSO:  7024 CW 2016-11-26 0840 VK2GR         599 30     K7UT          599 03
QSO:  7024 CW 2016-11-26 0840 VK2GR         599 30     K2LE          599 05
QSO:  7024 CW 2016-11-26 0842 VK2GR         599 30     OM8A          599 15
QSO:  7024 CW 2016-11-26 0843 VK2GR         599 30     W9PA          599 04
QSO:  7024 CW 2016-11-26 0844 VK2GR         599 30     VE6WZ         599 04
QSO:  7024 CW 2016-11-26 0844 VK2GR         599 30     K3LR          599 05
QSO:  7024 CW 2016-11-26 0844 VK2GR         599 30     K5WA          599 04
QSO:  7024 CW 2016-11-26 0844 VK2GR         599 30     K2UF          599 05
QSO:  7024 CW 2016-11-26 0845 VK2GR         599 30     NN7A          599 04
QSO:  7024 CW 2016-11-26 0845 VK2GR         599 30     VC2T          599 05
QSO:  7024 CW 2016-11-26 0847 VK2GR         599 30     UA4M          599 16
QSO:  7024 CW 2016-11-26 0847 VK2GR         599 30     KG6AO         599 03
QSO:  7024 CW 2016-11-26 0847 VK2GR         599 30     W9VW          599 04
QSO:  7024 CW 2016-11-26 0848 VK2GR         599 30     VK4FFAB       599 30
QSO:  7024 CW 2016-11-26 0848 VK2GR         599 30     N7NG          599 04
QSO:  7024 CW 2016-11-26 0849 VK2GR         599 30     K1KP          599 05
QSO:  7024 CW 2016-11-26 0849 VK2GR         599 30     JA7IC         599 25
QSO:  7024 CW 2016-11-26 0850 VK2GR         599 30     KI1G          599 05
QSO:  7024 CW 2016-11-26 0850 VK2GR         599 30     AA9A          599 04
QSO:  7024 CW 2016-11-26 0851 VK2GR         599 30     CN2AAT        599 33
QSO:  7024 CW 2016-11-26 0852 VK2GR         599 30     N6RV          599 03
QSO:  7024 CW 2016-11-26 0852 VK2GR         599 30     K8AZ          599 04
QSO:  7024 CW 2016-11-26 0853 VK2GR         599 30     K9CT          599 04
QSO:  7024 CW 2016-11-26 0853 VK2GR         599 30     K3CR          599 05
QSO:  7024 CW 2016-11-26 0854 VK2GR         599 30     WA1FCN        599 04
QSO:  7024 CW 2016-11-26 0854 VK2GR         599 30     NF8R          599 04
QSO:  7024 CW 2016-11-26 0855 VK2GR         599 30     NL7V          599 01
QSO:  7024 CW 2016-11-26 0856 VK2GR         599 30     N7ZG          599 03
QSO:  7024 CW 2016-11-26 0856 VK2GR         599 30     JK1GKG        599 25
QSO:  7024 CW 2016-11-26 0857 VK2GR         599 30     JR1BTG        599 25
QSO:  7024 CW 2016-11-26 0857 VK2GR         599 30     TM1A          599 14
QSO:  7024 CW 2016-11-26 0857 VK2GR         599 30     K1KI          599 05
QSO:  7024 CW 2016-11-26 0858 VK2GR         599 30     VK2BPL        599 30
QSO:  7024 CW 2016-11-26 0858 VK2GR         599 30     JH0MUC        599 25
QSO:  7024 CW 2016-11-26 0859 VK2GR         599 30     W3LPL         599 05
QSO:  7024 CW 2016-11-26 0859 VK2GR         599 30     KF7IQ         599 03
QSO:  7024 CW 2016-11-26 0900 VK2GR         599 30     S51F          599 15
QSO:  7024 CW 2016-11-26 0901 VK2GR         599 30     WG3J          599 05
QSO:  7024 CW 2016-11-26 0901 VK2GR         599 30     AB3CX         599 05
QSO:  7024 CW 2016-11-26 0902 VK2GR         599 30     KJ5Y          599 04
QSO:  7024 CW 2016-11-26 0902 VK2GR         599 30     WD5K          599 04
QSO:  7024 CW 2016-11-26 0902 VK2GR         599 30     W5JR          599 05
QSO:  7024 CW 2016-11-26 0903 VK2GR         599 30     W3UA          599 05
QSO:  7024 CW 2016-11-26 0904 VK2GR         599 30     YT6W          599 15
QSO:  7024 CW 2016-11-26 0904 VK2GR         599 30     K3WW          599 05
QSO:  7024 CW 2016-11-26 0905 VK2GR         599 30     NA2AA         599 05
QSO:  7024 CW 2016-11-26 0906 VK2GR         599 30     NG0A          599 08
QSO:  7024 CW 2016-11-26 0906 VK2GR         599 30     W2CDO         599 05
QSO:  7010 CW 2016-11-26 0908 VK2GR         599 30     N9RV          599 04
QSO:  7012 CW 2016-11-26 0910 VK2GR         599 30     RA0FF         599 19
QSO:  7013 CW 2016-11-26 0911 VK2GR         599 30     B4T           599 24
QSO:  7016 CW 2016-11-26 0912 VK2GR         599 30     RG0A          599 18
QSO:  7023 CW 2016-11-26 0914 VK2GR         599 30     BD5XX         599 24
QSO:  7025 CW 2016-11-26 0915 VK2GR         599 30     K7ZS          599 03
QSO:  7026 CW 2016-11-26 0916 VK2GR         599 30     W8TK          599 03
QSO:  7027 CW 2016-11-26 0917 VK2GR         599 30     JR8VSE        599 25
QSO:  7028 CW 2016-11-26 0918 VK2GR         599 30     JE6RPM        599 25
QSO:  7030 CW 2016-11-26 0919 VK2GR         599 30     W1XX          599 05
QSO:  7033 CW 2016-11-26 0920 VK2GR         599 30     VK2BJ         599 30
QSO:  7038 CW 2016-11-26 0921 VK2GR         599 30     KH6LC         599 31
QSO:  7042 CW 2016-11-26 0923 VK2GR         599 30     ZL3TE         599 32
QSO:  7047 CW 2016-11-26 0924 VK2GR         599 30     HH8CC         599 08
QSO:  7056 CW 2016-11-26 0926 VK2GR         599 30     PJ2T          599 09
QSO:  7021 CW 2016-11-26 0927 VK2GR         599 30     9A1A          599 15
QSO:  7024 CW 2016-11-26 0928 VK2GR         599 30     KC1XX         599 05
QSO:  7024 CW 2016-11-26 0930 VK2GR         599 30     N6QQ          599 03
QSO:  7024 CW 2016-11-26 0930 VK2GR         599 30     JS3CTQ        599 25
QSO:  7024 CW 2016-11-26 0931 VK2GR         599 30     K7XC          599 03
QSO:  7024 CW 2016-11-26 0931 VK2GR         599 30     K3ZU          599 05
QSO:  7024 CW 2016-11-26 0931 VK2GR         599 30     KF6I          599 03
QSO:  7024 CW 2016-11-26 0932 VK2GR         599 30     N0NI          599 04
QSO:  7024 CW 2016-11-26 0932 VK2GR         599 30     W4AAW         599 05
QSO:  7024 CW 2016-11-26 0933 VK2GR         599 30     WL7F          599 01
QSO:  7024 CW 2016-11-26 0934 VK2GR         599 30     K0AL          599 05
QSO:  7024 CW 2016-11-26 0934 VK2GR         599 30     K7BX          599 03
QSO:  7024 CW 2016-11-26 0935 VK2GR         599 30     KI6RRN        599 03
QSO:  7024 CW 2016-11-26 0935 VK2GR         599 30     JH2AQI        599 25
QSO:  7024 CW 2016-11-26 0936 VK2GR         599 30     PA0LEG        599 14
QSO:  7024 CW 2016-11-26 0937 VK2GR         599 30     VK2ALR        599 30
QSO:  7024 CW 2016-11-26 0937 VK2GR         599 30     F6AUS         599 14
QSO:  7024 CW 2016-11-26 0938 VK2GR         599 30     VA3DF         599 04
QSO:  7024 CW 2016-11-26 0938 VK2GR         599 30     N5OT          599 04
QSO:  7024 CW 2016-11-26 0939 VK2GR         599 30     K0ZR          599 05
QSO:  7024 CW 2016-11-26 0939 VK2GR         599 30     NN4SS         599 05
QSO:  7024 CW 2016-11-26 0940 VK2GR         599 30     JA2PFO        599 25
QSO:  7024 CW 2016-11-26 0941 VK2GR         599 30     JE1LFX        599 25
QSO:  7024 CW 2016-11-26 0942 VK2GR         599 30     G3NSM         599 14
QSO:  7024 CW 2016-11-26 0942 VK2GR         599 30     KH6TU         599 31
QSO:  7024 CW 2016-11-26 0943 VK2GR         599 30     K0UK          599 04
QSO:  7024 CW 2016-11-26 0943 VK2GR         599 30     K3PA          599 04
QSO:  7024 CW 2016-11-26 0943 VK2GR         599 30     K7ACZ         599 03
QSO:  7024 CW 2016-11-26 0944 VK2GR         599 30     WL7E          599 01
QSO:  7024 CW 2016-11-26 0944 VK2GR         599 30     JF7PHE        599 25
QSO:  7024 CW 2016-11-26 0945 VK2GR         599 30     W6TK          599 03
QSO:  7024 CW 2016-11-26 0945 VK2GR         599 30     JF3EIG        599 25
QSO:  3513 CW 2016-11-26 0952 VK2GR         599 30     VK3IO         599 30
QSO:  3504 CW 2016-11-26 0953 VK2GR         599 30     VK3TZ         599 30
QSO:  3512 CW 2016-11-26 0954 VK2GR         599 30     ZL2AGY        599 32
QSO:  1830 CW 2016-11-26 1009 VK2GR         599 30     AH0BT         599 27
QSO:  1825 CW 2016-11-26 1010 VK2GR         599 30     ZL2AZ         599 32
QSO:  1822 CW 2016-11-26 1012 VK2GR         599 30     ZL7/W1XGI     599 32
QSO:  3510 CW 2016-11-26 1021 VK2GR         599 30     HK1NA         599 09
QSO:  3512 CW 2016-11-26 1023 VK2GR         599 30     A31MM         599 32
QSO:  3509 CW 2016-11-26 1024 VK2GR         599 30     K0RF          599 04
QSO:  3508 CW 2016-11-26 1026 VK2GR         599 30     JE1LFX        599 25
QSO:  3528 CW 2016-11-26 1028 VK2GR         599 30     UB0A          599 18
QSO:  3535 CW 2016-11-26 1029 VK2GR         599 30     KH6LC         599 31
QSO: 14020 CW 2016-11-26 1036 VK2GR         599 30     RC3W          599 16
QSO: 14035 CW 2016-11-26 1037 VK2GR         599 30     ES9C          599 15
QSO: 14040 CW 2016-11-26 1040 VK2GR         599 30     PA6NB         599 14
QSO: 14054 CW 2016-11-26 1041 VK2GR         599 30     AH0K          599 27
QSO: 14060 CW 2016-11-26 1042 VK2GR         599 30     LY2XW         599 15
QSO:  7002 CW 2016-11-26 1050 VK2GR         599 30     JA3YBK        599 25
QSO:  7023 CW 2016-11-26 1055 VK2GR         599 30     JS3CGH        599 25
QSO:  7023 CW 2016-11-26 1055 VK2GR         599 30     R7AB          599 16
QSO:  7023 CW 2016-11-26 1056 VK2GR         599 30     RK3T          599 16
QSO:  7023 CW 2016-11-26 1056 VK2GR         599 30     R4SA          599 16
QSO:  7023 CW 2016-11-26 1057 VK2GR         599 30     JH1EYM        599 25
QSO:  7023 CW 2016-11-26 1058 VK2GR         599 30     OH1QDF        599 15
QSO:  7023 CW 2016-11-26 1059 VK2GR         599 30     N8UM          599 04
QSO:  7023 CW 2016-11-26 1100 VK2GR         599 30     K9CJ          599 04
QSO:  7023 CW 2016-11-26 1100 VK2GR         599 30     JH1DYV        599 25
QSO:  7023 CW 2016-11-26 1101 VK2GR         599 30     LY4A          599 15
QSO:  7023 CW 2016-11-26 1101 VK2GR         599 30     RL4F          599 16
QSO:  7023 CW 2016-11-26 1103 VK2GR         599 30     JS1KKY        599 25
QSO:  7023 CW 2016-11-26 1104 VK2GR         599 30     ES4KF         599 14
QSO:  7023 CW 2016-11-26 1104 VK2GR         599 30     JA1BJI        599 25
QSO:  7023 CW 2016-11-26 1104 VK2GR         599 30     JL1EGW        599 25
QSO:  7023 CW 2016-11-26 1105 VK2GR         599 30     JK1OPL        599 25
QSO:  7023 CW 2016-11-26 1105 VK2GR         599 30     JM1VDM        599 25
QSO:  7023 CW 2016-11-26 1106 VK2GR         599 30     JH1GTV        599 25
QSO:  7023 CW 2016-11-26 1107 VK2GR         599 30     RV0CVA        599 17
QSO:  7023 CW 2016-11-26 1107 VK2GR         599 30     BG3UPA        599 24
QSO:  7023 CW 2016-11-26 1109 VK2GR         599 30     7K1MAG/2      599 25
QSO:  7023 CW 2016-11-26 1109 VK2GR         599 30     JH1DGJ        599 25
QSO:  7023 CW 2016-11-26 1110 VK2GR         599 30     RA9DZ         599 17
QSO:  7023 CW 2016-11-26 1110 VK2GR         599 30     9M6XRO        599 28
QSO:  7023 CW 2016-11-26 1110 VK2GR         599 30     JA5NSR        599 25
QSO:  7023 CW 2016-11-26 1111 VK2GR         599 30     JA3MEV        599 25
QSO:  7023 CW 2016-11-26 1113 VK2GR         599 30     JH1EAQ        599 25
QSO:  7023 CW 2016-11-26 1113 VK2GR         599 30     RA4PQ         599 16
QSO:  7023 CW 2016-11-26 1114 VK2GR         599 30     JR3RIU        599 25
QSO:  7023 CW 2016-11-26 1115 VK2GR         599 30     BH6KOK        599 24
QSO:  7023 CW 2016-11-26 1115 VK2GR         599 30     UA4W          599 16
QSO:  7023 CW 2016-11-26 1116 VK2GR         599 30     JR2BEI        599 25
QSO:  7023 CW 2016-11-26 1116 VK2GR         599 30     JA3POW        599 25
QSO:  1814 CW 2016-11-26 1120 VK2GR         599 30     KH6J          599 31
QSO:  3503 CW 2016-11-26 1124 VK2GR         599 30     HS0ZEE        599 26
QSO:  3512 CW 2016-11-26 1127 VK2GR         599 30     KH6J          599 31
QSO:  3515 CW 2016-11-26 1128 VK2GR         599 30     JR2GRX        599 25
QSO:  3522 CW 2016-11-26 1129 VK2GR         599 30     B7P           599 24
QSO: 14041 CW 2016-11-26 1136 VK2GR         599 30     B7Q           599 24
QSO: 14042 CW 2016-11-26 1137 VK2GR         599 30     A44A          599 21
QSO: 14044 CW 2016-11-26 1138 VK2GR         599 30     S52ZW         599 15
QSO: 14047 CW 2016-11-26 1140 VK2GR         599 30     EI0R          599 14
QSO: 14055 CW 2016-11-26 1141 VK2GR         599 30     EV1R          599 16
QSO: 14056 CW 2016-11-26 1143 VK2GR         599 30     ES7K          599 15
QSO: 14056 CW 2016-11-26 1143 VK2GR         599 30     DC4A          599 14
QSO: 14057 CW 2016-11-26 1145 VK2GR         599 30     OH5DX         599 15
QSO: 14062 CW 2016-11-26 1146 VK2GR         599 30     OM7M          599 15
QSO: 14087 CW 2016-11-26 1147 VK2GR         599 30     OM7RU         599 15
QSO: 14092 CW 2016-11-26 1155 VK2GR         599 30     VU2NXM        599 22
QSO: 14074 CW 2016-11-26 1158 VK2GR         599 30     RK4FF         599 16
QSO: 14074 CW 2016-11-26 1159 VK2GR         599 30     UA3UAT        599 16
QSO: 14008 CW 2016-11-26 1200 VK2GR         599 30     OM8A          599 15
QSO: 14002 CW 2016-11-26 1202 VK2GR         599 30     PI4CC         599 14
QSO: 14068 CW 2016-11-26 1205 VK2GR         599 30     YQ6A          599 20
QSO:  7032 CW 2016-11-26 1209 VK2GR         599 30     LY60KTU       599 15
QSO:  7045 CW 2016-11-26 1212 VK2GR         599 30     E21YDP        599 26
QSO:  7041 CW 2016-11-26 1216 VK2GR         599 30     BA4DL         599 24
QSO:  7035 CW 2016-11-26 1219 VK2GR         599 30     JR5YCE        599 25
QSO:  1826 CW 2016-11-26 1224 VK2GR         599 30     RT0C          599 19
QSO:  3513 CW 2016-11-26 1226 VK2GR         599 30     ZM4T          599 32
QSO:  3521 CW 2016-11-26 1227 VK2GR         599 30     JA7MSQ        599 25
QSO:  3526 CW 2016-11-26 1228 VK2GR         599 30     JH4UYB        599 25
QSO:  3534 CW 2016-11-26 1230 VK2GR         599 30     UA1OMS        599 16
QSO:  3537 CW 2016-11-26 1231 VK2GR         599 30     JA3YBK        599 25
QSO:  1819 CW 2016-11-26 1236 VK2GR         599 30     VK3TZ         599 30
QSO:  1816 CW 2016-11-26 1237 VK2GR         599 30     JA3YBK        599 25
QSO:  7020 CW 2016-11-26 1240 VK2GR         599 30     SP3A          599 15
QSO:  7020 CW 2016-11-26 1241 VK2GR         599 30     SP6OJE        599 15
QSO:  7020 CW 2016-11-26 1242 VK2GR         599 30     DR4A          599 14
QSO:  7020 CW 2016-11-26 1242 VK2GR         599 30     DR5N          599 14
QSO:  7020 CW 2016-11-26 1243 VK2GR         599 30     OH2MAS        599 15
QSO:  7020 CW 2016-11-26 1243 VK2GR         599 30     K3MD          599 05
QSO:  7020 CW 2016-11-26 1244 VK2GR         599 30     RW4W          599 16
QSO:  7020 CW 2016-11-26 1245 VK2GR         599 30     JR3XUH        599 25
QSO:  7020 CW 2016-11-26 1245 VK2GR         599 30     JI1AVY        599 25
QSO:  7020 CW 2016-11-26 1246 VK2GR         599 30     KA1IS         599 05
QSO:  7020 CW 2016-11-26 1246 VK2GR         599 30     WB9Z          599 04
QSO:  7020 CW 2016-11-26 1246 VK2GR         599 30     W5SJ          599 04
QSO:  7020 CW 2016-11-26 1247 VK2GR         599 30     K6AR          599 03
QSO:  7020 CW 2016-11-26 1247 VK2GR         599 30     N4AA          599 05
QSO:  7020 CW 2016-11-26 1248 VK2GR         599 30     JA2HYD        599 25
QSO:  7020 CW 2016-11-26 1249 VK2GR         599 30     RO2E          599 16
QSO:  7020 CW 2016-11-26 1249 VK2GR         599 30     KB0EO         599 04
QSO:  7020 CW 2016-11-26 1250 VK2GR         599 30     N0IJ          599 04
QSO:  7020 CW 2016-11-26 1251 VK2GR         599 30     JR8OSC        599 25
QSO:  7020 CW 2016-11-26 1251 VK2GR         599 30     K8MFO         599 04
QSO:  7020 CW 2016-11-26 1252 VK2GR         599 30     K6NA          599 03
QSO:  7020 CW 2016-11-26 1252 VK2GR         599 30     AE5P          599 04
QSO:  7020 CW 2016-11-26 1253 VK2GR         599 30     W7QDM         599 03
QSO:  7020 CW 2016-11-26 1254 VK2GR         599 30     AC4G          599 04
QSO:  7020 CW 2016-11-26 1255 VK2GR         599 30     N0FFD         599 04
QSO:  7020 CW 2016-11-26 1256 VK2GR         599 30     K7CF          599 03
QSO:  7020 CW 2016-11-26 1256 VK2GR         599 30     K9CS          599 04
QSO:  7020 CW 2016-11-26 1256 VK2GR         599 30     N8MZ          599 04
QSO:  7020 CW 2016-11-26 1257 VK2GR         599 30     N2NI          599 05
QSO:  7020 CW 2016-11-26 1258 VK2GR         599 30     K9IMM         599 04
QSO:  7020 CW 2016-11-26 1258 VK2GR         599 30     JA2OZI        599 25
QSO:  7020 CW 2016-11-26 1300 VK2GR         599 30     JR2PMT        599 25
