START-OF-LOG: 3.0
CALLSIGN: EE2A
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 40788
NAME: Jon Iza
LOCATION: DX
OPERATORS: EA2SN
CLUB: None
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.5988.0
SOAPBOX: Lousy propagation. 5 W into a vertical is hard...
QSO:  3505 CW 2016-11-26 0442 EE2A          599 14     W1MK          599 05
QSO:  3507 CW 2016-11-26 0443 EE2A          599 14     TM6M          599 14
QSO:  3508 CW 2016-11-26 0444 EE2A          599 14     VE3EJ         599 04
QSO:  3514 CW 2016-11-26 0446 EE2A          599 14     CN2AA         599 33
QSO:  3515 CW 2016-11-26 0448 EE2A          599 14     CT9/R7KW      599 33
QSO:  3520 CW 2016-11-26 0454 EE2A          599 14     DF0HQ         599 14
QSO:  3522 CW 2016-11-26 0456 EE2A          599 14     S53X          599 15
QSO:  3524 CW 2016-11-26 0457 EE2A          599 14     ON4IA         599 14
QSO:  7001 CW 2016-11-26 0458 EE2A          599 14     AD4Z          599 05
QSO:  7009 CW 2016-11-26 0506 EE2A          599 14     4X0W          599 20
QSO:  7010 CW 2016-11-26 0506 EE2A          599 14     YT5A          599 15
QSO:  7011 CW 2016-11-26 0509 EE2A          599 14     RK4FL         599 16
QSO:  7012 CW 2016-11-26 0510 EE2A          599 14     HA8FM         599 15
QSO:  7014 CW 2016-11-26 0510 EE2A          599 14     OK1FRO        599 15
QSO:  7014 CW 2016-11-26 0511 EE2A          599 14     HA8KW         599 15
QSO:  7017 CW 2016-11-26 0513 EE2A          599 14     IZ8FWN        599 15
QSO:  7018 CW 2016-11-26 0513 EE2A          599 14     LZ1EV         599 20
QSO:  7021 CW 2016-11-26 0514 EE2A          599 14     UW2M          599 16
QSO:  7022 CW 2016-11-26 0515 EE2A          599 14     R7AB          599 16
QSO:  7027 CW 2016-11-26 0516 EE2A          599 14     SN8B          599 15
QSO:  3529 CW 2016-11-26 0518 EE2A          599 14     LY5R          599 15
QSO:  3534 CW 2016-11-26 0521 EE2A          599 14     9A1P          599 15
QSO:  3535 CW 2016-11-26 0522 EE2A          599 14     IR4M          599 15
QSO:  3538 CW 2016-11-26 0525 EE2A          599 14     CR6K          599 14
QSO:  3539 CW 2016-11-26 0526 EE2A          599 14     CN2R          599 33
QSO:  3546 CW 2016-11-26 0527 EE2A          599 14     OK1DO         599 15
QSO:  3547 CW 2016-11-26 0528 EE2A          599 14     IK3UNA        599 15
QSO:  3550 CW 2016-11-26 0530 EE2A          599 14     M4A           599 14
QSO:  3558 CW 2016-11-26 0532 EE2A          599 14     OL0W          599 15
QSO:  3561 CW 2016-11-26 0532 EE2A          599 14     OK2ZI         599 15
QSO:  3562 CW 2016-11-26 0534 EE2A          599 14     PA3AAV        599 14
QSO:  3565 CW 2016-11-26 0535 EE2A          599 14     DR5N          599 14
QSO:  3502 CW 2016-11-26 0539 EE2A          599 14     W3LPL         599 05
QSO:  3504 CW 2016-11-26 0542 EE2A          599 14     HG5C          599 15
QSO:  3504 CW 2016-11-26 0542 EE2A          599 14     KC1XX         599 05
QSO:  3506 CW 2016-11-26 0545 EE2A          599 14     DC4A          599 14
QSO:  3507 CW 2016-11-26 0547 EE2A          599 14     S59N          599 15
QSO:  3509 CW 2016-11-26 0548 EE2A          599 14     HB9CA         599 14
QSO:  3514 CW 2016-11-26 0548 EE2A          599 14     DL6RAI        599 14
QSO:  3515 CW 2016-11-26 0549 EE2A          599 14     CT9/R7TT      599 33
QSO:  3515 CW 2016-11-26 0550 EE2A          599 14     TM1A          599 14
QSO:  3519 CW 2016-11-26 0555 EE2A          599 14     DL7ON         599 14
QSO:  3523 CW 2016-11-26 0558 EE2A          599 14     4O4A          599 15
QSO:  3530 CW 2016-11-26 0559 EE2A          599 14     OK6W          599 15
QSO:  3533 CW 2016-11-26 0601 EE2A          599 14     DD1A          599 14
QSO:  3533 CW 2016-11-26 0602 EE2A          599 14     OK7Y          599 15
QSO:  3535 CW 2016-11-26 0604 EE2A          599 14     LY60KTU       599 15
QSO:  3536 CW 2016-11-26 0604 EE2A          599 14     OH9W          599 15
QSO:  3543 CW 2016-11-26 0606 EE2A          599 14     OK1DOL        599 15
QSO:  3547 CW 2016-11-26 0609 EE2A          599 14     MW0BRO        599 14
QSO:  3506 CW 2016-11-26 0744 EE2A          599 14     MD2C          599 14
QSO:  7001 CW 2016-11-26 0756 EE2A          599 14     OL9R          599 15
QSO:  7003 CW 2016-11-26 0758 EE2A          599 14     DF0HQ         599 14
QSO:  7003 CW 2016-11-26 0800 EE2A          599 14     G9V           599 14
QSO:  7004 CW 2016-11-26 0801 EE2A          599 14     YT6W          599 15
QSO:  7005 CW 2016-11-26 0802 EE2A          599 14     YT7KM         599 15
QSO:  7006 CW 2016-11-26 0804 EE2A          599 14     DL4FAY        599 14
QSO:  7009 CW 2016-11-26 0807 EE2A          599 14     I2VXJ         599 15
QSO:  7010 CW 2016-11-26 0810 EE2A          599 14     LY5E          599 15
QSO:  7019 CW 2016-11-26 0819 EE2A          599 14     CN2AA         599 33
QSO:  7019 CW 2016-11-26 0821 EE2A          599 14     OY1CT         599 14
QSO:  7020 CW 2016-11-26 0821 EE2A          599 14     S51F          599 15
QSO:  7023 CW 2016-11-26 0825 EE2A          599 14     W3UA          599 05
QSO:  7025 CW 2016-11-26 0826 EE2A          599 14     9A1A          599 15
QSO:  7026 CW 2016-11-26 0828 EE2A          599 14     PI4CC         599 14
QSO:  7028 CW 2016-11-26 0829 EE2A          599 14     OH1TX         599 15
QSO:  7030 CW 2016-11-26 0831 EE2A          599 14     HB9ON         599 14
QSO:  7031 CW 2016-11-26 0833 EE2A          599 14     SP2YWL        599 15
QSO:  7036 CW 2016-11-26 0834 EE2A          599 14     OR2F          599 14
QSO:  7037 CW 2016-11-26 0837 EE2A          599 14     SN3A          599 15
QSO:  7038 CW 2016-11-26 0839 EE2A          599 14     9A3JH         599 15
QSO:  7038 CW 2016-11-26 0839 EE2A          599 14     DR5N          599 14
QSO:  7043 CW 2016-11-26 0843 EE2A          599 14     K4TCG         599 04
QSO:  7046 CW 2016-11-26 0845 EE2A          599 14     EA7OT         599 14
QSO:  7050 CW 2016-11-26 0846 EE2A          599 14     K9OM          599 05
QSO:  7050 CW 2016-11-26 0848 EE2A          599 14     OL3E          599 15
QSO:  7051 CW 2016-11-26 0850 EE2A          599 14     PI4DX         599 14
QSO:  7052 CW 2016-11-26 0852 EE2A          599 14     TI5W          599 07
QSO: 21000 CW 2016-11-26 0925 EE2A          599 14     UB7K          599 16
QSO: 21019 CW 2016-11-26 0926 EE2A          599 14     YR9F          599 20
QSO: 21020 CW 2016-11-26 0927 EE2A          599 14     LZ7A          599 20
QSO: 21020 CW 2016-11-26 0927 EE2A          599 14     LY3X          599 15
QSO: 21023 CW 2016-11-26 0928 EE2A          599 14     EU1A          599 16
QSO: 21027 CW 2016-11-26 0929 EE2A          599 14     UX4U          599 16
QSO: 21029 CW 2016-11-26 0930 EE2A          599 14     R6AF          599 16
QSO: 14002 CW 2016-11-26 0940 EE2A          599 14     DL4FAY        599 14
QSO: 14006 CW 2016-11-26 0942 EE2A          599 14     OE2S          599 15
QSO: 14008 CW 2016-11-26 0945 EE2A          599 14     OM8A          599 15
QSO: 14009 CW 2016-11-26 0946 EE2A          599 14     SW9AA         599 20
QSO: 14010 CW 2016-11-26 0948 EE2A          599 14     HA3LN         599 15
QSO: 14014 CW 2016-11-26 0950 EE2A          599 14     EV1R          599 16
QSO: 14025 CW 2016-11-26 0954 EE2A          599 14     IB9T          599 15
QSO: 14031 CW 2016-11-26 0956 EE2A          599 14     HG6N          599 15
QSO: 14037 CW 2016-11-26 0959 EE2A          599 14     CU4DX         599 14
QSO: 14038 CW 2016-11-26 1000 EE2A          599 14     R3YC          599 16
QSO: 14039 CW 2016-11-26 1001 EE2A          599 14     LZ6Y          599 20
QSO: 14045 CW 2016-11-26 1005 EE2A          599 14     OL0W          599 15
QSO: 14049 CW 2016-11-26 1006 EE2A          599 14     UT5C          599 16
QSO: 14056 CW 2016-11-26 1008 EE2A          599 14     SN7Q          599 15
QSO: 14061 CW 2016-11-26 1009 EE2A          599 14     OK8WW         599 15
QSO: 21001 CW 2016-11-26 1436 EE2A          599 14     WE3C          599 05
QSO: 21001 CW 2016-11-26 1437 EE2A          599 14     K3LR          599 05
QSO: 21061 CW 2016-11-26 1446 EE2A          599 14     K1DG          599 05
QSO: 14002 CW 2016-11-26 1448 EE2A          599 14     PI4CC         599 14
QSO: 14003 CW 2016-11-26 1451 EE2A          599 14     K3LR          599 05
QSO: 14006 CW 2016-11-26 1453 EE2A          599 14     S57DX         599 15
QSO: 14006 CW 2016-11-26 1454 EE2A          599 14     E74A          599 15
QSO: 14007 CW 2016-11-26 1454 EE2A          599 14     IK8TEO        599 15
QSO: 14008 CW 2016-11-26 1455 EE2A          599 14     IO3X          599 15
QSO: 14009 CW 2016-11-26 1457 EE2A          599 14     9A7A          599 15
QSO: 14010 CW 2016-11-26 1458 EE2A          599 14     HG5C          599 15
QSO: 14011 CW 2016-11-26 1459 EE2A          599 14     PA6NB         599 14
QSO: 14015 CW 2016-11-26 1505 EE2A          599 14     4X2M          599 20
QSO: 14015 CW 2016-11-26 1506 EE2A          599 14     SV1ME         599 20
QSO: 14016 CW 2016-11-26 1507 EE2A          599 14     SP5OXJ        599 15
QSO: 14017 CW 2016-11-26 1510 EE2A          599 14     SN1D          599 15
QSO: 14021 CW 2016-11-26 1513 EE2A          599 14     OL3Z          599 15
QSO: 14028 CW 2016-11-26 1536 EE2A          599 14     S57Q          599 15
QSO: 14029 CW 2016-11-26 1537 EE2A          599 14     SN8B          599 15
QSO: 14030 CW 2016-11-26 1538 EE2A          599 14     9H6A          599 15
QSO: 14034 CW 2016-11-26 1540 EE2A          599 14     OL2N          599 15
QSO: 14039 CW 2016-11-26 1543 EE2A          599 14     OE5OHO        599 15
QSO: 14040 CW 2016-11-26 1544 EE2A          599 14     LZ9W          599 20
QSO: 14041 CW 2016-11-26 1545 EE2A          599 14     E7DX          599 15
QSO: 14044 CW 2016-11-26 1547 EE2A          599 14     S52ZW         599 15
QSO: 14051 CW 2016-11-26 1548 EE2A          599 14     HG1S          599 15
QSO: 14051 CW 2016-11-26 1550 EE2A          599 14     FY5KE         599 09
QSO: 14054 CW 2016-11-26 1553 EE2A          599 14     OL6P          599 15
QSO: 14056 CW 2016-11-26 1557 EE2A          599 14     CR3W          599 33
QSO: 21002 CW 2016-11-26 1601 EE2A          599 14     W2FU          599 05
QSO:  3505 CW 2016-11-26 1904 EE2A          599 14     CS2C          599 14
QSO:  3519 CW 2016-11-26 1909 EE2A          599 14     EF3A          599 14
QSO:  3523 CW 2016-11-26 1912 EE2A          599 14     M7W           599 14
QSO:  3535 CW 2016-11-26 1914 EE2A          599 14     9A1A          599 15
QSO:  3547 CW 2016-11-26 1916 EE2A          599 14     S570ABC       599 15
QSO:  7002 CW 2016-11-26 1920 EE2A          599 14     HB9RB         599 14
QSO:  7010 CW 2016-11-26 2015 EE2A          599 14     OM5AW         599 15
QSO:  7015 CW 2016-11-26 2019 EE2A          599 14     CR3W          599 33
QSO:  7009 CW 2016-11-27 0451 EE2A          599 14     LZ7U          599 20
QSO:  7011 CW 2016-11-27 0452 EE2A          599 14     NR4M          599 05
QSO:  7012 CW 2016-11-27 0455 EE2A          599 14     HK1NA         599 09
QSO:  7019 CW 2016-11-27 0458 EE2A          599 14     HG7T          599 15
QSO:  7020 CW 2016-11-27 0459 EE2A          599 14     UB7K          599 16
QSO:  7023 CW 2016-11-27 0505 EE2A          599 14     EU1A          599 16
