START-OF-LOG: 3.0
CALLSIGN: AT5X
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 941880
NAME: Deepak Pathak
LOCATION: DX
OPERATORS: VU2CDP
CLUB: VU CONTEST GROUP
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.5988.0
QSO: 21001 CW 2016-11-26 0909 AT5X          599 22     OH0V          599 15
QSO: 21067 CW 2016-11-26 1017 AT5X          599 22     S53V          599 15
QSO: 21067 CW 2016-11-26 1017 AT5X          599 22     ES1CN         599 15
QSO: 21067 CW 2016-11-26 1018 AT5X          599 22     YL0A          599 15
QSO: 21067 CW 2016-11-26 1018 AT5X          599 22     SK3W          599 14
QSO: 21067 CW 2016-11-26 1019 AT5X          599 22     DL0GL         599 14
QSO: 21067 CW 2016-11-26 1019 AT5X          599 22     DK2GZ         599 14
QSO: 21067 CW 2016-11-26 1020 AT5X          599 22     E73Z          599 15
QSO: 21067 CW 2016-11-26 1020 AT5X          599 22     Z32ZM         599 15
QSO: 21067 CW 2016-11-26 1021 AT5X          599 22     DR5N          599 14
QSO: 21067 CW 2016-11-26 1021 AT5X          599 22     SM4EMO        599 14
QSO: 21067 CW 2016-11-26 1022 AT5X          599 22     RA3BQ         599 16
QSO: 21067 CW 2016-11-26 1022 AT5X          599 22     OK7W          599 15
QSO: 21067 CW 2016-11-26 1023 AT5X          599 22     YO3LW         599 20
QSO: 21067 CW 2016-11-26 1023 AT5X          599 22     SP2KPD        599 15
QSO: 21067 CW 2016-11-26 1024 AT5X          599 22     9A4W          599 15
QSO: 21067 CW 2016-11-26 1024 AT5X          599 22     OL3Z          599 15
QSO: 21067 CW 2016-11-26 1025 AT5X          599 22     DF2LH         599 14
QSO: 21067 CW 2016-11-26 1025 AT5X          599 22     YO5DAS        599 20
QSO: 21067 CW 2016-11-26 1026 AT5X          599 22     HB9BQP        599 14
QSO: 21067 CW 2016-11-26 1026 AT5X          599 22     HA7XL         599 15
QSO: 21067 CW 2016-11-26 1027 AT5X          599 22     RW1AM         599 16
QSO: 21067 CW 2016-11-26 1028 AT5X          599 22     9A3JB         599 15
QSO: 21067 CW 2016-11-26 1028 AT5X          599 22     UX2KA         599 16
QSO: 21067 CW 2016-11-26 1029 AT5X          599 22     RU3GF         599 16
QSO: 21067 CW 2016-11-26 1029 AT5X          599 22     SP9DLY        599 15
QSO: 21067 CW 2016-11-26 1030 AT5X          599 22     UA3SKV        599 16
QSO: 21067 CW 2016-11-26 1031 AT5X          599 22     DO5OT         599 14
QSO: 21067 CW 2016-11-26 1031 AT5X          599 22     RA3Y          599 16
QSO: 21067 CW 2016-11-26 1032 AT5X          599 22     UA2FAK        599 15
QSO: 21067 CW 2016-11-26 1033 AT5X          599 22     DF9XV         599 14
QSO: 21067 CW 2016-11-26 1033 AT5X          599 22     DL1VDL        599 14
QSO: 21067 CW 2016-11-26 1034 AT5X          599 22     OG55W         599 15
QSO: 21067 CW 2016-11-26 1034 AT5X          599 22     SP4GHL        599 15
QSO: 21067 CW 2016-11-26 1035 AT5X          599 22     DF0CI         599 14
QSO: 21067 CW 2016-11-26 1035 AT5X          599 22     I3EVK         599 15
QSO: 21067 CW 2016-11-26 1036 AT5X          599 22     SM5D          599 14
QSO: 21067 CW 2016-11-26 1036 AT5X          599 22     DL7VEE        599 14
QSO: 21067 CW 2016-11-26 1037 AT5X          599 22     UA3LIZ        599 16
QSO: 21067 CW 2016-11-26 1037 AT5X          599 22     OK8DD         599 15
QSO: 21067 CW 2016-11-26 1037 AT5X          599 22     DL1DTL        599 14
QSO: 21067 CW 2016-11-26 1038 AT5X          599 22     DL2HWH        599 14
QSO: 21067 CW 2016-11-26 1038 AT5X          599 22     LY2CQ         599 15
QSO: 21067 CW 2016-11-26 1039 AT5X          599 22     OK1BA         599 15
QSO: 21067 CW 2016-11-26 1039 AT5X          599 22     RZ3DC         599 16
QSO: 21067 CW 2016-11-26 1040 AT5X          599 22     HA5KY         599 15
QSO: 21067 CW 2016-11-26 1040 AT5X          599 22     SP7CVW        599 15
QSO: 21067 CW 2016-11-26 1041 AT5X          599 22     LY2KA         599 15
QSO: 21067 CW 2016-11-26 1042 AT5X          599 22     SP2FMN        599 15
QSO: 21067 CW 2016-11-26 1043 AT5X          599 22     YU7PG         599 15
QSO: 21067 CW 2016-11-26 1043 AT5X          599 22     IK5PWQ        599 15
QSO: 21067 CW 2016-11-26 1044 AT5X          599 22     DJ7UC         599 14
QSO: 21067 CW 2016-11-26 1044 AT5X          599 22     OK2KJU        599 15
QSO: 21067 CW 2016-11-26 1044 AT5X          599 22     IK3IUE        599 15
QSO: 21067 CW 2016-11-26 1045 AT5X          599 22     DL3SBD        599 14
QSO: 21067 CW 2016-11-26 1045 AT5X          599 22     DR4A          599 14
QSO: 21067 CW 2016-11-26 1045 AT5X          599 22     DJ5AN         599 14
QSO: 21067 CW 2016-11-26 1046 AT5X          599 22     UV5U          599 16
QSO: 21067 CW 2016-11-26 1046 AT5X          599 22     9A3GI         599 15
QSO: 21067 CW 2016-11-26 1047 AT5X          599 22     OK2HBY        599 15
QSO: 21067 CW 2016-11-26 1047 AT5X          599 22     SP9KDA        599 15
QSO: 21067 CW 2016-11-26 1048 AT5X          599 22     UY4W          599 16
QSO: 21067 CW 2016-11-26 1048 AT5X          599 22     R3VO          599 16
QSO: 21067 CW 2016-11-26 1048 AT5X          599 22     LZ9V          599 20
QSO: 21067 CW 2016-11-26 1049 AT5X          599 22     YT2U          599 15
QSO: 21067 CW 2016-11-26 1049 AT5X          599 22     E77C          599 15
QSO: 21067 CW 2016-11-26 1049 AT5X          599 22     DH0GHU        599 14
QSO: 21067 CW 2016-11-26 1050 AT5X          599 22     OK4FF         599 15
QSO: 21067 CW 2016-11-26 1050 AT5X          599 22     DJ6TK         599 14
QSO: 21067 CW 2016-11-26 1051 AT5X          599 22     UT4XU         599 16
QSO: 21067 CW 2016-11-26 1051 AT5X          599 22     DM5EM         599 14
QSO: 21067 CW 2016-11-26 1052 AT5X          599 22     DL7QU         599 14
QSO: 21067 CW 2016-11-26 1052 AT5X          599 22     DK1MAX        599 14
QSO: 21067 CW 2016-11-26 1053 AT5X          599 22     DK6OR         599 14
QSO: 21067 CW 2016-11-26 1054 AT5X          599 22     NH2DX         599 27
QSO: 21067 CW 2016-11-26 1055 AT5X          599 22     RC5Z          599 16
QSO: 21067 CW 2016-11-26 1055 AT5X          599 22     LZ1MDU        599 20
QSO: 21060 CW 2016-11-26 1057 AT5X          599 22     DL0LK         599 14
QSO: 21050 CW 2016-11-26 1058 AT5X          599 22     HG1S          599 15
QSO: 21049 CW 2016-11-26 1058 AT5X          599 22     PS2T          599 11
QSO: 21048 CW 2016-11-26 1059 AT5X          599 22     DL0XM         599 14
QSO: 21047 CW 2016-11-26 1059 AT5X          599 22     SO9Q          599 15
QSO: 21046 CW 2016-11-26 1102 AT5X          599 22     ED8X          599 33
QSO: 21045 CW 2016-11-26 1103 AT5X          599 22     A93JA         599 21
QSO: 21045 CW 2016-11-26 1104 AT5X          599 22     OE8Q          599 15
QSO: 21044 CW 2016-11-26 1105 AT5X          599 22     OK3C          599 15
QSO: 21041 CW 2016-11-26 1106 AT5X          599 22     VK6NC         599 29
QSO: 21037 CW 2016-11-26 1110 AT5X          599 22     HB9CA         599 14
QSO: 21000 CW 2016-11-26 1114 AT5X          599 22     5Z4/DL2RMC    599 37
QSO: 21006 CW 2016-11-26 1116 AT5X          599 22     PJ4A          599 09
QSO: 21022 CW 2016-11-26 1123 AT5X          599 22     VK2BJ         599 30
QSO: 21032 CW 2016-11-26 1124 AT5X          599 22     5X1XA         599 37
QSO: 21033 CW 2016-11-26 1125 AT5X          599 22     DF0HQ         599 14
QSO: 21062 CW 2016-11-26 1128 AT5X          599 22     VK6LW         599 29
QSO: 21068 CW 2016-11-26 1130 AT5X          599 22     5Z4/DJ6TF     599 37
QSO: 14052 CW 2016-11-26 1135 AT5X          599 22     XW0YO         599 26
QSO: 21037 CW 2016-11-26 1142 AT5X          599 22     9A1P          599 15
QSO: 21028 CW 2016-11-26 1143 AT5X          599 22     9H6A          599 15
QSO: 21027 CW 2016-11-26 1146 AT5X          599 22     HG5A          599 15
QSO: 21025 CW 2016-11-26 1147 AT5X          599 22     LZ9W          599 20
QSO: 21040 CW 2016-11-26 1157 AT5X          599 22     8Q7DV         599 22
QSO: 14001 CW 2016-11-26 1159 AT5X          599 22     UB7K          599 16
QSO: 14001 CW 2016-11-26 1159 AT5X          599 22     RM7M          599 16
QSO: 14006 CW 2016-11-26 1200 AT5X          599 22     VK2IA         599 30
QSO: 14017 CW 2016-11-26 1202 AT5X          599 22     GM3X          599 14
QSO: 14025 CW 2016-11-26 1208 AT5X          599 22     G2F           599 14
QSO: 14027 CW 2016-11-26 1209 AT5X          599 22     TM6M          599 14
QSO: 14028 CW 2016-11-26 1210 AT5X          599 22     MM0T          599 14
QSO: 14028 CW 2016-11-26 1211 AT5X          599 22     II9P          599 15
QSO: 14020 CW 2016-11-26 1213 AT5X          599 22     K5ZD          599 05
QSO: 14042 CW 2016-11-26 1214 AT5X          599 22     UP0L          599 17
QSO: 14005 CW 2016-11-26 1229 AT5X          599 22     W2FU          599 05
QSO: 14037 CW 2016-11-26 1232 AT5X          599 22     GM2V          599 14
QSO: 14039 CW 2016-11-26 1234 AT5X          599 22     EA2EA         599 14
QSO: 14041 CW 2016-11-26 1234 AT5X          599 22     DF0HQ         599 14
QSO: 14048 CW 2016-11-26 1238 AT5X          599 22     SO4R          599 15
QSO: 14047 CW 2016-11-26 1240 AT5X          599 22     EI0R          599 14
QSO:  7009 CW 2016-11-26 1250 AT5X          599 22     VK2DX         599 30
QSO:  7022 CW 2016-11-26 1253 AT5X          599 22     A61EK         599 21
QSO: 14020 CW 2016-11-26 1311 AT5X          599 22     A44A          599 21
QSO: 14003 CW 2016-11-26 1314 AT5X          599 22     KC1XX         599 05
QSO: 14019 CW 2016-11-26 1319 AT5X          599 22     PI4D          599 14
QSO: 14021 CW 2016-11-26 1320 AT5X          599 22     IR4M          599 15
QSO: 14025 CW 2016-11-26 1322 AT5X          599 22     N2MF          599 05
QSO: 14026 CW 2016-11-26 1323 AT5X          599 22     N1LN          599 05
QSO: 14038 CW 2016-11-26 1326 AT5X          599 22     CR6K          599 14
QSO: 14052 CW 2016-11-26 1328 AT5X          599 22     YE1R          599 28
QSO: 14056 CW 2016-11-26 1328 AT5X          599 22     VK6LW         599 29
QSO: 14054 CW 2016-11-26 1335 AT5X          599 22     4X0W          599 20
QSO: 14050 CW 2016-11-26 1338 AT5X          599 22     TK0C          599 15
QSO: 14055 CW 2016-11-26 1340 AT5X          599 22     SP9DUX        599 15
QSO: 14055 CW 2016-11-26 1341 AT5X          599 22     YO4PX         599 20
QSO: 14055 CW 2016-11-26 1341 AT5X          599 22     DL4LAM        599 14
QSO: 14055 CW 2016-11-26 1342 AT5X          599 22     UA6CC         599 16
QSO: 14055 CW 2016-11-26 1343 AT5X          599 22     OZ3SM         599 14
QSO: 14055 CW 2016-11-26 1343 AT5X          599 22     TK5MH         599 15
QSO: 14055 CW 2016-11-26 1343 AT5X          599 22     OL1C          599 15
QSO: 14055 CW 2016-11-26 1344 AT5X          599 22     SM7RYR        599 14
QSO: 14055 CW 2016-11-26 1344 AT5X          599 22     DK9ZQ         599 14
QSO: 14055 CW 2016-11-26 1344 AT5X          599 22     OK1FGS        599 15
QSO: 14055 CW 2016-11-26 1345 AT5X          599 22     DC4A          599 14
QSO: 14055 CW 2016-11-26 1345 AT5X          599 22     DL5RDO        599 14
QSO: 14055 CW 2016-11-26 1346 AT5X          599 22     HA0NAR        599 15
QSO: 14055 CW 2016-11-26 1346 AT5X          599 22     YU5C          599 15
QSO: 14055 CW 2016-11-26 1346 AT5X          599 22     HA5ARX        599 15
QSO: 14055 CW 2016-11-26 1347 AT5X          599 22     OK2RU         599 15
QSO: 14055 CW 2016-11-26 1348 AT5X          599 22     SP2LNW        599 15
QSO: 14055 CW 2016-11-26 1348 AT5X          599 22     9A8FCC        599 15
QSO: 14055 CW 2016-11-26 1349 AT5X          599 22     IV3IUM        599 15
QSO: 14055 CW 2016-11-26 1350 AT5X          599 22     I3FIY         599 15
QSO: 14055 CW 2016-11-26 1350 AT5X          599 22     DF1LX         599 14
QSO: 14055 CW 2016-11-26 1351 AT5X          599 22     OH2KW         599 15
QSO: 14055 CW 2016-11-26 1352 AT5X          599 22     DG5E          599 14
QSO: 14055 CW 2016-11-26 1353 AT5X          599 22     IK3ORD        599 15
QSO: 14055 CW 2016-11-26 1354 AT5X          599 22     SP5CNA        599 15
QSO: 14055 CW 2016-11-26 1355 AT5X          599 22     DL9GS         599 14
QSO: 14055 CW 2016-11-26 1355 AT5X          599 22     IZ3ETU        599 15
QSO: 14055 CW 2016-11-26 1356 AT5X          599 22     G5O           599 14
QSO: 14055 CW 2016-11-26 1359 AT5X          599 22     CW5W          599 13
QSO: 14045 CW 2016-11-26 1402 AT5X          599 22     LX7I          599 14
QSO: 14029 CW 2016-11-26 1403 AT5X          599 22     SN8B          599 15
QSO: 14018 CW 2016-11-26 1409 AT5X          599 22     YC1DPM        599 28
QSO: 14008 CW 2016-11-26 1409 AT5X          599 22     SW9AA         599 20
QSO: 14004 CW 2016-11-26 1410 AT5X          599 22     P33W          599 20
QSO: 14067 CW 2016-11-26 1418 AT5X          599 22     5Z4/DJ6TF     599 37
QSO: 14063 CW 2016-11-26 1419 AT5X          599 22     ET3AA         599 37
QSO: 21050 CW 2016-11-26 1427 AT5X          599 22     PP5NY         599 11
QSO: 21020 CW 2016-11-26 1433 AT5X          599 22     VU2NXM        599 22
QSO: 14067 CW 2016-11-26 1440 AT5X          599 22     8Q7DV         599 22
QSO: 14069 CW 2016-11-26 1442 AT5X          599 22     FH/HB9AMO     599 39
QSO:  3502 CW 2016-11-26 1445 AT5X          599 22     HS0ZAR        599 26
QSO:  7000 CW 2016-11-26 1454 AT5X          599 22     BI8FZA        599 24
QSO:  7004 CW 2016-11-26 1456 AT5X          599 22     SJ2W          599 14
QSO:  7010 CW 2016-11-26 1459 AT5X          599 22     HA8FM         599 15
QSO:  7032 CW 2016-11-26 1501 AT5X          599 22     ES9C          599 15
QSO:  7020 CW 2016-11-26 1502 AT5X          599 22     E2X           599 26
QSO:  7026 CW 2016-11-26 1504 AT5X          599 22     IR4M          599 15
QSO:  7036 CW 2016-11-26 1505 AT5X          599 22     SP4Z          599 15
QSO:  7037 CW 2016-11-26 1505 AT5X          599 22     SN3A          599 15
QSO:  7052 CW 2016-11-26 1518 AT5X          599 22     TX8F          599 32
QSO:  7057 CW 2016-11-26 1523 AT5X          599 22     A44A          599 21
QSO:  7007 CW 2016-11-26 1529 AT5X          599 22     ZM1A          599 32
QSO:  7000 CW 2016-11-26 1534 AT5X          599 22     YT7A          599 15
QSO:  7002 CW 2016-11-26 1534 AT5X          599 22     UA4S          599 16
QSO:  7005 CW 2016-11-26 1536 AT5X          599 22     S52AW         599 15
QSO:  7007 CW 2016-11-26 1537 AT5X          599 22     UP0L          599 17
QSO:  7009 CW 2016-11-26 1538 AT5X          599 22     A45XR         599 21
QSO:  7010 CW 2016-11-26 1538 AT5X          599 22     YT8T          599 15
QSO:  7014 CW 2016-11-26 1540 AT5X          599 22     RT9A          599 17
QSO:  7015 CW 2016-11-26 1541 AT5X          599 22     RM9A          599 17
QSO:  7026 CW 2016-11-26 1544 AT5X          599 22     HS0ZAR        599 26
QSO:  7029 CW 2016-11-26 1545 AT5X          599 22     LY4A          599 15
QSO:  7041 CW 2016-11-26 1548 AT5X          599 22     HS0ZIA        599 26
QSO:  7040 CW 2016-11-26 1549 AT5X          599 22     M6T           599 14
QSO:  7073 CW 2016-11-26 1552 AT5X          599 22     A71EM         599 21
QSO:  7057 CW 2016-11-26 1554 AT5X          599 22     9M8K          599 28
QSO:  3518 CW 2016-11-26 1558 AT5X          599 22     RL4F          599 16
QSO:  3521 CW 2016-11-26 1602 AT5X          599 22     UN4L          599 17
QSO:  3528 CW 2016-11-26 1603 AT5X          599 22     9A1A          599 15
QSO:  3516 CW 2016-11-26 1606 AT5X          599 22     R8TT          599 16
QSO:  3512 CW 2016-11-26 1608 AT5X          599 22     RA0AM         599 18
QSO:  3527 CW 2016-11-26 1608 AT5X          599 22     E2X           599 26
QSO:  3541 CW 2016-11-26 1611 AT5X          599 22     A44A          599 21
QSO:  3553 CW 2016-11-26 1613 AT5X          599 22     RA9Y          599 18
QSO:  3522 CW 2016-11-26 1616 AT5X          599 22     OM0M          599 15
QSO:  7057 CW 2016-11-26 1621 AT5X          599 22     JA0QNJ        599 25
QSO:  7051 CW 2016-11-26 1623 AT5X          599 22     JR4OZR        599 25
QSO:  7050 CW 2016-11-26 1625 AT5X          599 22     9M2CNC        599 28
QSO:  7049 CW 2016-11-26 1626 AT5X          599 22     SN7Q          599 15
QSO:  7049 CW 2016-11-26 1627 AT5X          599 22     ER4A          599 16
QSO:  7044 CW 2016-11-26 1628 AT5X          599 22     BA7NQ         599 24
QSO:  7045 CW 2016-11-26 1628 AT5X          599 22     KH6J          599 31
QSO:  7043 CW 2016-11-26 1630 AT5X          599 22     JA3YBK        599 25
QSO:  7041 CW 2016-11-26 1631 AT5X          599 22     HG5N          599 15
QSO:  7036 CW 2016-11-26 1632 AT5X          599 22     AH0K          599 27
QSO:  7034 CW 2016-11-26 1633 AT5X          599 22     8Q7DV         599 22
QSO:  7030 CW 2016-11-26 1636 AT5X          599 22     9A8M          599 15
QSO:  7029 CW 2016-11-26 1637 AT5X          599 22     DD1A          599 14
QSO:  7015 CW 2016-11-26 1733 AT5X          599 22     B7P           599 24
QSO:  7001 CW 2016-11-26 1735 AT5X          599 22     JR2GRX        599 25
QSO:  7001 CW 2016-11-26 1736 AT5X          599 22     JT5DX         599 23
QSO:  7010 CW 2016-11-26 1737 AT5X          599 22     HA8KW         599 15
QSO:  7018 CW 2016-11-26 1738 AT5X          599 22     BH4AYG        599 24
QSO:  7023 CW 2016-11-26 1740 AT5X          599 22     CN2R          599 33
QSO:  7031 CW 2016-11-26 1741 AT5X          599 22     SO4M          599 15
QSO:  7037 CW 2016-11-26 1744 AT5X          599 22     RT0C          599 19
QSO:  7049 CW 2016-11-26 1751 AT5X          599 22     AH2R          599 27
QSO:  3553 CW 2016-11-26 1759 AT5X          599 22     B7P           599 24
QSO:  7030 CW 2016-11-26 2012 AT5X          599 22     S58M          599 15
QSO:  7038 CW 2016-11-26 2013 AT5X          599 22     HB9ON         599 14
QSO:  7039 CW 2016-11-26 2015 AT5X          599 22     EF8R          599 33
QSO:  7044 CW 2016-11-26 2016 AT5X          599 22     E7DX          599 15
QSO:  7049 CW 2016-11-26 2018 AT5X          599 22     UZ3A          599 16
QSO:  7051 CW 2016-11-26 2019 AT5X          599 22     RT6A          599 16
QSO:  7064 CW 2016-11-26 2021 AT5X          599 22     DJ5MW         599 14
QSO:  7064 CW 2016-11-26 2022 AT5X          599 22     EA2EA         599 14
QSO:  7066 CW 2016-11-26 2024 AT5X          599 22     HG3R          599 15
QSO:  7066 CW 2016-11-26 2025 AT5X          599 22     JJ2ONH        599 25
QSO:  7066 CW 2016-11-26 2025 AT5X          599 22     JE1GWO        599 25
QSO:  7066 CW 2016-11-26 2028 AT5X          599 22     UX2HB         599 16
QSO:  7066 CW 2016-11-26 2028 AT5X          599 22     R6AF          599 16
QSO:  7066 CW 2016-11-26 2028 AT5X          599 22     9A7A          599 15
QSO:  7066 CW 2016-11-26 2030 AT5X          599 22     YU1JF         599 15
QSO:  7066 CW 2016-11-26 2030 AT5X          599 22     DL1WA         599 14
QSO:  7066 CW 2016-11-26 2030 AT5X          599 22     RN4SN         599 16
QSO:  7066 CW 2016-11-26 2031 AT5X          599 22     OK1AMF        599 15
QSO:  7066 CW 2016-11-26 2031 AT5X          599 22     OK7FL         599 15
QSO:  7066 CW 2016-11-26 2031 AT5X          599 22     RX1A          599 16
QSO:  7066 CW 2016-11-26 2032 AT5X          599 22     UT1IM         599 16
QSO:  7066 CW 2016-11-26 2032 AT5X          599 22     SW9AA         599 20
QSO:  7066 CW 2016-11-26 2033 AT5X          599 22     UR4LCB        599 16
QSO:  7066 CW 2016-11-26 2034 AT5X          599 22     4X0W          599 20
QSO:  7066 CW 2016-11-26 2035 AT5X          599 22     IK4EWX        599 15
QSO:  7066 CW 2016-11-26 2037 AT5X          599 22     RX9WN         599 16
QSO:  7066 CW 2016-11-26 2037 AT5X          599 22     R7KKO         599 16
QSO:  7066 CW 2016-11-26 2039 AT5X          599 22     YL3FT         599 15
QSO:  7066 CW 2016-11-26 2039 AT5X          599 22     OM5AW         599 15
QSO:  7066 CW 2016-11-26 2040 AT5X          599 22     UT7IS         599 16
QSO:  7066 CW 2016-11-26 2042 AT5X          599 22     R7NA          599 16
QSO:  7066 CW 2016-11-26 2042 AT5X          599 22     RG4I          599 16
QSO:  7066 CW 2016-11-26 2044 AT5X          599 22     RV3LO         599 16
QSO:  7066 CW 2016-11-26 2044 AT5X          599 22     UX3IO         599 16
QSO:  7066 CW 2016-11-26 2045 AT5X          599 22     LZ1HW         599 20
QSO:  7066 CW 2016-11-26 2046 AT5X          599 22     JM1LWY        599 25
QSO:  7066 CW 2016-11-26 2046 AT5X          599 22     9A1P          599 15
QSO:  7066 CW 2016-11-26 2047 AT5X          599 22     UW5Y          599 16
QSO:  7066 CW 2016-11-26 2047 AT5X          599 22     R4SA          599 16
QSO:  7066 CW 2016-11-26 2047 AT5X          599 22     S50A          599 15
QSO:  7066 CW 2016-11-26 2049 AT5X          599 22     UY3CC         599 16
QSO:  7066 CW 2016-11-26 2049 AT5X          599 22     DK0MM         599 14
QSO:  7066 CW 2016-11-26 2051 AT5X          599 22     HA3MN         599 15
QSO:  7066 CW 2016-11-26 2051 AT5X          599 22     DL5GAC        599 14
QSO:  7066 CW 2016-11-26 2052 AT5X          599 22     II2S          599 15
QSO:  7066 CW 2016-11-26 2053 AT5X          599 22     YO3LP         599 20
QSO:  7066 CW 2016-11-26 2053 AT5X          599 22     UR5IRM        599 16
QSO:  7066 CW 2016-11-26 2053 AT5X          599 22     I1EIS         599 15
QSO:  7066 CW 2016-11-26 2054 AT5X          599 22     DF2RR         599 14
QSO:  7066 CW 2016-11-26 2054 AT5X          599 22     YT6W          599 15
QSO:  7066 CW 2016-11-26 2055 AT5X          599 22     UR3CRO        599 16
QSO:  7066 CW 2016-11-26 2056 AT5X          599 22     DL1NKS        599 14
QSO:  7066 CW 2016-11-26 2056 AT5X          599 22     RA7C          599 16
QSO:  7066 CW 2016-11-26 2057 AT5X          599 22     F4HJO         599 14
QSO:  7066 CW 2016-11-26 2059 AT5X          599 22     UA3SAQ        599 16
QSO:  7066 CW 2016-11-26 2100 AT5X          599 22     IK4CIE        599 15
QSO:  7066 CW 2016-11-26 2100 AT5X          599 22     I3EVK         599 15
QSO:  7066 CW 2016-11-26 2101 AT5X          599 22     DJ7UC         599 14
QSO:  7066 CW 2016-11-26 2101 AT5X          599 22     Z32ZM         599 15
QSO:  7066 CW 2016-11-26 2102 AT5X          599 22     DL2NOM        599 14
QSO:  7066 CW 2016-11-26 2102 AT5X          599 22     TM5A          599 14
QSO:  7066 CW 2016-11-26 2102 AT5X          599 22     SP2YWL        599 15
QSO:  7066 CW 2016-11-26 2103 AT5X          599 22     DL5WW         599 14
QSO:  7066 CW 2016-11-26 2104 AT5X          599 22     RD4WM         599 16
QSO:  7066 CW 2016-11-26 2105 AT5X          599 22     RA9V          599 18
QSO:  7066 CW 2016-11-26 2105 AT5X          599 22     R5WW          599 16
QSO:  7066 CW 2016-11-26 2106 AT5X          599 22     RF9C          599 17
QSO:  7066 CW 2016-11-26 2106 AT5X          599 22     RA4AAT        599 16
QSO:  7066 CW 2016-11-26 2108 AT5X          599 22     HG7T          599 15
QSO:  7066 CW 2016-11-26 2108 AT5X          599 22     YP5A          599 20
QSO:  7066 CW 2016-11-26 2109 AT5X          599 22     F3OA          599 14
QSO:  7066 CW 2016-11-26 2110 AT5X          599 22     UR7EC         599 16
QSO:  7066 CW 2016-11-26 2110 AT5X          599 22     9A2KI         599 15
QSO:  7066 CW 2016-11-26 2111 AT5X          599 22     OH7UG         599 15
QSO:  7066 CW 2016-11-26 2112 AT5X          599 22     IK4DCX        599 15
QSO:  7066 CW 2016-11-26 2112 AT5X          599 22     RJ7M          599 16
QSO:  7066 CW 2016-11-26 2113 AT5X          599 22     UX2KA         599 16
QSO:  7066 CW 2016-11-26 2113 AT5X          599 22     OK2RU         599 15
QSO:  7066 CW 2016-11-26 2114 AT5X          599 22     DL3XM         599 14
QSO:  7066 CW 2016-11-26 2116 AT5X          599 22     EA7OT         599 14
QSO:  7066 CW 2016-11-26 2116 AT5X          599 22     R9DX          599 17
QSO:  7066 CW 2016-11-26 2117 AT5X          599 22     UA6AKD        599 16
