START-OF-LOG: 3.0
CALLSIGN: RG4I
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 1842120
NAME: Club Station of PSUTI
LOCATION: DX
OPERATORS: R4IT, RX4HJ, RU4I
CLUB:
CERTIFICATE: NO
CREATED-BY: 5MContest ver.6.0.12
QSO:  7055 CW 2016-11-26 0000 RG4I          599 16     8P5A          599 08      0
QSO:  3514 CW 2016-11-26 0001 RG4I          599 16     CN2AA         599 33      1
QSO:  7054 CW 2016-11-26 0002 RG4I          599 16     SP2YWL        599 15      0
QSO:  3511 CW 2016-11-26 0002 RG4I          599 16     LY4A          599 15      1
QSO:  3510 CW 2016-11-26 0002 RG4I          599 16     RA0AM         599 18      1
QSO:  3514 CW 2016-11-26 0003 RG4I          599 16     YT9A          599 15      1
QSO:  3516 CW 2016-11-26 0003 RG4I          599 16     UP0L          599 17      1
QSO:  7054 CW 2016-11-26 0003 RG4I          599 16     DL1RTS        599 14      0
QSO:  3519 CW 2016-11-26 0004 RG4I          599 16     LX7I          599 14      1
QSO:  3522 CW 2016-11-26 0005 RG4I          599 16     4O4A          599 15      1
QSO:  3522 CW 2016-11-26 0006 RG4I          599 16     YL2KO         599 15      1
QSO:  3519 CW 2016-11-26 0006 RG4I          599 16     UX3HA         599 16      1
QSO:  3510 CW 2016-11-26 0008 RG4I          599 16     OL3Z          599 15      1
QSO:  3511 CW 2016-11-26 0008 RG4I          599 16     OH9W          599 15      1
QSO:  7003 CW 2016-11-26 0009 RG4I          599 16     5B4AJC        599 20      0
QSO:  7009 CW 2016-11-26 0010 RG4I          599 16     CR6K          599 14      0
QSO:  7009 CW 2016-11-26 0010 RG4I          599 16     JT5DX         599 23      0
QSO:  3514 CW 2016-11-26 0010 RG4I          599 16     DL3ASM        599 14      1
QSO:  3516 CW 2016-11-26 0011 RG4I          599 16     IH9R          599 33      1
QSO:  3520 CW 2016-11-26 0012 RG4I          599 16     SN8K          599 15      1
QSO:  3521 CW 2016-11-26 0012 RG4I          599 16     OM0M          599 15      1
QSO:  3521 CW 2016-11-26 0013 RG4I          599 16     S53X          599 15      1
QSO:  3522 CW 2016-11-26 0014 RG4I          599 16     HG6V          599 15      1
QSO:  3523 CW 2016-11-26 0015 RG4I          599 16     YO9BPX        599 20      1
QSO:  3525 CW 2016-11-26 0015 RG4I          599 16     RL4F          599 16      1
QSO:  7010 CW 2016-11-26 0016 RG4I          599 16     CN2R          599 33      0
QSO:  3505 CW 2016-11-26 0016 RG4I          599 16     OQ5M          599 14      1
QSO:  3506 CW 2016-11-26 0017 RG4I          599 16     E74X          599 15      1
QSO:  3509 CW 2016-11-26 0018 RG4I          599 16     I7PHH         599 15      1
QSO:  7011 CW 2016-11-26 0019 RG4I          599 16     LZ2FM         599 20      0
