START-OF-LOG: 3.0
ARRL-SECTION:
CONTEST: CQ-WW-CW
CREATED-BY: AALog contest module v.1.0 beta
CALLSIGN: RN2FQ
CLAIMED-SCORE:
OPERATORS:
CLUB: UA2 CONTEST CLUB
SOAPBOX: PWR- 150W; ANT- 6el3band YAGI; VERTICAL 15M, 20M ;DIPOLE 40M, 80M;LW-160M.
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
NAME: Igor Andreyev
SOAPBOX:
QSO: 14000 CW 2016-11-26 1016 RN2FQ         599 15     EA2AZ         599 14     0
QSO: 14000 CW 2016-11-26 1051 RN2FQ         599 15     YT1T          599 15     0
QSO: 14000 CW 2016-11-26 1052 RN2FQ         599 15     RM0A          599 18     0
QSO: 14000 CW 2016-11-26 1052 RN2FQ         599 15     EA2EA         599 14     0
QSO: 14000 CW 2016-11-26 1053 RN2FQ         599 15     UA4M          599 16     0
QSO: 14000 CW 2016-11-26 1054 RN2FQ         599 15     LZ1YE         599 20     0
QSO: 21000 CW 2016-11-26 1055 RN2FQ         599 15     UN9L          599 17     0
QSO: 21000 CW 2016-11-26 1056 RN2FQ         599 15     LZ1ND         599 20     0
QSO: 21000 CW 2016-11-26 1058 RN2FQ         599 15     4X0W          599 20     0
QSO: 21000 CW 2016-11-26 1100 RN2FQ         599 15     CN2AA         599 33     0
QSO: 21000 CW 2016-11-26 1102 RN2FQ         599 15     C44C          599 20     0
QSO: 21000 CW 2016-11-26 1105 RN2FQ         599 15     4Z5LY         599 20     0
QSO: 21000 CW 2016-11-26 1108 RN2FQ         599 15     P33W          599 20     0
QSO: 21000 CW 2016-11-26 1109 RN2FQ         599 15     VU2NXM        599 22     0
QSO: 21000 CW 2016-11-26 1110 RN2FQ         599 15     RT6A          599 16     0
QSO: 21000 CW 2016-11-26 1111 RN2FQ         599 15     CR6K          599 14     0
QSO: 14000 CW 2016-11-26 1121 RN2FQ         599 15     UA4S          599 16     0
QSO: 14000 CW 2016-11-26 1121 RN2FQ         599 15     UT5C          599 16     0
QSO: 14000 CW 2016-11-26 1122 RN2FQ         599 15     F5VKT         599 14     0
QSO: 14000 CW 2016-11-26 1123 RN2FQ         599 15     GU3HFN        599 14     0
QSO: 14000 CW 2016-11-26 1123 RN2FQ         599 15     RA9V          599 18     0
QSO: 14000 CW 2016-11-26 1124 RN2FQ         599 15     HB9BXE        599 14     0
QSO: 14000 CW 2016-11-26 1125 RN2FQ         599 15     4L2M          599 21     0
QSO: 14000 CW 2016-11-26 1126 RN2FQ         599 15     EA7TG         599 14     0
QSO: 14000 CW 2016-11-26 1127 RN2FQ         599 15     3V8SS         599 33     0
QSO: 14000 CW 2016-11-26 1128 RN2FQ         599 15     PJ2T          599 9      0
QSO: 14000 CW 2016-11-26 1130 RN2FQ         599 15     SZ1A          599 20     0
QSO: 14000 CW 2016-11-26 1131 RN2FQ         599 15     EF8U          599 33     0
QSO: 14000 CW 2016-11-26 1132 RN2FQ         599 15     S52W          599 15     0
QSO: 14000 CW 2016-11-26 1132 RN2FQ         599 15     RC6U          599 16     0
QSO: 14000 CW 2016-11-26 1133 RN2FQ         599 15     S53EO         599 15     0
QSO: 14000 CW 2016-11-26 1135 RN2FQ         599 15     IK2SEU        599 15     0
QSO: 14000 CW 2016-11-26 1135 RN2FQ         599 15     RU9TN         599 16     0
QSO: 14000 CW 2016-11-26 1136 RN2FQ         599 15     W1WMU         599 5      0
QSO: 14000 CW 2016-11-26 1137 RN2FQ         599 15     Z3B           599 15     0
QSO: 14000 CW 2016-11-26 1157 RN2FQ         599 15     IK3UNA        599 15     0
QSO: 14000 CW 2016-11-26 1200 RN2FQ         599 15     4U0WFP        599 15     0
QSO: 14000 CW 2016-11-26 1202 RN2FQ         599 15     VC3W/2        599 2      0
QSO: 14000 CW 2016-11-26 1204 RN2FQ         599 15     TF3CW         599 40     0
QSO: 14000 CW 2016-11-26 1205 RN2FQ         599 15     KQ2M          599 5      0
QSO: 14000 CW 2016-11-26 1205 RN2FQ         599 15     OL5W          599 15     0
QSO: 14000 CW 2016-11-26 1207 RN2FQ         599 15     P40C          599 9      0
QSO: 14000 CW 2016-11-26 1209 RN2FQ         599 15     N1MM          599 5      0
QSO: 14000 CW 2016-11-26 1209 RN2FQ         599 15     FY5KE         599 9      0
QSO: 14000 CW 2016-11-26 1211 RN2FQ         599 15     WO4O          599 5      0
QSO: 14000 CW 2016-11-26 1212 RN2FQ         599 15     K3WW          599 5      0
QSO: 14000 CW 2016-11-26 1214 RN2FQ         599 15     VY2TT         599 5      0
QSO: 14000 CW 2016-11-26 1214 RN2FQ         599 15     RU6K          599 16     0
QSO: 21000 CW 2016-11-26 1219 RN2FQ         599 15     EA5KV         599 14     0
QSO: 21000 CW 2016-11-26 1225 RN2FQ         599 15     5B4AIF        599 20     0
QSO: 21000 CW 2016-11-26 1238 RN2FQ         599 15     ED7X          599 14     0
QSO: 14000 CW 2016-11-26 1240 RN2FQ         599 15     UR3CMA        599 16     0
QSO: 14000 CW 2016-11-26 1241 RN2FQ         599 15     EB1TR         599 14     0
QSO: 14000 CW 2016-11-26 1243 RN2FQ         599 15     SV9RNG        599 20     0
QSO: 14000 CW 2016-11-26 1245 RN2FQ         599 15     GU4CHY        599 14     0
QSO: 14000 CW 2016-11-26 1246 RN2FQ         599 15     K3WU          599 5      0
QSO: 14000 CW 2016-11-26 1246 RN2FQ         599 15     DL4WA         599 14     0
QSO: 14000 CW 2016-11-26 1248 RN2FQ         599 15     NY4A          599 5      0
QSO: 14000 CW 2016-11-26 1249 RN2FQ         599 15     UT3EV         599 16     0
QSO: 14000 CW 2016-11-26 1250 RN2FQ         599 15     N2ED          599 5      0
QSO: 14000 CW 2016-11-26 1257 RN2FQ         599 15     W2TZ          599 5      0
QSO: 14000 CW 2016-11-26 1257 RN2FQ         599 15     NE3F          599 5      0
QSO: 14000 CW 2016-11-26 1258 RN2FQ         599 15     EB1XR         599 14     0
QSO: 14000 CW 2016-11-26 1300 RN2FQ         599 15     CR2V          599 14     0
QSO: 14000 CW 2016-11-26 1301 RN2FQ         599 15     RT9S          599 17     0
QSO: 14000 CW 2016-11-26 1302 RN2FQ         599 15     K3CR          599 5      0
QSO: 14000 CW 2016-11-26 1307 RN2FQ         599 15     4J4K          599 21     0
QSO: 14000 CW 2016-11-26 1308 RN2FQ         599 15     RA7A          599 16     0
QSO: 14000 CW 2016-11-26 1310 RN2FQ         599 15     N3IQ          599 5      0
QSO: 14000 CW 2016-11-26 1311 RN2FQ         599 15     K3WW          599 5      0
QSO: 14000 CW 2016-11-26 1312 RN2FQ         599 15     9M2TO         599 28     0
QSO: 14000 CW 2016-11-26 1313 RN2FQ         599 15     K4AB          599 5      0
QSO: 14000 CW 2016-11-26 1314 RN2FQ         599 15     VE3JM         599 4      0
QSO: 14000 CW 2016-11-26 1322 RN2FQ         599 15     4X2M          599 20     0
QSO: 14000 CW 2016-11-26 1325 RN2FQ         599 15     G5U           599 14     0
QSO: 14000 CW 2016-11-26 1327 RN2FQ         599 15     YE1C          599 28     0
QSO: 14000 CW 2016-11-26 1328 RN2FQ         599 15     LY2W          599 15     0
QSO: 14000 CW 2016-11-26 1332 RN2FQ         599 15     VK6LW         599 29     0
QSO: 14000 CW 2016-11-26 1333 RN2FQ         599 15     TK0C          599 15     0
QSO: 14000 CW 2016-11-26 1334 RN2FQ         599 15     R7LV          599 16     0
QSO: 14000 CW 2016-11-26 1334 RN2FQ         599 15     HS0ZIA        599 26     0
QSO: 14000 CW 2016-11-26 1336 RN2FQ         599 15     NP2P          599 8      0
QSO: 14000 CW 2016-11-26 1337 RN2FQ         599 15     LZ9W          599 20     0
QSO: 14000 CW 2016-11-26 1338 RN2FQ         599 15     R3KM          599 16     0
QSO: 14000 CW 2016-11-26 1339 RN2FQ         599 15     IO1T          599 15     0
QSO: 14000 CW 2016-11-26 1340 RN2FQ         599 15     K1KP          599 5      0
QSO: 14000 CW 2016-11-26 1342 RN2FQ         599 15     ON5JT         599 14     0
QSO: 14000 CW 2016-11-26 1349 RN2FQ         599 15     TM1A          599 14     0
QSO: 14000 CW 2016-11-26 1350 RN2FQ         599 15     K8AZ          599 4      0
QSO: 14000 CW 2016-11-26 1354 RN2FQ         599 15     VE3EJ         599 4      0
QSO: 14000 CW 2016-11-26 1356 RN2FQ         599 15     TC3A          599 20     0
QSO: 14000 CW 2016-11-26 1358 RN2FQ         599 15     VC2T          599 5      0
QSO: 14000 CW 2016-11-26 1401 RN2FQ         599 15     AA1K          599 5      0
QSO: 21000 CW 2016-11-26 1402 RN2FQ         599 15     EA2EA         599 14     0
QSO: 21000 CW 2016-11-26 1404 RN2FQ         599 15     ED1R          599 14     0
QSO: 21000 CW 2016-11-26 1407 RN2FQ         599 15     8R1/AG6UT     599 9      0
QSO: 21000 CW 2016-11-26 1411 RN2FQ         599 15     CN2AA         599 33     0
QSO: 14000 CW 2016-11-26 1424 RN2FQ         599 15     N2MM          599 5      0
QSO: 14000 CW 2016-11-26 1432 RN2FQ         599 15     F/G4BJM       599 14     0
QSO: 14000 CW 2016-11-26 1438 RN2FQ         599 15     K2QMF         599 5      0
QSO: 14000 CW 2016-11-26 1546 RN2FQ         599 15     ED2RA         599 14     0
QSO: 14000 CW 2016-11-26 1547 RN2FQ         599 15     UA2F          599 15     0
QSO: 14000 CW 2016-11-26 1548 RN2FQ         599 15     EA1CS         599 14     0
QSO:  7000 CW 2016-11-26 1551 RN2FQ         599 15     YT7A          599 15     0
QSO:  7000 CW 2016-11-26 1552 RN2FQ         599 15     TC3A          599 20     0
QSO:  7000 CW 2016-11-26 1552 RN2FQ         599 15     S51F          599 15     0
QSO:  7000 CW 2016-11-26 1553 RN2FQ         599 15     MD4K          599 14     0
QSO:  7000 CW 2016-11-26 1553 RN2FQ         599 15     R7AB          599 16     0
QSO:  7000 CW 2016-11-26 1555 RN2FQ         599 15     YT8T          599 15     0
QSO:  7000 CW 2016-11-26 1556 RN2FQ         599 15     YU7U          599 15     0
QSO:  7000 CW 2016-11-26 1556 RN2FQ         599 15     US1I          599 15     0
QSO:  7000 CW 2016-11-26 1557 RN2FQ         599 15     RM2U          599 16     0
QSO:  7000 CW 2016-11-26 1558 RN2FQ         599 15     DK9PY         599 14     0
QSO:  7000 CW 2016-11-26 1558 RN2FQ         599 15     4X0W          599 20     0
QSO:  7000 CW 2016-11-26 1603 RN2FQ         599 15     LZ1GE         599 20     0
QSO:  7000 CW 2016-11-26 1605 RN2FQ         599 15     UT5VX         599 16     0
QSO:  7000 CW 2016-11-26 1606 RN2FQ         599 15     G4CWH         599 14     0
QSO:  7000 CW 2016-11-26 1606 RN2FQ         599 15     UW2M          599 16     0
QSO:  7000 CW 2016-11-26 1607 RN2FQ         599 15     MZ5A          599 14     0
QSO:  7000 CW 2016-11-26 1608 RN2FQ         599 15     IR2R          599 15     0
QSO:  7000 CW 2016-11-26 1608 RN2FQ         599 15     MM0T          599 14     0
QSO:  7000 CW 2016-11-26 1609 RN2FQ         599 15     G9V           599 14     0
QSO:  7000 CW 2016-11-26 1611 RN2FQ         599 15     EA3DU         599 14     0
QSO:  7000 CW 2016-11-26 1611 RN2FQ         599 15     9A3AG         599 15     0
QSO:  7000 CW 2016-11-26 1612 RN2FQ         599 15     SN8B          599 15     0
QSO:  7000 CW 2016-11-26 1616 RN2FQ         599 15     PI4CC         599 14     0
QSO:  7000 CW 2016-11-26 1617 RN2FQ         599 15     SV1ENG        599 20     0
QSO:  7000 CW 2016-11-26 1618 RN2FQ         599 15     GW9J          599 14     0
QSO:  7000 CW 2016-11-26 1622 RN2FQ         599 15     4X6FR         599 20     0
QSO:  7000 CW 2016-11-26 1624 RN2FQ         599 15     R5RA          599 16     0
QSO:  7000 CW 2016-11-26 1625 RN2FQ         599 15     LX1NO         599 14     0
QSO:  7000 CW 2016-11-26 1627 RN2FQ         599 15     9A0KG         599 15     0
QSO:  7000 CW 2016-11-26 1628 RN2FQ         599 15     M6T           599 14     0
QSO:  7000 CW 2016-11-26 1629 RN2FQ         599 15     TM1A          599 14     0
QSO:  7000 CW 2016-11-26 1634 RN2FQ         599 15     UT5C          599 16     0
QSO:  7000 CW 2016-11-26 1634 RN2FQ         599 15     Z3B           599 15     0
QSO:  7000 CW 2016-11-26 1636 RN2FQ         599 15     EA7OT         599 14     0
QSO:  7000 CW 2016-11-26 1636 RN2FQ         599 15     LZ6Y          599 20     0
QSO:  7000 CW 2016-11-26 1637 RN2FQ         599 15     PA5WT         599 14     0
QSO:  7000 CW 2016-11-26 1638 RN2FQ         599 15     US8UA         599 16     0
QSO:  7000 CW 2016-11-26 1641 RN2FQ         599 15     M3D           599 14     0
QSO:  7000 CW 2016-11-26 1643 RN2FQ         599 15     G4FJW         599 14     0
QSO:  7000 CW 2016-11-26 1644 RN2FQ         599 15     LZ1NT         599 20     0
QSO:  7000 CW 2016-11-26 1653 RN2FQ         599 15     UT1IM         599 16     0
QSO:  7000 CW 2016-11-26 1809 RN2FQ         599 15     TM2Y          599 14     0
QSO:  7000 CW 2016-11-26 1810 RN2FQ         599 15     RA6CA         599 16     0
QSO:  7000 CW 2016-11-26 1811 RN2FQ         599 15     LZ9W          599 20     0
QSO:  7000 CW 2016-11-26 1813 RN2FQ         599 15     II9P          599 15     0
QSO:  7000 CW 2016-11-26 1814 RN2FQ         599 15     RG6G          599 16     0
QSO:  7000 CW 2016-11-26 1816 RN2FQ         599 15     CN2R          599 33     0
QSO:  7000 CW 2016-11-26 1818 RN2FQ         599 15     LZ1EV         599 20     0
QSO:  7000 CW 2016-11-26 1820 RN2FQ         599 15     Z61DX         599 15     0
QSO:  7000 CW 2016-11-26 1821 RN2FQ         599 15     P33W          599 20     0
QSO:  7000 CW 2016-11-26 1823 RN2FQ         599 15     SV1BJW        599 20     0
QSO:  7000 CW 2016-11-26 1824 RN2FQ         599 15     IO1T          599 15     0
QSO:  7000 CW 2016-11-26 1825 RN2FQ         599 15     F5VKT         599 14     0
QSO:  7000 CW 2016-11-26 1825 RN2FQ         599 15     IZ8FWN        599 15     0
QSO:  7000 CW 2016-11-26 1826 RN2FQ         599 15     IK0YVV        599 15     0
QSO:  7000 CW 2016-11-26 1827 RN2FQ         599 15     IQ2LS         599 15     0
QSO:  7000 CW 2016-11-26 1828 RN2FQ         599 15     4O7CC         599 15     0
QSO:  7000 CW 2016-11-26 1833 RN2FQ         599 15     CT9/R7KW      599 33     0
QSO:  7000 CW 2016-11-26 1835 RN2FQ         599 15     YT6W          599 15     0
QSO:  7000 CW 2016-11-26 1838 RN2FQ         599 15     ED2RA         599 14     0
QSO:  7000 CW 2016-11-26 1841 RN2FQ         599 15     TK0C          599 15     0
QSO:  7000 CW 2016-11-26 1842 RN2FQ         599 15     C4W           599 20     0
QSO:  7000 CW 2016-11-26 2032 RN2FQ         599 15     9H6A          599 15     0
QSO:  7000 CW 2016-11-26 2032 RN2FQ         599 15     SZ1A          599 20     0
QSO:  7000 CW 2016-11-26 2041 RN2FQ         599 15     TM6M          599 14     0
QSO:  3500 CW 2016-11-26 2057 RN2FQ         599 15     OQ5M          599 14     0
QSO:  3500 CW 2016-11-26 2059 RN2FQ         599 15     OK2RRR        599 15     0
QSO:  3500 CW 2016-11-26 2059 RN2FQ         599 15     DL4FAY        599 14     0
QSO:  3500 CW 2016-11-26 2103 RN2FQ         599 15     UW2M          599 16     0
QSO:  3500 CW 2016-11-26 2105 RN2FQ         599 15     R8TT          599 16     0
QSO:  3500 CW 2016-11-26 2106 RN2FQ         599 15     RN3K          599 16     0
QSO:  3500 CW 2016-11-26 2107 RN2FQ         599 15     RC9O          599 18     0
QSO:  3500 CW 2016-11-26 2109 RN2FQ         599 15     M6T           599 14     0
QSO:  3500 CW 2016-11-26 2110 RN2FQ         599 15     R7NW          599 16     0
QSO:  3500 CW 2016-11-26 2111 RN2FQ         599 15     P33W          599 20     0
QSO:  3500 CW 2016-11-26 2113 RN2FQ         599 15     OM7RU         599 15     0
QSO:  3500 CW 2016-11-26 2116 RN2FQ         599 15     UW3L          599 16     0
QSO:  3500 CW 2016-11-26 2117 RN2FQ         599 15     M7W           599 14     0
QSO:  3500 CW 2016-11-26 2119 RN2FQ         599 15     RA0AM         599 18     0
QSO:  3500 CW 2016-11-26 2120 RN2FQ         599 15     DL4CF         599 14     0
QSO:  3500 CW 2016-11-26 2121 RN2FQ         599 15     LA0CX         599 14     0
QSO:  3500 CW 2016-11-26 2127 RN2FQ         599 15     IH9R          599 33     0
QSO:  3500 CW 2016-11-26 2128 RN2FQ         599 15     YT4T          599 15     0
QSO:  3500 CW 2016-11-26 2129 RN2FQ         599 15     S53X          599 15     0
QSO:  3500 CW 2016-11-26 2132 RN2FQ         599 15     YT1R          599 15     0
QSO:  3500 CW 2016-11-26 2133 RN2FQ         599 15     PA3DJY        599 14     0
QSO:  3500 CW 2016-11-26 2134 RN2FQ         599 15     YT9A          599 15     0
QSO:  3500 CW 2016-11-26 2135 RN2FQ         599 15     OM0M          599 15     0
QSO:  3500 CW 2016-11-26 2137 RN2FQ         599 15     OL3E          599 15     0
QSO:  3500 CW 2016-11-26 2137 RN2FQ         599 15     DK6WL         599 14     0
QSO:  3500 CW 2016-11-26 2138 RN2FQ         599 15     DF0HQ         599 14     0
QSO:  3500 CW 2016-11-26 2139 RN2FQ         599 15     MM0T          599 14     0
QSO:  3500 CW 2016-11-26 2141 RN2FQ         599 15     E73ESP        599 15     0
QSO:  3500 CW 2016-11-26 2142 RN2FQ         599 15     OM3ZWA        599 15     0
QSO:  3500 CW 2016-11-26 2143 RN2FQ         599 15     4O4A          599 15     0
QSO:  3500 CW 2016-11-26 2144 RN2FQ         599 15     9A1P          599 15     0
QSO:  3500 CW 2016-11-26 2146 RN2FQ         599 15     CN2R          599 33     0
QSO:  3500 CW 2016-11-26 2147 RN2FQ         599 15     ON4IA         599 14     0
QSO:  3500 CW 2016-11-26 2148 RN2FQ         599 15     F/G4BJM       599 14     0
QSO:  3500 CW 2016-11-26 2149 RN2FQ         599 15     OK1AY         599 15     0
QSO:  3500 CW 2016-11-26 2149 RN2FQ         599 15     LZ9W          599 20     0
QSO:  3500 CW 2016-11-26 2150 RN2FQ         599 15     OK2EA         599 15     0
QSO:  3500 CW 2016-11-26 2151 RN2FQ         599 15     OK1CRM        599 15     0
QSO:  3500 CW 2016-11-26 2152 RN2FQ         599 15     YO7DAA        599 20     0
QSO:  3500 CW 2016-11-26 2153 RN2FQ         599 15     9A1A          599 15     0
QSO:  3500 CW 2016-11-26 2154 RN2FQ         599 15     SN8B          599 15     0
QSO:  3500 CW 2016-11-26 2154 RN2FQ         599 15     LZ7A          599 20     0
QSO:  3500 CW 2016-11-26 2155 RN2FQ         599 15     EA2EA         599 14     0
QSO:  3500 CW 2016-11-26 2156 RN2FQ         599 15     EW8DX         599 16     0
QSO:  3500 CW 2016-11-26 2156 RN2FQ         599 15     HG5A          599 15     0
QSO:  3500 CW 2016-11-26 2157 RN2FQ         599 15     EU8U          599 16     0
QSO:  3500 CW 2016-11-26 2158 RN2FQ         599 15     OK2HBR        599 15     0
QSO:  3500 CW 2016-11-26 2159 RN2FQ         599 15     OM5AW         599 15     0
QSO:  3500 CW 2016-11-26 2200 RN2FQ         599 15     MW0BRO        599 14     0
QSO:  3500 CW 2016-11-26 2200 RN2FQ         599 15     YT5A          599 15     0
QSO:  3500 CW 2016-11-26 2201 RN2FQ         599 15     ER4A          599 16     0
QSO:  3500 CW 2016-11-26 2205 RN2FQ         599 15     9A4QV         599 15     0
QSO:  3500 CW 2016-11-26 2206 RN2FQ         599 15     UA1OMS        599 16     0
QSO:  3500 CW 2016-11-26 2207 RN2FQ         599 15     IK3UNA        599 15     0
QSO:  3500 CW 2016-11-26 2208 RN2FQ         599 15     PA6Y          599 14     0
QSO:  3500 CW 2016-11-26 2209 RN2FQ         599 15     HG5C          599 15     0
QSO:  3500 CW 2016-11-26 2209 RN2FQ         599 15     OM4Q          599 15     0
QSO:  3500 CW 2016-11-26 2210 RN2FQ         599 15     SN8T          599 15     0
QSO:  3500 CW 2016-11-26 2211 RN2FQ         599 15     RM9A          599 17     0
QSO:  3500 CW 2016-11-26 2212 RN2FQ         599 15     YU1FJK        599 15     0
QSO:  3500 CW 2016-11-26 2212 RN2FQ         599 15     OL4W          599 15     0
QSO:  3500 CW 2016-11-26 2213 RN2FQ         599 15     SV2DSO        599 20     0
QSO:  3500 CW 2016-11-26 2215 RN2FQ         599 15     YU1KT         599 15     0
QSO:  3500 CW 2016-11-26 2215 RN2FQ         599 15     DD1A          599 14     0
QSO:  3500 CW 2016-11-26 2216 RN2FQ         599 15     SP8K          599 15     0
QSO:  3500 CW 2016-11-26 2217 RN2FQ         599 15     LZ6C          599 20     0
QSO:  3500 CW 2016-11-26 2217 RN2FQ         599 15     OK5ZZ         599 15     0
QSO:  3500 CW 2016-11-26 2218 RN2FQ         599 15     M4A           599 14     0
QSO:  3500 CW 2016-11-26 2220 RN2FQ         599 15     OK1YM         599 15     0
QSO:  3500 CW 2016-11-26 2220 RN2FQ         599 15     YO3APJ        599 20     0
QSO:  1800 CW 2016-11-26 2242 RN2FQ         599 15     RU3FM         599 16     0
QSO:  1800 CW 2016-11-26 2243 RN2FQ         599 15     LY2W          599 15     0
QSO:  1800 CW 2016-11-26 2244 RN2FQ         599 15     DR4A          599 14     0
QSO:  1800 CW 2016-11-26 2244 RN2FQ         599 15     OH2XX         599 15     0
QSO:  1800 CW 2016-11-26 2245 RN2FQ         599 15     DJ0MDR        599 14     0
QSO:  1800 CW 2016-11-26 2246 RN2FQ         599 15     M6T           599 14     0
QSO:  1800 CW 2016-11-26 2247 RN2FQ         599 15     LY7M          599 15     0
QSO:  1800 CW 2016-11-26 2248 RN2FQ         599 15     SE0X          599 14     0
QSO:  1800 CW 2016-11-26 2249 RN2FQ         599 15     HG6N          599 15     0
QSO:  1800 CW 2016-11-26 2249 RN2FQ         599 15     9A1A          599 15     0
QSO:  1800 CW 2016-11-26 2250 RN2FQ         599 15     EW8W          599 16     0
QSO:  1800 CW 2016-11-26 2251 RN2FQ         599 15     DM7C          599 14     0
QSO:  1800 CW 2016-11-26 2251 RN2FQ         599 15     LY5E          599 15     0
QSO:  1800 CW 2016-11-26 2252 RN2FQ         599 15     SN5W          599 15     0
QSO:  1800 CW 2016-11-26 2253 RN2FQ         599 15     DL6KWN        599 14     0
QSO:  1800 CW 2016-11-26 2258 RN2FQ         599 15     4O7CC         599 15     0
QSO:  1800 CW 2016-11-26 2259 RN2FQ         599 15     PA3FYM        599 14     0
QSO:  1800 CW 2016-11-26 2300 RN2FQ         599 15     UR4LRG        599 16     0
QSO:  1800 CW 2016-11-26 2301 RN2FQ         599 15     OK2EA         599 15     0
QSO:  1800 CW 2016-11-26 2302 RN2FQ         599 15     OM7LM         599 15     0
QSO:  1800 CW 2016-11-26 2303 RN2FQ         599 15     YO5AJR        599 20     0
QSO:  1800 CW 2016-11-26 2303 RN2FQ         599 15     OH5DX         599 15     0
QSO:  1800 CW 2016-11-26 2305 RN2FQ         599 15     SP9KDA        599 15     0
QSO:  1800 CW 2016-11-26 2306 RN2FQ         599 15     RZ3MM         599 16     0
QSO:  1800 CW 2016-11-26 2307 RN2FQ         599 15     HA4XH         599 15     0
QSO:  1800 CW 2016-11-26 2308 RN2FQ         599 15     SP2LNW        599 15     0
QSO:  1800 CW 2016-11-26 2311 RN2FQ         599 15     OM4Q          599 15     0
QSO:  1800 CW 2016-11-26 2313 RN2FQ         599 15     OR3A          599 14     0
QSO:  1800 CW 2016-11-26 2314 RN2FQ         599 15     SP3GTS        599 15     0
QSO:  1800 CW 2016-11-26 2315 RN2FQ         599 15     OM5AW         599 15     0
QSO:  1800 CW 2016-11-26 2319 RN2FQ         599 15     RT3T          599 16     0
QSO:  1800 CW 2016-11-26 2319 RN2FQ         599 15     EU1AA         599 16     0
QSO:  1800 CW 2016-11-26 2320 RN2FQ         599 15     EW8RR         599 16     0
QSO:  1800 CW 2016-11-26 2322 RN2FQ         599 15     UD4F          599 16     0
QSO:  1800 CW 2016-11-26 2323 RN2FQ         599 15     G5W           599 14     0
QSO:  1800 CW 2016-11-26 2324 RN2FQ         599 15     HG6V          599 15     0
QSO:  1800 CW 2016-11-26 2326 RN2FQ         599 15     LY2NK         599 15     0
QSO:  1800 CW 2016-11-26 2327 RN2FQ         599 15     YL2KO         599 15     0
