START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.243 [RUS]
CALLSIGN: UV1IW
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 153520
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
NAME: SERGE POMAZAN
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: 
QSO:  7000 CW 2016-11-26 0040 UV1IW         599 16     HA7A          599 15
QSO:  7000 CW 2016-11-26 0041 UV1IW         599 16     S56X          599 15
QSO:  7000 CW 2016-11-26 0042 UV1IW         599 16     9A0KG         599 15
QSO:  7000 CW 2016-11-26 0043 UV1IW         599 16     OK2D          599 15
QSO:  7000 CW 2016-11-26 0044 UV1IW         599 16     S58N          599 15
QSO:  7000 CW 2016-11-26 0045 UV1IW         599 16     RM1T          599 16
QSO:  7000 CW 2016-11-26 0046 UV1IW         599 16     S58M          599 15
QSO:  7000 CW 2016-11-26 0058 UV1IW         599 16     SJ2W          599 14
QSO:  7000 CW 2016-11-26 0059 UV1IW         599 16     HB9CZF        599 14
QSO:  7000 CW 2016-11-26 0059 UV1IW         599 16     OR1A          599 14
QSO:  7000 CW 2016-11-26 0100 UV1IW         599 16     OH5Z          599 15
QSO:  7000 CW 2016-11-26 0101 UV1IW         599 16     HA7GN         599 15
QSO:  7000 CW 2016-11-26 0101 UV1IW         599 16     UN9L          599 17
QSO:  7000 CW 2016-11-26 0103 UV1IW         599 16     E7DX          599 15
QSO:  7000 CW 2016-11-26 0103 UV1IW         599 16     OU2W          599 14
QSO:  7000 CW 2016-11-26 0105 UV1IW         599 16     Z3B           599 15
QSO:  7000 CW 2016-11-26 0107 UV1IW         599 16     YT7KM         599 15
QSO:  7000 CW 2016-11-26 0108 UV1IW         599 16     SO9Q          599 15
QSO:  7000 CW 2016-11-26 0108 UV1IW         599 16     LN9W          599 14
QSO:  7000 CW 2016-11-26 0109 UV1IW         599 16     DF0HQ         599 14
QSO:  7000 CW 2016-11-26 0109 UV1IW         599 16     YT5A          599 15
QSO:  7000 CW 2016-11-26 0110 UV1IW         599 16     SV1BJW        599 20
QSO:  7000 CW 2016-11-26 0113 UV1IW         599 16     E71EEE        599 15
QSO:  7000 CW 2016-11-26 0114 UV1IW         599 16     S53EO         599 15
QSO:  7000 CW 2016-11-26 0114 UV1IW         599 16     4O3A          599 15
QSO:  7000 CW 2016-11-26 0115 UV1IW         599 16     YT4W          599 15
QSO:  7000 CW 2016-11-26 0116 UV1IW         599 16     S570ABC       599 15
QSO:  7000 CW 2016-11-26 0118 UV1IW         599 16     9A8M          599 15
QSO:  7000 CW 2016-11-26 0119 UV1IW         599 16     YT8T          599 15
QSO:  7000 CW 2016-11-26 0121 UV1IW         599 16     OM8A          599 15
QSO:  7000 CW 2016-11-26 0121 UV1IW         599 16     DR5N          599 14
QSO:  7000 CW 2016-11-26 0122 UV1IW         599 16     9A7A          599 15
QSO:  7000 CW 2016-11-26 0122 UV1IW         599 16     HA8KW         599 15
QSO:  7000 CW 2016-11-26 0123 UV1IW         599 16     S52AW         599 15
QSO:  7000 CW 2016-11-26 0123 UV1IW         599 16     HA8FM         599 15
QSO:  7000 CW 2016-11-26 0125 UV1IW         599 16     OR3A          599 14
QSO:  7000 CW 2016-11-26 0126 UV1IW         599 16     OL5J          599 15
QSO:  7000 CW 2016-11-26 0127 UV1IW         599 16     S57K          599 15
QSO:  7000 CW 2016-11-26 0127 UV1IW         599 16     OM7M          599 15
QSO:  7000 CW 2016-11-26 0128 UV1IW         599 16     EA5KM         599 14
QSO:  7000 CW 2016-11-26 0132 UV1IW         599 16     IO5O          599 15
QSO:  7000 CW 2016-11-26 0134 UV1IW         599 16     PA3AAV        599 14
QSO:  7000 CW 2016-11-26 0137 UV1IW         599 16     SN3A          599 15
QSO:  7000 CW 2016-11-26 0138 UV1IW         599 16     9A1A          599 15
QSO:  7000 CW 2016-11-26 0142 UV1IW         599 16     OM7RU         599 15
QSO:  7000 CW 2016-11-26 0144 UV1IW         599 16     HG5F          599 15
QSO:  7000 CW 2016-11-26 0145 UV1IW         599 16     LZ9W          599 20
QSO:  7000 CW 2016-11-26 0146 UV1IW         599 16     DL1A          599 14
QSO:  7000 CW 2016-11-26 0146 UV1IW         599 16     YT6W          599 15
QSO:  7000 CW 2016-11-26 0147 UV1IW         599 16     IK4ZGO        599 15
QSO:  7000 CW 2016-11-26 0148 UV1IW         599 16     S57AL         599 15
QSO:  7000 CW 2016-11-26 0150 UV1IW         599 16     OL6P          599 15
QSO:  7000 CW 2016-11-26 0151 UV1IW         599 16     LY8O          599 15
QSO:  7000 CW 2016-11-26 0153 UV1IW         599 16     DJ5MW         599 14
QSO:  7000 CW 2016-11-26 0153 UV1IW         599 16     RA9Y          599 18
QSO:  7000 CW 2016-11-26 0154 UV1IW         599 16     SZ1A          599 20
QSO:  7000 CW 2016-11-26 0154 UV1IW         599 16     HG1S          599 15
QSO:  7000 CW 2016-11-26 0157 UV1IW         599 16     HB9CA         599 14
QSO:  7000 CW 2016-11-26 0159 UV1IW         599 16     S51YI         599 15
QSO:  7000 CW 2016-11-26 0159 UV1IW         599 16     IZ8FWN        599 15
QSO:  7000 CW 2016-11-26 0200 UV1IW         599 16     C4W           599 20
QSO:  7000 CW 2016-11-26 0202 UV1IW         599 16     YT2AAA        599 15
QSO:  7000 CW 2016-11-26 0202 UV1IW         599 16     IR6T          599 15
