START-OF-LOG: 3.0
CALLSIGN: DL1DTL
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 724812
NAME: Klaus Voigt
LOCATION: DX
CLUB: RHEIN RUHR DX ASSOCIATION
CERTIFICATE: YES
CREATED-BY: UcxLog 7.69
QSO:  1810 CW 2016-11-26 0001 DL1DTL        599 14     S52A          599 15     1
QSO:  1812 CW 2016-11-26 0003 DL1DTL        599 14     LY4L          599 15     1
QSO:  1813 CW 2016-11-26 0006 DL1DTL        599 14     RY9C          599 17     1
QSO:  1814 CW 2016-11-26 0007 DL1DTL        599 14     DR5N          599 14     1
QSO:  1814 CW 2016-11-26 0010 DL1DTL        599 14     YL2SM         599 15     1
QSO:  1815 CW 2016-11-26 0012 DL1DTL        599 14     OH2XX         599 15     1
QSO:  1815 CW 2016-11-26 0013 DL1DTL        599 14     PI4CC         599 14     1
QSO:  1816 CW 2016-11-26 0015 DL1DTL        599 14     S53O          599 15     1
QSO:  1816 CW 2016-11-26 0016 DL1DTL        599 14     TM5X          599 14     1
QSO:  1816 CW 2016-11-26 0018 DL1DTL        599 14     HA8WZ         599 15     1
QSO:  1817 CW 2016-11-26 0018 DL1DTL        599 14     G5W           599 14     1
QSO:  1817 CW 2016-11-26 0019 DL1DTL        599 14     RM9A          599 17     1
QSO:  1818 CW 2016-11-26 0020 DL1DTL        599 14     9A1A          599 15     1
QSO:  1819 CW 2016-11-26 0021 DL1DTL        599 14     M6T           599 14     1
QSO:  1819 CW 2016-11-26 0022 DL1DTL        599 14     RO2E          599 16     1
QSO:  1821 CW 2016-11-26 0025 DL1DTL        599 14     LZ1GU         599 20     1
QSO:  1822 CW 2016-11-26 0026 DL1DTL        599 14     LY5R          599 15     1
QSO:  1822 CW 2016-11-26 0026 DL1DTL        599 14     SE0X          599 14     1
QSO:  1823 CW 2016-11-26 0028 DL1DTL        599 14     LZ9W          599 20     1
QSO:  1823 CW 2016-11-26 0028 DL1DTL        599 14     RD8D          599 17     1
QSO:  1824 CW 2016-11-26 0029 DL1DTL        599 14     F5JVP         599 14     1
QSO:  1824 CW 2016-11-26 0030 DL1DTL        599 14     SV2JAO        599 20     1
QSO:  1825 CW 2016-11-26 0032 DL1DTL        599 14     TC3A          599 20     1
QSO:  1826 CW 2016-11-26 0033 DL1DTL        599 14     US7IY         599 16     1
QSO:  1826 CW 2016-11-26 0034 DL1DTL        599 14     UT6UD         599 16     1
QSO:  1827 CW 2016-11-26 0034 DL1DTL        599 14     UT5VX         599 16     1
QSO:  1828 CW 2016-11-26 0036 DL1DTL        599 14     CT9/R7KW      599 33     1
QSO:  1828 CW 2016-11-26 0037 DL1DTL        599 14     LY2XW         599 15     1
QSO:  1829 CW 2016-11-26 0038 DL1DTL        599 14     IQ5PJ         599 15     1
QSO:  1829 CW 2016-11-26 0039 DL1DTL        599 14     UV5U          599 16     1
QSO:  1830 CW 2016-11-26 0043 DL1DTL        599 14     OU2V          599 14     1
QSO:  1830 CW 2016-11-26 0043 DL1DTL        599 14     UA4S          599 16     1
QSO:  1831 CW 2016-11-26 0044 DL1DTL        599 14     UN7LZ         599 17     1
QSO:  1832 CW 2016-11-26 0046 DL1DTL        599 14     OE5X          599 15     1
QSO:  1832 CW 2016-11-26 0047 DL1DTL        599 14     LY7M          599 15     1
QSO:  1833 CW 2016-11-26 0048 DL1DTL        599 14     IB9T          599 15     1
QSO:  1833 CW 2016-11-26 0052 DL1DTL        599 14     IS0HQJ        599 15     1
QSO:  1833 CW 2016-11-26 0052 DL1DTL        599 14     R1DX          599 16     1
QSO:  1834 CW 2016-11-26 0053 DL1DTL        599 14     MW0UNN        599 14     1
QSO:  1835 CW 2016-11-26 0054 DL1DTL        599 14     HA4XH         599 15     1
QSO:  1835 CW 2016-11-26 0055 DL1DTL        599 14     YR5N          599 20     1
QSO:  1837 CW 2016-11-26 0056 DL1DTL        599 14     SQ9IAU        599 15     1
QSO:  1838 CW 2016-11-26 0056 DL1DTL        599 14     UD4F          599 16     1
QSO:  1838 CW 2016-11-26 0057 DL1DTL        599 14     MZ5B          599 14     1
QSO:  1839 CW 2016-11-26 0058 DL1DTL        599 14     YR8D          599 20     1
QSO:  1840 CW 2016-11-26 0059 DL1DTL        599 14     LY2NK         599 15     1
QSO:  1842 CW 2016-11-26 0100 DL1DTL        599 14     OH0Z          599 15     1
QSO:  1843 CW 2016-11-26 0101 DL1DTL        599 14     UY0ZG         599 16     1
QSO:  1843 CW 2016-11-26 0103 DL1DTL        599 14     EW6W          599 16     1
QSO:  1844 CW 2016-11-26 0104 DL1DTL        599 14     EW8R          599 16     1
QSO:  1845 CW 2016-11-26 0108 DL1DTL        599 14     E75A          599 15     1
QSO:  1847 CW 2016-11-26 0109 DL1DTL        599 14     PI4DX         599 14     1
QSO:  1847 CW 2016-11-26 0110 DL1DTL        599 14     SP9KAO        599 15     1
QSO:  1850 CW 2016-11-26 0110 DL1DTL        599 14     SP6NIC        599 15     1
QSO:  1851 CW 2016-11-26 0111 DL1DTL        599 14     HA6NL         599 15     1
