START-OF-LOG: 3.0
CALLSIGN: TM7X
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 1796210
NAME: Anne Gorissen Bondu
LOCATION: DX
OPERATORS: F5BSB F5TRO
CLUB:
CERTIFICATE: NO
CREATED-BY: Win-Test 4.22.0
QSO:  7000 CW 2016-11-26 0016 TM7X          599 14     K1KI          599 05     0
QSO:  7000 CW 2016-11-26 0017 TM7X          599 14     WE3C          599 05     0
QSO:  7001 CW 2016-11-26 0018 TM7X          599 14     SN8C          599 15     0
QSO:  7004 CW 2016-11-26 0020 TM7X          599 14     YT5A          599 15     0
QSO:  7003 CW 2016-11-26 0020 TM7X          599 14     KV2K          599 05     0
QSO:  7006 CW 2016-11-26 0021 TM7X          599 14     NR4M          599 05     0
QSO:  7005 CW 2016-11-26 0022 TM7X          599 14     W8AV          599 04     0
QSO:  7005 CW 2016-11-26 0023 TM7X          599 14     W3LPL         599 05     0
QSO:  7001 CW 2016-11-26 0024 TM7X          599 14     ZF9CW         599 08     0
QSO:  7009 CW 2016-11-26 0026 TM7X          599 14     K3LR          599 05     0
QSO:  7002 CW 2016-11-26 0030 TM7X          599 14     UX7IW         599 16     0
QSO:  7002 CW 2016-11-26 0030 TM7X          599 14     UA9BA         599 17     0
QSO:  7031 CW 2016-11-26 0032 TM7X          599 14     LZ9W          599 20     0
QSO:  1816 CW 2016-11-26 0043 TM7X          599 14     G5W           599 14     1
QSO:  7015 CW 2016-11-26 0044 TM7X          599 14     RG0A          599 18     0
QSO:  7000 CW 2016-11-26 0045 TM7X          599 14     N1UR          599 05     0
QSO:  7003 CW 2016-11-26 0046 TM7X          599 14     P33W          599 20     0
QSO:  7006 CW 2016-11-26 0047 TM7X          599 14     6Y9X          599 08     0
QSO:  7011 CW 2016-11-26 0050 TM7X          599 14     N5DX          599 05     0
QSO:  7010 CW 2016-11-26 0051 TM7X          599 14     CN2R          599 33     0
QSO:  7010 CW 2016-11-26 0051 TM7X          599 14     EA2EA         599 14     0
QSO:  7008 CW 2016-11-26 0053 TM7X          599 14     ED9U          599 33     0
QSO:  7007 CW 2016-11-26 0054 TM7X          599 14     AA1K          599 05     0
QSO:  1825 CW 2016-11-26 0101 TM7X          599 14     DF0HQ         599 14     1
QSO:  7028 CW 2016-11-26 0105 TM7X          599 14     UT4U          599 16     0
QSO:  7036 CW 2016-11-26 0109 TM7X          599 14     W9CT          599 04     0
QSO:  7036 CW 2016-11-26 0112 TM7X          599 14     N8UM          599 04     0
QSO:  7036 CW 2016-11-26 0113 TM7X          599 14     W4AAW         599 05     0
QSO:  7036 CW 2016-11-26 0113 TM7X          599 14     AB3CX         599 05     0
QSO:  7000 CW 2016-11-26 0119 TM7X          599 14     SO4M          599 15     0
QSO:  3500 CW 2016-11-26 0119 TM7X          599 14     YT3X          599 15     1
QSO:  3505 CW 2016-11-26 0121 TM7X          599 14     OQ5M          599 14     1
QSO:  7007 CW 2016-11-26 0121 TM7X          599 14     LZ3ZZ         599 20     0
QSO:  3507 CW 2016-11-26 0122 TM7X          599 14     S52ZW         599 15     1
QSO:  7013 CW 2016-11-26 0122 TM7X          599 14     N4PN          599 05     0
QSO:  3509 CW 2016-11-26 0123 TM7X          599 14     UT3L          599 16     1
QSO:  7014 CW 2016-11-26 0123 TM7X          599 14     N1MM          599 05     0
QSO:  3507 CW 2016-11-26 0124 TM7X          599 14     TF3JB         599 40     1
QSO:  3513 CW 2016-11-26 0127 TM7X          599 14     RC9O          599 18     1
QSO:  7021 CW 2016-11-26 0128 TM7X          599 14     OH1TX         599 15     0
QSO:  7021 CW 2016-11-26 0129 TM7X          599 14     YR8I          599 20     0
QSO:  7020 CW 2016-11-26 0129 TM7X          599 14     PJ4A          599 09     0
QSO:  3522 CW 2016-11-26 0130 TM7X          599 14     DL3ASM        599 14     1
QSO:  3524 CW 2016-11-26 0131 TM7X          599 14     3Z0X          599 15     1
QSO:  3521 CW 2016-11-26 0132 TM7X          599 14     OM0M          599 15     1
QSO:  3510 CW 2016-11-26 0133 TM7X          599 14     OL3Z          599 15     1
QSO:  3511 CW 2016-11-26 0134 TM7X          599 14     LY4A          599 15     1
QSO:  3515 CW 2016-11-26 0135 TM7X          599 14     M6T           599 14     1
QSO:  3515 CW 2016-11-26 0135 TM7X          599 14     LZ7A          599 20     1
QSO:  3501 CW 2016-11-26 0137 TM7X          599 14     W1KM          599 05     1
QSO:  7008 CW 2016-11-26 0137 TM7X          599 14     KC1XX         599 05     0
QSO:  3506 CW 2016-11-26 0138 TM7X          599 14     PI4CC         599 14     1
