START-OF-LOG: 3.0
CALLSIGN: CB1H
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 3742450
NAME: ANTOFAGASTA CONTEST GROUP
LOCATION: DX
OPERATORS: CE3KHZ, XQ1KZ, CE1TBN
CLUB: CE CONTEST GROUP
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.5988.0
QSO:  7015 CW 2016-11-26 0003 CB1H          599 12     SO4R          599 15     0
QSO:  7015 CW 2016-11-26 0004 CB1H          599 12     LU3MAM        599 13     0
QSO:  7015 CW 2016-11-26 0005 CB1H          599 12     GM5TO         599 14     0
QSO:  7015 CW 2016-11-26 0011 CB1H          599 12     ZW7HFA        599 11     0
QSO:  7001 CW 2016-11-26 0014 CB1H          599 12     SN8C          599 15     0
QSO:  7002 CW 2016-11-26 0016 CB1H          599 12     DL800JE       599 14     0
QSO:  7013 CW 2016-11-26 0019 CB1H          599 12     LY8O          599 15     0
QSO:  7013 CW 2016-11-26 0020 CB1H          599 12     K6ND          599 05     0
QSO:  7025 CW 2016-11-26 0026 CB1H          599 12     K9OM          599 05     0
QSO:  7026 CW 2016-11-26 0027 CB1H          599 12     IO5O          599 15     0
QSO:  7010 CW 2016-11-26 0033 CB1H          599 12     CP4BT         599 10     0
QSO:  7010 CW 2016-11-26 0034 CB1H          599 12     ZP5DPA        599 11     0
QSO:  7010 CW 2016-11-26 0035 CB1H          599 12     UZ3A          599 16     0
QSO:  7010 CW 2016-11-26 0035 CB1H          599 12     RA3Y          599 16     0
QSO:  7010 CW 2016-11-26 0036 CB1H          599 12     PY4ARS        599 11     0
QSO:  7010 CW 2016-11-26 0037 CB1H          599 12     LU3XX         599 13     0
QSO:  7010 CW 2016-11-26 0038 CB1H          599 12     DL0XM         599 14     0
