START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: JR1NKN
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: 15M
CATEGORY-POWER: QRP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CLAIMED-SCORE: 16430
OPERATORS:
CLUB:
NAME: Atsushi Sasaki
SOAPBOX: The condition wasn't good. I enjoyed having QSOs.
SOAPBOX: The maximum output power in the contest was five watts.
LOCATION: DX
QSO: 21000 CW 2016-11-26 0002 JR1NKN        599 25     AH0K          599 27
QSO: 21000 CW 2016-11-26 0009 JR1NKN        599 25     VK6NC         599 29
QSO: 21000 CW 2016-11-26 0018 JR1NKN        599 25     KH6J          599 31
QSO: 21000 CW 2016-11-26 0019 JR1NKN        599 25     KX7M          599 03
QSO: 21000 CW 2016-11-26 0024 JR1NKN        599 25     K6XX          599 03
QSO: 21000 CW 2016-11-26 0024 JR1NKN        599 25     YB0ECT        599 28
QSO: 21000 CW 2016-11-26 0031 JR1NKN        599 25     BX3AC         599 24
QSO: 21000 CW 2016-11-26 0038 JR1NKN        599 25     YE1C          599 28
QSO: 21000 CW 2016-11-26 0041 JR1NKN        599 25     YE2A          599 28
QSO: 21000 CW 2016-11-26 0043 JR1NKN        599 25     AH2R          599 27
QSO: 21000 CW 2016-11-26 0043 JR1NKN        599 25     BD7DX         599 24
QSO: 21000 CW 2016-11-26 0051 JR1NKN        599 25     BA3MM         599 24
QSO: 21000 CW 2016-11-26 0055 JR1NKN        599 25     BY5HB         599 24
QSO: 21000 CW 2016-11-26 0056 JR1NKN        599 25     VK6LW         599 29
QSO: 21000 CW 2016-11-26 0101 JR1NKN        599 25     NH2DX         599 27
QSO: 21000 CW 2016-11-26 0101 JR1NKN        599 25     XW0YO         599 26
QSO: 21000 CW 2016-11-26 0102 JR1NKN        599 25     LT1F          599 13
QSO: 21000 CW 2016-11-26 0105 JR1NKN        599 25     YC1ME         599 28
QSO: 21000 CW 2016-11-26 0105 JR1NKN        599 25     B7P           599 24
QSO: 21000 CW 2016-11-26 0107 JR1NKN        599 25     9M6XRO        599 28
QSO: 21000 CW 2016-11-26 0111 JR1NKN        599 25     ZM1A          599 32
QSO: 21000 CW 2016-11-26 0112 JR1NKN        599 25     DX2R          599 27
QSO: 21000 CW 2016-11-26 0113 JR1NKN        599 25     ZM4T          599 32
QSO: 21000 CW 2016-11-26 0116 JR1NKN        599 25     BH1EBF        599 24
QSO: 21000 CW 2016-11-26 0120 JR1NKN        599 25     P29LL         599 28
QSO: 21000 CW 2016-11-26 0122 JR1NKN        599 25     B4T           599 24
QSO: 21000 CW 2016-11-26 0124 JR1NKN        599 25     HS0ZAR        599 26
QSO: 21000 CW 2016-11-26 0133 JR1NKN        599 25     A31MM         599 32
QSO: 28000 CW 2016-11-26 0139 JR1NKN        599 25     AH0K          599 27
QSO: 28000 CW 2016-11-26 0140 JR1NKN        599 25     KH7M          599 31
QSO: 21000 CW 2016-11-26 0147 JR1NKN        599 25     YC1DPM        599 28
QSO: 21000 CW 2016-11-26 0150 JR1NKN        599 25     KH6LC         599 31
QSO: 21000 CW 2016-11-26 0155 JR1NKN        599 25     XX9TXN        599 24
QSO: 21000 CW 2016-11-26 0200 JR1NKN        599 25     N6WM          599 03
QSO: 21000 CW 2016-11-26 0218 JR1NKN        599 25     RT0C          599 19
QSO: 28000 CW 2016-11-26 0225 JR1NKN        599 25     DX2R          599 27
QSO: 28000 CW 2016-11-26 0226 JR1NKN        599 25     CW4MAX        599 13
QSO: 14000 CW 2016-11-26 0228 JR1NKN        599 25     UW9USA        599 18
QSO: 14000 CW 2016-11-26 0228 JR1NKN        599 25     B1W           599 24
QSO: 14000 CW 2016-11-26 0229 JR1NKN        599 25     BI8FZA        599 24
QSO: 14000 CW 2016-11-26 0231 JR1NKN        599 25     RA0FF         599 19
QSO: 21000 CW 2016-11-26 0233 JR1NKN        599 25     9M2TO         599 28
QSO: 21000 CW 2016-11-26 0242 JR1NKN        599 25     YC6MYO        599 28
QSO: 21000 CW 2016-11-26 0247 JR1NKN        599 25     V85TL         599 28
QSO: 21000 CW 2016-11-26 0254 JR1NKN        599 25     CX2BR         599 13
QSO: 21000 CW 2016-11-26 0255 JR1NKN        599 25     R0AA          599 18
QSO: 21000 CW 2016-11-26 0316 JR1NKN        599 25     RT0R          599 18
QSO: 21000 CW 2016-11-26 0328 JR1NKN        599 25     CX4SS         599 13
QSO: 21000 CW 2016-11-26 0332 JR1NKN        599 25     RA9Y          599 18
QSO: 21000 CW 2016-11-26 0334 JR1NKN        599 25     9M2CNC        599 28
QSO: 21000 CW 2016-11-26 0343 JR1NKN        599 25     DU1XX         599 27
QSO: 21000 CW 2016-11-26 0344 JR1NKN        599 25     BA8BA         599 24
QSO: 21000 CW 2016-11-26 0346 JR1NKN        599 25     B1W           599 24
QSO: 21000 CW 2016-11-26 0347 JR1NKN        599 25     BD8ASG        599 24
QSO: 21000 CW 2016-11-26 0350 JR1NKN        599 25     BA8AT         599 24
QSO: 28000 CW 2016-11-26 0358 JR1NKN        599 25     HS0ZAR        599 26
QSO: 28000 CW 2016-11-26 0358 JR1NKN        599 25     ZM4T          599 32
QSO: 28000 CW 2016-11-26 0400 JR1NKN        599 25     XX9TXN        599 24
QSO: 28000 CW 2016-11-26 0402 JR1NKN        599 25     UA0OK         599 18
QSO: 28000 CW 2016-11-26 0403 JR1NKN        599 25     VK6NC         599 29
QSO: 28000 CW 2016-11-26 0404 JR1NKN        599 25     B7P           599 24
QSO: 28000 CW 2016-11-26 0406 JR1NKN        599 25     VK6LW         599 29
QSO: 28000 CW 2016-11-26 0407 JR1NKN        599 25     VK4AFU        599 30
QSO: 21000 CW 2016-11-26 0414 JR1NKN        599 25     UN9GD         599 17
QSO: 21000 CW 2016-11-26 0419 JR1NKN        599 25     BI8FZA        599 24
QSO: 21000 CW 2016-11-26 0420 JR1NKN        599 25     RZ8U          599 18
QSO: 28000 CW 2016-11-26 0433 JR1NKN        599 25     BV1EL         599 24
QSO: 28000 CW 2016-11-26 0437 JR1NKN        599 25     BG3UPA        599 24
QSO: 28000 CW 2016-11-26 0438 JR1NKN        599 25     JA1ZGP        599 25
QSO: 14000 CW 2016-11-26 0440 JR1NKN        599 25     RK9AX         599 17
QSO: 14000 CW 2016-11-26 0444 JR1NKN        599 25     CE3CT         599 12
QSO: 21000 CW 2016-11-26 0507 JR1NKN        599 25     UN3GX         599 17
QSO: 21000 CW 2016-11-26 0517 JR1NKN        599 25     RV9UP         599 18
QSO: 21000 CW 2016-11-26 0522 JR1NKN        599 25     BY1CQ         599 24
QSO: 21000 CW 2016-11-26 0527 JR1NKN        599 25     R9UG          599 18
QSO: 28000 CW 2016-11-26 0537 JR1NKN        599 25     AH2R          599 27
QSO: 28000 CW 2016-11-26 0542 JR1NKN        599 25     JN1MSO        599 25
QSO: 21000 CW 2016-11-26 0545 JR1NKN        599 25     RL4A          599 16
QSO: 21000 CW 2016-11-26 0549 JR1NKN        599 25     VK2BJ         599 30
QSO: 21000 CW 2016-11-26 0551 JR1NKN        599 25     BG3UPA        599 24
QSO: 14000 CW 2016-11-26 0608 JR1NKN        599 25     KH6J          599 31
QSO: 14000 CW 2016-11-26 0610 JR1NKN        599 25     RT0R          599 18
QSO: 21000 CW 2016-11-26 0636 JR1NKN        599 25     RL4F          599 16
QSO: 21000 CW 2016-11-26 0640 JR1NKN        599 25     UW2M          599 16
QSO: 21000 CW 2016-11-26 0652 JR1NKN        599 25     UW1M          599 16
QSO: 21000 CW 2016-11-26 0654 JR1NKN        599 25     R7AB          599 16
QSO: 21000 CW 2016-11-26 0702 JR1NKN        599 25     9A1A          599 15
QSO: 21000 CW 2016-11-26 0707 JR1NKN        599 25     JA1BJI        599 25
QSO: 21000 CW 2016-11-26 0719 JR1NKN        599 25     YD1DTE        599 28
QSO: 21000 CW 2016-11-26 0730 JR1NKN        599 25     RT6A          599 16
QSO: 14000 CW 2016-11-26 0745 JR1NKN        599 25     BH1SCW        599 24
QSO: 14000 CW 2016-11-26 0754 JR1NKN        599 25     RT6A          599 16
QSO: 14000 CW 2016-11-26 0801 JR1NKN        599 25     YE2A          599 28
QSO: 14000 CW 2016-11-26 0807 JR1NKN        599 25     YB8RW         599 28
QSO: 14000 CW 2016-11-26 0823 JR1NKN        599 25     RT0F          599 19
QSO: 14000 CW 2016-11-26 0833 JR1NKN        599 25     YE1R          599 28
QSO: 14000 CW 2016-11-26 0840 JR1NKN        599 25     BX2AK         599 24
QSO: 14000 CW 2016-11-26 0926 JR1NKN        599 25     R7AB          599 16
QSO:  7000 CW 2016-11-26 1225 JR1NKN        599 25     DU1EV         599 27
QSO:  7000 CW 2016-11-26 1229 JR1NKN        599 25     K6XX          599 03
QSO:  7000 CW 2016-11-26 1231 JR1NKN        599 25     RT0C          599 19
QSO:  7000 CW 2016-11-26 1232 JR1NKN        599 25     N6WM          599 03
QSO:  7000 CW 2016-11-26 1235 JR1NKN        599 25     N7AT          599 03
QSO:  7000 CW 2016-11-26 1235 JR1NKN        599 25     N6XI          599 03
QSO:  7000 CW 2016-11-26 1236 JR1NKN        599 25     B7P           599 24
QSO:  7000 CW 2016-11-26 1238 JR1NKN        599 25     BG7OAJ        599 24
QSO:  7000 CW 2016-11-26 1241 JR1NKN        599 25     W6PH          599 03
QSO:  7000 CW 2016-11-26 1243 JR1NKN        599 25     W7WA          599 03
QSO:  7000 CW 2016-11-26 1249 JR1NKN        599 25     N5FO          599 04
QSO:  7000 CW 2016-11-26 1256 JR1NKN        599 25     RU0LL         599 19
QSO:  7000 CW 2016-11-26 1311 JR1NKN        599 25     K5TR          599 04
QSO:  7000 CW 2016-11-26 1319 JR1NKN        599 25     AD5A          599 04
QSO:  7000 CW 2016-11-26 1342 JR1NKN        599 25     B4T           599 24
QSO:  7000 CW 2016-11-26 1344 JR1NKN        599 25     AH0K          599 27
QSO:  7000 CW 2016-11-26 1346 JR1NKN        599 25     AH2R          599 27
QSO:  7000 CW 2016-11-26 1400 JR1NKN        599 25     K7JR          599 03
QSO:  7000 CW 2016-11-26 1404 JR1NKN        599 25     BY5HB         599 24
QSO:  7000 CW 2016-11-26 1412 JR1NKN        599 25     AC4CA         599 04
QSO:  7000 CW 2016-11-26 1417 JR1NKN        599 25     R0SR          599 18
QSO:  7000 CW 2016-11-26 1419 JR1NKN        599 25     K7WP          599 03
QSO:  7000 CW 2016-11-26 1426 JR1NKN        599 25     R5RA          599 16
QSO: 21000 CW 2016-11-26 2137 JR1NKN        599 25     N7AT          599 03
QSO: 21000 CW 2016-11-26 2137 JR1NKN        599 25     W6YA          599 03
QSO: 21000 CW 2016-11-26 2140 JR1NKN        599 25     N6XI          599 03
QSO: 21000 CW 2016-11-26 2143 JR1NKN        599 25     N5FO          599 04
QSO: 21000 CW 2016-11-26 2153 JR1NKN        599 25     TI5W          599 07
QSO: 21000 CW 2016-11-26 2155 JR1NKN        599 25     K5TR          599 04
QSO: 21000 CW 2016-11-26 2158 JR1NKN        599 25     W8TK          599 03
QSO: 21000 CW 2016-11-26 2159 JR1NKN        599 25     W6YX          599 03
QSO: 21000 CW 2016-11-26 2207 JR1NKN        599 25     K6MMM         599 03
QSO: 21000 CW 2016-11-26 2209 JR1NKN        599 25     WX0B          599 04
QSO: 21000 CW 2016-11-26 2211 JR1NKN        599 25     K6AW          599 03
QSO: 21000 CW 2016-11-26 2212 JR1NKN        599 25     AD5A          599 04
QSO: 21000 CW 2016-11-26 2213 JR1NKN        599 25     WA7NB         599 03
QSO: 14000 CW 2016-11-26 2216 JR1NKN        599 25     AH2R          599 27
QSO: 14000 CW 2016-11-26 2216 JR1NKN        599 25     9M6NA         599 28
QSO: 14000 CW 2016-11-26 2218 JR1NKN        599 25     KV0Q          599 04
QSO: 14000 CW 2016-11-26 2218 JR1NKN        599 25     N9RV          599 04
QSO: 14000 CW 2016-11-26 2219 JR1NKN        599 25     N6XI          599 03
QSO: 14000 CW 2016-11-26 2220 JR1NKN        599 25     W6PH          599 03
QSO: 14000 CW 2016-11-26 2221 JR1NKN        599 25     WS7L          599 03
QSO: 21000 CW 2016-11-26 2227 JR1NKN        599 25     K7WP          599 03
QSO: 21000 CW 2016-11-26 2229 JR1NKN        599 25     K2RD          599 03
QSO: 21000 CW 2016-11-26 2233 JR1NKN        599 25     HP3SS         599 07
QSO: 21000 CW 2016-11-26 2234 JR1NKN        599 25     VK3JA         599 30
QSO: 21000 CW 2016-11-26 2235 JR1NKN        599 25     N7TR          599 03
QSO: 21000 CW 2016-11-26 2238 JR1NKN        599 25     W7RN          599 03
QSO: 21000 CW 2016-11-26 2240 JR1NKN        599 25     N6JV          599 03
QSO: 21000 CW 2016-11-26 2241 JR1NKN        599 25     W6XB          599 03
QSO: 21000 CW 2016-11-26 2255 JR1NKN        599 25     N6GQ          599 03
QSO: 21000 CW 2016-11-26 2255 JR1NKN        599 25     VK2GR         599 30
QSO: 21000 CW 2016-11-26 2314 JR1NKN        599 25     WN6K          599 03
QSO: 21000 CW 2016-11-26 2321 JR1NKN        599 25     PP5NY         599 11
QSO: 21000 CW 2016-11-26 2324 JR1NKN        599 25     N9RV          599 04
QSO: 21000 CW 2016-11-26 2331 JR1NKN        599 25     W0YK          599 03
QSO: 14000 CW 2016-11-26 2355 JR1NKN        599 25     UA0IDZ        599 19
QSO: 14000 CW 2016-11-26 2357 JR1NKN        599 25     N7DR          599 04
QSO: 14000 CW 2016-11-27 0004 JR1NKN        599 25     JT5DX         599 23
QSO: 14000 CW 2016-11-27 0006 JR1NKN        599 25     XX9TXN        599 24
QSO: 14000 CW 2016-11-27 0008 JR1NKN        599 25     B4T           599 24
QSO: 14000 CW 2016-11-27 0009 JR1NKN        599 25     AH0K          599 27
QSO: 14000 CW 2016-11-27 0010 JR1NKN        599 25     VE7GL         599 03
QSO: 14000 CW 2016-11-27 0011 JR1NKN        599 25     N7RO          599 03
QSO: 14000 CW 2016-11-27 0012 JR1NKN        599 25     K9JF/7        599 03
QSO: 21000 CW 2016-11-27 0031 JR1NKN        599 25     ZL4TT         599 32
QSO: 21000 CW 2016-11-27 0045 JR1NKN        599 25     RW0UM         599 18
QSO: 14000 CW 2016-11-27 0051 JR1NKN        599 25     VE7SV         599 03
QSO: 14000 CW 2016-11-27 0054 JR1NKN        599 25     RW9USA        599 18
QSO: 14000 CW 2016-11-27 0057 JR1NKN        599 25     B7Q           599 24
QSO: 14000 CW 2016-11-27 0104 JR1NKN        599 25     DS5DNO        599 25
QSO: 14000 CW 2016-11-27 0105 JR1NKN        599 25     RT0C          599 19
QSO: 14000 CW 2016-11-27 0106 JR1NKN        599 25     N7ZG          599 03
QSO: 21000 CW 2016-11-27 0110 JR1NKN        599 25     V73NS         229 31
QSO: 28000 CW 2016-11-27 0116 JR1NKN        599 25     JT5DX         599 23
QSO: 28000 CW 2016-11-27 0119 JR1NKN        599 25     A31MM         599 32
QSO: 21000 CW 2016-11-27 0133 JR1NKN        599 25     VR2VIY        599 24
QSO: 21000 CW 2016-11-27 0139 JR1NKN        599 25     RA0UF         599 18
QSO: 21000 CW 2016-11-27 0149 JR1NKN        599 25     BV1EL         599 24
QSO: 28000 CW 2016-11-27 0156 JR1NKN        599 25     VK2BJ         599 30
QSO: 14000 CW 2016-11-27 0204 JR1NKN        599 25     RW0LCN        599 19
QSO: 14000 CW 2016-11-27 0206 JR1NKN        599 25     KH6LC         599 31
QSO: 14000 CW 2016-11-27 0208 JR1NKN        599 25     RU0LL         599 19
QSO: 14000 CW 2016-11-27 0210 JR1NKN        599 25     HS0ZAR        599 26
QSO: 14000 CW 2016-11-27 0211 JR1NKN        599 25     R9IR          599 18
QSO: 14000 CW 2016-11-27 0215 JR1NKN        599 25     BY1CQ         599 24
QSO: 21000 CW 2016-11-27 0228 JR1NKN        599 25     B7Q           599 24
QSO: 21000 CW 2016-11-27 0237 JR1NKN        599 25     XV9NPS        599 26
QSO: 21000 CW 2016-11-27 0254 JR1NKN        599 25     UA0CID        599 19
QSO: 21000 CW 2016-11-27 0255 JR1NKN        599 25     UA0OK         599 18
QSO: 21000 CW 2016-11-27 0315 JR1NKN        599 25     UN4PG         599 17
QSO: 21000 CW 2016-11-27 0317 JR1NKN        599 25     R0WC          599 18
QSO: 21000 CW 2016-11-27 0335 JR1NKN        599 25     VK4KW         599 30
QSO: 21000 CW 2016-11-27 0344 JR1NKN        599 25     UD0W          599 18
QSO: 14000 CW 2016-11-27 0350 JR1NKN        599 25     BY5HB         599 24
