START-OF-LOG: 3.0
LOCATION: MDC
CALLSIGN: K3CCR
CLUB: Potomac Valley Radio Club
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TIME: 25-HOURS
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 983030
OPERATORS: N3UM
NAME: Ben Hutchinson
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.5988.0
SOAPBOX: K3CCR is the club station at the Collington continuing-care
SOAPBOX: retirement community at FM 18OW in MD, just east of DC. Only I
SOAPBOX: (N3UM} was available for CQ WW CW. In SS CW we made little use
SOAPBOX: of skimmer spots: discovered late that Telnet setup had changed
SOAPBOX: from N1MM Classic. I sorted it out before CQ WW CW and went SOHP
SOAPBOX: Assisted, using skimmer spots heavily when run rate dropped.
SOAPBOX: I tried to run on 40 m. at 00Z start. BIG mistake: 2 no-point W/K
SOAPBOX: QSOs in 6 min. of CQs. OK, maybe a bad run freq? Another run freq.
SOAPBOX: got 9 Qs in 10 min., 5 W/K, 2 VE, & 2 EU!  Much better results on
SOAPBOX: 40 doing click & pounce on skimmer spots: 121 Qs in 3.2 hr.
SOAPBOX: Steady and slow at 38/hr, but nearly all were 3-point EUs or NA
SOAPBOX: mults. 160 and then 80 m. were slow and weak: 8 Qs on 160 in 20
SOAPBOX: min, 35 Qs on 80 in 1.2 hr. QRT to sleep 0535Z. Next morning from
SOAPBOX: 1213-1320Z I ran EUs on 20 m: 92 Qs at 82/hr, then 30 more in 30
SOAPBOX: min. clicking spots.  Next a nice surprise: 15 m. was much better
SOAPBOX: than VOACAP forecast. Got 103 Qs 14-16Z: most 3 points, some NA
SOAPBOX: mults.  Even ran EUs briefly (20 Qs). Meals, nap, shower and mult
SOAPBOX: hunt 16-0030Z Sat.: only 78 Qs but 50 mults on 20 and 15 m.  From
SOAPBOX: 0040 to QRT at 0515Z, got only 70 Qs on 40 m., and a pitiful 36 Qs
SOAPBOX: total on 80 and 160m. Sun. AM was slower than Sat.: 90 total Qs on
SOAPBOX: 20m., but 111 on 15 m. and 15 on 10 m. till lunch.  Sun. PM slow,
SOAPBOX: hunting mults: found 8 zones and 23 countries, incl. ZL and JA.
SOAPBOX: Rare mults: 3B9 Rodriguez Is., FO Austral Is., ZD8 Ascension Is.,
SOAPBOX: KH0 Marianas. And: DP1POL, South Pole, one call on 20 m. My goal
SOAPBOX: was 1K Qs and 1M points, but fell short due to poor low bands and
SOAPBOX: having to use our backup C3 tribander, 60 ft. up instead of our
SOAPBOX: primary Skyhawk 70 ft higher. This cut EU run totals on 20m.
QSO:  7035 CW 2016-11-26 0004 K3CCR         599 5      NB1N          599 05
QSO:  7035 CW 2016-11-26 0005 K3CCR         599 5      N5PU          599 04
QSO:  7024 CW 2016-11-26 0012 K3CCR         599 5      ED8X          599 33
QSO:  7024 CW 2016-11-26 0013 K3CCR         599 5      VE2FK         599 05
QSO:  7024 CW 2016-11-26 0014 K3CCR         599 5      W2RR          599 05
QSO:  7024 CW 2016-11-26 0015 K3CCR         599 5      WB5UAA        599 04
QSO:  7024 CW 2016-11-26 0016 K3CCR         599 5      W4HVH         599 04
QSO:  7024 CW 2016-11-26 0016 K3CCR         599 5      WU6W          599 03
QSO:  7024 CW 2016-11-26 0018 K3CCR         599 5      DL1NS         599 14
QSO:  7024 CW 2016-11-26 0019 K3CCR         599 5      NF5A          599 05
QSO:  7024 CW 2016-11-26 0020 K3CCR         599 5      VE2VIA        599 05
QSO:  7010 CW 2016-11-26 0029 K3CCR         599 5      EA2EA         599 14
QSO:  7011 CW 2016-11-26 0030 K3CCR         599 5      CN2R          599 33
QSO:  7012 CW 2016-11-26 0030 K3CCR         599 5      YT7KM         599 15
QSO:  7003 CW 2016-11-26 0031 K3CCR         599 5      HA7RY         599 15
QSO:  7012 CW 2016-11-26 0033 K3CCR         599 5      IR2L          599 15
QSO:  7013 CW 2016-11-26 0033 K3CCR         599 5      M3D           599 14
QSO:  7014 CW 2016-11-26 0034 K3CCR         599 5      RC3W          599 16
QSO:  7015 CW 2016-11-26 0035 K3CCR         599 5      TM2Y          599 14
QSO:  7016 CW 2016-11-26 0036 K3CCR         599 5      9A7A          599 15
QSO:  7014 CW 2016-11-26 0037 K3CCR         599 5      HA8KW         599 15
QSO:  7026 CW 2016-11-26 0038 K3CCR         599 5      HB9ON         599 14
QSO:  7029 CW 2016-11-26 0040 K3CCR         599 5      XL3A          599 04
QSO:  7030 CW 2016-11-26 0041 K3CCR         599 5      VE3EJ         599 04
QSO:  7036 CW 2016-11-26 0042 K3CCR         599 5      SZ1A          599 20
QSO:  7040 CW 2016-11-26 0043 K3CCR         599 5      RT6A          599 16
QSO:  7040 CW 2016-11-26 0044 K3CCR         599 5      E7DX          599 15
QSO:  7046 CW 2016-11-26 0046 K3CCR         599 5      S58N          599 15
QSO:  7055 CW 2016-11-26 0055 K3CCR         599 5      HR2J          599 07
QSO:  7047 CW 2016-11-26 0057 K3CCR         599 5      A71EM         599 21
QSO:  7059 CW 2016-11-26 0058 K3CCR         599 5      J70BH         599 08
QSO:  7062 CW 2016-11-26 0100 K3CCR         599 5      EA3DU         599 14
QSO:  7073 CW 2016-11-26 0101 K3CCR         599 5      CO2XV         599 08
QSO:  7075 CW 2016-11-26 0102 K3CCR         599 5      NP4DX         599 08
QSO:  7057 CW 2016-11-26 0103 K3CCR         599 5      EF8U          599 33
QSO:  7042 CW 2016-11-26 0105 K3CCR         599 5      CU9AB         599 14
