START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-EME
CALLSIGN: KW7MM
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KW7MM
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-EME ARRL/arrl_international_eme_contest/2020.
QSO:  1.2G DG 2020-11-28 0112 KW7MM         -08 SM5DGX        -10
QSO:  1.2G DG 2020-11-28 0138 KW7MM         O UA3PTW        O
QSO:  1.2G DG 2020-11-28 0154 KW7MM         O RA3AUB        RO
QSO:  1.2G DG 2020-11-28 0158 KW7MM         O PA3FXB        O
QSO:  1.2G RY 2020-11-28 0202 KW7MM         -14 PA0PLY        -10
QSO:  1.2G DG 2020-11-28 0211 KW7MM         R-17 OH1LRY        -23
QSO:  1.2G CW 2020-11-28 0304 KW7MM         559 F2CT          559
QSO:  1.2G RY 2020-11-28 0346 KW7MM         -18 VA7MM         -16
QSO:  1.2G DG 2020-11-29 0034 KW7MM         -09 OK2DL         -07
QSO:  1.2G DG 2020-11-29 0046 KW7MM         O DF3RU         O
QSO:  1.2G DG 2020-11-29 0142 KW7MM         -5 IK5VLS        -11
QSO:  1.2G DG 2020-11-29 0202 KW7MM         -16 OK1DFC        -12
QSO:  1.2G RY 2020-11-29 0245 KW7MM         -5 K2UYH         -5
QSO:  1.2G CW 2020-11-29 0303 KW7MM         RO DG5CST        539
QSO:  1.2G CW 2020-11-29 0318 KW7MM         559 F2CT          559
QSO:  1.2G CW 2020-11-29 0441 KW7MM         O G4CCH         RO
QSO:  1.2G DG 2020-11-29 0541 KW7MM         O N5BF          O
QSO:  1.2G DG 2020-11-29 0603 KW7MM         RO W6YX          O
QSO:  1.2G RY 2020-11-29 0634 KW7MM         -04 KA1GT         OOO
QSO:  1.2G RY 2020-11-29 0638 KW7MM         -08 AA6I          -20
END-OF-LOG:
