START-OF-LOG: 3.0
CALLSIGN: N6AR
CLUB: Florida Contest Group
CONTEST: CQ-WPX-SSB
CLAIMED-SCORE: 1281630
OPERATORS: N6AR
NAME: Larry Brockman
CREATED-BY: N1MM Logger V12.1.1
LOCATION: NFL
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
QSO:  7000 PH 2012-03-24 0119 N6AR          59  0001   NX5M          59  0111
QSO:  7000 PH 2012-03-24 0120 N6AR          59  0002   YT0Z          59  0106
QSO:  7000 PH 2012-03-24 0120 N6AR          59  0003   IR9Y          59  0101
QSO:  7000 PH 2012-03-24 0121 N6AR          59  0004   IU9T          59  0172
QSO:  7000 PH 2012-03-24 0122 N6AR          59  0005   ES9C          59  0228
QSO:  7000 PH 2012-03-24 0123 N6AR          59  0006   EI100T        59  0130
QSO:  7000 PH 2012-03-24 0124 N6AR          59  0007   OT5A          59  0148
QSO:  7000 PH 2012-03-24 0125 N6AR          59  0008   9A1A          59  0125
QSO:  7000 PH 2012-03-24 0126 N6AR          59  0009   YL3FT         59  0070
QSO:  7000 PH 2012-03-24 0126 N6AR          59  0010   TM6M          59  0186
QSO:  7000 PH 2012-03-24 0127 N6AR          59  0011   9A22P         59  0191
QSO:  7000 PH 2012-03-24 0127 N6AR          59  0012   DR1A          59  0225
QSO:  7000 PH 2012-03-24 0128 N6AR          59  0013   EC2DC         59  0112
QSO:  7000 PH 2012-03-24 0129 N6AR          59  0014   S52X          59  0121
QSO:  7000 PH 2012-03-24 0129 N6AR          59  0015   E720RS        59  0085
QSO:  7000 PH 2012-03-24 0130 N6AR          59  0016   DR5N          59  0108
QSO:  7000 PH 2012-03-24 0130 N6AR          59  0017   RT4F          59  0186
QSO:  7000 PH 2012-03-24 0131 N6AR          59  0018   OL4A          59  0151
QSO:  7000 PH 2012-03-24 0131 N6AR          59  0019   IQ1RY         59  0057
QSO:  7000 PH 2012-03-24 0132 N6AR          59  0020   9A7A          59  0155
QSO:  7000 PH 2012-03-24 0133 N6AR          59  0021   UA5A          59  0183
QSO:  7000 PH 2012-03-24 0134 N6AR          59  0022   OM0R          59  0239
QSO:  7000 PH 2012-03-24 0137 N6AR          59  0023   TM0T          59  0095
QSO:  7000 PH 2012-03-24 0137 N6AR          59  0024   K1LZ          59  0188
QSO:  7000 PH 2012-03-24 0138 N6AR          59  0025   LZ9W          59  0167
QSO:  7000 PH 2012-03-24 0139 N6AR          59  0026   OM7M          59  0193
QSO:  7000 PH 2012-03-24 0139 N6AR          59  0027   HG3R          59  0059
QSO:  7000 PH 2012-03-24 0139 N6AR          59  0028   YP9W          59  0198
QSO:  7000 PH 2012-03-24 0141 N6AR          59  0029   CQ8X          59  0168
QSO:  7000 PH 2012-03-24 0141 N6AR          59  0030   5D5A          59  0183
QSO:  7000 PH 2012-03-24 0143 N6AR          59  0031   CR6K          59  0200
QSO:  3500 PH 2012-03-24 0321 N6AR          59  0032   VY2ZM         59  0448
QSO:  3500 PH 2012-03-24 0322 N6AR          59  0033   CR6K          59  0444
QSO:  3500 PH 2012-03-24 0324 N6AR          59  0034   EB8AH         59  0136
