START-OF-LOG: 3.0
CALLSIGN: S53M
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 5693200
NAME: Simon Ravnic
LOCATION: DX
OPERATORS: S53ZO
CLUB: Belokranjec contest club
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.6846.0
QSO:  7160 PH 2017-10-28 0000 S53M          59  15     HZ1FI         59  21
QSO:  7160 PH 2017-10-28 0001 S53M          59  15     LZ7A          59  20
QSO:  7160 PH 2017-10-28 0003 S53M          59  15     K8AZ          59  04
QSO:  7160 PH 2017-10-28 0003 S53M          59  15     GM6NX         59  14
QSO:  7160 PH 2017-10-28 0004 S53M          59  15     G4ATH         59  14
QSO:  7160 PH 2017-10-28 0004 S53M          59  15     R6DFR         59  16
QSO:  7160 PH 2017-10-28 0004 S53M          59  15     K3WW          59  05
QSO:  7160 PH 2017-10-28 0005 S53M          59  15     KE2TR         59  05
QSO:  7160 PH 2017-10-28 0006 S53M          59  15     N1IBM         59  05
QSO:  7160 PH 2017-10-28 0006 S53M          59  15     K1ZZ          59  05
QSO:  7160 PH 2017-10-28 0006 S53M          59  15     W7WA          59  03
QSO:  7160 PH 2017-10-28 0007 S53M          59  15     AB3CX         59  05
QSO:  7160 PH 2017-10-28 0007 S53M          59  15     GI4T          59  14
QSO:  7160 PH 2017-10-28 0008 S53M          59  15     EA7RM         59  14
QSO:  7160 PH 2017-10-28 0008 S53M          59  15     MI0IGL        59  14
QSO:  7160 PH 2017-10-28 0008 S53M          59  15     KU4FX         59  05
QSO:  7160 PH 2017-10-28 0010 S53M          59  15     W2LE          59  05
QSO:  7160 PH 2017-10-28 0010 S53M          59  15     W1CSM         59  05
QSO:  7160 PH 2017-10-28 0010 S53M          59  15     K1DG          59  05
QSO:  7160 PH 2017-10-28 0011 S53M          59  15     NV9L          59  04
QSO:  7160 PH 2017-10-28 0011 S53M          59  15     EK7DX         59  21
QSO:  7160 PH 2017-10-28 0011 S53M          59  15     W3LPL         59  05
