START-OF-LOG: 3.0
CALLSIGN: KE2TR
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 1299338
NAME: James Idone
LOCATION: NY
OPERATORS: KE2TR
CLUB:
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.6858.0
SOAPBOX: Added a TH2 @33' and the ZS6BKW @55' and the TH2 added great fun to
SOAPBOX: the hi bands for 10,15&20 during the low end of the SS cycle, it
SOAPBOX: performed better than expected at a low height. Lots of S&P but
SOAPBOX: some runs on 15&20 made great fun but lost the wire antennas
SOAPBOX: sunday night with two 75' trees blew down, be back next year with
SOAPBOX: other low band antennas for a small lot.
QSO:  7158 PH 2017-10-28 0000 KE2TR         59  5      IO5O          59  15
QSO:  7126 PH 2017-10-28 0002 KE2TR         59  5      S57AL         59  15
QSO:  7151 PH 2017-10-28 0004 KE2TR         59  5      IK2YCW        59  15
QSO:  7160 PH 2017-10-28 0005 KE2TR         59  5      S53M          59  15
QSO:  7168 PH 2017-10-28 0006 KE2TR         59  5      IP0P          59  15
QSO:  7176 PH 2017-10-28 0007 KE2TR         59  5      CU4DX         59  14
QSO:  7179 PH 2017-10-28 0008 KE2TR         59  5      EF8R          59  33
QSO:  7189 PH 2017-10-28 0010 KE2TR         59  5      IR6T          59  15
QSO:  7190 PH 2017-10-28 0010 KE2TR         59  5      CR3A          59  33
QSO:  7203 PH 2017-10-28 0012 KE2TR         59  5      C6ARW         59  08
QSO:  7194 PH 2017-10-28 0013 KE2TR         59  5      LZ8A          59  20
QSO:  7183 PH 2017-10-28 0015 KE2TR         59  5      EF7T          59  14
QSO:  7172 PH 2017-10-28 0016 KE2TR         59  5      PJ4Q          59  09
QSO:  7166 PH 2017-10-28 0018 KE2TR         59  5      TM6M          59  14
QSO:  7165 PH 2017-10-28 0018 KE2TR         59  5      IR2L          59  15
QSO:  7141 PH 2017-10-28 0021 KE2TR         59  5      CN3A          59  33
QSO:  7155 PH 2017-10-28 0025 KE2TR         59  5      P33W          59  20
QSO:  7159 PH 2017-10-28 0026 KE2TR         59  5      IR1Y          59  15
QSO:  7162 PH 2017-10-28 0028 KE2TR         59  5      YT5A          59  15
QSO:  7214 PH 2017-10-28 0034 KE2TR         59  5      HC0E          59  10
QSO:  7219 PH 2017-10-28 0035 KE2TR         59  5      P49Y          59  09
QSO:  7216 PH 2017-10-28 0036 KE2TR         59  5      HI3K          59  08
QSO:  7223 PH 2017-10-28 0038 KE2TR         59  5      W0JAY         59  04
QSO:  7233 PH 2017-10-28 0038 KE2TR         59  5      YV4RDC        59  09
QSO:  7198 PH 2017-10-28 0042 KE2TR         59  5      IR4X          59  15
QSO:  7200 PH 2017-10-28 0042 KE2TR         59  5      YT0Z          59  15
QSO:  7197 PH 2017-10-28 0044 KE2TR         59  5      PZ5K          59  09
QSO:  7195 PH 2017-10-28 0045 KE2TR         59  5      HG3DX         59  15
QSO:  7169 PH 2017-10-28 0047 KE2TR         59  5      EF3T          59  14
QSO:  7130 PH 2017-10-28 0050 KE2TR         59  5      S53A          59  15
QSO:  7131 PH 2017-10-28 0050 KE2TR         59  5      IR4M          59  15
QSO:  7134 PH 2017-10-28 0051 KE2TR         59  5      TF3CW         59  40
QSO:  3794 PH 2017-10-28 0055 KE2TR         59  5      VA3TIC        59  04
QSO:  3780 PH 2017-10-28 0057 KE2TR         59  5      YT5A          59  15
QSO:  3777 PH 2017-10-28 0058 KE2TR         59  5      CN3A          59  33
QSO:  3767 PH 2017-10-28 0101 KE2TR         59  5      M6T           59  14
QSO:  3773 PH 2017-10-28 0102 KE2TR         59  5      EF9R          59  33
QSO:  3760 PH 2017-10-28 0102 KE2TR         59  5      VA3MW         59  04
QSO:  3747 PH 2017-10-28 0104 KE2TR         59  5      HG7T          59  15
QSO:  3742 PH 2017-10-28 0105 KE2TR         59  5      IK2YCW        59  15
QSO:  3725 PH 2017-10-28 0107 KE2TR         59  5      EC2DX         59  14
QSO:  3705 PH 2017-10-28 0110 KE2TR         59  5      CN2R          59  33
QSO:  3714 PH 2017-10-28 0111 KE2TR         59  5      9A8M          59  15
QSO:  3737 PH 2017-10-28 0112 KE2TR         59  5      OM2VL         59  15
QSO:  3752 PH 2017-10-28 0113 KE2TR         59  5      9A7A          59  15
QSO:  3790 PH 2017-10-28 0115 KE2TR         59  5      OK8WW         59  15
