START-OF-LOG: 3.0
CALLSIGN: RT9L
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 3893928
NAME: RO DOSAAF
LOCATION: DX
OPERATORS: UA9LAO, RA9KY, R8LG, R9LAJ
CLUB:
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.6858.0
QSO:  7109 PH 2017-10-28 0000 RT9L          59  17     4X2M          59  20     1
QSO:  3770 PH 2017-10-28 0001 RT9L          59  17     UA3AGW        59  16     0
QSO:  7120 PH 2017-10-28 0005 RT9L          59  17     J42T          59  20     1
QSO:  3744 PH 2017-10-28 0005 RT9L          59  17     UT9EZ         59  16     0
QSO:  3729 PH 2017-10-28 0006 RT9L          59  17     UP2L          59  17     0
QSO:  3723 PH 2017-10-28 0007 RT9L          59  17     UA4S          59  16     0
QSO:  7127 PH 2017-10-28 0007 RT9L          59  17     9A2U          59  15     1
QSO:  3718 PH 2017-10-28 0007 RT9L          59  17     EU1WW         59  16     0
QSO:  3716 PH 2017-10-28 0008 RT9L          59  17     A73A          59  21     0
QSO:  7128 PH 2017-10-28 0008 RT9L          59  17     SP9KDA        59  15     1
QSO:  3707 PH 2017-10-28 0009 RT9L          59  17     HB9H          59  14     0
QSO:  3703 PH 2017-10-28 0009 RT9L          59  17     UB0A          59  18     0
QSO:  7137 PH 2017-10-28 0012 RT9L          59  17     RW2F          59  15     1
QSO:  7142 PH 2017-10-28 0014 RT9L          59  17     US1I          59  16     1
QSO:  3772 PH 2017-10-28 0016 RT9L          59  17     EF9R          59  33     0
QSO:  7145 PH 2017-10-28 0018 RT9L          59  17     OM7M          59  15     1
QSO:  3696 PH 2017-10-28 0018 RT9L          59  17     A44A          59  21     0
QSO:  3690 PH 2017-10-28 0018 RT9L          59  17     YT8A          59  15     0
QSO:  3705 PH 2017-10-28 0019 RT9L          59  17     LY8O          59  15     0
QSO:  3711 PH 2017-10-28 0020 RT9L          59  17     CN2AA         59  33     0
QSO:  7160 PH 2017-10-28 0020 RT9L          59  17     S53M          59  15     1
QSO:  3714 PH 2017-10-28 0021 RT9L          59  17     9A8M          59  15     0
QSO:  3733 PH 2017-10-28 0023 RT9L          59  17     HG5A          59  15     0
QSO:  3737 PH 2017-10-28 0024 RT9L          59  17     OM2VL         59  15     0
QSO:  3742 PH 2017-10-28 0025 RT9L          59  17     IO2X          59  15     0
QSO:  3749 PH 2017-10-28 0025 RT9L          59  17     UA4M          59  16     0
QSO:  3751 PH 2017-10-28 0026 RT9L          59  17     ES9C          59  15     0
