START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.9.1
CONTEST: CQ-WW-SSB
LOCATION: OH
CALLSIGN: WA3C/8
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: 15M
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 1255888
OPERATORS: WA3C
NAME: Michael Zilavy
SOAPBOX:
QSO:  7166 PH 2017-10-28 0000 WA3C/8        59  04     TM6M          59  14     0
QSO:  7199 PH 2017-10-28 0000 WA3C/8        59  04     LZ5R          59  20     0
QSO:  7129 PH 2017-10-28 0001 WA3C/8        59  04     LX7I          59  14     0
QSO:  7195 PH 2017-10-28 0004 WA3C/8        59  04     UA7K          59  16     0
QSO:  7198 PH 2017-10-28 0005 WA3C/8        59  04     IR4X          59  15     0
QSO:  7176 PH 2017-10-28 0006 WA3C/8        59  04     CU4DX         59  14     0
QSO:  7190 PH 2017-10-28 0008 WA3C/8        59  04     PJ2T          59  09     0
QSO:  7206 PH 2017-10-28 0008 WA3C/8        59  04     VP9/K3SW      59  05     0
QSO:  7180 PH 2017-10-28 0008 WA3C/8        59  04     6Y1LZ         59  08     0
QSO:  7144 PH 2017-10-28 0010 WA3C/8        59  04     DP6T          59  14     0
QSO:  7171 PH 2017-10-28 0010 WA3C/8        59  04     PJ4Q          59  09     0
QSO:  7203 PH 2017-10-28 0014 WA3C/8        59  04     C6ARW         59  08     0
QSO:  7179 PH 2017-10-28 0015 WA3C/8        59  04     EF8R          59  33     0
QSO:  7148 PH 2017-10-28 0022 WA3C/8        59  04     HG7T          59  15     0
QSO:  7141 PH 2017-10-28 0024 WA3C/8        59  04     CN3A          59  33     0
QSO:  7205 PH 2017-10-28 0025 WA3C/8        59  04     NP4AW         59  08     0
QSO:  7151 PH 2017-10-28 0026 WA3C/8        59  04     S56Y          59  15     0
