START-OF-LOG: 3.0
CALLSIGN: OG6N
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 2247868
NAME: Teijo Murtovaara
LOCATION: DX
OPERATORS: OH6NIO
CLUB: Contest Club Finland
CERTIFICATE: NO
CREATED-BY: Win-Test 4.24.0
QSO:  1887 PH 2017-10-28 0004 OG6N          59  15     SN0R          59  15     0
QSO:  1879 PH 2017-10-28 0004 OG6N          59  15     EU4A          59  16     0
QSO:  1869 PH 2017-10-28 0004 OG6N          59  15     OT6M          59  14     0
QSO:  1852 PH 2017-10-28 0007 OG6N          59  15     DF0HQ         59  14     0
QSO:  1850 PH 2017-10-28 0008 OG6N          59  15     UT6UD         59  16     0
QSO:  1846 PH 2017-10-28 0008 OG6N          59  15     OK1T          59  15     0
QSO:  1839 PH 2017-10-28 0009 OG6N          59  15     OF6MW         59  15     0
QSO:  1837 PH 2017-10-28 0011 OG6N          59  15     II2S          59  15     0
QSO:  1840 PH 2017-10-28 0011 OG6N          59  15     LZ9W          59  20     0
QSO:  1849 PH 2017-10-28 0014 OG6N          59  15     M6T           59  14     0
QSO:  1864 PH 2017-10-28 0016 OG6N          59  15     EW8R          59  16     0
QSO:  1870 PH 2017-10-28 0017 OG6N          59  15     RK3PWR        59  16     0
QSO:  1884 PH 2017-10-28 0018 OG6N          59  15     LY5W          59  15     0
QSO:  7167 PH 2017-10-28 0025 OG6N          59  15     JT5DX         59  23     0
QSO:  7171 PH 2017-10-28 0025 OG6N          59  15     UP0L          59  17     0
QSO:  7074 PH 2017-10-28 0025 OG6N          59  15     RJ4P          59  16     0
QSO:  7147 PH 2017-10-28 0026 OG6N          59  15     A44A          59  21     0
QSO:  7199 PH 2017-10-28 0027 OG6N          59  15     YT0Z          59  15     0
QSO:  7199 PH 2017-10-28 0027 OG6N          59  15     LZ5R          59  20     0
QSO:  7175 PH 2017-10-28 0028 OG6N          59  15     SX2X          59  20     0
QSO:  1876 PH 2017-10-28 0031 OG6N          59  15     S53O          59  15     0
QSO:  7195 PH 2017-10-28 0032 OG6N          59  15     UA7K          59  16     0
QSO:  7189 PH 2017-10-28 0032 OG6N          59  15     IR6T          59  15     0
QSO:  7151 PH 2017-10-28 0033 OG6N          59  15     S56Y          59  15     0
QSO:  7131 PH 2017-10-28 0033 OG6N          59  15     IR4M          59  15     0
