START-OF-LOG: 3.0
CALLSIGN: K4AFE
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: ROOKIE
CLAIMED-SCORE: 19838
NAME: John L. McVey
LOCATION: TN
OPERATORS: K4AFE
CLUB: Deep Dixie Contest Club
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.6846.0
SOAPBOX: First Licensed 10-22-2015
SOAPBOX: Worked 5 contacts near contest beginning that were OOB
X-QSO:  7107 PH 2017-10-28 0132 K4AFE         59  4      CN2R          59  33
X-QSO:  7120 PH 2017-10-28 0144 K4AFE         59  4      J42T          59  20
X-QSO:  7067 PH 2017-10-28 0151 K4AFE         59  4      OE2S          59  15
X-QSO:  7083 PH 2017-10-28 0156 K4AFE         59  4      EA3QP         59  14
QSO:  7129 PH 2017-10-28 0203 K4AFE         59  4      LX7I          59  14
QSO:  7137 PH 2017-10-28 0208 K4AFE         59  4      V31VP         59  07
QSO:  7181 PH 2017-10-28 0216 K4AFE         59  4      6Y1LZ         59  08
QSO:  7198 PH 2017-10-28 0220 K4AFE         59  4      IR4X          59  15
QSO:  7253 PH 2017-10-28 0223 K4AFE         59  4      8P5A          59  08
QSO:  7186 PH 2017-10-28 0228 K4AFE         59  4      ZV5O          59  11
QSO:  7166 PH 2017-10-28 0232 K4AFE         59  4      TM6M          59  14
QSO:  7162 PH 2017-10-28 0233 K4AFE         59  4      OK5W          59  15
QSO:  7156 PH 2017-10-28 0236 K4AFE         59  4      PJ4G          59  09
X-QSO:  7109 PH 2017-10-28 0245 K4AFE         59  4      4X2M          59  20
QSO:  7148 PH 2017-10-28 0252 K4AFE         59  4      CN3A          59  33
QSO:  7213 PH 2017-10-28 0321 K4AFE         59  4      P40T          59  09
QSO:  7228 PH 2017-10-28 0329 K4AFE         59  4      ZZ2T          59  11
QSO:  7212 PH 2017-10-28 0330 K4AFE         59  4      6Y4T          59  08
QSO:  7209 PH 2017-10-28 0332 K4AFE         59  4      V26B          59  08
QSO:  7163 PH 2017-10-28 0335 K4AFE         59  4      EF8R          59  33
QSO:  7149 PH 2017-10-28 0340 K4AFE         59  4      EC2DX         59  14
QSO:  7136 PH 2017-10-28 0343 K4AFE         59  4      FY5KE         59  09
QSO:  3652 PH 2017-10-28 0350 K4AFE         59  4      PJ4G          59  09
QSO:  3656 PH 2017-10-28 0351 K4AFE         59  4      6Y4T          59  08
QSO:  3674 PH 2017-10-28 0353 K4AFE         59  4      VE3JAQ        59  04
QSO:  3705 PH 2017-10-28 0359 K4AFE         59  4      CN2R          59  33
QSO:  3727 PH 2017-10-28 0401 K4AFE         59  4      V26B          59  08
QSO:  3732 PH 2017-10-28 0402 K4AFE         59  4      EF8R          59  33
QSO:  3751 PH 2017-10-28 0407 K4AFE         59  4      P49Y          59  09
QSO:  3754 PH 2017-10-28 0407 K4AFE         59  4      6Y1LZ         59  08
QSO:  3787 PH 2017-10-28 0419 K4AFE         59  4      8P5A          59  08
QSO:  3718 PH 2017-10-28 0433 K4AFE         59  4      CN2AA         59  33
QSO:  3715 PH 2017-10-28 0436 K4AFE         59  4      VP2MDG        59  08
QSO:  3712 PH 2017-10-28 0437 K4AFE         59  4      ZF9CW         59  08
QSO:  3743 PH 2017-10-28 0503 K4AFE         59  4      CR3A          59  33
QSO:  1848 PH 2017-10-28 0505 K4AFE         59  4      6Y4T          59  08
QSO:  1841 PH 2017-10-28 0506 K4AFE         59  4      VC3X          59  04
QSO:  1818 PH 2017-10-28 0508 K4AFE         59  4      VE3JM         59  04
QSO:  3724 PH 2017-10-28 0527 K4AFE         59  4      XL3T          59  04
QSO:  3683 PH 2017-10-28 0532 K4AFE         59  4      P40W          59  09
QSO:  3675 PH 2017-10-28 0534 K4AFE         59  4      EI9E          59  14
QSO:  3608 PH 2017-10-28 0538 K4AFE         59  4      V3A           59  07
QSO:  3614 PH 2017-10-28 0539 K4AFE         59  4      CU4DX         59  14
QSO:  3605 PH 2017-10-28 0540 K4AFE         59  4      PJ4Q          59  09
QSO:  3674 PH 2017-10-28 0543 K4AFE         59  4      CO2SG         59  08
QSO:  3697 PH 2017-10-28 0550 K4AFE         59  4      HB9DUR        59  14
QSO:  3725 PH 2017-10-28 0555 K4AFE         59  4      TM1T          59  14
