START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: YO3BY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-STATION: MOBILE
CATEGORY-OVERLAY: CLASSIC
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
LOCATION: DX
CLAIMED-SCORE: 175960
CREATED-BY: UcxLog 7.78
OPERATORS: YO3BY
NAME: ALEXANDRESCU IOAN
CLUB: CSTA BUCURESTI
QSO:  7000 PH 2017-10-28 0153 YO3BY         59  20     F1AEY         59  14     0
QSO:  7000 PH 2017-10-28 0155 YO3BY         59  20     DP7D          59  14     0
QSO:  7000 PH 2017-10-28 0157 YO3BY         59  20     TM5L          59  14     0
QSO:  7000 PH 2017-10-28 0159 YO3BY         59  20     EC3AIT        59  14     0
QSO:  7000 PH 2017-10-28 0209 YO3BY         59  20     EF8R          59  33     0
QSO:  7000 PH 2017-10-28 0216 YO3BY         59  20     KC1XX         59  5      0
QSO:  7000 PH 2017-10-28 0217 YO3BY         59  20     W1NA          59  5      0
QSO:  3500 PH 2017-10-28 0224 YO3BY         59  20     LZ9W          59  20     0
QSO:  3500 PH 2017-10-28 0224 YO3BY         59  20     Z35F          59  15     0
QSO:  3500 PH 2017-10-28 0225 YO3BY         59  20     R9TM          59  17     0
QSO:  3500 PH 2017-10-28 0225 YO3BY         59  20     YT5A          59  15     0
QSO:  3500 PH 2017-10-28 0226 YO3BY         59  20     SN1D          59  15     0
QSO:  3500 PH 2017-10-28 0227 YO3BY         59  20     YT0Z          59  15     0
QSO:  3500 PH 2017-10-28 0228 YO3BY         59  20     EU1WW         59  16     0
QSO:  3500 PH 2017-10-28 0229 YO3BY         59  20     OK8WW         59  15     0
QSO:  3500 PH 2017-10-28 0231 YO3BY         59  20     DF0HQ         59  14     0
QSO:  3500 PH 2017-10-28 0232 YO3BY         59  20     CN3A          59  33     0
QSO:  3500 PH 2017-10-28 0232 YO3BY         59  20     YT0W          59  15     0
QSO:  3500 PH 2017-10-28 0233 YO3BY         59  20     M6T           59  14     0
QSO:  3500 PH 2017-10-28 0234 YO3BY         59  20     SZ1A          59  20     0
QSO:  3500 PH 2017-10-28 0236 YO3BY         59  20     EAA5DFV       59  14     0
QSO:  3500 PH 2017-10-28 0237 YO3BY         59  20     R7AB          59  16     0
QSO:  3500 PH 2017-10-28 0238 YO3BY         59  20     OK2HBR        59  15     0
QSO:  3500 PH 2017-10-28 0239 YO3BY         59  20     9A7A          59  15     0
QSO:  3500 PH 2017-10-28 0241 YO3BY         59  20     9A3B          59  15     0
