START-OF-LOG: 3.0
CREATED-BY: LM Version 4.2 (c) 1992, 2008 by DL8WAA
CONTEST: CQ-WW-SSB
CALLSIGN: YB3IZK
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CLAIMED-SCORE: 73576
NAME: JOHN BERTHA TD
SOAPBOX: Thanks for all station DX hpe cuagn soon 2018 bye 73
LOCATION: DX
QSO: 21000 PH 2017-10-28 0012 YB3IZK        59  28     JA7ZFN        59  25     0
QSO: 21000 PH 2017-10-28 0013 YB3IZK        59  28     JH4UTP        59  25     0
QSO: 21000 PH 2017-10-28 0015 YB3IZK        59  28     JR1CBC        59  25     0
QSO: 21000 PH 2017-10-28 0016 YB3IZK        59  28     JA5FDJ        59  25     0
QSO: 21000 PH 2017-10-28 0028 YB3IZK        59  28     JR1MQT        59  25     0
QSO: 21000 PH 2017-10-28 0029 YB3IZK        59  28     JH1MRH        59  25     0
QSO: 21000 PH 2017-10-28 0033 YB3IZK        59  28     JF1OPL        59  25     0
QSO: 21000 PH 2017-10-28 0036 YB3IZK        59  28     XU7AJA        59  26     0
QSO: 21000 PH 2017-10-28 0038 YB3IZK        59  28     JA1WTI        59  25     0
QSO: 21000 PH 2017-10-28 0049 YB3IZK        59  28     JA7YRR        59  25     0
QSO: 21000 PH 2017-10-28 0231 YB3IZK        59  28     JF3BFS        59  25     0
QSO: 21000 PH 2017-10-28 0232 YB3IZK        59  28     JE1ZWT        59  25     0
QSO: 21000 PH 2017-10-28 0235 YB3IZK        59  28     E2X           59  26     0
QSO: 21000 PH 2017-10-28 0238 YB3IZK        59  28     JA4DWG        59  25     0
QSO: 21000 PH 2017-10-28 0239 YB3IZK        59  28     BD7IBN        59  24     0
QSO: 21000 PH 2017-10-28 0242 YB3IZK        59  28     E28AI         59  26     0
QSO: 21000 PH 2017-10-28 0243 YB3IZK        59  28     JH1OLB        59  25     0
QSO: 21000 PH 2017-10-28 0246 YB3IZK        59  28     HS5SRH        59  26     0
QSO: 21000 PH 2017-10-28 0251 YB3IZK        59  28     VR2CC         59  24     0
QSO: 21000 PH 2017-10-28 0253 YB3IZK        59  28     JF9JTS        59  25     0
QSO: 21000 PH 2017-10-28 0254 YB3IZK        59  28     JI2ZEY        59  25     0
QSO: 21000 PH 2017-10-28 0305 YB3IZK        59  28     BY7KTO        59  24     0
QSO: 21000 PH 2017-10-28 0310 YB3IZK        59  28     JR8YLW        59  25     0
QSO: 21000 PH 2017-10-28 0315 YB3IZK        59  28     B1Z           59  24     0
QSO: 21000 PH 2017-10-28 0320 YB3IZK        59  28     BY7SH         59  24     0
QSO: 21000 PH 2017-10-28 0322 YB3IZK        59  28     JF2QNM        59  25     0
QSO: 21000 PH 2017-10-28 0326 YB3IZK        59  28     BU2BE         59  24     0
QSO: 21000 PH 2017-10-28 0330 YB3IZK        59  28     JH4UYB        59  25     0
QSO: 21000 PH 2017-10-28 0332 YB3IZK        59  28     JE1LFX        59  25     0
QSO: 21000 PH 2017-10-28 0340 YB3IZK        59  28     BD7BM         59  24     0
QSO: 21000 PH 2017-10-28 0350 YB3IZK        59  28     A44A          59  21     0
QSO: 21000 PH 2017-10-28 0352 YB3IZK        59  28     JI2ZJS        59  25     0
QSO: 21000 PH 2017-10-28 0354 YB3IZK        59  28     RW0A          59  18     0
QSO: 21000 PH 2017-10-28 0401 YB3IZK        59  28     VU2DED        59  22     0
QSO: 21000 PH 2017-10-28 0411 YB3IZK        59  28     JH3CUL        59  25     0
QSO: 21000 PH 2017-10-28 0411 YB3IZK        59  28     JR1GSE        59  25     0
QSO: 21000 PH 2017-10-28 0421 YB3IZK        59  28     JR2GRX        59  25     0
QSO: 21000 PH 2017-10-28 0422 YB3IZK        59  28     JE1CKA        59  25     0
QSO: 21000 PH 2017-10-28 0428 YB3IZK        59  28     B7Q           59  24     0
QSO: 21000 PH 2017-10-28 0437 YB3IZK        59  28     VK2IR         59  30     0
QSO: 21000 PH 2017-10-28 0442 YB3IZK        59  28     A61QQ         59  21     0
QSO: 21000 PH 2017-10-28 0445 YB3IZK        59  28     4S7AB         59  22     0
QSO: 21000 PH 2017-10-28 0448 YB3IZK        59  28     VK6HZ         59  29     0
QSO: 21000 PH 2017-10-28 0451 YB3IZK        59  28     JG2RFJ        59  25     0
QSO: 21000 PH 2017-10-28 0458 YB3IZK        59  28     VK4SDD        59  30     0
QSO: 21000 PH 2017-10-28 0509 YB3IZK        59  28     AH0K          59  27     0
QSO: 21000 PH 2017-10-28 0514 YB3IZK        59  28     VK9CZ         59  29     0
QSO: 21000 PH 2017-10-28 0817 YB3IZK        59  28     UW5ZM         59  16     0
QSO: 21000 PH 2017-10-28 0820 YB3IZK        59  28     HG7T          59  15     0
QSO: 21000 PH 2017-10-28 0840 YB3IZK        59  28     HS0AC         59  26     0
QSO: 21000 PH 2017-10-28 0844 YB3IZK        59  28     HS8EXX        59  26     0
QSO: 21000 PH 2017-10-28 0851 YB3IZK        59  28     VK4NM         59  30     0
QSO: 21000 PH 2017-10-28 1013 YB3IZK        59  28     CN3A          59  33     0
QSO: 21000 PH 2017-10-28 1015 YB3IZK        59  28     A61SM         59  21     0
QSO: 21000 PH 2017-10-28 1018 YB3IZK        59  28     A92GR         59  21     0
QSO:  7000 PH 2017-10-28 1029 YB3IZK        59  28     VR2CC         59  24     0
QSO:  7000 PH 2017-10-28 1031 YB3IZK        59  28     VR20C         59  24     0
QSO:  7000 PH 2017-10-28 1033 YB3IZK        59  28     9V1YC         59  28     0
QSO:  7000 PH 2017-10-28 1037 YB3IZK        59  28     DX1MK         59  27     0
QSO:  7000 PH 2017-10-28 1050 YB3IZK        59  28     9W2VRD        59  28     0
QSO:  7000 PH 2017-10-28 1052 YB3IZK        59  28     YD3IMS        59  28     0
QSO:  7000 PH 2017-10-28 1055 YB3IZK        59  28     AH0BT         59  27     0
QSO:  7000 PH 2017-10-28 1100 YB3IZK        59  28     DV1YAI        59  27     0
QSO:  7000 PH 2017-10-28 1105 YB3IZK        59  28     9W2PQS        59  28     0
QSO: 14000 PH 2017-10-28 1116 YB3IZK        59  28     HS8JCV        59  26     0
QSO: 14000 PH 2017-10-28 1119 YB3IZK        59  28     HS0ZCW        59  26     0
QSO: 14000 PH 2017-10-28 1123 YB3IZK        59  28     BU7AJA        59  24     0
QSO: 14000 PH 2017-10-28 1124 YB3IZK        59  28     V84CSB        59  28     0
QSO: 14000 PH 2017-10-28 1148 YB3IZK        59  28     OH2PQ         59  15     0
QSO: 14000 PH 2017-10-28 1153 YB3IZK        59  28     ES9C          59  15     0
QSO: 14000 PH 2017-10-28 1155 YB3IZK        59  28     BA4DL         59  24     0
QSO: 14000 PH 2017-10-28 1203 YB3IZK        59  28     B7K           59  24     0
QSO: 14000 PH 2017-10-28 1204 YB3IZK        59  28     E20NGF        59  26     0
QSO: 14000 PH 2017-10-28 1208 YB3IZK        59  28     RV3EFR        59  16     0
QSO: 14000 PH 2017-10-28 1214 YB3IZK        59  28     RT5K          59  16     0
QSO: 14000 PH 2017-10-28 1215 YB3IZK        59  28     SN8B          59  15     0
QSO: 14000 PH 2017-10-28 1218 YB3IZK        59  28     OF5Z          59  15     0
QSO: 14000 PH 2017-10-28 1219 YB3IZK        59  28     EW6W          59  16     0
QSO: 14000 PH 2017-10-28 1221 YB3IZK        59  28     E2X           59  26     0
QSO: 14000 PH 2017-10-28 1223 YB3IZK        59  28     LZ5R          59  20     0
QSO: 14000 PH 2017-10-28 1233 YB3IZK        59  28     US0HZ         59  16     0
QSO: 14000 PH 2017-10-28 1242 YB3IZK        59  28     PI4CC         59  14     0
QSO: 14000 PH 2017-10-28 1245 YB3IZK        59  28     TM6M          59  14     0
QSO: 14000 PH 2017-10-28 1256 YB3IZK        59  28     VK6RT         59  30     0
QSO: 14000 PH 2017-10-28 1259 YB3IZK        59  28     DJ8OG         59  14     0
QSO: 14000 PH 2017-10-28 1307 YB3IZK        59  28     DL2ARD        59  14     0
QSO: 14000 PH 2017-10-28 1310 YB3IZK        59  28     DU1HR         59  27     0
QSO: 14000 PH 2017-10-28 1316 YB3IZK        59  28     HG7T          59  15     0
QSO: 14000 PH 2017-10-28 1320 YB3IZK        59  28     G6XX          59  14     0
QSO: 14000 PH 2017-10-28 1341 YB3IZK        59  28     4S7BHG        59  22     0
QSO: 14000 PH 2017-10-28 1341 YB3IZK        59  28     HS0AC         59  26     0
QSO: 14000 PH 2017-10-28 1342 YB3IZK        59  28     9M2SDX        59  28     0
QSO: 14000 PH 2017-10-28 1345 YB3IZK        59  28     RT0F          59  19     0
QSO: 14000 PH 2017-10-28 1346 YB3IZK        59  28     BY7SH         59  24     0
QSO: 14000 PH 2017-10-28 1351 YB3IZK        59  28     9A4M          59  15     0
QSO: 14000 PH 2017-10-28 1352 YB3IZK        59  28     JE1ZWT        59  25     0
QSO: 14000 PH 2017-10-28 1353 YB3IZK        59  28     BA4DL         59  24     0
QSO: 14000 PH 2017-10-28 1356 YB3IZK        59  28     BG5BRT        59  24     0
QSO: 14000 PH 2017-10-28 1439 YB3IZK        59  28     SP4S          59  15     0
QSO: 14000 PH 2017-10-28 1444 YB3IZK        59  28     E23XOT        59  26     0
QSO: 14000 PH 2017-10-28 1447 YB3IZK        59  28     YB0MWM        59  28     0
QSO: 14000 PH 2017-10-28 1447 YB3IZK        59  28     YC1CWK        59  28     0
QSO: 14000 PH 2017-10-28 1451 YB3IZK        59  28     DA0AA         59  14     0
QSO: 14000 PH 2017-10-28 2300 YB3IZK        59  28     JR4OZR        59  25     0
QSO: 14000 PH 2017-10-28 2306 YB3IZK        59  28     BG5EFD        59  24     0
QSO: 14000 PH 2017-10-28 2310 YB3IZK        59  28     VR2CC         59  24     0
QSO: 14000 PH 2017-10-28 2311 YB3IZK        59  28     JH3CUL        59  25     0
QSO: 14000 PH 2017-10-28 2312 YB3IZK        59  28     JG4AKL        59  25     0
QSO: 14000 PH 2017-10-28 2313 YB3IZK        59  28     BG4JO         59  24     0
QSO: 14000 PH 2017-10-28 2314 YB3IZK        59  28     BH4UVN        59  24     0
QSO: 14000 PH 2017-10-28 2315 YB3IZK        59  28     BH6KOK        59  24     0
QSO: 14000 PH 2017-10-28 2322 YB3IZK        59  28     DV1YAI        59  27     0
QSO: 14000 PH 2017-10-28 2323 YB3IZK        59  28     JL3MCM        59  25     0
QSO: 14000 PH 2017-10-28 2323 YB3IZK        59  28     JR1LEV        59  25     0
QSO: 21000 PH 2017-10-28 2337 YB3IZK        59  28     JR3NZC        59  25     0
QSO: 21000 PH 2017-10-28 2339 YB3IZK        59  28     JA5FDJ        59  25     0
QSO: 21000 PH 2017-10-28 2344 YB3IZK        59  28     N6WM          59  03     0
QSO: 21000 PH 2017-10-28 2351 YB3IZK        59  28     KL7RA         59  01     0
QSO: 21000 PH 2017-10-28 2353 YB3IZK        59  28     JF1OPO        59  25     0
QSO: 21000 PH 2017-10-28 2358 YB3IZK        59  28     KH7CW         59  31     0
QSO: 21000 PH 2017-10-29 0003 YB3IZK        59  28     W6TK          59  03     0
QSO: 21000 PH 2017-10-29 0005 YB3IZK        59  28     W7AT          59  03     0
QSO: 21000 PH 2017-10-29 0007 YB3IZK        59  28     T88LR         59  27     0
QSO: 21000 PH 2017-10-29 0010 YB3IZK        59  28     N6IC          59  04     0
QSO: 21000 PH 2017-10-29 0012 YB3IZK        59  28     B1Z           59  24     0
QSO: 21000 PH 2017-10-29 0015 YB3IZK        59  28     JA3NVF        59  25     0
QSO: 21000 PH 2017-10-29 0019 YB3IZK        59  28     JR2SCJ        59  25     0
QSO: 21000 PH 2017-10-29 0037 YB3IZK        59  28     DX7CA         59  27     0
QSO: 21000 PH 2017-10-29 0039 YB3IZK        59  28     DU7OK         59  27     0
QSO: 28000 PH 2017-10-29 0109 YB3IZK        59  28     KH66J         59  31     0
QSO: 28000 PH 2017-10-29 0300 YB3IZK        59  28     JL3VUL        59  25     0
QSO: 28000 PH 2017-10-29 0318 YB3IZK        59  28     JA2XCR        59  25     0
QSO: 28000 PH 2017-10-29 0319 YB3IZK        59  28     JE6RPM        59  25     0
QSO: 28000 PH 2017-10-29 0404 YB3IZK        59  28     YC9VMJ        59  28     0
QSO: 28000 PH 2017-10-29 0410 YB3IZK        59  28     VU2YVK        59  22     0
QSO: 28000 PH 2017-10-29 0428 YB3IZK        59  28     VU2RCT        59  22     0
QSO: 28000 PH 2017-10-29 0458 YB3IZK        59  28     VK8HW         59  30     0
QSO: 28000 PH 2017-10-29 0521 YB3IZK        59  28     7S1SJ         59  14     0
QSO: 21000 PH 2017-10-29 0531 YB3IZK        59  28     VK9CZ         59  29     0
QSO: 21000 PH 2017-10-29 0538 YB3IZK        59  28     VK3JA         59  30     0
QSO: 21000 PH 2017-10-29 0557 YB3IZK        59  28     4S7BHG        59  22     0
QSO: 21000 PH 2017-10-29 0558 YB3IZK        59  28     E20PFE        59  26     0
QSO: 21000 PH 2017-10-29 0605 YB3IZK        59  28     9K2HN         59  21     0
QSO: 28000 PH 2017-10-29 0638 YB3IZK        59  28     YC9VMJ        59  28     0
QSO: 28000 PH 2017-10-29 0639 YB3IZK        59  28     A73A          59  21     0
QSO: 28000 PH 2017-10-29 0647 YB3IZK        59  28     A61HA         59  21     0
QSO: 21000 PH 2017-10-29 0713 YB3IZK        59  28     YU5R          59  15     0
QSO: 21000 PH 2017-10-29 0714 YB3IZK        59  28     IR9W          59  15     0
QSO: 21000 PH 2017-10-29 0715 YB3IZK        59  28     II8M          59  15     0
QSO: 21000 PH 2017-10-29 0718 YB3IZK        59  28     II9P          59  15     0
QSO: 21000 PH 2017-10-29 0832 YB3IZK        59  28     HG3DX         59  15     0
QSO: 21000 PH 2017-10-29 0835 YB3IZK        59  28     OM3H          59  15     0
QSO:  7000 PH 2017-10-29 0941 YB3IZK        59  28     JF2QNM        59  25     0
QSO:  7000 PH 2017-10-29 0945 YB3IZK        59  28     9W2MUL        59  28     0
QSO:  7000 PH 2017-10-29 0956 YB3IZK        59  28     DX9M          59  27     0
QSO:  7000 PH 2017-10-29 0959 YB3IZK        59  28     9W2WPZ        59  28     0
QSO: 28000 PH 2017-10-29 1033 YB3IZK        59  28     A44A          59  21     0
QSO: 28000 PH 2017-10-29 1035 YB3IZK        59  28     SV9GPV        59  20     0
QSO: 28000 PH 2017-10-29 1043 YB3IZK        59  28     P33W          59  20     0
QSO: 28000 PH 2017-10-29 1045 YB3IZK        59  28     C4A           59  20     0
QSO: 14000 PH 2017-10-29 1123 YB3IZK        59  28     9M4CHS        59  28     0
QSO: 14000 PH 2017-10-29 1148 YB3IZK        59  28     OG7O          59  15     0
QSO: 14000 PH 2017-10-29 1151 YB3IZK        59  28     VU2RCT        59  22     0
QSO: 14000 PH 2017-10-29 1208 YB3IZK        59  28     B7Q           59  24     0
QSO: 14000 PH 2017-10-29 1214 YB3IZK        59  28     BU2BE         59  24     0
QSO: 14000 PH 2017-10-29 1215 YB3IZK        59  28     OG6N          59  15     0
QSO: 14000 PH 2017-10-29 1216 YB3IZK        59  28     US5D          59  16     0
QSO: 14000 PH 2017-10-29 1219 YB3IZK        59  28     LY2W          59  15     0
QSO: 14000 PH 2017-10-29 1223 YB3IZK        59  28     OK1C          59  15     0
QSO: 14000 PH 2017-10-29 1225 YB3IZK        59  28     LN8W          59  14     0
QSO: 14000 PH 2017-10-29 1228 YB3IZK        59  28     SJ0X          59  14     0
QSO: 14000 PH 2017-10-29 1254 YB3IZK        59  28     OE5T          59  15     0
QSO: 14000 PH 2017-10-29 1317 YB3IZK        59  28     K3LR          59  05     0
QSO: 14000 PH 2017-10-29 1327 YB3IZK        59  28     ZF9CW         59  08     0
QSO: 14000 PH 2017-10-29 1336 YB3IZK        59  28     E28AI         59  26     0
QSO: 14000 PH 2017-10-29 1338 YB3IZK        59  28     VU2CPL        59  22     0
QSO: 21000 PH 2017-10-29 1359 YB3IZK        59  28     IK7YTT        59  15     0
QSO: 21000 PH 2017-10-29 1402 YB3IZK        59  28     D4Z           59  35     0
QSO: 21000 PH 2017-10-29 1406 YB3IZK        59  28     CR6T          59  14     0
QSO: 21000 PH 2017-10-29 1408 YB3IZK        59  28     EF8R          59  33     0
QSO: 21000 PH 2017-10-29 1418 YB3IZK        59  28     EA7ZY         59  14     0
QSO: 21000 PH 2017-10-29 1419 YB3IZK        59  28     DL6FBL        59  14     0
QSO: 21000 PH 2017-10-29 1429 YB3IZK        59  28     DA0WRTC       59  14     0
QSO: 21000 PH 2017-10-29 1430 YB3IZK        59  28     DL2CC         59  14     0
QSO: 21000 PH 2017-10-29 1450 YB3IZK        59  28     F4GGQ         59  14     0
QSO: 21000 PH 2017-10-29 1546 YB3IZK        59  28     9V1OW         59  28     0
QSO: 14000 PH 2017-10-29 1554 YB3IZK        59  28     AH2R          59  27     0
QSO: 14000 PH 2017-10-29 1556 YB3IZK        59  28     HS8JWH        59  26     0
QSO: 14000 PH 2017-10-29 1557 YB3IZK        59  28     9M2M          59  28     0
QSO: 14000 PH 2017-10-29 1610 YB3IZK        59  28     UP2L          59  17     0
QSO: 14000 PH 2017-10-29 1622 YB3IZK        59  28     EI6JK         59  14     0
QSO: 14000 PH 2017-10-29 2230 YB3IZK        59  28     JR5JAQ        59  25     0
QSO: 14000 PH 2017-10-29 2233 YB3IZK        59  28     RN0CT         59  19     0
QSO: 14000 PH 2017-10-29 2235 YB3IZK        59  28     JE1LFX        59  25     0
QSO: 14000 PH 2017-10-29 2239 YB3IZK        59  28     JR4OZR        59  25     0
QSO: 14000 PH 2017-10-29 2245 YB3IZK        59  28     JI2ZEY        59  25     0
QSO: 14000 PH 2017-10-29 2249 YB3IZK        59  28     JH8YOH        59  25     0
QSO: 14000 PH 2017-10-29 2258 YB3IZK        59  28     JH1FNU        59  25     0
QSO: 14000 PH 2017-10-29 2300 YB3IZK        59  28     BH3SCC        59  24     0
QSO: 14000 PH 2017-10-29 2301 YB3IZK        59  28     JA1SCE        59  25     0
QSO: 14000 PH 2017-10-29 2302 YB3IZK        59  28     W6TK          59  03     0
QSO: 14000 PH 2017-10-29 2311 YB3IZK        59  28     K7RE          59  03     0
QSO: 14000 PH 2017-10-29 2315 YB3IZK        59  28     BG5EFD        59  24     0
QSO: 14000 PH 2017-10-29 2322 YB3IZK        59  28     JA7YRR        59  25     0
QSO: 21000 PH 2017-10-29 2340 YB3IZK        59  28     NX1B          59  03     0
QSO: 21000 PH 2017-10-29 2349 YB3IZK        59  28     N5AA          59  04     0
END-OF-LOG:
