START-OF-LOG: 3.0
CALLSIGN: EB3AN
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: TWO
CATEGORY-OVERLAY:
CLAIMED-SCORE: 93162
NAME: Juan carrasco
LOCATION: DX
OPERATORS: EB3AN,EA3HMY,EA3GZR,EA3HYL,EA3HYK
CLUB:
CERTIFICATE: NO
CREATED-BY:
QSO:  7000 PH 2017-10-28 0401 EB3AN         59  14     W3LPL         59  05 0
QSO:  7000 PH 2017-10-28 0405 EB3AN         59  14     OM7M          59  15 0
QSO:  7000 PH 2017-10-28 0407 EB3AN         59  14     W1NA          59  05 0
QSO:  7000 PH 2017-10-28 0415 EB3AN         59  14     SN8B          59  15 0
QSO:  7000 PH 2017-10-28 0419 EB3AN         59  14     RT6A          59  16 0
QSO:  7000 PH 2017-10-28 0420 EB3AN         59  14     OK7K          59  15 0
QSO:  7000 PH 2017-10-28 0421 EB3AN         59  14     S54ZZ         59  15 0
QSO:  7000 PH 2017-10-28 0426 EB3AN         59  14     S53M          59  15 0
QSO:  7000 PH 2017-10-28 0430 EB3AN         59  14     PC2L          59  14 0
QSO:  7000 PH 2017-10-28 0435 EB3AN         59  14     SJ0X          59  14 0
QSO:  7000 PH 2017-10-28 0440 EB3AN         59  14     FX2M          59  20 0
QSO:  7000 PH 2017-10-28 0443 EB3AN         59  14     9A3GSV        59  15 0
QSO:  7000 PH 2017-10-28 0444 EB3AN         59  14     OK7O          59  15 0
QSO:  7000 PH 2017-10-28 0445 EB3AN         59  14     TC0F          59  20 0
QSO:  7000 PH 2017-10-28 0447 EB3AN         59  14     RM1Q          59  16 0
QSO:  7000 PH 2017-10-28 0449 EB3AN         59  14     4X0T          59  20 0
QSO:  7000 PH 2017-10-28 0513 EB3AN         59  14     TC10K         59  20 0
QSO:  7000 PH 2017-10-28 0515 EB3AN         59  14     YU5R          59  15 0
QSO:  7000 PH 2017-10-28 0517 EB3AN         59  14     RW2F          59  15 0
QSO:  7000 PH 2017-10-28 0519 EB3AN         59  14     PI4CC         59  14 0
QSO:  7000 PH 2017-10-28 0521 EB3AN         59  14     SZ1A          59  20 0
QSO:  7000 PH 2017-10-28 0523 EB3AN         59  14     LM8W          59  14 0
QSO:  7000 PH 2017-10-28 0527 EB3AN         59  14     9Y4W          59  09 0
QSO:  7000 PH 2017-10-28 0531 EB3AN         59  14     SP9KAO        59  15 0
QSO:  7000 PH 2017-10-28 0539 EB3AN         59  14     J42T          59  20 0
QSO:  7000 PH 2017-10-28 0541 EB3AN         59  14     S56X          59  15 0
QSO:  7000 PH 2017-10-28 0542 EB3AN         59  14     S57AL         59  15 0
QSO:  7000 PH 2017-10-28 0550 EB3AN         59  14     LZ9W          59  20 0
QSO:  7000 PH 2017-10-28 0553 EB3AN         59  14     IR4M          59  15 0
QSO:  7000 PH 2017-10-28 0556 EB3AN         59  14     HG5A          59  15 0
QSO:  7000 PH 2017-10-28 0558 EB3AN         59  14     S52NR         59  15 0
QSO:  7000 PH 2017-10-28 0601 EB3AN         59  14     OT5A          59  14 0
QSO:  7000 PH 2017-10-28 0603 EB3AN         59  14     N2RJ          59  05 0
QSO:  7000 PH 2017-10-28 0605 EB3AN         59  14     K3LR          59  05 0
QSO:  7000 PH 2017-10-28 0611 EB3AN         59  14     E7C           59  15 0
QSO:  7000 PH 2017-10-28 0615 EB3AN         59  14     IO9R          59  15 0
QSO:  7000 PH 2017-10-28 0618 EB3AN         59  14     P49Y          59  09 0
QSO:  7000 PH 2017-10-28 0618 EB3AN         59  14     S51A          59  14 0
QSO:  7000 PH 2017-10-28 0620 EB3AN         59  14     IR4P          59  14 0
QSO:  7000 PH 2017-10-28 0621 EB3AN         59  14     YT5X          59  15 0
QSO:  7000 PH 2017-10-28 0625 EB3AN         59  14     IZ7NMD        59  15 0
QSO:  7000 PH 2017-10-28 0629 EB3AN         59  14     IQ3RK         59  15 0
QSO:  7000 PH 2017-10-28 0630 EB3AN         59  14     N1UR          59  05 0
QSO:  7000 PH 2017-10-28 0632 EB3AN         59  14     S56Y          59  15 0
QSO:  7000 PH 2017-10-28 0634 EB3AN         59  14     OK1NP         59  15 0
QSO:  7000 PH 2017-10-28 0636 EB3AN         59  14     US1I          59  16 0
QSO:  7000 PH 2017-10-28 0639 EB3AN         59  14     CN3A          59  33 0
QSO:  7000 PH 2017-10-28 0647 EB3AN         59  14     EF8R          59  33 0
QSO:  7000 PH 2017-10-28 0658 EB3AN         59  14     OL9R          59  15 0
QSO:  7000 PH 2017-10-28 0700 EB3AN         59  14     YU3EEA        59  15 0
QSO:  7000 PH 2017-10-28 0701 EB3AN         59  14     IK2YCW        59  15 0
QSO:  7000 PH 2017-10-28 0703 EB3AN         59  14     YT0A          59  15 0
QSO:  7000 PH 2017-10-28 0704 EB3AN         59  14     TK9R          59  15 0
QSO:  7000 PH 2017-10-28 0730 EB3AN         59  14     GJ2A          59  14 0
QSO:  7000 PH 2017-10-28 0737 EB3AN         59  14     DP6T          59  14 0
QSO:  7000 PH 2017-10-28 0743 EB3AN         59  14     M0MCV         59  14 0
QSO:  7000 PH 2017-10-28 0750 EB3AN         59  14     M6T           59  14 0
QSO:  7000 PH 2017-10-28 0754 EB3AN         59  14     EO9MON        59  15 0
QSO:  7000 PH 2017-10-28 0800 EB3AN         59  14     DL5GAC        59  14 0
QSO:  7000 PH 2017-10-28 0806 EB3AN         59  14     CS2V          59  14 0
QSO:  7000 PH 2017-10-28 0815 EB3AN         59  14     EA6AMM        59  14 0
QSO:  7000 PH 2017-10-28 0816 EB3AN         59  14     F4AYI         59  14 0
QSO:  7000 PH 2017-10-28 0818 EB3AN         59  14     OE5CSP        59  15 0
QSO:  7000 PH 2017-10-28 0820 EB3AN         59  14     I1PLX         59  15 0
QSO:  7000 PH 2017-10-28 0823 EB3AN         59  14     EA4CUN        59  14 0
QSO:  7000 PH 2017-10-28 0826 EB3AN         59  14     F4ASA         59  14 0
QSO:  7000 PH 2017-10-28 0827 EB3AN         59  14     F5PNI         59  14 0
QSO:  7000 PH 2017-10-28 0844 EB3AN         59  14     S66Y          59  28 0
QSO:  7000 PH 2017-10-28 0902 EB3AN         59  14     EI9HX         59  14 0
