START-OF-LOG: 3.0
CALLSIGN: K5ZD
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 4672673
NAME: Randy Thompson
LOCATION: WMA
OPERATORS: K5ZD
CLUB: Yankee Clipper Contest Club
CERTIFICATE: NO
CREATED-BY: WriteLog V12.22E
SOAPBOX: Highlight was a 263 hour on 15m Saturday morning!
QSO:  7151 PH 2017-10-28 0000 K5ZD           59     05 IK2YCW         59     15
QSO:  7160 PH 2017-10-28 0000 K5ZD           59     05 IR3Z           59     15
QSO:  7165 PH 2017-10-28 0001 K5ZD           59     05 IR2L           59     15
QSO:  7168 PH 2017-10-28 0001 K5ZD           59     05 IP0P           59     15
QSO:  7172 PH 2017-10-28 0001 K5ZD           59     05 PJ4Q           59      9
QSO:  7177 PH 2017-10-28 0002 K5ZD           59     05 CU4DX          59     14
QSO:  7179 PH 2017-10-28 0003 K5ZD           59     05 EF8R           59     33
QSO:  7183 PH 2017-10-28 0003 K5ZD           59     05 EF7T           59     14
QSO:  7186 PH 2017-10-28 0004 K5ZD           59     05 OK7K           59     15
QSO:  7185 PH 2017-10-28 0004 K5ZD           59     05 9A7A           59     15
QSO:  7187 PH 2017-10-28 0004 K5ZD           59     05 M6T            59     14
QSO:  7189 PH 2017-10-28 0004 K5ZD           59     05 IR6T           59     15
QSO:  7194 PH 2017-10-28 0006 K5ZD           59     05 LZ8A           59     20
QSO:  7198 PH 2017-10-28 0007 K5ZD           59     05 IR4X           59     15
QSO:  7203 PH 2017-10-28 0007 K5ZD           59     05 C6ARW          59      8
QSO:  7207 PH 2017-10-28 0008 K5ZD           59     05 VP9/K3SW       59      5
QSO:  3799 PH 2017-10-28 0012 K5ZD           59     05 E70T           59     15
QSO:  3767 PH 2017-10-28 0015 K5ZD           59     05 M6T            59     14
QSO:  3686 PH 2017-10-28 0017 K5ZD           59     05 TK9R           59     15
QSO:  3667 PH 2017-10-28 0018 K5ZD           59     05 LX7I           59     14
QSO:  3633 PH 2017-10-28 0019 K5ZD           59     05 M3W            59     14
QSO:  3612 PH 2017-10-28 0022 K5ZD           59     05 V26B           59      8
QSO:  1852 PH 2017-10-28 0023 K5ZD           59     05 VE3MGY         59      4
QSO:  7292 PH 2017-10-28 0028 K5ZD           59     05 OE2S           59     15
