START-OF-LOG: 3.0
CALLSIGN: UW1GR
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 397632
NAME: Anatoly Shtukaturov
LOCATION: DX
CLUB:
CERTIFICATE: NO
CREATED-BY: TR4W v.4.39.0
QSO:  3500 PH 2017-10-28 0100 UW1GR         59  16     HZ1FI         59  21
QSO:  3500 PH 2017-10-28 0101 UW1GR         59  16     LY2J          59  15
QSO:  3500 PH 2017-10-28 0102 UW1GR         59  16     HA4FB         59  15
QSO:  3500 PH 2017-10-28 0103 UW1GR         59  16     LY5I          59  15
QSO:  3500 PH 2017-10-28 0104 UW1GR         59  16     YT6T          59  15
QSO:  3500 PH 2017-10-28 0105 UW1GR         59  16     UV7V          59  16
QSO:  3500 PH 2017-10-28 0105 UW1GR         59  16     YP0C          59  20
QSO:  3500 PH 2017-10-28 0106 UW1GR         59  16     RC6U          59  16
QSO:  3500 PH 2017-10-28 0108 UW1GR         59  16     OM7JG         59  15
QSO:  3500 PH 2017-10-28 0109 UW1GR         59  16     DP6T          59  14
QSO:  3500 PH 2017-10-28 0109 UW1GR         59  16     DP6A          59  14
QSO:  3500 PH 2017-10-28 0110 UW1GR         59  16     LZ7A          59  20
QSO:  3500 PH 2017-10-28 0111 UW1GR         59  16     RK3PWR        59  16
QSO:  3500 PH 2017-10-28 0111 UW1GR         59  16     SK7K          59  14
QSO:  3500 PH 2017-10-28 0112 UW1GR         59  16     UA3AGW        59  16
QSO:  3500 PH 2017-10-28 0114 UW1GR         59  16     HB9H          59  14
QSO:  3500 PH 2017-10-28 0115 UW1GR         59  16     RT9L          59  17
QSO:  3500 PH 2017-10-28 0116 UW1GR         59  16     PA3AAV        59  14
QSO:  3500 PH 2017-10-28 0117 UW1GR         59  16     HB2U          59  14
QSO:  3500 PH 2017-10-28 0119 UW1GR         59  16     HG5R          59  15
QSO:  3500 PH 2017-10-28 0119 UW1GR         59  16     9A8M          59  15
QSO:  3500 PH 2017-10-28 0120 UW1GR         59  16     YL2SM         59  15
QSO:  3500 PH 2017-10-28 0121 UW1GR         59  16     LY7Z          59  15
QSO:  3500 PH 2017-10-28 0121 UW1GR         59  16     YP7P          59  20
QSO:  3500 PH 2017-10-28 0123 UW1GR         59  16     YO3VU         59  20
QSO:  3500 PH 2017-10-28 0124 UW1GR         59  16     DL6FBL        59  14
