START-OF-LOG: 3.0
CALLSIGN: K3CCR
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: TWO
CATEGORY-OVERLAY:
CLAIMED-SCORE: 1238360
NAME: Ben Hutchinson
LOCATION: MDC
OPERATORS: N3UM W3GB
CLUB: Potomac Valley Radio Club
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.6858.0
SOAPBOX: K3CCR is the club station at the Collington continuing-care
SOAPBOX: retirement community at FM 18OW in MD, just east of DC.  For CQ
SOAPBOX: WW SSB 2017, N3UM and W3GB operated Multi-Two Assisted. As two
SOAPBOX: retiree ops, we're ready to stay up late OR get up early, but
SOAPBOX: no longer do both in the same overnight. We used our new JK
SOAPBOX: Falcon beam (2 el. on 40 m. and 4 el. on 20 m.) for the first
SOAPBOX: time in a DX contest.  It did very well. On 40 m. we got 2X as
SOAPBOX: many Qs and nearly 2X as many mults as we did in 2015 and 2016
SOAPBOX: CQ SSB using a good high inverted V. On 20 m. we got almost 2X
SOAPBOX: as many Qs and a dozen or so more mults than in recent years,
SOAPBOX: and made single-band DXCC.  We were surprised at our good 15
SOAPBOX: and 10 m. results with SFI so low. We found it productive on
SOAPBOX: all bands to switch among clicking on spots, CQing, and tuning,
SOAPBOX: changing when the band map was worked out or the run or S&P rate
SOAPBOX: fell. Tuning found many loud CQing stations that had not been
SOAPBOX: spotted. Run freqs were scarce. We got a few fast but short runs,
SOAPBOX: 100/hr but only for a few tens of minutes. We were happy with our
SOAPBOX: final claimed score, our best in CQ SSB and better than N3UM got
SOAPBOX: in 12 years of SOHP. We worked 116 total countries.  It was fun
SOAPBOX: to work rare and/or distant mults 5T, BY, FR, JT, SV5, and KH0.
QSO:  7126 PH 2017-10-28 0000 K3CCR         59  5      S57AL         59  15     0
QSO:  7129 PH 2017-10-28 0004 K3CCR         59  5      LX7I          59  14     0
QSO:  7131 PH 2017-10-28 0005 K3CCR         59  5      IR4M          59  15     0
QSO:  7136 PH 2017-10-28 0009 K3CCR         59  5      FM5BH         59  08     0
QSO:  7136 PH 2017-10-28 0009 K3CCR         59  5      CN2A          59  33     0
QSO:  7143 PH 2017-10-28 0012 K3CCR         59  5      YU5R          59  15     0
QSO:  7147 PH 2017-10-28 0012 K3CCR         59  5      LZ5K          59  20     0
QSO:  7149 PH 2017-10-28 0014 K3CCR         59  5      HG7T          59  15     0
QSO:  7152 PH 2017-10-28 0015 K3CCR         59  5      S56Y          59  15     0
QSO:  7155 PH 2017-10-28 0017 K3CCR         59  5      P33W          59  20     0
QSO:  7158 PH 2017-10-28 0017 K3CCR         59  5      IO5O          59  15     0
QSO:  7162 PH 2017-10-28 0019 K3CCR         59  5      OK5W          59  15     0
QSO:  7159 PH 2017-10-28 0022 K3CCR         59  5      OE3K          59  15     0
QSO:  7164 PH 2017-10-28 0023 K3CCR         59  5      OT5A          59  14     0
QSO:  7166 PH 2017-10-28 0024 K3CCR         59  5      TM6M          59  14     0
QSO:  7168 PH 2017-10-28 0024 K3CCR         59  5      IP0P          59  15     0
QSO:  7169 PH 2017-10-28 0027 K3CCR         59  5      DF0HQ         59  14     0
QSO:  7179 PH 2017-10-28 0031 K3CCR         59  5      EF8R          59  33     0
QSO:  7181 PH 2017-10-28 0031 K3CCR         59  5      6Y1LZ         59  08     0
QSO:  7182 PH 2017-10-28 0033 K3CCR         59  5      CR6Z          59  14     0
QSO:  7184 PH 2017-10-28 0035 K3CCR         59  5      SN8B          59  15     0
QSO:  7189 PH 2017-10-28 0037 K3CCR         59  5      IR6T          59  15     0
QSO:  7190 PH 2017-10-28 0038 K3CCR         59  5      CR3A          59  33     0
QSO:  7193 PH 2017-10-28 0039 K3CCR         59  5      LZ8A          59  20     0
