START-OF-LOG: 3.0
CONTEST: EUDXC
CALLSIGN: DL6AG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-ASSISTED:
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 1677510
CREATED-BY: UcxLog 8.40
NAME: Wolfram Bartzsch
QSO: 28000 CW 2026-02-07 1213 DL6AG         599 DE13   VU2TMP        599 41
QSO: 28000 CW 2026-02-07 1233 DL6AG         599 DE13   UC7A          599 29
QSO: 28000 CW 2026-02-07 1234 DL6AG         599 DE13   R9MA          599 31
QSO: 28000 CW 2026-02-07 1235 DL6AG         599 DE13   ZB2KX         599 37
QSO: 28000 CW 2026-02-07 1236 DL6AG         599 DE13   RL3T          599 29
QSO: 28000 CW 2026-02-07 1237 DL6AG         599 DE13   UA6GO         599 29
QSO: 28000 CW 2026-02-07 1237 DL6AG         599 DE13   RM5F          599 29
QSO: 28000 CW 2026-02-07 1239 DL6AG         599 DE13   R3QX          599 29
QSO: 28000 CW 2026-02-07 1239 DL6AG         599 DE13   RT4M          599 29
QSO: 28000 CW 2026-02-07 1241 DL6AG         599 DE13   RK4HYT        599 30
QSO: 28000 CW 2026-02-07 1245 DL6AG         599 DE13   R4WD          599 30
QSO: 28000 CW 2026-02-07 1247 DL6AG         599 DE13   R4LR          599 29
QSO: 28000 CW 2026-02-07 1248 DL6AG         599 DE13   K4RUM         599 08
QSO: 21000 CW 2026-02-07 1256 DL6AG         599 DE13   LZ8E          599 BG03
QSO: 21000 CW 2026-02-07 1256 DL6AG         599 DE13   K1LZ          599 08
QSO: 21000 CW 2026-02-07 1257 DL6AG         599 DE13   RU9AC         599 30
QSO: 21000 CW 2026-02-07 1258 DL6AG         599 DE13   UC7N          599 29
QSO: 21000 CW 2026-02-07 1259 DL6AG         599 DE13   DL1DTL        599 DE13
QSO: 21000 CW 2026-02-07 1300 DL6AG         599 DE13   YO4AAC        599 RO02
QSO: 21000 CW 2026-02-07 1300 DL6AG         599 DE13   EA1X          599 ES05
QSO: 21000 CW 2026-02-07 1302 DL6AG         599 DE13   RX3VF         599 29
QSO: 21000 CW 2026-02-07 1302 DL6AG         599 DE13   K1RX          599 08
QSO: 21000 CW 2026-02-07 1303 DL6AG         599 DE13   UR7MZ         599 29
QSO: 21000 CW 2026-02-07 1303 DL6AG         599 DE13   UA3MIF        599 29
QSO: 21000 CW 2026-02-07 1304 DL6AG         599 DE13   UA1CUR        599 29
QSO: 21000 CW 2026-02-07 1305 DL6AG         599 DE13   EW8DX         599 29
QSO: 21000 CW 2026-02-07 1306 DL6AG         599 DE13   R9CX          599 30
QSO: 21000 CW 2026-02-07 1306 DL6AG         599 DE13   RA9MX         599 30
QSO: 21000 CW 2026-02-07 1306 DL6AG         599 DE13   9A5Y          599 HR03
QSO: 21000 CW 2026-02-07 1307 DL6AG         599 DE13   RC2O          599 29
QSO: 21000 CW 2026-02-07 1307 DL6AG         599 DE13   RD0A          599 32
QSO: 21000 CW 2026-02-07 1307 DL6AG         599 DE13   UX8IX         599 29
QSO: 21000 CW 2026-02-07 1308 DL6AG         599 DE13   UT3QZ         599 29
QSO: 21000 CW 2026-02-07 1308 DL6AG         599 DE13   UN8PT         599 30
QSO: 21000 CW 2026-02-07 1308 DL6AG         599 DE13   UP0L          599 30
QSO: 21000 CW 2026-02-07 1309 DL6AG         599 DE13   UA9XX         599 20
QSO: 21000 CW 2026-02-07 1309 DL6AG         599 DE13   4X5UR         599 39
QSO: 21000 CW 2026-02-07 1310 DL6AG         599 DE13   OG7F          599 FI07
QSO: 21000 CW 2026-02-07 1311 DL6AG         599 DE13   UZ7E          599 29
QSO: 21000 CW 2026-02-07 1311 DL6AG         599 DE13   RD4F          599 29
QSO: 21000 CW 2026-02-07 1312 DL6AG         599 DE13   R8YF          599 31
QSO: 21000 CW 2026-02-07 1312 DL6AG         599 DE13   R3DDP         599 29
QSO: 21000 CW 2026-02-07 1314 DL6AG         599 DE13   UY7LM         599 29
QSO: 21000 CW 2026-02-07 1317 DL6AG         599 DE13   RX3N          599 29
QSO: 21000 CW 2026-02-07 1317 DL6AG         599 DE13   R4WD          599 30
QSO: 21000 CW 2026-02-07 1318 DL6AG         599 DE13   RT5P          599 29
QSO: 21000 CW 2026-02-07 1321 DL6AG         599 DE13   YD2UWF        599 54
QSO: 21000 CW 2026-02-07 1322 DL6AG         599 DE13   SV1JG         599 GR01
QSO: 21000 CW 2026-02-07 1323 DL6AG         599 DE13   UA6AK         599 29
QSO: 21000 CW 2026-02-07 1325 DL6AG         599 DE13   BI4VIP        599 44
QSO: 21000 CW 2026-02-07 1326 DL6AG         599 DE13   IT9WDC        599 IT16
QSO: 21000 CW 2026-02-07 1327 DL6AG         599 DE13   SZ1A          599 GR02
QSO: 21000 CW 2026-02-07 1327 DL6AG         599 DE13   P3AA          599 CY01
QSO: 21000 CW 2026-02-07 1328 DL6AG         599 DE13   IT9RZU        599 IT16
QSO: 21000 CW 2026-02-07 1330 DL6AG         599 DE13   IT9IVU        599 IT16
QSO: 21000 CW 2026-02-07 1330 DL6AG         599 DE13   KU2M          599 08
QSO: 21000 CW 2026-02-07 1332 DL6AG         599 DE13   IT9LKX        599 IT16
QSO: 14000 CW 2026-02-07 1338 DL6AG         599 DE13   LZ2MP         599 BG02
QSO: 14000 CW 2026-02-07 1339 DL6AG         599 DE13   EU2M          599 29
QSO: 14000 CW 2026-02-07 1339 DL6AG         599 DE13   R9CX          599 30
QSO: 14000 CW 2026-02-07 1340 DL6AG         599 DE13   SN8T          599 PL06
QSO: 14000 CW 2026-02-07 1340 DL6AG         599 DE13   UV3RT         599 29
QSO: 14000 CW 2026-02-07 1340 DL6AG         599 DE13   HA6FQ         599 HU01
QSO: 14000 CW 2026-02-07 1341 DL6AG         599 DE13   IZ4JMA        599 IT07
QSO: 14000 CW 2026-02-07 1342 DL6AG         599 DE13   YE1GXQ        599 54
QSO: 14000 CW 2026-02-07 1343 DL6AG         599 DE13   EV6Z          599 29
QSO: 14000 CW 2026-02-07 1343 DL6AG         599 DE13   R4WD          599 30
QSO: 14000 CW 2026-02-07 1344 DL6AG         599 DE13   YO8COR        599 RO01
QSO: 14000 CW 2026-02-07 1345 DL6AG         599 DE13   YO4AR         599 RO02
QSO: 14000 CW 2026-02-07 1347 DL6AG         599 DE13   HA7UI         599 HU04
QSO: 14000 CW 2026-02-07 1358 DL6AG         599 DE13   F4BPO         599 FR01
QSO: 14000 CW 2026-02-07 1359 DL6AG         599 DE13   IU8PWS        599 IT06
QSO: 14000 CW 2026-02-07 1401 DL6AG         599 DE13   R4BZ          599 29
QSO: 14000 CW 2026-02-07 1402 DL6AG         599 DE13   UT3EV         599 29
QSO: 14000 CW 2026-02-07 1402 DL6AG         599 DE13   HA8AP         599 HU03
QSO: 14000 CW 2026-02-07 1403 DL6AG         599 DE13   HG5E          599 HU04
QSO: 14000 CW 2026-02-07 1404 DL6AG         599 DE13   VK6DW         599 58
QSO: 14000 CW 2026-02-07 1405 DL6AG         599 DE13   YU1AT         599 28
QSO: 14000 CW 2026-02-07 1405 DL6AG         599 DE13   BI4JL         599 44
QSO: 14000 CW 2026-02-07 1406 DL6AG         599 DE13   UA1CUR        599 29
QSO: 14000 CW 2026-02-07 1407 DL6AG         599 DE13   YB2JPI        599 54
QSO: 14000 CW 2026-02-07 1408 DL6AG         599 DE13   OH1TS         599 FI18
QSO: 14000 CW 2026-02-07 1408 DL6AG         599 DE13   UA4FCO        599 29
QSO: 14000 CW 2026-02-07 1408 DL6AG         599 DE13   YO3GNF        599 RO08
QSO: 14000 CW 2026-02-07 1409 DL6AG         599 DE13   YO6EL         599 RO07
QSO: 14000 CW 2026-02-07 1410 DL6AG         599 DE13   LZ1ZJ         599 BG06
QSO: 14000 CW 2026-02-07 1410 DL6AG         599 DE13   RX3VF         599 29
QSO: 14000 CW 2026-02-07 1412 DL6AG         599 DE13   LY9A          599 LT01
QSO: 14000 CW 2026-02-07 1412 DL6AG         599 DE13   IQ3ME         599 IT21
QSO: 14000 CW 2026-02-07 1413 DL6AG         599 DE13   RT5P          599 29
QSO: 14000 CW 2026-02-07 1414 DL6AG         599 DE13   DL4ME         599 DE16
QSO: 14000 CW 2026-02-07 1414 DL6AG         599 DE13   LY2LF         599 LT01
QSO: 14000 CW 2026-02-07 1415 DL6AG         599 DE13   LA6IHA        599 18
QSO: 14000 CW 2026-02-07 1416 DL6AG         599 DE13   RG5A          599 29
QSO: 14000 CW 2026-02-07 1417 DL6AG         599 DE13   YO6WAC        599 RO07
QSO: 14000 CW 2026-02-07 1417 DL6AG         599 DE13   SM0Q          599 SE01
QSO: 14000 CW 2026-02-07 1418 DL6AG         599 DE13   LZ8E          599 BG03
QSO: 14000 CW 2026-02-07 1418 DL6AG         599 DE13   PA0RDT        599 NL12
QSO: 14000 CW 2026-02-07 1419 DL6AG         599 DE13   RM5F          599 29
QSO: 14000 CW 2026-02-07 1419 DL6AG         599 DE13   R9AE          599 30
QSO: 14000 CW 2026-02-07 1420 DL6AG         599 DE13   SM5LW         599 SE01
QSO: 14000 CW 2026-02-07 1421 DL6AG         599 DE13   EA5/G4BJM     599 ES04
QSO: 14000 CW 2026-02-07 1422 DL6AG         599 DE13   R4BD          599 29
QSO: 14000 CW 2026-02-07 1423 DL6AG         599 DE13   SM5CSS        599 SE02
QSO: 14000 CW 2026-02-07 1425 DL6AG         599 DE13   I1WQR         599 IT10
QSO: 14000 CW 2026-02-07 1425 DL6AG         599 DE13   RA3TT         599 29
QSO: 14000 CW 2026-02-07 1425 DL6AG         599 DE13   9A5Y          599 HR03
QSO: 14000 CW 2026-02-07 1426 DL6AG         599 DE13   E70NA         599 28
QSO: 14000 CW 2026-02-07 1427 DL6AG         599 DE13   HA8L          599 HU03
QSO: 14000 CW 2026-02-07 1427 DL6AG         599 DE13   HG1W          599 HU06
QSO: 14000 CW 2026-02-07 1428 DL6AG         599 DE13   EU1DC         599 29
QSO: 14000 CW 2026-02-07 1428 DL6AG         599 DE13   YL3GQ         599 LV04
QSO: 14000 CW 2026-02-07 1429 DL6AG         599 DE13   R7TD          599 29
QSO: 14000 CW 2026-02-07 1429 DL6AG         599 DE13   IQ3RK         599 IT21
QSO: 14000 CW 2026-02-07 1431 DL6AG         599 DE13   HA8TA         599 HU03
QSO: 14000 CW 2026-02-07 1432 DL6AG         599 DE13   RW0AJ         599 32
QSO: 14000 CW 2026-02-07 1433 DL6AG         599 DE13   DA3M          599 DE09
QSO: 28000 CW 2026-02-07 1439 DL6AG         599 DE13   K9OM          599 08
QSO: 28000 CW 2026-02-07 1439 DL6AG         599 DE13   K1LZ          599 08
QSO: 28000 CW 2026-02-07 1441 DL6AG         599 DE13   LY4L          599 LT03
QSO: 28000 CW 2026-02-07 1442 DL6AG         599 DE13   DK3GI         599 DE02
QSO: 28000 CW 2026-02-07 1442 DL6AG         599 DE13   4X6FR         599 39
QSO: 28000 CW 2026-02-07 1444 DL6AG         599 DE13   IK5SRF        599 IT19
QSO: 28000 CW 2026-02-07 1446 DL6AG         599 DE13   HA3NU         599 HU07
QSO: 28000 CW 2026-02-07 1447 DL6AG         599 DE13   9A5X          599 HR05
QSO: 28000 CW 2026-02-07 1448 DL6AG         599 DE13   EA7BEZ        599 ES01
QSO: 28000 CW 2026-02-07 1450 DL6AG         599 DE13   FY5KE         599 FR14
QSO: 28000 CW 2026-02-07 1451 DL6AG         599 DE13   DL1JDQ        599 DE13
QSO: 28000 CW 2026-02-07 1455 DL6AG         599 DE13   PT2AW         599 13
QSO: 28000 CW 2026-02-07 1457 DL6AG         599 DE13   S59L          599 SI04
QSO: 21000 CW 2026-02-07 1500 DL6AG         599 DE13   RL3T          599 29
QSO: 21000 CW 2026-02-07 1501 DL6AG         599 DE13   RM4F          599 29
QSO: 21000 CW 2026-02-07 1502 DL6AG         599 DE13   VE3CT         599 04
QSO: 21000 CW 2026-02-07 1504 DL6AG         599 DE13   R6CC          599 29
QSO: 21000 CW 2026-02-07 1505 DL6AG         599 DE13   RM2R          599 29
QSO: 21000 CW 2026-02-07 1506 DL6AG         599 DE13   TA4RC         599 39
QSO: 21000 CW 2026-02-07 1507 DL6AG         599 DE13   UA6LCJ        599 29
QSO: 21000 CW 2026-02-07 1507 DL6AG         599 DE13   RW1A          599 29
QSO: 21000 CW 2026-02-07 1510 DL6AG         599 DE13   DA3M          599 DE09
QSO: 21000 CW 2026-02-07 1511 DL6AG         599 DE13   SK0QO         599 SE01
QSO: 21000 CW 2026-02-07 1512 DL6AG         599 DE13   VA1MM         599 09
QSO: 21000 CW 2026-02-07 1518 DL6AG         599 DE13   HA5JI         599 HU03
QSO: 21000 CW 2026-02-07 1518 DL6AG         599 DE13   SV8OVJ        599 GR10
QSO: 21000 CW 2026-02-07 1520 DL6AG         599 DE13   EA5/G4BJM     599 ES04
QSO: 21000 CW 2026-02-07 1522 DL6AG         599 DE13   EA5KBG        599 ES04
QSO: 21000 CW 2026-02-07 1523 DL6AG         599 DE13   K1RM          599 08
QSO: 14000 CW 2026-02-07 1527 DL6AG         599 DE13   OH2PM         599 FI18
QSO: 14000 CW 2026-02-07 1528 DL6AG         599 DE13   GM2S          599 27
QSO: 14000 CW 2026-02-07 1529 DL6AG         599 DE13   E74A          599 28
QSO: 14000 CW 2026-02-07 1530 DL6AG         599 DE13   UA4C          599 29
QSO: 14000 CW 2026-02-07 1531 DL6AG         599 DE13   SP1D          599 PL16
QSO: 14000 CW 2026-02-07 1532 DL6AG         599 DE13   YU1YV         599 28
QSO: 14000 CW 2026-02-07 1532 DL6AG         599 DE13   G4DDL         599 27
QSO: 14000 CW 2026-02-07 1533 DL6AG         599 DE13   DM5GG         599 DE13
QSO: 14000 CW 2026-02-07 1535 DL6AG         599 DE13   R1CW          599 19
QSO: 14000 CW 2026-02-07 1538 DL6AG         599 DE13   M4T           599 27
QSO:  7000 CW 2026-02-07 2011 DL6AG         599 DE13   LY5I          599 LT02
QSO:  7000 CW 2026-02-07 2011 DL6AG         599 DE13   RW1A          599 29
QSO:  7000 CW 2026-02-07 2011 DL6AG         599 DE13   LZ8E          599 BG03
QSO:  7000 CW 2026-02-07 2013 DL6AG         599 DE13   SN5N          599 PL06
QSO:  7000 CW 2026-02-07 2013 DL6AG         599 DE13   YT2B          599 28
QSO:  7000 CW 2026-02-07 2014 DL6AG         599 DE13   G5C           599 27
QSO:  7000 CW 2026-02-07 2015 DL6AG         599 DE13   IK5MEL        599 IT19
QSO:  7000 CW 2026-02-07 2016 DL6AG         599 DE13   HG5E          599 HU04
QSO:  7000 CW 2026-02-07 2017 DL6AG         599 DE13   LZ5DI         599 BG05
QSO:  7000 CW 2026-02-07 2020 DL6AG         599 DE13   UT7EZ         599 29
QSO:  7000 CW 2026-02-07 2022 DL6AG         599 DE13   YL7A          599 LV05
QSO:  7000 CW 2026-02-07 2023 DL6AG         599 DE13   F8DFP         599 FR01
QSO:  7000 CW 2026-02-07 2025 DL6AG         599 DE13   YO3GNF        599 RO08
QSO:  7000 CW 2026-02-07 2025 DL6AG         599 DE13   UR5CC         599 29
QSO:  7000 CW 2026-02-07 2026 DL6AG         599 DE13   SM5/UY5OO     599 SE02
QSO:  7000 CW 2026-02-07 2026 DL6AG         599 DE13   EA6SK         599 ES13
QSO:  7000 CW 2026-02-07 2027 DL6AG         599 DE13   OM2X          599 SK03
QSO:  7000 CW 2026-02-07 2028 DL6AG         599 DE13   YO4GO         599 RO02
QSO:  7000 CW 2026-02-07 2028 DL6AG         599 DE13   R6CC          599 29
QSO:  7000 CW 2026-02-07 2029 DL6AG         599 DE13   YP3X          599 RO01
QSO:  7000 CW 2026-02-07 2030 DL6AG         599 DE13   IW3ILM        599 IT21
QSO:  7000 CW 2026-02-07 2031 DL6AG         599 DE13   OL5Y          599 CZ10
QSO:  7000 CW 2026-02-07 2031 DL6AG         599 DE13   R4WD          599 30
QSO:  7000 CW 2026-02-07 2032 DL6AG         599 DE13   OM4WM         599 SK03
QSO:  7000 CW 2026-02-07 2032 DL6AG         599 DE13   UW5IM         599 29
QSO:  7000 CW 2026-02-07 2033 DL6AG         599 DE13   P3X           599 CY05
QSO:  7000 CW 2026-02-07 2033 DL6AG         599 DE13   9A6A          599 HR02
QSO:  7000 CW 2026-02-07 2035 DL6AG         599 DE13   IQ3ME         599 IT21
QSO:  7000 CW 2026-02-07 2036 DL6AG         599 DE13   YO4LHR        599 RO02
QSO:  7000 CW 2026-02-07 2036 DL6AG         599 DE13   G4CXT         599 27
QSO:  7000 CW 2026-02-07 2037 DL6AG         599 DE13   OH5ZA         599 FI14
QSO:  7000 CW 2026-02-07 2038 DL6AG         599 DE13   TK/G3TXF      599 FR05
QSO:  7000 CW 2026-02-07 2038 DL6AG         599 DE13   YU1AT         599 28
QSO:  7000 CW 2026-02-07 2038 DL6AG         599 DE13   LA3BO         599 18
QSO:  7000 CW 2026-02-07 2039 DL6AG         599 DE13   EA4BAS        599 ES03
QSO:  7000 CW 2026-02-07 2040 DL6AG         599 DE13   HB9ARF        599 28
QSO:  7000 CW 2026-02-07 2042 DL6AG         599 DE13   ON7XN         599 BE10
QSO:  7000 CW 2026-02-07 2043 DL6AG         599 DE13   I1BPU         599 IT14
QSO:  7000 CW 2026-02-07 2044 DL6AG         599 DE13   PA0C          599 NL11
QSO:  7000 CW 2026-02-07 2044 DL6AG         599 DE13   IK8UND        599 IT06
QSO:  7000 CW 2026-02-07 2045 DL6AG         599 DE13   PA6AA         599 NL01
QSO:  7000 CW 2026-02-07 2046 DL6AG         599 DE13   ON4ADL        599 BE10
QSO:  7000 CW 2026-02-07 2047 DL6AG         599 DE13   G4ZWX         599 27
QSO:  7000 CW 2026-02-07 2048 DL6AG         599 DE13   LB1UK         599 18
QSO:  7000 CW 2026-02-07 2048 DL6AG         599 DE13   EA7/HA3NZ     599 ES01
QSO:  7000 CW 2026-02-07 2050 DL6AG         599 DE13   YO4RYU        599 RO02
QSO:  7000 CW 2026-02-07 2051 DL6AG         599 DE13   UA6GO         599 29
QSO:  7000 CW 2026-02-07 2052 DL6AG         599 DE13   IC8FBU        599 IT06
QSO:  7000 CW 2026-02-07 2053 DL6AG         599 DE13   PA3DZM        599 NL01
QSO:  7000 CW 2026-02-07 2053 DL6AG         599 DE13   PA0RDT        599 NL12
QSO:  7000 CW 2026-02-07 2053 DL6AG         599 DE13   EU8U          599 29
QSO:  7000 CW 2026-02-07 2054 DL6AG         599 DE13   YT1A          599 28
QSO:  7000 CW 2026-02-07 2054 DL6AG         599 DE13   G3T           599 27
QSO:  7000 CW 2026-02-07 2055 DL6AG         599 DE13   IZ5BBS        599 IT19
QSO:  7000 CW 2026-02-07 2055 DL6AG         599 DE13   OG7F          599 FI07
QSO:  7000 CW 2026-02-07 2055 DL6AG         599 DE13   R3ST          599 29
QSO:  7000 CW 2026-02-07 2056 DL6AG         599 DE13   HB9CPQ        599 28
QSO:  7000 CW 2026-02-07 2056 DL6AG         599 DE13   LY6O          599 LT01
QSO:  7000 CW 2026-02-07 2057 DL6AG         599 DE13   DL5JQ         599 DE10
QSO:  7000 CW 2026-02-07 2057 DL6AG         599 DE13   OH2PM         599 FI18
QSO:  7000 CW 2026-02-07 2058 DL6AG         599 DE13   PA4O          599 NL05
QSO:  7000 CW 2026-02-07 2058 DL6AG         599 DE13   PC4H          599 NL08
QSO:  7000 CW 2026-02-07 2058 DL6AG         599 DE13   RT2F          599 29
QSO:  7000 CW 2026-02-07 2059 DL6AG         599 DE13   OH2KW         599 FI17
QSO:  7000 CW 2026-02-07 2100 DL6AG         599 DE13   OG3B          599 FI18
QSO:  7000 CW 2026-02-07 2101 DL6AG         599 DE13   YT7BW         599 28
QSO:  7000 CW 2026-02-07 2102 DL6AG         599 DE13   E70Y          599 28
QSO:  7000 CW 2026-02-07 2103 DL6AG         599 DE13   LZ1FY         599 BG05
QSO:  7000 CW 2026-02-07 2105 DL6AG         599 DE13   F4LTU         599 FR03
QSO:  7000 CW 2026-02-07 2106 DL6AG         599 DE13   HA7UI         599 HU04
QSO:  7000 CW 2026-02-07 2106 DL6AG         599 DE13   EW8DX         599 29
QSO:  7000 CW 2026-02-07 2107 DL6AG         599 DE13   RK9UE         599 31
QSO:  7000 CW 2026-02-07 2108 DL6AG         599 DE13   SP8CGU        599 PL13
QSO:  7000 CW 2026-02-07 2109 DL6AG         599 DE13   I5BAZ         599 IT19
QSO:  7000 CW 2026-02-07 2111 DL6AG         599 DE13   ZA1RR         599 28
QSO:  7000 CW 2026-02-07 2112 DL6AG         599 DE13   EA5FID        599 ES04
QSO:  7000 CW 2026-02-07 2112 DL6AG         599 DE13   RV3DBK        599 29
QSO:  7000 CW 2026-02-07 2113 DL6AG         599 DE13   M1X           599 27
QSO:  7000 CW 2026-02-07 2113 DL6AG         599 DE13   HA9A          599 HU01
QSO:  7000 CW 2026-02-07 2113 DL6AG         599 DE13   YU7GM         599 28
QSO:  7000 CW 2026-02-07 2114 DL6AG         599 DE13   SM5DXR        599 SE15
QSO:  7000 CW 2026-02-07 2115 DL6AG         599 DE13   LZ1YF         599 BG06
QSO:  7000 CW 2026-02-07 2116 DL6AG         599 DE13   9A5KV         599 HR02
QSO:  7000 CW 2026-02-07 2116 DL6AG         599 DE13   F6DCQ         599 FR01
QSO:  7000 CW 2026-02-07 2116 DL6AG         599 DE13   UA1CUR        599 29
QSO:  7000 CW 2026-02-07 2117 DL6AG         599 DE13   PA2A          599 NL10
QSO:  7000 CW 2026-02-07 2117 DL6AG         599 DE13   YL3GQ         599 LV04
QSO:  7000 CW 2026-02-07 2120 DL6AG         599 DE13   YL2KO         599 LV05
QSO:  7000 CW 2026-02-07 2122 DL6AG         599 DE13   IZ3LEY        599 IT21
QSO:  7000 CW 2026-02-07 2123 DL6AG         599 DE13   SP8UFT        599 PL06
QSO:  7000 CW 2026-02-07 2124 DL6AG         599 DE13   F5UTN         599 FR09
QSO:  7000 CW 2026-02-07 2126 DL6AG         599 DE13   HA3DX         599 HU07
QSO:  7000 CW 2026-02-07 2127 DL6AG         599 DE13   IK5MEP        599 IT19
QSO:  7000 CW 2026-02-07 2128 DL6AG         599 DE13   OR5T          599 BE11
QSO:  7000 CW 2026-02-07 2130 DL6AG         599 DE13   YO4NF         599 RO02
QSO:  7000 CW 2026-02-07 2131 DL6AG         599 DE13   SQ9I          599 PL13
QSO:  3500 CW 2026-02-07 2136 DL6AG         599 DE13   DO6AN         599 DE06
QSO:  3500 CW 2026-02-07 2136 DL6AG         599 DE13   YU0X          599 28
QSO:  3500 CW 2026-02-07 2138 DL6AG         599 DE13   HA8L          599 HU03
QSO:  3500 CW 2026-02-07 2138 DL6AG         599 DE13   LZ7X          599 BG05
QSO:  3500 CW 2026-02-07 2139 DL6AG         599 DE13   TM2U          599 FR02
QSO:  3500 CW 2026-02-07 2139 DL6AG         599 DE13   OK1FKD        599 CZ12
QSO:  3500 CW 2026-02-07 2140 DL6AG         599 DE13   LY2MM         599 LT03
QSO:  3500 CW 2026-02-07 2140 DL6AG         599 DE13   IQ3RP         599 IT21
QSO:  3500 CW 2026-02-07 2141 DL6AG         599 DE13   S52WD         599 SI01
QSO:  3500 CW 2026-02-07 2141 DL6AG         599 DE13   SP7CF         599 PL04
QSO:  3500 CW 2026-02-07 2142 DL6AG         599 DE13   DL3ANK        599 DE16
QSO:  3500 CW 2026-02-07 2142 DL6AG         599 DE13   RG5A          599 29
QSO:  3500 CW 2026-02-07 2143 DL6AG         599 DE13   YL7A          599 LV05
QSO:  3500 CW 2026-02-07 2143 DL6AG         599 DE13   OK1MDK        599 CZ14
QSO:  3500 CW 2026-02-07 2144 DL6AG         599 DE13   HB9DOS        599 28
QSO:  3500 CW 2026-02-07 2145 DL6AG         599 DE13   LB1UK         599 18
QSO:  3500 CW 2026-02-07 2145 DL6AG         599 DE13   IV3IPS        599 IT08
QSO:  3500 CW 2026-02-07 2146 DL6AG         599 DE13   S52A          599 SI06
QSO:  3500 CW 2026-02-07 2146 DL6AG         599 DE13   OL8M          599 CZ10
QSO:  3500 CW 2026-02-07 2146 DL6AG         599 DE13   DL6KWN        599 DE09
QSO:  3500 CW 2026-02-07 2147 DL6AG         599 DE13   OH2KW         599 FI17
QSO:  3500 CW 2026-02-07 2148 DL6AG         599 DE13   9A5Y          599 HR03
QSO:  3500 CW 2026-02-07 2148 DL6AG         599 DE13   S53SA         599 SI01
QSO:  3500 CW 2026-02-07 2149 DL6AG         599 DE13   DM5EA         599 DE03
QSO:  3500 CW 2026-02-07 2149 DL6AG         599 DE13   HG1G          599 HU06
QSO:  3500 CW 2026-02-07 2150 DL6AG         599 DE13   YT1WA         599 28
QSO:  3500 CW 2026-02-07 2150 DL6AG         599 DE13   LY3CY         599 LT02
QSO:  3500 CW 2026-02-07 2151 DL6AG         599 DE13   DK1FY         599 DE08
QSO:  3500 CW 2026-02-07 2151 DL6AG         599 DE13   OM5MX         599 SK04
QSO:  3500 CW 2026-02-07 2152 DL6AG         599 DE13   IV3EAD        599 IT08
QSO:  3500 CW 2026-02-07 2153 DL6AG         599 DE13   SP3VT         599 PL01
