START-OF-LOG: 2.0
REF-SECTION: 66
CALLSIGN: F5IRY
CATEGORY: SINGLE-OP ALL LOW
CLAIMED-SCORE:  34408
CONTEST: REF-CW
CREATED-BY: WINREF-HF V9.7.18
NAME: ORTIZ ALAIN
OFFTIME: 2023-01-28 2113 2023-01-29 0647
OFFTIME: 2023-01-28 0600 2023-01-28 1441
OFFTIME: 2023-01-29 0908 2023-01-29 1557
OFFTIME: 2023-01-28 1642 2023-01-28 1846
OFFTIME: 2023-01-28 1903 2023-01-28 2037
RIG: YAESU FT 991 A
RIG: YAESU FT 991 A
RIG: G5RV - BB7V VERTICALE
RIG: 90
QSO: 21000 CW 2023-01-28 1441 F5IRY         599 66     SC6O          599 167  
QSO: 7000  CW 2023-01-28 1445 F5IRY         599 66     F4KKZ         599 12   
QSO: 7000  CW 2023-01-28 1447 F5IRY         599 66     F6BZJ         599 85   
QSO: 7000  CW 2023-01-28 1449 F5IRY         599 66     F2IF          599 82   
QSO: 7000  CW 2023-01-28 1450 F5IRY         599 66     F6ABG         599 37   
QSO: 7000  CW 2023-01-28 1453 F5IRY         599 66     F5PPN         599 31   
QSO: 7000  CW 2023-01-28 1455 F5IRY         599 66     F4GWO         599 66   
QSO: 7000  CW 2023-01-28 1457 F5IRY         599 66     F5LUX         599 95   
QSO: 7000  CW 2023-01-28 1459 F5IRY         599 66     F8BRP         599 84   
QSO: 7000  CW 2023-01-28 1500 F5IRY         599 66     DY2FG         599 116  
QSO: 7000  CW 2023-01-28 1508 F5IRY         599 66     F6HLO         599 82   
QSO: 7000  CW 2023-01-28 1521 F5IRY         599 66     F6KTW         599 87   
QSO: 7000  CW 2023-01-28 1525 F5IRY         599 66     IK2UJF        599 012  
QSO: 7000  CW 2023-01-28 1528 F5IRY         599 66     F6REF         599 00   
QSO: 7000  CW 2023-01-28 1535 F5IRY         599 66     F5NIH         599 66   
QSO: 7000  CW 2023-01-28 1537 F5IRY         599 66     F5VBU         599 66   
QSO: 7000  CW 2023-01-28 1538 F5IRY         599 66     F6FWQ         599 86   
QSO: 7000  CW 2023-01-28 1541 F5IRY         599 66     DL3RBM        599 100  
QSO: 7000  CW 2023-01-28 1543 F5IRY         599 66     F5MFI         599 45   
QSO: 7000  CW 2023-01-28 1546 F5IRY         599 66     IZ5AHB        599 088  
QSO: 7000  CW 2023-01-28 1547 F5IRY         599 66     F5AIB         599 54   
QSO: 7000  CW 2023-01-28 1549 F5IRY         599 66     F8GQO         599 81   
QSO: 7000  CW 2023-01-28 1551 F5IRY         599 66     EA3DA         599 100  
QSO: 7000  CW 2023-01-28 1554 F5IRY         599 66     F6KPW         599 33   
QSO: 7000  CW 2023-01-28 1555 F5IRY         599 66     F5JNT         599 30   
QSO: 7000  CW 2023-01-28 1617 F5IRY         599 66     F5LMG         599 22   
QSO: 7000  CW 2023-01-28 1621 F5IRY         599 66     F6KUP         599 55   
QSO: 7000  CW 2023-01-28 1624 F5IRY         599 66     F5UQE         599 59   
QSO: 7000  CW 2023-01-28 1626 F5IRY         599 66     F5SGI         599 56   
QSO: 7000  CW 2023-01-28 1631 F5IRY         599 66     F5AUZ         599 87   
QSO: 7000  CW 2023-01-28 1635 F5IRY         599 66     F5LLN         599 59   
QSO: 7000  CW 2023-01-28 1640 F5IRY         599 66     F6KKH         599 11   
QSO: 7000  CW 2023-01-28 1642 F5IRY         599 66     F5KHP         599 32   
QSO: 7000  CW 2023-01-28 1846 F5IRY         599 66     F6IIT         599 86   
QSO: 7000  CW 2023-01-28 1849 F5IRY         599 66     F8KKH         599 59   
QSO: 7000  CW 2023-01-28 1858 F5IRY         599 66     F5JKK         599 84   
QSO: 7000  CW 2023-01-28 1901 F5IRY         599 66     IU3KKJ        599 074  
QSO: 7000  CW 2023-01-28 1901 F5IRY         599 66     F5PP          599 59   
QSO: 7000  CW 2023-01-28 1903 F5IRY         599 66     LZ5DD         599 128  
