START-OF-LOG: 3.0
LOCATION: MN
CALLSIGN: N0BUI
CLUB: MINNESOTA WIRELESS ASSN
CONTEST: CQ-WPX-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: RTTY
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: TB-WIRES
CLAIMED-SCORE: 274176
OPERATORS: N0BUI
NAME: Mike Mullen
CREATED-BY: N1MM Logger+ 1.0.8131.0
QSO: 14092 RY 2020-02-08 0005 N0BUI         599 0001   VE7JMN        599 0003
QSO: 14114 RY 2020-02-08 0008 N0BUI         599 0002   KE7GKI        599 0002
QSO:  7052 RY 2020-02-08 0013 N0BUI         599 0003   W4PK          599 0011
QSO:  7065 RY 2020-02-08 0017 N0BUI         599 0004   K3CCR         599 0012
QSO:  7069 RY 2020-02-08 0018 N0BUI         599 0005   4U1WB         599 0009
QSO:  7069 RY 2020-02-08 0019 N0BUI         599 0006   AE4ED         599 0019
QSO:  7083 RY 2020-02-08 0020 N0BUI         599 0007   N3QE          599 0024
QSO:  7088 RY 2020-02-08 0022 N0BUI         599 0008   K5RZA         599 0026
QSO:  3595 RY 2020-02-08 0026 N0BUI         599 0009   AC0C          599 0050
QSO:  3591 RY 2020-02-08 0027 N0BUI         599 0010   K9CT          599 0110
QSO:  3588 RY 2020-02-08 0029 N0BUI         599 0011   K2TW          599 0020
QSO:  3582 RY 2020-02-08 0030 N0BUI         599 0012   AA3B          599 0049
QSO:  3580 RY 2020-02-08 0031 N0BUI         599 0013   KF3P          599 0037
QSO:  3581 RY 2020-02-08 0034 N0BUI         599 0014   WR0H          599 0017
QSO:  3589 RY 2020-02-08 0036 N0BUI         599 0015   N0NI          599 0023
QSO:  7036 RY 2020-02-08 0039 N0BUI         599 0016   K8IA          599 0067
QSO:  7041 RY 2020-02-08 0040 N0BUI         599 0017   NC0DX         599 0040
QSO:  7042 RY 2020-02-08 0041 N0BUI         599 0018   W3LL          599 0065
QSO:  7050 RY 2020-02-08 0043 N0BUI         599 0019   WQ5OO         599 0072
QSO:  7064 RY 2020-02-08 0046 N0BUI         599 0020   AB3CV         599 0034
QSO:  7066 RY 2020-02-08 0047 N0BUI         599 0021   AB4GG         599 0036
QSO:  7073 RY 2020-02-08 0052 N0BUI         599 0022   N3ALN         599 0022
QSO:  7073 RY 2020-02-08 0053 N0BUI         599 0023   IK6VXO        599 0064
QSO:  7073 RY 2020-02-08 0054 N0BUI         599 0024   W6NWS         599 0017
QSO:  7073 RY 2020-02-08 0055 N0BUI         599 0025   KS0CW         599 0029
QSO:  7073 RY 2020-02-08 0055 N0BUI         599 0026   W1TO          599 0024
QSO:  7073 RY 2020-02-08 0056 N0BUI         599 0027   K1LHO         599 0014
QSO:  7073 RY 2020-02-08 0058 N0BUI         599 0028   NE8O/4        599 0019
QSO:  7073 RY 2020-02-08 0059 N0BUI         599 0029   NE2CC         599 0031
QSO:  7093 RY 2020-02-08 0105 N0BUI         599 0030   AA5AU         599 0074
QSO:  7094 RY 2020-02-08 0106 N0BUI         599 0031   NR6O          599 0028
QSO:  3569 RY 2020-02-08 0108 N0BUI         599 0032   AA5AU         599 0079
