START-OF-LOG: 3.0
CONTEST: CQ-WPX-RTTY
CALLSIGN: HB9TZU
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE:
NAME: Christof Planzer
LOCATION: DX
OPERATORS: HB9TZU
CREATED-BY: WPX RTTY Web Adif2Cabrillo Converter
SOAPBOX: Thanks to all stations that answered my signal from central Switzerland.
QSO:  3578 RY 2020-02-08 0608  HB9TZU        599 1      HG1S          599 239    0
QSO:  3576 RY 2020-02-08 0613  HB9TZU        599 2      9A1A          599 376    0
QSO:  3577 RY 2020-02-08 0616  HB9TZU        599 3      EC5V          599 336    0
QSO:  3579 RY 2020-02-08 0623  HB9TZU        599 4      DL0CS         599 168    0
QSO:  3579 RY 2020-02-08 0624  HB9TZU        599 5      LY2W          599 302    0
QSO:  3575 RY 2020-02-08 0627  HB9TZU        599 6      SK7K          599 194    0
QSO:  3575 RY 2020-02-08 0633  HB9TZU        599 7      F5BEG         599 234    0
QSO:  3576 RY 2020-02-08 0635  HB9TZU        599 8      HG5D          599 289    0
QSO:  3578 RY 2020-02-08 0639  HB9TZU        599 9      HB7X          599 108    0
QSO:  3579 RY 2020-02-08 0641  HB9TZU        599 10     DP9A          599 304    0
QSO:  3583 RY 2020-02-08 0849  HB9TZU        599 11     GM2V          599 40     0
QSO:  3579 RY 2020-02-08 0852  HB9TZU        599 12     DO4OD         599 63     0
QSO:  7035 RY 2020-02-08 0857  HB9TZU        599 13     UR5SD         599 114    0
QSO:  7034 RY 2020-02-08 0859  HB9TZU        599 14     DK7HA         599 212    0
QSO:  7037 RY 2020-02-08 0902  HB9TZU        599 15     I0WBX         599 178    0
QSO:  7040 RY 2020-02-08 0907  HB9TZU        599 16     G3PXT         599 35     0
QSO:  7042 RY 2020-02-08 0913  HB9TZU        599 17     9A1A          599 583    0
QSO:  7060 RY 2020-02-08 0920  HB9TZU        599 18     3Z9M          599 234    0
QSO:  7065 RY 2020-02-08 0922  HB9TZU        599 19     G3TXF         599 50     0
QSO:  7055 RY 2020-02-08 0933  HB9TZU        599 20     PA75LEX       599 42     0
QSO:  7057 RY 2020-02-08 0935  HB9TZU        599 21     F4HJO         599 214    0
QSO:  7057 RY 2020-02-08 0937  HB9TZU        599 22     OM2VL         599 451    0
QSO:  7069 RY 2020-02-08 0941  HB9TZU        599 23     EC5V          599 513    0
QSO:  7068 RY 2020-02-08 0943  HB9TZU        599 24     F5OAM         599 255    0
QSO:  7066 RY 2020-02-08 0944  HB9TZU        599 25     DL3SYA        599 251    0
QSO:  7066 RY 2020-02-08 0945  HB9TZU        599 26     EV1R          599 182    0
QSO:  7062 RY 2020-02-08 0948  HB9TZU        599 27     SM5IMO        599 83     0
QSO:  7062 RY 2020-02-08 0949  HB9TZU        599 28     PA0VHA        599 112    0
QSO:  7061 RY 2020-02-08 0953  HB9TZU        599 29     DF70DARC      599 266    0
QSO:  7036 RY 2020-02-08 1000  HB9TZU        599 30     DP9A          599 410    0
QSO:  7038 RY 2020-02-08 1002  HB9TZU        599 31     M2E           599 30     0
QSO:  7041 RY 2020-02-08 1006  HB9TZU        599 32     F5GFA         599 76     0
QSO:  7050 RY 2020-02-08 1013  HB9TZU        599 33     F6CXJ         599 142    0
QSO:  7049 RY 2020-02-08 1018  HB9TZU        599 34     OK2UHP        599 56     0
QSO:  7051 RY 2020-02-08 1027  HB9TZU        599 35     PA3GDG        599 25     0
QSO:  7051 RY 2020-02-08 1650  HB9TZU        599 36     EA3HCJ        599 99     0
QSO:  7065 RY 2020-02-08 1701  HB9TZU        599 37     GB60ATG       599 528    0
QSO:  7057 RY 2020-02-08 1706  HB9TZU        599 38     EA1AKS        599 594    0
QSO:  7048 RY 2020-02-08 1713  HB9TZU        599 39     OH2T          599 480    0
QSO:  7048 RY 2020-02-08 1731  HB9TZU        599 40     ED1R          599 446    0
QSO:  7043 RY 2020-02-08 1744  HB9TZU        599 41     EA5XC         599 68     0
QSO:  3577 RY 2020-02-08 1849  HB9TZU        599 42     DR5N          599 1003   0
QSO:  3578 RY 2020-02-08 1853  HB9TZU        599 43     IK4DCX        599 108    0
QSO:  3614 RY 2020-02-08 1904  HB9TZU        599 44     SM5ILE        599 391    0
QSO:  3615 RY 2020-02-08 1906  HB9TZU        599 45     M0SQC         599 68     0
QSO:  3610 RY 2020-02-08 1914  HB9TZU        599 46     OZ11A         599 611    0
QSO:  3602 RY 2020-02-08 1918  HB9TZU        599 47     S51A          599 366    0
QSO:  3600 RY 2020-02-08 1924  HB9TZU        599 48     S55BA         599 272    0
QSO:  3600 RY 2020-02-08 1953  HB9TZU        599 49     SN7Q          599 1228   0
QSO:  3613 RY 2020-02-08 2003  HB9TZU        599 50     RM3DA         599 634    0
QSO:  3612 RY 2020-02-08 2005  HB9TZU        599 51     G1P           599 175    0
QSO:  3611 RY 2020-02-08 2006  HB9TZU        599 52     SP4W          599 246    0
QSO:  3603 RY 2020-02-08 2021  HB9TZU        599 53     CR3DX         599 541    0
QSO:  3597 RY 2020-02-08 2104  HB9TZU        599 54     OK6T          599 437    0
QSO:  3614 RY 2020-02-08 2111  HB9TZU        599 55     SQ90PZK       599 240    0
QSO:  3567 RY 2020-02-09 0640  HB9TZU        599 56     LX1HD         599 270    0
QSO:  3569 RY 2020-02-09 0649  HB9TZU        599 57     IV3XNF        599 264    0
QSO:  3575 RY 2020-02-09 0655  HB9TZU        599 58     OK1RPL        599 359    0
QSO:  3575 RY 2020-02-09 0656  HB9TZU        599 59     DL9FB         599 75     0
QSO:  3583 RY 2020-02-09 0705  HB9TZU        599 60     DF8XC         599 893    0
QSO:  3585 RY 2020-02-09 0708  HB9TZU        599 61     F1IWH         599 191    0
QSO:  3587 RY 2020-02-09 0709  HB9TZU        599 62     OE9R          599 772    0
QSO:  3588 RY 2020-02-09 0710  HB9TZU        599 63     OL4C          599 858    0
QSO:  3590 RY 2020-02-09 0712  HB9TZU        599 64     LX20I         599 680    0
QSO:  3591 RY 2020-02-09 0718  HB9TZU        599 65     F5OAM         599 655    0
QSO:  3593 RY 2020-02-09 0720  HB9TZU        599 66     I2WIJ         599 908    0
QSO:  3596 RY 2020-02-09 0721  HB9TZU        599 67     OL9A          599 975    0
QSO:  3598 RY 2020-02-09 0725  HB9TZU        599 68     DL3BQA        599 623    0
QSO:  3579 RY 2020-02-09 0729  HB9TZU        599 69     IK3SSJ        599 315    0
QSO:  3584 RY 2020-02-09 0731  HB9TZU        599 70     DL5RK         599 197    0
QSO:  3592 RY 2020-02-09 0736  HB9TZU        599 71     DK0KC         599 490    0
QSO:  7035 RY 2020-02-09 0739  HB9TZU        599 72     HG1S          599 1050   0
QSO:  7035 RY 2020-02-09 0848  HB9TZU        599 73     HA7PO         599 196    0
QSO:  7034 RY 2020-02-09 0848  HB9TZU        599 74     US2YW         599 1086   0
QSO:  7044 RY 2020-02-09 0855  HB9TZU        599 75     M2G           599 672    0
QSO:  7050 RY 2020-02-09 0857  HB9TZU        599 76     SQ2A          599 812    0
QSO:  7051 RY 2020-02-09 0858  HB9TZU        599 77     SP9PUZ        599 202    0
QSO:  7053 RY 2020-02-09 0901  HB9TZU        599 78     HG8R          599 1345   0
QSO:  7065 RY 2020-02-09 0906  HB9TZU        599 79     DL7VOG        599 608    0
QSO:  7067 RY 2020-02-09 0909  HB9TZU        599 80     YT2U          599 391    0
QSO:  7070 RY 2020-02-09 0910  HB9TZU        599 81     TM3Z          599 1332   0
QSO:  7072 RY 2020-02-09 0912  HB9TZU        599 82     DL0CS         599 928    0
