START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: VA3ONO
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: VA3ONO
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2018.
QSO:   144 PH 2018-06-09 2036 VA3ONO        FN03 K2LIM         FN12
QSO:   144 PH 2018-06-09 2049 VA3ONO        FN03 KA1ZE/3       FN01XT
QSO:   144 PH 2018-06-09 2050 VA3ONO        FN03 W3SO          FN00
QSO:    50 PH 2018-06-09 2301 VA3ONO        FN03 N4BP          EL96
QSO:    50 PH 2018-06-09 2304 VA3ONO        FN03 KC4PX         EL98
QSO:    50 PH 2018-06-10 1825 VA3ONO        FN03 W5ZN          EM45
QSO:    50 PH 2018-06-10 1828 VA3ONO        FN03 WQ0P          EM19
QSO:    50 PH 2018-06-10 1852 VA3ONO        FN03 W0UC          EN44
QSO:    50 PH 2018-06-10 1911 VA3ONO        FN03 K9MU/VE3      EN39
QSO:    50 PH 2018-06-10 2023 VA3ONO        FN03 N4TWX         EL89
QSO:    50 PH 2018-06-10 2055 VA3ONO        FN03 W6SAI         EM63
QSO:    50 PH 2018-06-10 2124 VA3ONO        FN03 N4JQQ         EM55
QSO:    50 PH 2018-06-10 2128 VA3ONO        FN03 K1TO          EL87
QSO:    50 PH 2018-06-11 0003 VA3ONO        FN03 WA4GPM        EM90
QSO:    50 PH 2018-06-11 0009 VA3ONO        FN03 WB4WXE        EM74
QSO:    50 PH 2018-06-11 0025 VA3ONO        FN03 KE8FD         EM64
QSO:    50 PH 2018-06-11 0028 VA3ONO        FN03 N4QWZ         EM66
QSO:    50 PH 2018-06-11 0031 VA3ONO        FN03 N4OGW         EM53
QSO:    50 PH 2018-06-11 0036 VA3ONO        FN03 N4ZY          EM56
END-OF-LOG:
