START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: AK4FL
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: AK4FL
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2018.
QSO:   222 FM 2018-06-09 2014 AK4FL         EN80 N8ZM          EN80
QSO:   432 FM 2018-06-09 2017 AK4FL         EN80 N8ZM          EN80
QSO:   144 FM 2018-06-09 2019 AK4FL         EN80 N8ZM          EN80
QSO:    50 PH 2018-06-09 2047 AK4FL         EN80 N8ZM          EN80
QSO:    50 PH 2018-06-09 2358 AK4FL         EN80 K5RQ          EL87
QSO:    50 PH 2018-06-09 2359 AK4FL         EN80 KC4PX         EL98
QSO:    50 PH 2018-06-10 0002 AK4FL         EN80 N4WW          EL98
QSO:    50 PH 2018-06-10 0022 AK4FL         EN80 N4BP          EL96
QSO:    50 PH 2018-06-10 2139 AK4FL         EN80 W6OAL         DM79
QSO:    50 PH 2018-06-10 2152 AK4FL         EN80 KG4QIV        EL86
QSO:    50 PH 2018-06-10 2153 AK4FL         EN80 K2PS          EL98
QSO:    50 PH 2018-06-10 2205 AK4FL         EN80 N0LL          EM09
QSO:    50 PH 2018-06-10 2209 AK4FL         EN80 WO4O          EL98
QSO:    50 PH 2018-06-10 2219 AK4FL         EN80 NF4A          EM70
QSO:    50 PH 2018-06-10 2310 AK4FL         EN80 W4RAA         EL99
QSO:    50 PH 2018-06-10 2311 AK4FL         EN80 N4TWX         EL89
QSO:    50 PH 2018-06-10 2327 AK4FL         EN80 W7XU          EN13
QSO:    50 PH 2018-06-10 2338 AK4FL         EN80 WA4GPM        EM90
QSO:    50 PH 2018-06-10 2355 AK4FL         EN80 WN2E          EM60
END-OF-LOG:
