START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: K1NU
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: K1NU
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2018.
QSO:    50 PH 2018-06-09 1856 K1NU          FN42 W3EP          FN31
QSO:    50 CW 2018-06-09 1858 K1NU          FN42 W1RM          FN31
QSO:    50 CW 2018-06-09 1859 K1NU          FN42 N2KW          FN32
QSO:    50 RY 2018-06-09 1918 K1NU          FN42 K2KA          FN42
QSO:    50 RY 2018-06-09 1933 K1NU          FN42 NY2NY         FN30
QSO:    50 RY 2018-06-10 1513 K1NU          FN42 KV1J          FN44
QSO:    50 PH 2018-06-10 1734 K1NU          FN42 KG4QIV        EL86
QSO:    50 PH 2018-06-10 1736 K1NU          FN42 K5RQ          EL87
QSO:    50 CW 2018-06-10 1745 K1NU          FN42 K2PS          EL98
QSO:    50 RY 2018-06-10 1802 K1NU          FN42GN WB5JJJ        EM35KG
QSO:    50 RY 2018-06-10 1806 K1NU          FN42 K4T           EL84
QSO:    50 RY 2018-06-10 2029 K1NU          FN42 KE7NR         DM54
QSO:    50 CW 2018-06-10 2122 K1NU          FN42 KA9CFD        EN40
QSO:    50 CW 2018-06-10 2125 K1NU          FN42 N0IS          EM48
QSO:    50 CW 2018-06-10 2125 K1NU          FN42 N9CO          EN52
QSO:    50 CW 2018-06-10 2138 K1NU          FN42 WB0SND        EM48
QSO:    50 CW 2018-06-10 2139 K1NU          FN42 WB4TDH        EL87
QSO:    50 RY 2018-06-10 2156 K1NU          FN42 K9OM          EN65
END-OF-LOG:
