START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: K9VS
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: K9VS
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2018.
QSO:   144 PH 2018-06-10 1742 K9VS          EN52 N9TF          EN52
QSO:    50 PH 2018-06-10 1817 K9VS          EN52 W3RFC         FM19
QSO:    50 PH 2018-06-10 1819 K9VS          EN52 K3ZO          FM18
QSO:    50 PH 2018-06-10 1821 K9VS          EN52 K2PLF         FM19
QSO:   144 PH 2018-06-10 1857 K9VS          EN52 WB9TFH        EN53
QSO:   432 PH 2018-06-10 1857 K9VS          EN52 WB9TFH        EN53
QSO:    50 PH 2018-06-10 1857 K9VS          EN52 WB9TFH        EN53
QSO:    50 PH 2018-06-10 1920 K9VS          EN52 W5ROK         EM12
QSO:    50 PH 2018-06-10 1926 K9VS          EN52 WA5LFD        EM12
QSO:    50 PH 2018-06-10 2053 K9VS          EN52 K1KA          FN42
QSO:    50 PH 2018-06-10 2103 K9VS          EN52 K1BX          FN43
QSO:    50 PH 2018-06-10 2106 K9VS          EN52 KV1J          FN44
QSO:    50 PH 2018-06-11 0059 K9VS          EN52 K0NR          DM78
QSO:    50 PH 2018-06-11 0101 K9VS          EN52 W9GA          EN53VE
QSO:   144 PH 2018-06-11 0102 K9VS          EN52 W9GA          EN53VE
QSO:   222 PH 2018-06-11 0104 K9VS          EN52 W9GA          EN53VE
QSO:   432 PH 2018-06-11 0105 K9VS          EN52 W9GA          EN53VE
QSO:    50 PH 2018-06-11 0122 K9VS          EN52 AA4ZZ         EM96
END-OF-LOG:
